Date,US - SPX,PE_RATIO,PX_TO_BOOK_RATIO,PX_TO_SALES_RATIO,EARN_YLD,DIV_YLD,earnings,sales
2016-01-31,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2016-02-07,96.897809461242,92.75484414490313,100.0,100.0,92.16152019002375,100.0,100.0,100.0
2016-02-14,96.11079241138697,92.75484414490313,100.0,100.0,92.16152019002375,100.0,100.0,100.0
2016-02-21,98.84241325554851,92.75484414490313,100.0,100.0,92.16152019002375,100.0,100.0,100.0
2016-02-28,100.40253054431719,92.75484414490313,100.0,100.0,92.16152019002375,100.0,100.0,100.0
2016-03-06,103.07951595167269,98.5256950294861,100.0,100.0,98.33729216152018,90.99526066350711,99.6795412379828,100.0
2016-03-13,104.22370178866254,98.5256950294861,100.0,100.0,98.33729216152018,90.99526066350711,99.6795412379828,100.0
2016-03-20,105.6353898714054,98.5256950294861,100.0,100.0,98.33729216152018,90.99526066350711,99.6795412379828,100.0
2016-03-27,104.93237700766672,98.5256950294861,100.0,100.0,98.33729216152018,90.99526066350711,99.6795412379828,100.0
2016-04-03,106.83111572432283,100.96882898062343,100.0,100.0,100.95011876484561,97.15639810426539,99.21571934558948,100.0745255649304
2016-04-10,105.53333535500387,100.96882898062343,100.0,100.0,100.95011876484561,97.15639810426539,99.21571934558948,100.0745255649304
2016-04-17,107.2408563343447,100.96882898062343,100.0,100.0,100.95011876484561,97.15639810426539,99.21571934558948,100.0745255649304
2016-04-24,107.8000705403636,100.96882898062343,100.0,100.0,100.95011876484561,97.15639810426539,99.21571934558948,100.0745255649304
2016-05-01,106.44559741182549,100.96882898062343,100.0,100.0,100.95011876484561,97.15639810426539,99.21571934558948,100.0745255649304
2016-05-08,106.02502282872899,100.96882898062343,100.0,100.0,100.95011876484561,97.15639810426539,99.21571934558948,100.0745255649304
2016-05-15,105.48231124255605,100.96882898062343,100.0,100.0,100.95011876484561,97.15639810426539,99.21571934558948,100.0745255649304
2016-05-22,105.77660901172649,100.96882898062343,100.0,100.0,100.95011876484561,97.15639810426539,99.21571934558948,100.0745255649304
2016-05-29,108.18558885286093,100.96882898062343,100.0,100.0,100.95011876484561,97.15639810426539,99.21571934558948,100.0745255649304
2016-06-05,108.18918759420744,100.96882898062343,100.0,100.0,100.95011876484561,98.5781990521327,98.71816495193119,100.0745255649304
2016-06-12,108.03148470855794,100.96882898062343,100.0,100.0,100.95011876484561,98.5781990521327,98.71816495193119,100.0745255649304
2016-06-19,106.75071027955299,100.96882898062343,100.0,100.0,100.95011876484561,98.5781990521327,98.71816495193119,100.0745255649304
2016-06-26,105.00814561262469,100.96882898062343,100.0,100.0,100.95011876484561,98.5781990521327,98.71816495193119,100.0745255649304
2016-07-03,108.38607397829405,103.28559393428813,100.0,100.0,103.08788598574822,99.0521327014218,98.57480182155507,100.36198131537621
2016-07-10,109.77507489093989,103.28559393428813,100.0,100.0,103.08788598574822,99.0521327014218,98.57480182155507,100.36198131537621
2016-07-17,111.41611352795813,103.28559393428813,100.0,100.0,103.08788598574822,99.0521327014218,98.57480182155507,100.36198131537621
2016-07-24,112.10108235291749,103.28559393428813,100.0,100.0,103.08788598574822,99.0521327014218,98.57480182155507,100.36198131537621
2016-07-31,112.02738365338433,103.28559393428813,100.0,100.0,103.08788598574822,99.0521327014218,98.57480182155507,100.36198131537621
2016-08-07,112.5051606076739,103.49620893007582,100.0,100.0,103.32541567695961,99.0521327014218,98.57480182155507,100.36198131537621
2016-08-14,112.56597430322518,103.49620893007582,100.0,100.0,103.32541567695961,99.0521327014218,98.57480182155507,100.36198131537621
2016-08-21,112.55670062360149,103.49620893007582,100.0,100.0,103.32541567695961,99.0521327014218,98.57480182155507,100.36198131537621
2016-08-28,111.79235816083177,103.49620893007582,100.0,100.0,103.32541567695961,99.0521327014218,98.57480182155507,100.36198131537621
2016-09-04,112.35620291515664,102.02190395956193,100.0,100.0,101.90023752969122,101.89573459715639,100.28672626075223,100.36198131537621
2016-09-11,109.66736431077875,102.02190395956193,100.0,100.0,101.90023752969122,101.89573459715639,100.28672626075223,100.36198131537621
2016-09-18,110.25233594174972,102.02190395956193,100.0,100.0,101.90023752969122,101.89573459715639,100.28672626075223,100.36198131537621
2016-09-25,111.56815405834215,102.02190395956193,100.0,100.0,101.90023752969122,101.89573459715639,100.28672626075223,100.36198131537621
2016-10-02,111.75267134192661,102.02190395956193,100.0,100.0,101.90023752969122,100.9478672985782,100.86861190757294,101.00254629013511
2016-10-09,111.00379340053752,102.02190395956193,100.0,100.0,101.90023752969122,100.9478672985782,100.86861190757294,101.00254629013511
2016-10-16,109.93382216656057,102.02190395956193,100.0,100.0,101.90023752969122,100.9478672985782,100.86861190757294,101.00254629013511
2016-10-23,110.35541597360488,102.02190395956193,100.0,100.0,101.90023752969122,100.9478672985782,100.86861190757294,101.00254629013511
2016-10-30,109.59520073867313,102.02190395956193,100.0,100.0,101.90023752969122,100.9478672985782,100.86861190757294,101.00254629013511
2016-11-06,107.47020688862008,98.35720303285595,100.0,100.0,98.33729216152018,100.0,102.79979760499242,101.00254629013511
2016-11-13,111.55578495784,98.35720303285595,100.0,100.0,98.33729216152018,100.0,102.79979760499242,101.00254629013511
2016-11-20,112.45515571917386,98.35720303285595,100.0,100.0,98.33729216152018,100.0,102.79979760499242,101.00254629013511
2016-11-27,114.07609928650548,98.35720303285595,100.0,100.0,98.33729216152018,100.0,102.79979760499242,101.00254629013511
2016-12-04,112.97313539584835,100.0842459983151,100.0,100.0,100.0,100.4739336492891,105.01770956316412,101.00254629013511
2016-12-11,116.45621369879768,100.0842459983151,100.0,100.0,100.0,100.4739336492891,105.01770956316412,101.00254629013511
2016-12-18,116.3809672888253,100.0842459983151,100.0,100.0,100.0,100.4739336492891,105.01770956316412,101.00254629013511
2016-12-25,116.67577466996963,100.0842459983151,100.0,100.0,100.0,100.4739336492891,105.01770956316412,101.00254629013511
2017-01-01,115.38933788569918,100.0842459983151,100.0,100.0,100.0,100.4739336492891,105.01770956316412,101.00254629013511
2017-01-08,117.35558446013155,100.0842459983151,100.0,100.0,100.0,100.4739336492891,105.01770956316412,101.00254629013511
2017-01-15,117.23497629297681,100.0842459983151,100.0,100.0,100.0,100.4739336492891,105.01770956316412,101.00254629013511
2017-01-22,117.06335659638594,100.0842459983151,100.0,100.0,100.0,100.4739336492891,105.01770956316412,101.00254629013511
2017-01-29,118.26835612892705,100.0842459983151,100.0,100.0,100.0,100.4739336492891,105.01770956316412,101.00254629013511
2017-02-05,118.4090593657684,99.74726200505476,100.0,100.0,99.7624703087886,104.26540284360189,108.57648844661831,101.00254629013511
2017-02-12,119.37183592306395,99.74726200505476,100.0,100.0,99.7624703087886,104.26540284360189,108.57648844661831,101.00254629013511
2017-02-19,121.17881931839587,99.74726200505476,100.0,100.0,99.7624703087886,104.26540284360189,108.57648844661831,101.00254629013511
2017-02-26,122.01274583587247,99.74726200505476,100.0,100.0,99.7624703087886,104.26540284360189,108.57648844661831,101.00254629013511
2017-03-05,122.82604879717103,99.41027801179445,100.0,100.0,99.2874109263658,106.1611374407583,110.38117726429412,101.00254629013511
2017-03-12,122.283846822972,99.41027801179445,100.0,100.0,99.2874109263658,106.1611374407583,110.38117726429412,101.00254629013511
2017-03-19,122.57504287975813,99.41027801179445,100.0,100.0,99.2874109263658,106.1611374407583,110.38117726429412,101.00254629013511
2017-03-26,120.80876552727915,99.41027801179445,100.0,100.0,99.2874109263658,106.1611374407583,110.38117726429412,101.00254629013511
2017-04-02,121.77462492244146,99.41027801179445,100.0,100.0,99.2874109263658,107.10900473933648,112.43885984145724,103.75200731060303
2017-04-09,121.40457113132474,99.41027801179445,100.0,100.0,99.2874109263658,107.10900473933648,112.43885984145724,103.75200731060303
2017-04-16,120.03411757792628,99.41027801179445,100.0,100.0,99.2874109263658,107.10900473933648,112.43885984145724,103.75200731060303
2017-04-23,121.05151698901618,99.41027801179445,100.0,100.0,99.2874109263658,107.10900473933648,112.43885984145724,103.75200731060303
2017-04-30,122.88170345792486,99.41027801179445,100.0,100.0,99.2874109263658,107.10900473933648,112.43885984145724,103.75200731060303
2017-05-07,123.65944682815619,98.18871103622578,100.0,100.0,98.09976247030878,107.10900473933648,112.43885984145724,103.75200731060303
2017-05-14,123.22701904803728,98.18871103622578,100.0,100.0,98.09976247030878,107.10900473933648,112.43885984145724,103.75200731060303
2017-05-21,122.75440112854514,98.18871103622578,100.0,100.0,98.09976247030878,107.10900473933648,112.43885984145724,103.75200731060303
2017-05-28,124.51140480140043,98.18871103622578,100.0,100.0,98.09976247030878,107.10900473933648,112.43885984145724,103.75200731060303
2017-06-04,125.7097101717166,98.56781802864364,100.0,100.0,98.5748218527316,107.10900473933648,114.79170180468883,103.75200731060303
2017-06-11,125.33346553884294,98.56781802864364,100.0,100.0,98.5748218527316,107.10900473933648,114.79170180468883,103.75200731060303
2017-06-18,125.40458472097737,98.56781802864364,100.0,100.0,98.5748218527316,107.10900473933648,114.79170180468883,103.75200731060303
2017-06-25,125.67002335281141,98.56781802864364,100.0,100.0,98.5748218527316,107.10900473933648,114.79170180468883,103.75200731060303
2017-07-02,124.90258546916326,98.56781802864364,100.0,100.0,98.5748218527316,108.05687203791469,116.07353685275763,105.2061430358521
2017-07-09,124.993812303996,98.56781802864364,100.0,100.0,98.5748218527316,108.05687203791469,116.07353685275763,105.2061430358521
2017-07-16,126.7508159768513,98.56781802864364,100.0,100.0,98.5748218527316,108.05687203791469,116.07353685275763,105.2061430358521
2017-07-23,127.43475299485117,98.56781802864364,100.0,100.0,98.5748218527316,108.05687203791469,116.07353685275763,105.2061430358521
2017-07-30,127.41207840776583,98.56781802864364,100.0,100.0,98.5748218527316,108.05687203791469,116.07353685275763,105.2061430358521
2017-08-06,127.65586167646232,97.55686604886269,100.0,100.0,97.38717339667457,108.05687203791469,117.28790689829651,105.2061430358521
2017-08-13,125.82567520755363,97.55686604886269,100.0,100.0,97.38717339667457,108.05687203791469,117.28790689829651,105.2061430358521
2017-08-20,125.0128881497348,97.55686604886269,100.0,100.0,97.38717339667457,108.05687203791469,117.28790689829651,105.2061430358521
2017-08-27,125.9148384284674,97.55686604886269,100.0,100.0,97.38717339667457,108.05687203791469,117.28790689829651,105.2061430358521
2017-09-03,127.6414289620412,98.06234203875317,100.0,100.0,97.86223277909738,107.58293838862559,118.0806206780233,105.2061430358521
2017-09-10,126.86213788137064,98.06234203875317,100.0,100.0,97.86223277909738,107.58293838862559,118.0806206780233,105.2061430358521
2017-09-17,128.86189301596295,98.06234203875317,100.0,100.0,97.86223277909738,107.58293838862559,118.0806206780233,105.2061430358521
2017-09-24,128.96445714433835,98.06234203875317,100.0,100.0,97.86223277909738,107.58293838862559,118.0806206780233,105.2061430358521
2017-10-01,129.84786006382356,98.06234203875317,100.0,100.0,97.86223277909738,107.58293838862559,118.0806206780233,105.2061430358521
2017-10-08,131.3925128312116,98.06234203875317,100.0,100.0,97.86223277909738,107.58293838862559,118.0806206780233,105.2061430358521
2017-10-15,131.590418439246,98.06234203875317,100.0,100.0,97.86223277909738,107.58293838862559,118.0806206780233,105.2061430358521
2017-10-22,132.72636240357164,98.06234203875317,100.0,100.0,97.86223277909738,107.58293838862559,118.0806206780233,105.2061430358521
2017-10-29,133.0283924334324,98.06234203875317,100.0,100.0,97.86223277909738,107.58293838862559,118.0806206780233,105.2061430358521
2017-11-05,133.37731934790304,100.29486099410279,100.0,100.0,100.23752969121139,110.42654028436019,119.69134761342555,105.2061430358521
2017-11-12,133.0917856463824,100.29486099410279,100.0,100.0,100.23752969121139,110.42654028436019,119.69134761342555,105.2061430358521
2017-11-19,132.9139751080346,100.29486099410279,100.0,100.0,100.23752969121139,110.42654028436019,119.69134761342555,105.2061430358521
2017-11-26,134.12876422367916,100.29486099410279,100.0,100.0,100.23752969121139,110.42654028436019,119.69134761342555,105.2061430358521
2017-12-03,136.180059374199,102.14827295703455,100.0,100.0,102.1377672209026,110.9004739336493,120.72862202732333,105.2061430358521
2017-12-10,136.6583522319683,102.14827295703455,100.0,100.0,102.1377672209026,110.9004739336493,120.72862202732333,105.2061430358521
2017-12-17,137.9112930390905,102.14827295703455,100.0,100.0,102.1377672209026,110.9004739336493,120.72862202732333,105.2061430358521
2017-12-24,138.29939086898656,102.14827295703455,100.0,100.0,102.1377672209026,110.9004739336493,120.72862202732333,105.2061430358521
2017-12-31,137.7979075206522,102.14827295703455,100.0,100.0,102.1377672209026,110.9004739336493,120.72862202732333,105.2061430358521
2018-01-07,141.381989658526,102.14827295703455,100.0,100.0,102.1377672209026,110.9004739336493,120.72862202732333,105.2061430358521
2018-01-14,143.60285347472947,102.14827295703455,100.0,100.0,102.1377672209026,110.9004739336493,120.72862202732333,105.2061430358521
2018-01-21,144.84290927786975,102.14827295703455,100.0,100.0,102.1377672209026,110.9004739336493,120.72862202732333,105.2061430358521
2018-01-28,148.0677715977015,102.14827295703455,100.0,100.0,102.1377672209026,110.9004739336493,120.72862202732333,105.2061430358521
2018-02-04,142.36021815419048,100.33698399326032,100.0,100.0,100.23752969121139,116.11374407582937,123.2163939956148,105.2061430358521
2018-02-11,135.0116512396846,100.33698399326032,100.0,100.0,100.23752969121139,116.11374407582937,123.2163939956148,105.2061430358521
2018-02-18,140.81866080768086,100.33698399326032,100.0,100.0,100.23752969121139,116.11374407582937,123.2163939956148,105.2061430358521
2018-02-25,141.59588827443247,100.33698399326032,100.0,100.0,100.23752969121139,116.11374407582937,123.2163939956148,105.2061430358521
2018-03-04,138.70706786508947,98.60994102780118,100.0,100.0,98.5748218527316,112.79620853080567,124.69219092595718,105.2061430358521
2018-03-11,143.61986570654932,98.60994102780118,100.0,100.0,98.5748218527316,112.79620853080567,124.69219092595718,105.2061430358521
2018-03-18,141.83863973616948,98.60994102780118,100.0,100.0,98.5748218527316,112.79620853080567,124.69219092595718,105.2061430358521
2018-03-25,133.39896212802887,98.60994102780118,100.0,100.0,98.5748218527316,112.79620853080567,124.69219092595718,105.2061430358521
2018-04-01,136.1104879025038,98.60994102780118,100.0,100.0,98.5748218527316,112.79620853080567,124.69219092595718,105.2061430358521
2018-04-08,134.234423772933,98.60994102780118,100.0,100.0,98.5748218527316,112.79620853080567,124.69219092595718,105.2061430358521
2018-04-15,136.90574682502304,98.60994102780118,100.0,100.0,98.5748218527316,112.79620853080567,124.69219092595718,105.2061430358521
2018-04-22,137.6190525923332,98.60994102780118,100.0,100.0,98.5748218527316,112.79620853080567,124.69219092595718,105.2061430358521
2018-04-29,137.60719939531077,98.60994102780118,100.0,100.0,98.5748218527316,112.79620853080567,124.69219092595718,105.2061430358521
2018-05-06,137.2727051952613,94.7346251053075,100.0,100.0,94.29928741092637,109.95260663507109,128.50396356889863,105.2061430358521
2018-05-13,140.58673073600679,94.7346251053075,100.0,100.0,94.29928741092637,109.95260663507109,128.50396356889863,105.2061430358521
2018-05-20,139.82651550107502,94.7346251053075,100.0,100.0,94.29928741092637,109.95260663507109,128.50396356889863,105.2061430358521
2018-05-27,140.2573955707547,94.7346251053075,100.0,100.0,94.29928741092637,109.95260663507109,128.50396356889863,105.2061430358521
2018-06-03,140.9423643957141,94.7346251053075,100.0,100.0,94.29928741092637,110.9004739336493,130.5194805194805,105.2061430358521
2018-06-10,143.23125197317353,94.7346251053075,100.0,100.0,94.29928741092637,110.9004739336493,130.5194805194805,105.2061430358521
2018-06-17,143.26371614336227,94.7346251053075,100.0,100.0,94.29928741092637,110.9004739336493,130.5194805194805,105.2061430358521
2018-06-24,141.98655303871556,94.7346251053075,100.0,100.0,94.29928741092637,110.9004739336493,130.5194805194805,105.2061430358521
2018-07-01,140.10483913689094,94.7346251053075,100.0,100.0,94.29928741092637,110.9004739336493,130.5194805194805,105.2061430358521
2018-07-08,142.24117028048667,94.7346251053075,100.0,100.0,94.29928741092637,110.9004739336493,130.5194805194805,105.2061430358521
2018-07-15,144.37956503800135,94.7346251053075,100.0,100.0,94.29928741092637,110.9004739336493,130.5194805194805,105.2061430358521
2018-07-22,144.4063668529246,94.7346251053075,100.0,100.0,94.29928741092637,110.9004739336493,130.5194805194805,105.2061430358521
2018-07-29,145.28203122021367,94.7346251053075,100.0,100.0,94.29928741092637,110.9004739336493,130.5194805194805,105.2061430358521
2018-08-05,146.39168927309578,94.22914911541703,100.0,100.0,93.82422802850357,112.79620853080567,135.70585258896946,105.2061430358521
2018-08-12,146.02729783724453,94.22914911541703,100.0,100.0,93.82422802850357,112.79620853080567,135.70585258896946,105.2061430358521
2018-08-19,146.89573955581716,94.22914911541703,100.0,100.0,93.82422802850357,112.79620853080567,135.70585258896946,105.2061430358521
2018-08-26,148.16156536692125,94.22914911541703,100.0,100.0,93.82422802850357,112.79620853080567,135.70585258896946,105.2061430358521
2018-09-02,149.54438802082186,94.22914911541703,100.0,100.0,93.82422802850357,113.74407582938387,138.4887839433294,105.2061430358521
2018-09-09,148.00642941565877,94.22914911541703,100.0,100.0,93.82422802850357,113.74407582938387,138.4887839433294,105.2061430358521
2018-09-16,149.7227144626494,94.22914911541703,100.0,100.0,93.82422802850357,113.74407582938387,138.4887839433294,105.2061430358521
2018-09-23,150.99523443597846,94.22914911541703,100.0,100.0,93.82422802850357,113.74407582938387,138.4887839433294,105.2061430358521
2018-09-30,150.1865746059976,94.22914911541703,100.0,100.0,93.82422802850357,113.74407582938387,138.4887839433294,105.2061430358521
2018-10-07,148.72232728337937,89.51137320977254,100.0,100.0,88.12351543942994,113.74407582938387,138.4887839433294,105.2061430358521
2018-10-14,142.61791823382833,89.51137320977254,100.0,100.0,88.12351543942994,113.74407582938387,138.4887839433294,105.2061430358521
2018-10-21,142.6514267939883,89.51137320977254,100.0,100.0,88.12351543942994,113.74407582938387,138.4887839433294,105.2061430358521
2018-10-28,137.0289219265648,89.51137320977254,100.0,100.0,88.12351543942994,113.74407582938387,138.4887839433294,105.2061430358521
2018-11-04,140.34655879166849,87.06823925863523,100.0,100.0,85.03562945368171,109.95260663507109,141.65120593692023,105.2061430358521
2018-11-11,143.33330019806917,87.06823925863523,100.0,100.0,85.03562945368171,109.95260663507109,141.65120593692023,105.2061430358521
2018-11-18,141.02740038878989,87.06823925863523,100.0,100.0,85.03562945368171,109.95260663507109,141.65120593692023,105.2061430358521
2018-11-25,135.68218735022285,87.06823925863523,100.0,100.0,85.03562945368171,109.95260663507109,141.65120593692023,105.2061430358521
2018-12-02,142.25920173625428,87.06823925863523,100.0,100.0,85.03562945368171,107.10900473933648,142.85714285714286,105.2061430358521
2018-12-09,135.7089891651461,87.06823925863523,100.0,100.0,85.03562945368171,107.10900473933648,142.85714285714286,105.2061430358521
2018-12-16,134.0014618942994,87.06823925863523,100.0,100.0,85.03562945368171,107.10900473933648,142.85714285714286,105.2061430358521
2018-12-23,124.55263933074482,87.06823925863523,100.0,100.0,85.03562945368171,107.10900473933648,142.85714285714286,105.2061430358521
2018-12-30,128.11507868849284,87.06823925863523,100.0,100.0,85.03562945368171,107.10900473933648,142.85714285714286,105.2061430358521
2019-01-06,130.4962249077445,87.06823925863523,106.5217391304348,103.31491712707184,85.03562945368171,100.9478672985782,144.03778040141677,119.15307018711239
2019-01-13,133.8112822554495,87.06823925863523,106.5217391304348,103.31491712707184,85.03562945368171,100.9478672985782,144.03778040141677,119.15307018711239
2019-01-20,137.6484339246552,87.06823925863523,106.5217391304348,103.31491712707184,85.03562945368171,100.9478672985782,144.03778040141677,119.15307018711239
2019-01-27,137.34177334648845,87.06823925863523,106.5217391304348,103.31491712707184,85.03562945368171,100.9478672985782,144.03778040141677,119.15307018711239
2019-02-03,139.49460081842423,86.77337826453244,106.5217391304348,103.31491712707184,84.79809976247033,101.4218009478673,144.48473604317763,119.15307018711239
2019-02-10,139.56417229011947,86.77337826453244,106.5217391304348,103.31491712707184,84.79809976247033,101.4218009478673,144.48473604317763,119.15307018711239
2019-02-17,143.05447324178522,86.77337826453244,106.5217391304348,103.31491712707184,84.79809976247033,101.4218009478673,144.48473604317763,119.15307018711239
2019-02-24,143.9342522539005,86.77337826453244,106.5217391304348,103.31491712707184,84.79809976247033,101.4218009478673,144.48473604317763,119.15307018711239
2019-03-03,144.50222423606334,87.86857624262848,106.5217391304348,103.31491712707184,86.22327790973871,106.1611374407583,144.602799797605,119.15307018711239
2019-03-10,141.37787501369976,87.86857624262848,106.5217391304348,103.31491712707184,86.22327790973871,106.1611374407583,144.602799797605,119.15307018711239
2019-03-17,145.47066314862437,87.86857624262848,106.5217391304348,103.31491712707184,86.22327790973871,106.1611374407583,144.602799797605,119.15307018711239
2019-03-24,144.3486359952401,87.86857624262848,106.5217391304348,103.31491712707184,86.22327790973871,106.1611374407583,144.602799797605,119.15307018711239
2019-03-31,146.08501611191733,87.86857624262848,106.5217391304348,103.31491712707184,86.22327790973871,106.1611374407583,144.602799797605,119.15307018711239
2019-04-07,149.09186517101634,90.81718618365628,106.5217391304348,103.31491712707184,89.78622327790976,106.1611374407583,144.602799797605,119.15307018711239
2019-04-14,149.84795317811015,90.81718618365628,106.5217391304348,103.31491712707184,89.78622327790976,106.1611374407583,144.602799797605,119.15307018711239
2019-04-21,149.72529398004812,90.81718618365628,106.5217391304348,103.31491712707184,89.78622327790976,106.1611374407583,144.602799797605,119.15307018711239
2019-04-28,151.52145598531715,90.81718618365628,106.5217391304348,103.31491712707184,89.78622327790976,106.1611374407583,144.602799797605,119.15307018711239
2019-05-05,151.81832698038045,89.09014321819714,106.5217391304348,103.31491712707184,87.64845605700711,109.95260663507109,144.05464665204926,119.15307018711239
2019-05-12,148.5073968605134,89.09014321819714,106.5217391304348,103.31491712707184,87.64845605700711,109.95260663507109,144.05464665204926,119.15307018711239
2019-05-19,147.38022325534342,89.09014321819714,106.5217391304348,103.31491712707184,87.64845605700711,109.95260663507109,144.05464665204926,119.15307018711239
2019-05-26,145.65518043220885,89.09014321819714,106.5217391304348,103.31491712707184,87.64845605700711,109.95260663507109,144.05464665204926,119.15307018711239
2019-06-02,141.8412192535682,89.09014321819714,106.5217391304348,103.31491712707184,87.64845605700711,107.58293838862559,144.0630797773655,119.15307018711239
2019-06-09,148.09199389522604,89.09014321819714,106.5217391304348,103.31491712707184,87.64845605700711,107.58293838862559,144.0630797773655,119.15307018711239
2019-06-16,148.79499417595304,89.09014321819714,106.5217391304348,103.31491712707184,87.64845605700711,107.58293838862559,144.0630797773655,119.15307018711239
2019-06-23,152.06675338039463,89.09014321819714,106.5217391304348,103.31491712707184,87.64845605700711,107.58293838862559,144.0630797773655,119.15307018711239
2019-06-30,151.61835775842707,89.09014321819714,106.5217391304348,103.31491712707184,87.64845605700711,107.58293838862559,144.0630797773655,119.15307018711239
2019-07-07,154.12577450009897,93.85004212299917,106.5217391304348,103.31491712707184,93.34916864608076,107.58293838862559,144.0630797773655,119.15307018711239
2019-07-14,155.3297548086923,93.85004212299917,106.5217391304348,103.31491712707184,93.34916864608076,107.58293838862559,144.0630797773655,119.15307018711239
2019-07-21,153.41453234670777,93.85004212299917,106.5217391304348,103.31491712707184,93.34916864608076,107.58293838862559,144.0630797773655,119.15307018711239
2019-07-28,155.9528781311409,93.85004212299917,106.5217391304348,103.31491712707184,93.34916864608076,107.58293838862559,144.0630797773655,119.15307018711239
2019-08-04,151.11790621705217,91.28053917438923,106.5217391304348,103.31491712707184,90.49881235154393,110.9004739336493,143.27036599763872,119.15307018711239
2019-08-11,150.42726245381564,91.28053917438923,106.5217391304348,103.31491712707184,90.49881235154393,110.9004739336493,143.27036599763872,119.15307018711239
2019-08-18,148.88260968642757,91.28053917438923,106.5217391304348,103.31491712707184,90.49881235154393,110.9004739336493,143.27036599763872,119.15307018711239
2019-08-25,146.74010028408665,91.28053917438923,106.5217391304348,103.31491712707184,90.49881235154393,110.9004739336493,143.27036599763872,119.15307018711239
2019-09-01,150.8297929981328,91.28053917438923,106.5217391304348,103.31491712707184,90.49881235154393,110.9004739336493,143.27036599763872,119.15307018711239
2019-09-08,153.52275883034866,91.28053917438923,106.5217391304348,103.31491712707184,90.49881235154393,110.9004739336493,143.27036599763872,119.15307018711239
2019-09-15,155.0009229639083,91.28053917438923,106.5217391304348,103.31491712707184,90.49881235154393,110.9004739336493,143.27036599763872,119.15307018711239
2019-09-22,154.21133897966624,91.28053917438923,106.5217391304348,103.31491712707184,90.49881235154393,110.9004739336493,143.27036599763872,119.15307018711239
2019-09-29,152.65070578741782,91.28053917438923,106.5217391304348,103.31491712707184,90.49881235154393,110.9004739336493,143.27036599763872,119.15307018711239
2019-10-06,152.1466429216847,92.8390901432182,106.5217391304348,103.31491712707184,92.16152019002375,109.00473933649289,141.4825434305954,123.54209363604906
