Date,US - SPX,PE_RATIO,PX_TO_BOOK_RATIO,PX_TO_SALES_RATIO,EARN_YLD,DIV_YLD,earnings,sales
2019-10-13,153.08776411584273,92.8390901432182,106.5217391304348,103.31491712707184,92.16152019002375,109.00473933649289,141.4825434305954,123.54209363604906
2019-10-20,153.90879304632574,92.8390901432182,106.5217391304348,103.31491712707184,92.16152019002375,109.00473933649289,141.4825434305954,123.54209363604906
2019-10-27,155.7822776584978,92.8390901432182,106.5217391304348,103.31491712707184,92.16152019002375,109.00473933649289,141.4825434305954,123.54209363604906
2019-11-03,158.06858571855855,95.28222409435553,106.5217391304348,103.31491712707184,95.01187648456057,108.5308056872038,143.48119413054476,123.54209363604906
2019-11-10,159.41739649183117,95.28222409435553,106.5217391304348,103.31491712707184,95.01187648456057,108.5308056872038,143.48119413054476,123.54209363604906
2019-11-17,160.8285560880826,95.28222409435553,106.5217391304348,103.31491712707184,95.01187648456057,108.5308056872038,143.48119413054476,123.54209363604906
2019-11-24,160.30439815266288,95.28222409435553,106.5217391304348,103.31491712707184,95.01187648456057,108.5308056872038,143.48119413054476,123.54209363604906
2019-12-01,161.8861582215574,95.28222409435553,106.5217391304348,103.31491712707184,95.01187648456057,108.5308056872038,143.48119413054476,123.54209363604906
2019-12-08,162.14024697683706,95.28222409435553,106.5217391304348,103.31491712707184,95.01187648456057,108.5308056872038,143.48119413054476,123.54209363604906
2019-12-15,163.32000498790583,95.28222409435553,106.5217391304348,103.31491712707184,95.01187648456057,108.5308056872038,143.48119413054476,123.54209363604906
2019-12-22,166.02172859626566,95.28222409435553,106.5217391304348,103.31491712707184,95.01187648456057,108.5308056872038,143.48119413054476,123.54209363604906
2019-12-29,166.9906834123064,95.28222409435553,106.5217391304348,103.31491712707184,95.01187648456057,108.5308056872038,143.48119413054476,123.54209363604906
2020-01-05,166.7242255565246,95.28222409435553,127.89855072463769,125.96685082872926,95.01187648456057,113.27014218009478,148.34710743801654,125.54097575257511
2020-01-12,168.29619604231567,95.28222409435553,127.89855072463769,125.96685082872926,95.01187648456057,113.27014218009478,148.34710743801654,125.54097575257511
2020-01-19,171.60867387262192,95.28222409435553,127.89855072463769,125.96685082872926,95.01187648456057,113.27014218009478,148.34710743801654,125.54097575257511
2020-01-26,169.84857477888818,95.28222409435553,127.89855072463769,125.96685082872926,95.01187648456057,113.27014218009478,148.34710743801654,125.54097575257511
2020-02-02,166.24335318135655,95.28222409435553,127.89855072463769,125.96685082872926,95.01187648456057,115.16587677725117,139.60195648507337,125.54097575257511
2020-02-09,171.51022438907276,95.28222409435553,127.89855072463769,125.96685082872926,95.01187648456057,115.16587677725117,139.60195648507337,125.54097575257511
2020-02-16,174.2134957078718,95.28222409435553,127.89855072463769,125.96685082872926,95.01187648456057,115.16587677725117,139.60195648507337,125.54097575257511
2020-02-23,172.0276881622675,95.28222409435553,127.89855072463769,125.96685082872926,95.01187648456057,115.16587677725117,139.60195648507337,125.54097575257511
2020-03-01,152.2605443436028,95.28222409435553,127.89855072463769,125.96685082872926,95.01187648456057,115.16587677725117,139.60195648507337,125.54097575257511
2020-03-08,153.1960031824953,95.28222409435553,127.89855072463769,125.96685082872926,95.01187648456057,115.16587677725117,139.60195648507337,125.54097575257511
2020-03-15,139.7260149866186,95.28222409435553,127.89855072463769,125.96685082872926,95.01187648456057,115.16587677725117,139.60195648507337,125.54097575257511
2020-03-22,118.79560948522521,95.28222409435553,127.89855072463769,125.96685082872926,95.01187648456057,115.16587677725117,139.60195648507337,125.54097575257511
2020-03-29,130.98740276949573,95.28222409435553,127.89855072463769,125.96685082872926,95.01187648456057,115.16587677725117,139.60195648507337,125.54097575257511
2020-04-05,128.26505560495787,105.18112889637743,127.89855072463769,125.96685082872926,104.75059382422803,93.36492890995261,123.19109461966606,124.98469564291608
2020-04-12,143.78737075831393,105.18112889637743,127.89855072463769,125.96685082872926,104.75059382422803,93.36492890995261,123.19109461966606,124.98469564291608
2020-04-19,148.1548712046963,105.18112889637743,127.89855072463769,125.96685082872926,104.75059382422803,93.36492890995261,123.19109461966606,124.98469564291608
2020-04-26,146.20562427907205,105.18112889637743,127.89855072463769,125.96685082872926,104.75059382422803,93.36492890995261,123.19109461966606,124.98469564291608
2020-05-03,145.8948364730674,117.18618365627633,127.89855072463769,125.96685082872926,114.7268408551069,97.63033175355449,117.94569067296341,124.98469564291608
2020-05-10,151.00194118121513,117.18618365627633,127.89855072463769,125.96685082872926,114.7268408551069,97.63033175355449,117.94569067296341,124.98469564291608
2020-05-17,147.59514109519765,117.18618365627633,127.89855072463769,125.96685082872926,114.7268408551069,97.63033175355449,117.94569067296341,124.98469564291608
2020-05-24,152.32393755655278,117.18618365627633,127.89855072463769,125.96685082872926,114.7268408551069,97.63033175355449,117.94569067296341,124.98469564291608
2020-05-31,156.90378890840236,117.18618365627633,127.89855072463769,125.96685082872926,114.7268408551069,97.63033175355449,117.94569067296341,124.98469564291608
2020-06-07,164.6151995483202,131.80286436394272,127.89855072463769,125.96685082872926,123.99049881235153,97.63033175355449,117.94569067296341,124.98469564291608
2020-06-14,156.74916886061962,131.80286436394272,127.89855072463769,125.96685082872926,123.99049881235153,97.63033175355449,117.94569067296341,124.98469564291608
2020-06-21,159.65756843616947,131.80286436394272,127.89855072463769,125.96685082872926,123.99049881235153,97.63033175355449,117.94569067296341,124.98469564291608
2020-06-28,155.08648744347553,131.80286436394272,127.89855072463769,125.96685082872926,123.99049881235153,97.63033175355449,117.94569067296341,124.98469564291608
2020-07-05,161.3207657567933,136.64700926705981,127.89855072463769,125.96685082872926,126.84085510688836,109.00473933649289,105.21167144543769,121.76412658699529
2020-07-12,164.15701434324922,136.64700926705981,127.89855072463769,125.96685082872926,126.84085510688836,109.00473933649289,105.21167144543769,121.76412658699529
2020-07-19,166.2026345554919,136.64700926705981,127.89855072463769,125.96685082872926,126.84085510688836,109.00473933649289,105.21167144543769,121.76412658699529
2020-07-26,165.73361537734627,136.64700926705981,127.89855072463769,125.96685082872926,126.84085510688836,109.00473933649289,105.21167144543769,121.76412658699529
2020-08-02,168.5935829408587,136.64700926705981,127.89855072463769,125.96685082872926,126.84085510688836,112.32227488151658,104.32619328723224,121.76412658699529
2020-08-09,172.72502608772902,136.64700926705981,127.89855072463769,125.96685082872926,126.84085510688836,112.32227488151658,104.32619328723224,121.76412658699529
2020-08-16,173.8367477545301,136.64700926705981,127.89855072463769,125.96685082872926,126.84085510688836,112.32227488151658,104.32619328723224,121.76412658699529
2020-08-23,175.08967597864057,136.64700926705981,127.89855072463769,125.96685082872926,126.84085510688836,112.32227488151658,104.32619328723224,121.76412658699529
2020-08-30,180.80289177741707,136.64700926705981,127.89855072463769,125.96685082872926,126.84085510688836,112.32227488151658,104.32619328723224,121.76412658699529
2020-09-06,176.6255709698847,144.35551811288968,127.89855072463769,125.96685082872926,130.6413301662708,117.53554502369667,103.64311013661664,121.76412658699529
2020-09-13,172.19364550359288,144.35551811288968,127.89855072463769,125.96685082872926,130.6413301662708,117.53554502369667,103.64311013661664,121.76412658699529
2020-09-20,171.08553516115,144.35551811288968,127.89855072463769,125.96685082872926,130.6413301662708,117.53554502369667,103.64311013661664,121.76412658699529
2020-09-27,170.00267892319116,144.35551811288968,127.89855072463769,125.96685082872926,130.6413301662708,117.53554502369667,103.64311013661664,121.76412658699529
2020-10-04,172.57761610565097,148.69418702611625,127.89855072463769,125.96685082872926,132.7790973871734,117.06161137440758,103.14555574295834,121.02685581964813
2020-10-11,179.2118454458872,148.69418702611625,127.89855072463769,125.96685082872926,132.7790973871734,117.06161137440758,103.14555574295834,121.02685581964813
2020-10-18,179.55562590857207,148.69418702611625,127.89855072463769,125.96685082872926,132.7790973871734,117.06161137440758,103.14555574295834,121.02685581964813
2020-10-25,178.60625025873819,148.69418702611625,127.89855072463769,125.96685082872926,132.7790973871734,117.06161137440758,103.14555574295834,121.02685581964813
2020-11-01,168.53378846925523,148.69418702611625,127.89855072463769,125.96685082872926,132.7790973871734,117.06161137440758,103.14555574295834,121.02685581964813
2020-11-08,180.87659047695027,148.69418702611625,127.89855072463769,125.96685082872926,132.7790973871734,117.06161137440758,103.14555574295834,121.02685581964813
2020-11-15,184.77868306954517,148.69418702611625,127.89855072463769,125.96685082872926,132.7790973871734,117.06161137440758,103.14555574295834,121.02685581964813
2020-11-22,183.35567027627135,148.69418702611625,127.89855072463769,125.96685082872926,132.7790973871734,117.06161137440758,103.14555574295834,121.02685581964813
2020-11-29,187.5206219833016,148.69418702611625,127.89855072463769,125.96685082872926,132.7790973871734,117.06161137440758,103.14555574295834,121.02685581964813
2020-12-06,190.65270975786132,165.3748946925021,127.89855072463769,125.96685082872926,139.42992874109265,121.80094786729858,100.30359251138472,121.02685581964813
2020-12-13,188.81478473675648,165.3748946925021,127.89855072463769,125.96685082872926,139.42992874109265,121.80094786729858,100.30359251138472,121.02685581964813
2020-12-20,191.18304595202628,165.3748946925021,127.89855072463769,125.96685082872926,139.42992874109265,121.80094786729858,100.30359251138472,121.02685581964813
2020-12-27,190.85577440069318,165.3748946925021,127.89855072463769,125.96685082872926,139.42992874109265,121.80094786729858,100.30359251138472,121.02685581964813
2021-01-03,193.58791114833446,165.3748946925021,146.73913043478262,152.48618784530385,139.42992874109265,125.11848341232226,98.77719682914487,120.87248143514944
2021-01-10,197.12406459463892,165.3748946925021,146.73913043478262,152.48618784530385,139.42992874109265,125.11848341232226,98.77719682914487,120.87248143514944
2021-01-17,194.21566501908907,165.3748946925021,146.73913043478262,152.48618784530385,139.42992874109265,125.11848341232226,98.77719682914487,120.87248143514944
2021-01-24,197.98942347534478,165.3748946925021,146.73913043478262,152.48618784530385,139.42992874109265,125.11848341232226,98.77719682914487,120.87248143514944
2021-01-31,191.4319882555202,165.3748946925021,146.73913043478262,152.48618784530385,139.42992874109265,125.11848341232226,98.77719682914487,120.87248143514944
2021-02-07,200.32728413434478,140.01684919966303,146.73913043478262,152.48618784530385,128.50356294536817,125.11848341232226,98.77719682914487,120.87248143514944
2021-02-14,202.80120489886846,140.01684919966303,146.73913043478262,152.48618784530385,128.50356294536817,125.11848341232226,98.77719682914487,120.87248143514944
2021-02-21,201.35189361113942,140.01684919966303,146.73913043478262,152.48618784530385,128.50356294536817,125.11848341232226,98.77719682914487,120.87248143514944
2021-02-28,196.4267266691774,140.01684919966303,146.73913043478262,152.48618784530385,128.50356294536817,125.11848341232226,98.77719682914487,120.87248143514944
2021-03-07,198.01364577286935,128.47514743049706,146.73913043478262,152.48618784530385,122.09026128266034,125.11848341232226,98.77719682914487,120.87248143514944
2021-03-14,203.2398109377326,128.47514743049706,146.73913043478262,152.48618784530385,122.09026128266034,125.11848341232226,98.77719682914487,120.87248143514944
2021-03-21,201.68124135940317,128.47514743049706,146.73913043478262,152.48618784530385,122.09026128266034,125.11848341232226,98.77719682914487,120.87248143514944
2021-03-28,204.84785691807065,128.47514743049706,146.73913043478262,152.48618784530385,122.09026128266034,125.11848341232226,98.77719682914487,120.87248143514944
2021-04-04,207.1841698666314,126.03201347935975,146.73913043478262,152.48618784530385,120.66508313539192,130.33175355450237,132.2904368358914,123.66364128361411
2021-04-11,212.79840769536727,126.03201347935975,146.73913043478262,152.48618784530385,120.66508313539192,130.33175355450237,132.2904368358914,123.66364128361411
2021-04-18,215.71920153744267,126.03201347935975,146.73913043478262,152.48618784530385,120.66508313539192,130.33175355450237,132.2904368358914,123.66364128361411
2021-04-25,215.44602435341253,126.03201347935975,146.73913043478262,152.48618784530385,120.66508313539192,130.33175355450237,132.2904368358914,123.66364128361411
2021-05-02,215.49756436934007,126.03201347935975,146.73913043478262,152.48618784530385,120.66508313539192,134.12322274881518,141.64277281160398,123.66364128361411
2021-05-09,218.14827644826374,126.03201347935975,146.73913043478262,152.48618784530385,120.66508313539192,134.12322274881518,141.64277281160398,123.66364128361411
2021-05-16,215.12030051251867,126.03201347935975,146.73913043478262,152.48618784530385,120.66508313539192,134.12322274881518,141.64277281160398,123.66364128361411
2021-05-23,214.19308354629032,126.03201347935975,146.73913043478262,152.48618784530385,120.66508313539192,134.12322274881518,141.64277281160398,123.66364128361411
2021-05-30,216.67988931479587,126.03201347935975,146.73913043478262,152.48618784530385,120.66508313539192,134.12322274881518,141.64277281160398,123.66364128361411
2021-06-06,218.0086050183819,112.46840775063185,146.73913043478262,152.48618784530385,110.92636579572446,134.12322274881518,141.64277281160398,123.66364128361411
2021-06-13,218.9131222315015,112.46840775063185,146.73913043478262,152.48618784530385,110.92636579572446,134.12322274881518,141.64277281160398,123.66364128361411
2021-06-20,214.73890942785926,112.46840775063185,146.73913043478262,152.48618784530385,110.92636579572446,134.12322274881518,141.64277281160398,123.66364128361411
2021-06-27,220.62735624758486,112.46840775063185,146.73913043478262,152.48618784530385,110.92636579572446,134.12322274881518,141.64277281160398,123.66364128361411
2021-07-04,224.31966486909957,111.87868576242627,146.73913043478262,152.48618784530385,110.45130641330167,135.07109004739334,159.714960364311,129.7765120261194
2021-07-11,225.20666652993125,111.87868576242627,146.73913043478262,152.48618784530385,110.45130641330167,135.07109004739334,159.714960364311,129.7765120261194
2021-07-18,223.02190337429818,111.87868576242627,146.73913043478262,152.48618784530385,110.45130641330167,135.07109004739334,159.714960364311,129.7765120261194
2021-07-25,227.38372888240335,111.87868576242627,146.73913043478262,152.48618784530385,110.45130641330167,135.07109004739334,159.714960364311,129.7765120261194
2021-08-01,226.53175832614738,111.87868576242627,146.73913043478262,152.48618784530385,110.45130641330167,135.07109004739334,159.714960364311,129.7765120261194
2021-08-08,228.65831246965135,111.87868576242627,146.73913043478262,152.48618784530385,110.45130641330167,135.07109004739334,159.714960364311,129.7765120261194
2021-08-15,230.28079116441052,111.87868576242627,146.73913043478262,152.48618784530385,110.45130641330167,135.07109004739334,159.714960364311,129.7765120261194
2021-08-22,228.9237385184737,111.87868576242627,146.73913043478262,152.48618784530385,110.45130641330167,135.07109004739334,159.714960364311,129.7765120261194
2021-08-29,232.41300766317994,111.87868576242627,146.73913043478262,152.48618784530385,110.45130641330167,135.07109004739334,159.714960364311,129.7765120261194
2021-09-05,233.75614349817542,106.78180286436397,146.73913043478262,152.48618784530385,106.41330166270784,137.44075829383885,169.69134761342553,129.7765120261194
2021-09-12,229.79528824093646,106.78180286436397,146.73913043478262,152.48618784530385,106.41330166270784,137.44075829383885,169.69134761342553,129.7765120261194
2021-09-19,228.47638728647732,106.78180286436397,146.73913043478262,152.48618784530385,106.41330166270784,137.44075829383885,169.69134761342553,129.7765120261194
2021-09-26,229.6355091583563,106.78180286436397,146.73913043478262,152.48618784530385,106.41330166270784,137.44075829383885,169.69134761342553,129.7765120261194
2021-10-03,224.56191301036853,102.73799494524012,146.73913043478262,152.48618784530385,102.61282660332543,136.96682464454975,174.75122280317086,134.0661680551489
2021-10-10,226.32972549027502,102.73799494524012,146.73913043478262,152.48618784530385,102.61282660332543,136.96682464454975,174.75122280317086,134.0661680551489
2021-10-17,230.45448705793206,102.73799494524012,146.73913043478262,152.48618784530385,102.61282660332543,136.96682464454975,174.75122280317086,134.0661680551489
2021-10-24,234.24421335603643,102.73799494524012,146.73913043478262,152.48618784530385,102.61282660332543,136.96682464454975,174.75122280317086,134.0661680551489
2021-10-31,237.36135251269533,102.73799494524012,146.73913043478262,152.48618784530385,102.61282660332543,136.96682464454975,174.75122280317086,134.0661680551489
2021-11-07,242.1107599472168,103.28559393428813,146.73913043478262,152.48618784530385,103.08788598574822,136.96682464454975,174.75122280317086,134.0661680551489
2021-11-14,241.35416861965493,103.28559393428813,146.73913043478262,152.48618784530385,103.08788598574822,136.96682464454975,174.75122280317086,134.0661680551489
2021-11-21,242.13293121383407,103.28559393428813,146.73913043478262,152.48618784530385,103.08788598574822,136.96682464454975,174.75122280317086,134.0661680551489
2021-11-28,236.80679402100583,103.28559393428813,146.73913043478262,152.48618784530385,103.08788598574822,136.96682464454975,174.75122280317086,134.0661680551489
2021-12-05,233.91076354595813,99.53664700926707,146.73913043478262,152.48618784530385,99.5249406175772,138.86255924170615,187.21538202057684,134.0661680551489
2021-12-12,242.85758685769858,99.53664700926707,146.73913043478262,152.48618784530385,99.5249406175772,138.86255924170615,187.21538202057684,134.0661680551489
2021-12-19,238.1478662420823,99.53664700926707,146.73913043478262,152.48618784530385,99.5249406175772,138.86255924170615,187.21538202057684,134.0661680551489
2021-12-26,243.56729388366224,99.53664700926707,146.73913043478262,152.48618784530385,99.5249406175772,138.86255924170615,187.21538202057684,134.0661680551489
2022-01-02,245.6490021734636,99.53664700926707,171.37681159420293,167.95580110497238,99.5249406175772,138.86255924170615,193.9871816495193,139.00792277731938
2022-01-09,241.05418962070146,99.53664700926707,171.37681159420293,167.95580110497238,99.5249406175772,138.86255924170615,193.9871816495193,139.00792277731938
2022-01-16,240.32336830110341,99.53664700926707,171.37681159420293,167.95580110497238,99.5249406175772,138.86255924170615,193.9871816495193,139.00792277731938
2022-01-23,226.6698946286017,99.53664700926707,171.37681159420293,167.95580110497238,99.5249406175772,138.86255924170615,193.9871816495193,139.00792277731938
2022-01-30,228.41762462183334,99.53664700926707,171.37681159420293,167.95580110497238,99.5249406175772,138.86255924170615,193.9871816495193,139.00792277731938
2022-02-06,231.95737680948426,94.43976411120472,171.37681159420293,167.95580110497238,94.06175771971496,136.96682464454975,192.38488783943328,139.00792277731938
2022-02-13,227.73678302471188,94.43976411120472,171.37681159420293,167.95580110497238,94.06175771971496,136.96682464454975,192.38488783943328,139.00792277731938
2022-02-20,224.140835106804,94.43976411120472,171.37681159420293,167.95580110497238,94.06175771971496,136.96682464454975,192.38488783943328,139.00792277731938
2022-02-27,225.98492580364234,94.43976411120472,171.37681159420293,167.95580110497238,94.06175771971496,136.96682464454975,192.38488783943328,139.00792277731938
2022-03-06,223.11003478825248,93.47093513058131,171.37681159420293,167.95580110497238,92.87410926365796,134.12322274881518,190.65609714960365,139.00792277731938
2022-03-13,216.69020738439073,93.47093513058131,171.37681159420293,167.95580110497238,92.87410926365796,134.12322274881518,190.65609714960365,139.00792277731938
2022-03-20,230.02928192652953,93.47093513058131,171.37681159420293,167.95580110497238,92.87410926365796,134.12322274881518,190.65609714960365,139.00792277731938
2022-03-27,234.1493877798572,93.47093513058131,171.37681159420293,167.95580110497238,92.87410926365796,134.12322274881518,190.65609714960365,139.00792277731938
2022-04-03,234.29368975804502,94.35551811288964,171.37681159420293,167.95580110497238,94.06175771971496,133.17535545023696,188.15989205599595,143.41557761748865
2022-04-10,231.32601161437148,94.35551811288964,171.37681159420293,167.95580110497238,94.06175771971496,133.17535545023696,188.15989205599595,143.41557761748865
2022-04-17,226.39415051018452,94.35551811288964,171.37681159420293,167.95580110497238,94.06175771971496,133.17535545023696,188.15989205599595,143.41557761748865
2022-04-24,220.16759816605122,94.35551811288964,171.37681159420293,167.95580110497238,94.06175771971496,133.17535545023696,188.15989205599595,143.41557761748865
2022-05-01,212.95974707139843,94.35551811288964,171.37681159420293,167.95580110497238,94.06175771971496,133.17535545023696,188.15989205599595,143.41557761748865
2022-05-08,212.5170012216846,94.35551811288964,171.37681159420293,167.95580110497238,94.06175771971496,133.17535545023696,188.15989205599595,143.41557761748865
2022-05-15,207.3913491542895,94.35551811288964,171.37681159420293,167.95580110497238,94.06175771971496,133.17535545023696,188.15989205599595,143.41557761748865
2022-05-22,201.0761620757339,94.35551811288964,171.37681159420293,167.95580110497238,94.06175771971496,133.17535545023696,188.15989205599595,143.41557761748865
2022-05-29,214.3157679103757,94.35551811288964,171.37681159420293,167.95580110497238,94.06175771971496,133.17535545023696,188.15989205599595,143.41557761748865
2022-06-05,211.75421905236584,85.42544229149117,171.37681159420293,167.95580110497238,82.8978622327791,125.59241706161137,181.54832180806207,143.41557761748865
2022-06-12,201.05039206777008,85.42544229149117,171.37681159420293,167.95580110497238,82.8978622327791,125.59241706161137,181.54832180806207,143.41557761748865
2022-06-19,189.40131666117838,85.42544229149117,171.37681159420293,167.95580110497238,82.8978622327791,125.59241706161137,181.54832180806207,143.41557761748865
2022-06-26,201.61114140121649,85.42544229149117,171.37681159420293,167.95580110497238,82.8978622327791,125.59241706161137,181.54832180806207,143.41557761748865
2022-07-03,197.15757315479885,86.47851727042966,171.37681159420293,167.95580110497238,84.3230403800475,122.27488151658767,177.3570585258897,147.57481390788993
2022-07-10,200.9741012678265,86.47851727042966,171.37681159420293,167.95580110497238,84.3230403800475,122.27488151658767,177.3570585258897,147.57481390788993
2022-07-17,199.1073234008911,86.47851727042966,171.37681159420293,167.95580110497238,84.3230403800475,122.27488151658767,177.3570585258897,147.57481390788993
2022-07-24,204.18246725931812,86.47851727042966,171.37681159420293,167.95580110497238,84.3230403800475,122.27488151658767,177.3570585258897,147.57481390788993
2022-07-31,212.8752143987906,86.47851727042966,171.37681159420293,167.95580110497238,84.3230403800475,122.27488151658767,177.3570585258897,147.57481390788993
2022-08-07,213.6431556029068,92.79696714406067,171.37681159420293,167.95580110497238,92.16152019002375,122.27488151658767,177.3570585258897,147.57481390788993
2022-08-14,220.59899413921062,92.79696714406067,171.37681159420293,167.95580110497238,92.16152019002375,122.27488151658767,177.3570585258897,147.57481390788993
2022-08-21,217.93592554279653,92.79696714406067,171.37681159420293,167.95580110497238,92.16152019002375,122.27488151658767,177.3570585258897,147.57481390788993
2022-08-28,209.13185649880467,92.79696714406067,171.37681159420293,167.95580110497238,92.16152019002375,122.27488151658767,177.3570585258897,147.57481390788993
2022-09-04,202.2564234072707,86.68913226621736,171.37681159420293,167.95580110497238,84.5605700712589,126.06635071090047,174.25366840951258,147.57481390788993
2022-09-11,209.6318047197115,86.68913226621736,171.37681159420293,167.95580110497238,84.5605700712589,126.06635071090047,174.25366840951258,147.57481390788993
2022-09-18,199.6314939193225,86.68913226621736,171.37681159420293,167.95580110497238,84.5605700712589,126.06635071090047,174.25366840951258,147.57481390788993
2022-09-25,190.34913201756137,86.68913226621736,171.37681159420293,167.95580110497238,84.5605700712589,126.06635071090047,174.25366840951258,147.57481390788993
2022-10-02,184.80291795008142,86.68913226621736,171.37681159420293,167.95580110497238,84.5605700712589,119.43127962085308,172.28875021082814,152.12353499596318
2022-10-09,187.58812984107783,86.68913226621736,171.37681159420293,167.95580110497238,84.5605700712589,119.43127962085308,172.28875021082814,152.12353499596318
2022-10-16,184.67148839286378,86.68913226621736,171.37681159420293,167.95580110497238,84.5605700712589,119.43127962085308,172.28875021082814,152.12353499596318
2022-10-23,193.41679477221163,86.68913226621736,171.37681159420293,167.95580110497238,84.5605700712589,119.43127962085308,172.28875021082814,152.12353499596318
2022-10-30,201.06069755435328,86.68913226621736,171.37681159420293,167.95580110497238,84.5605700712589,119.43127962085308,172.28875021082814,152.12353499596318
2022-11-06,194.33420957232482,92.96545914069083,171.37681159420293,167.95580110497238,92.39904988123516,116.11374407582937,167.21200877045032,152.12353499596318
2022-11-13,205.7956722744536,92.96545914069083,171.37681159420293,167.95580110497238,92.39904988123516,116.11374407582937,167.21200877045032,152.12353499596318
2022-11-20,204.37369128813927,92.96545914069083,171.37681159420293,167.95580110497238,92.39904988123516,116.11374407582937,167.21200877045032,152.12353499596318
2022-11-27,207.50629496617873,92.96545914069083,171.37681159420293,167.95580110497238,92.39904988123516,116.11374407582937,167.21200877045032,152.12353499596318
2022-12-04,209.85548033570973,95.40859309182814,171.37681159420293,167.95580110497238,95.01187648456057,119.90521327014217,162.99544611232923,152.12353499596318
