Date,US - SPX,PE_RATIO,PX_TO_BOOK_RATIO,PX_TO_SALES_RATIO,EARN_YLD,DIV_YLD,earnings,sales
2022-12-11,202.77800182529168,95.40859309182814,171.37681159420293,167.95580110497238,95.01187648456057,119.90521327014217,162.99544611232923,152.12353499596318
2022-12-18,198.55070129528264,95.40859309182814,171.37681159420293,167.95580110497238,95.01187648456057,119.90521327014217,162.99544611232923,152.12353499596318
2022-12-25,198.16208756190684,95.40859309182814,171.37681159420293,167.95580110497238,95.01187648456057,119.90521327014217,162.99544611232923,152.12353499596318
2023-01-01,197.88789115392888,95.40859309182814,171.37681159420293,167.95580110497238,95.01187648456057,119.90521327014217,162.99544611232923,152.12353499596318
2023-01-08,200.7524892657473,95.40859309182814,171.37681159420293,167.95580110497238,95.01187648456057,119.90521327014217,162.99544611232923,152.12353499596318
2023-01-15,206.11316682569498,95.40859309182814,171.37681159420293,167.95580110497238,95.01187648456057,119.90521327014217,162.99544611232923,152.12353499596318
2023-01-22,204.74838821057367,95.40859309182814,171.37681159420293,167.95580110497238,95.01187648456057,119.90521327014217,162.99544611232923,152.12353499596318
2023-01-29,209.79673025407743,95.40859309182814,171.37681159420293,167.95580110497238,95.01187648456057,119.90521327014217,162.99544611232923,152.12353499596318
2023-02-05,213.1942440774595,98.56781802864364,171.37681159420293,167.95580110497238,98.5748218527316,119.43127962085308,158.56805532130207,152.12353499596318
2023-02-12,210.8223715378315,98.56781802864364,171.37681159420293,167.95580110497238,98.5748218527316,119.43127962085308,158.56805532130207,152.12353499596318
2023-02-19,210.23636809990106,98.56781802864364,171.37681159420293,167.95580110497238,98.5748218527316,119.43127962085308,158.56805532130207,152.12353499596318
2023-02-26,204.61592684639652,98.56781802864364,171.37681159420293,167.95580110497238,98.5748218527316,119.43127962085308,158.56805532130207,152.12353499596318
2023-03-05,208.51234450071425,95.4507160909857,171.37681159420293,167.95580110497238,95.24940617577198,121.32701421800948,158.42469219092595,152.12353499596318
2023-03-12,199.02641463565323,95.4507160909857,171.37681159420293,167.95580110497238,95.24940617577198,121.32701421800948,158.42469219092595,152.12353499596318
2023-03-19,201.86368244605694,95.4507160909857,171.37681159420293,167.95580110497238,95.24940617577198,121.32701421800948,158.42469219092595,152.12353499596318
2023-03-26,204.6648873449254,95.4507160909857,171.37681159420293,167.95580110497238,95.24940617577198,121.32701421800948,158.42469219092595,152.12353499596318
2023-04-02,211.793905871271,95.4507160909857,171.37681159420293,167.95580110497238,95.24940617577198,118.48341232227487,158.62708719851577,158.86366257663266
2023-04-09,211.57279718965984,95.4507160909857,171.37681159420293,167.95580110497238,95.24940617577198,118.48341232227487,158.62708719851577,158.86366257663266
2023-04-16,213.25403854906298,95.4507160909857,171.37681159420293,167.95580110497238,95.24940617577198,118.48341232227487,158.62708719851577,158.86366257663266
2023-04-23,213.04168764359574,95.4507160909857,171.37681159420293,167.95580110497238,95.24940617577198,118.48341232227487,158.62708719851577,158.86366257663266
2023-04-30,214.89506460306953,95.4507160909857,171.37681159420293,167.95580110497238,95.24940617577198,118.48341232227487,158.62708719851577,158.86366257663266
2023-05-07,213.1823908804371,97.51474304970515,171.37681159420293,167.95580110497238,97.38717339667457,118.48341232227487,158.62708719851577,158.86366257663266
2023-05-14,212.55515291316223,97.51474304970515,171.37681159420293,167.95580110497238,97.38717339667457,118.48341232227487,158.62708719851577,158.86366257663266
2023-05-21,216.05471496143997,97.51474304970515,171.37681159420293,167.95580110497238,97.38717339667457,118.48341232227487,158.62708719851577,158.86366257663266
2023-05-28,216.74897004903474,97.51474304970515,171.37681159420293,167.95580110497238,97.38717339667457,118.48341232227487,158.62708719851577,158.86366257663266
2023-06-04,220.71342404762015,101.13732097725358,171.37681159420293,167.95580110497238,100.95011876484561,121.80094786729858,160.93776353516614,158.86366257663266
2023-06-11,221.56330582393372,101.13732097725358,171.37681159420293,167.95580110497238,100.95011876484561,121.80094786729858,160.93776353516614,158.86366257663266
2023-06-18,227.2703307809533,101.13732097725358,171.37681159420293,167.95580110497238,100.95011876484561,121.80094786729858,160.93776353516614,158.86366257663266
2023-06-25,224.11300148492123,101.13732097725358,171.37681159420293,167.95580110497238,100.95011876484561,121.80094786729858,160.93776353516614,158.86366257663266
2023-07-02,229.372650043921,101.13732097725358,171.37681159420293,167.95580110497238,100.95011876484561,125.11848341232226,162.16056670602123,161.59183057854904
2023-07-09,226.72196313102074,101.13732097725358,171.37681159420293,167.95580110497238,100.95011876484561,125.11848341232226,162.16056670602123,161.59183057854904
2023-07-16,232.2094145338567,101.13732097725358,171.37681159420293,167.95580110497238,100.95011876484561,125.11848341232226,162.16056670602123,161.59183057854904
2023-07-23,233.8030277997736,101.13732097725358,171.37681159420293,167.95580110497238,100.95011876484561,125.11848341232226,162.16056670602123,161.59183057854904
2023-07-30,236.1682061771766,101.13732097725358,171.37681159420293,167.95580110497238,100.95011876484561,125.11848341232226,162.16056670602123,161.59183057854904
2023-08-06,230.79772645111382,101.76916596461669,171.37681159420293,167.95580110497238,101.66270783847982,127.48815165876776,162.81835048068814,161.59183057854904
2023-08-13,230.0771980350872,101.76916596461669,171.37681159420293,167.95580110497238,101.66270783847982,127.48815165876776,162.81835048068814,161.59183057854904
2023-08-20,225.2149209856072,101.76916596461669,171.37681159420293,167.95580110497238,101.66270783847982,127.48815165876776,162.81835048068814,161.59183057854904
2023-08-27,227.0703615589999,101.76916596461669,171.37681159420293,167.95580110497238,101.66270783847982,127.48815165876776,162.81835048068814,161.59183057854904
2023-09-03,232.74285873191175,100.80033698399326,171.37681159420293,167.95580110497238,100.7125890736342,126.06635071090047,163.07134424017542,161.59183057854904
2023-09-10,229.73911767670293,100.80033698399326,171.37681159420293,167.95580110497238,100.7125890736342,126.06635071090047,163.07134424017542,161.59183057854904
2023-09-17,229.36955462304255,100.80033698399326,171.37681159420293,167.95580110497238,100.7125890736342,126.06635071090047,163.07134424017542,161.59183057854904
2023-09-24,222.65596422800772,100.80033698399326,171.37681159420293,167.95580110497238,100.7125890736342,126.06635071090047,163.07134424017542,161.59183057854904
2023-10-01,221.00615523183382,100.80033698399326,171.37681159420293,167.95580110497238,100.7125890736342,126.06635071090047,163.07134424017542,161.59183057854904
2023-10-08,222.0601586239621,100.80033698399326,171.37681159420293,167.95580110497238,100.7125890736342,126.06635071090047,163.07134424017542,161.59183057854904
2023-10-15,223.05383905799548,100.80033698399326,171.37681159420293,167.95580110497238,100.7125890736342,126.06635071090047,163.07134424017542,161.59183057854904
2023-10-22,217.71328173375784,100.80033698399326,171.37681159420293,167.95580110497238,100.7125890736342,126.06635071090047,163.07134424017542,161.59183057854904
2023-10-29,212.20932141957007,100.80033698399326,171.37681159420293,167.95580110497238,100.7125890736342,126.06635071090047,163.07134424017542,161.59183057854904
2023-11-05,224.62890496466503,99.0311710193766,171.37681159420293,167.95580110497238,99.04988123515439,122.27488151658767,166.1072693540226,161.59183057854904
2023-11-12,227.5615520037628,99.0311710193766,171.37681159420293,167.95580110497238,99.04988123515439,122.27488151658767,166.1072693540226,161.59183057854904
2023-11-19,232.65266370403853,99.0311710193766,171.37681159420293,167.95580110497238,99.04988123515439,122.27488151658767,166.1072693540226,161.59183057854904
2023-11-26,234.98844816610784,99.0311710193766,171.37681159420293,167.95580110497238,99.04988123515439,122.27488151658767,166.1072693540226,161.59183057854904
2023-12-03,236.80729734147388,102.56950294860997,171.37681159420293,167.95580110497238,102.37529691211401,125.59241706161137,168.87333445775005,161.59183057854904
2023-12-10,237.3093091762997,102.56950294860997,171.37681159420293,167.95580110497238,102.37529691211401,125.59241706161137,168.87333445775005,161.59183057854904
2023-12-17,243.22712474533557,102.56950294860997,171.37681159420293,167.95580110497238,102.37529691211401,125.59241706161137,168.87333445775005,161.59183057854904
2023-12-24,245.05369988988605,102.56950294860997,171.37681159420293,167.95580110497238,102.37529691211401,125.59241706161137,168.87333445775005,161.59183057854904
2023-12-31,245.8371181983946,102.56950294860997,171.37681159420293,167.95580110497238,102.37529691211401,125.59241706161137,168.87333445775005,161.59183057854904
2024-01-07,242.0958364953393,102.56950294860997,171.37681159420293,167.95580110497238,102.37529691211401,125.59241706161137,168.87333445775005,161.59183057854904
2024-01-14,246.55867842138065,102.56950294860997,171.37681159420293,167.95580110497238,102.37529691211401,125.59241706161137,168.87333445775005,161.59183057854904
2024-01-21,249.4438875063654,102.56950294860997,171.37681159420293,167.95580110497238,102.37529691211401,125.59241706161137,168.87333445775005,161.59183057854904
2024-01-28,252.0806827743477,102.56950294860997,171.37681159420293,167.95580110497238,102.37529691211401,125.59241706161137,168.87333445775005,161.59183057854904
2024-02-04,255.56683133215213,110.10951979780961,171.37681159420293,167.95580110497238,109.02612826603325,130.33175355450237,170.23106763366505,161.59183057854904
2024-02-11,259.0715524152273,110.10951979780961,171.37681159420293,167.95580110497238,109.02612826603325,130.33175355450237,170.23106763366505,161.59183057854904
2024-02-18,257.98714846682924,110.10951979780961,171.37681159420293,167.95580110497238,109.02612826603325,130.33175355450237,170.23106763366505,161.59183057854904
2024-02-25,262.27682298584045,110.10951979780961,171.37681159420293,167.95580110497238,109.02612826603325,130.33175355450237,170.23106763366505,161.59183057854904
2024-03-03,264.7651890477969,113.81634372367313,171.37681159420293,167.95580110497238,112.11401425178147,133.17535545023696,168.88176758306628,161.59183057854904
2024-03-10,264.07506118804014,113.81634372367313,171.37681159420293,167.95580110497238,112.11401425178147,133.17535545023696,168.88176758306628,161.59183057854904
2024-03-17,263.7348920497135,113.81634372367313,171.37681159420293,167.95580110497238,112.11401425178147,133.17535545023696,168.88176758306628,161.59183057854904
2024-03-24,269.7697296275693,113.81634372367313,171.37681159420293,167.95580110497238,112.11401425178147,133.17535545023696,168.88176758306628,161.59183057854904
2024-03-31,270.80928772226474,113.81634372367313,171.37681159420293,167.95580110497238,112.11401425178147,133.17535545023696,168.88176758306628,161.59183057854904
2024-04-07,268.2317584393945,111.24684077506319,171.37681159420293,167.95580110497238,109.97624703087887,133.17535545023696,168.88176758306628,161.59183057854904
2024-04-14,264.06064105663074,111.24684077506319,171.37681159420293,167.95580110497238,109.97624703087887,133.17535545023696,168.88176758306628,161.59183057854904
2024-04-21,256.0111123092935,111.24684077506319,171.37681159420293,167.95580110497238,109.97624703087887,133.17535545023696,168.88176758306628,161.59183057854904
2024-04-28,262.8520176167197,111.24684077506319,171.37681159420293,167.95580110497238,109.97624703087887,133.17535545023696,168.88176758306628,161.59183057854904
2024-05-05,264.28638028654785,113.43723673125527,171.37681159420293,167.95580110497238,111.87648456057006,133.64928909952607,168.1649519311857,161.59183057854904
2024-05-12,269.1770194444021,113.43723673125527,171.37681159420293,167.95580110497238,111.87648456057006,133.64928909952607,168.1649519311857,161.59183057854904
2024-05-19,273.330621274878,113.43723673125527,171.37681159420293,167.95580110497238,111.87648456057006,133.64928909952607,168.1649519311857,161.59183057854904
2024-05-26,273.40536436438236,113.43723673125527,171.37681159420293,167.95580110497238,111.87648456057006,133.64928909952607,168.1649519311857,161.59183057854904
2024-06-02,272.0029373782515,113.43723673125527,171.37681159420293,167.95580110497238,111.87648456057006,135.07109004739334,169.2022263450835,161.59183057854904
2024-06-09,275.58396184428193,113.43723673125527,171.37681159420293,167.95580110497238,111.87648456057006,135.07109004739334,169.2022263450835,161.59183057854904
2024-06-16,279.9447555454276,113.43723673125527,171.37681159420293,167.95580110497238,111.87648456057006,135.07109004739334,169.2022263450835,161.59183057854904
2024-06-23,281.6466078779971,113.43723673125527,171.37681159420293,167.95580110497238,111.87648456057006,135.07109004739334,169.2022263450835,161.59183057854904
2024-06-30,281.43322516557043,113.43723673125527,171.37681159420293,167.95580110497238,111.87648456057006,135.07109004739334,169.2022263450835,161.59183057854904
2024-07-07,286.9330582519202,118.28138163437237,171.37681159420293,167.95580110497238,115.43942992874109,135.07109004739334,169.2022263450835,161.59183057854904
2024-07-14,289.4152334721197,118.28138163437237,171.37681159420293,167.95580110497238,115.43942992874109,135.07109004739334,169.2022263450835,161.59183057854904
2024-07-21,283.72778768130706,118.28138163437237,171.37681159420293,167.95580110497238,115.43942992874109,135.07109004739334,169.2022263450835,161.59183057854904
2024-07-28,281.362105983436,118.28138163437237,171.37681159420293,167.95580110497238,115.43942992874109,135.07109004739334,169.2022263450835,161.59183057854904
2024-08-04,275.5617905776647,116.55433866891325,171.37681159420293,167.95580110497238,114.25178147268409,137.91469194312796,171.5213358070501,161.59183057854904
2024-08-11,275.4380995726432,116.55433866891325,171.37681159420293,167.95580110497238,114.25178147268409,137.91469194312796,171.5213358070501,161.59183057854904
2024-08-18,286.2661334657402,116.55433866891325,171.37681159420293,167.95580110497238,114.25178147268409,137.91469194312796,171.5213358070501,161.59183057854904
2024-08-25,290.4078820991936,116.55433866891325,171.37681159420293,167.95580110497238,114.25178147268409,137.91469194312796,171.5213358070501,161.59183057854904
2024-09-01,291.11862093211676,116.55433866891325,171.37681159420293,167.95580110497238,114.25178147268409,137.91469194312796,171.5213358070501,161.59183057854904
2024-09-08,278.750048916458,116.55433866891325,171.37681159420293,167.95580110497238,114.25178147268409,137.91469194312796,171.5213358070501,161.59183057854904
2024-09-15,289.96516141550325,116.55433866891325,171.37681159420293,167.95580110497238,114.25178147268409,137.91469194312796,171.5213358070501,161.59183057854904
2024-09-22,293.9095077613904,116.55433866891325,171.37681159420293,167.95580110497238,114.25178147268409,137.91469194312796,171.5213358070501,161.59183057854904
2024-09-29,295.74536916857625,116.55433866891325,171.37681159420293,167.95580110497238,114.25178147268409,137.91469194312796,171.5213358070501,161.59183057854904
2024-10-06,296.4102303408373,119.83993260320136,171.37681159420293,167.95580110497238,116.6270783847981,138.38862559241704,173.61275088547816,173.20184894377755
2024-10-13,299.7067277462832,119.83993260320136,171.37681159420293,167.95580110497238,116.6270783847981,138.38862559241704,173.61275088547816,173.20184894377755
2024-10-20,302.26518118341465,119.83993260320136,171.37681159420293,167.95580110497238,116.6270783847981,138.38862559241704,173.61275088547816,173.20184894377755
2024-10-27,299.3506033491196,119.83993260320136,171.37681159420293,167.95580110497238,116.6270783847981,138.38862559241704,173.61275088547816,173.20184894377755
2024-11-03,295.2624331794893,120.72451558550969,171.37681159420293,167.95580110497238,117.1021377672209,139.33649289099526,176.26918536009447,173.20184894377755
2024-11-10,309.0102291077022,120.72451558550969,171.37681159420293,167.95580110497238,117.1021377672209,139.33649289099526,176.26918536009447,173.20184894377755
2024-11-17,302.5718543445931,120.72451558550969,171.37681159420293,167.95580110497238,117.1021377672209,139.33649289099526,176.26918536009447,173.20184894377755
2024-11-24,307.6598706239903,120.72451558550969,171.37681159420293,167.95580110497238,117.1021377672209,139.33649289099526,176.26918536009447,173.20184894377755
2024-12-01,310.9089552413466,120.72451558550969,171.37681159420293,167.95580110497238,117.1021377672209,139.33649289099526,176.26918536009447,173.20184894377755
2024-12-08,313.8926138098805,120.72451558550969,171.37681159420293,167.95580110497238,117.1021377672209,139.33649289099526,176.26918536009447,173.20184894377755
2024-12-15,311.8732669260696,120.72451558550969,171.37681159420293,167.95580110497238,117.1021377672209,139.33649289099526,176.26918536009447,173.20184894377755
2024-12-22,305.6761084972701,120.72451558550969,171.37681159420293,167.95580110497238,117.1021377672209,139.33649289099526,176.26918536009447,173.20184894377755
2024-12-29,307.73718064788164,120.72451558550969,171.37681159420293,167.95580110497238,117.1021377672209,139.33649289099526,176.26918536009447,173.20184894377755
2025-01-05,306.27500952219407,120.72451558550969,180.79710144927537,164.64088397790056,117.1021377672209,141.23222748815164,182.02057682577163,174.83342649028947
2025-01-12,300.32573642390554,120.72451558550969,180.79710144927537,164.64088397790056,117.1021377672209,141.23222748815164,182.02057682577163,174.83342649028947
2025-01-19,309.06795996538665,120.72451558550969,180.79710144927537,164.64088397790056,117.1021377672209,141.23222748815164,182.02057682577163,174.83342649028947
2025-01-26,314.4580188576563,120.72451558550969,180.79710144927537,164.64088397790056,117.1021377672209,141.23222748815164,182.02057682577163,174.83342649028947
2025-02-02,311.32900133795164,120.72451558550969,180.79710144927537,164.64088397790056,117.1021377672209,140.28436018957345,182.7120931017035,174.83342649028947
2025-02-09,310.5796326591062,120.72451558550969,180.79710144927537,164.64088397790056,117.1021377672209,140.28436018957345,182.7120931017035,174.83342649028947
2025-02-16,315.1481215513897,120.72451558550969,180.79710144927537,164.64088397790056,117.1021377672209,140.28436018957345,182.7120931017035,174.83342649028947
2025-02-23,309.91680993474074,120.72451558550969,180.79710144927537,164.64088397790056,117.1021377672209,140.28436018957345,182.7120931017035,174.83342649028947
2025-03-02,306.8950248407525,120.72451558550969,180.79710144927537,164.64088397790056,117.1021377672209,140.75829383886256,183.76623376623377,174.83342649028947
2025-03-09,297.3962099717096,120.72451558550969,180.79710144927537,164.64088397790056,117.1021377672209,140.75829383886256,183.76623376623377,174.83342649028947
2025-03-16,290.6310543947238,120.72451558550969,180.79710144927537,164.64088397790056,117.1021377672209,140.75829383886256,183.76623376623377,174.83342649028947
2025-03-23,292.10613569041664,120.72451558550969,180.79710144927537,164.64088397790056,117.1021377672209,140.75829383886256,183.76623376623377,174.83342649028947
2025-03-30,287.6417334709244,120.72451558550969,180.79710144927537,164.64088397790056,117.1021377672209,140.75829383886256,183.76623376623377,174.83342649028947
2025-04-06,261.51816804435964,103.4540859309183,180.79710144927537,164.64088397790056,103.32541567695961,136.49289099526067,185.2082981953112,176.29465988838908
2025-04-13,276.4276527788386,103.4540859309183,180.79710144927537,164.64088397790056,103.32541567695961,136.49289099526067,185.2082981953112,176.29465988838908
2025-04-20,272.2704522070162,103.4540859309183,180.79710144927537,164.64088397790056,103.32541567695961,136.49289099526067,185.2082981953112,176.29465988838908
2025-04-27,284.76940938992146,103.4540859309183,180.79710144927537,164.64088397790056,103.32541567695961,136.49289099526067,185.2082981953112,176.29465988838908
2025-05-04,293.0910583483061,110.95197978096041,180.79710144927537,164.64088397790056,109.73871733966746,132.22748815165875,186.2877382357902,176.29465988838908
2025-05-11,291.71185960177536,110.95197978096041,180.79710144927537,164.64088397790056,109.73871733966746,132.22748815165875,186.2877382357902,176.29465988838908
2025-05-18,307.09499406270595,110.95197978096041,180.79710144927537,164.64088397790056,109.73871733966746,132.22748815165875,186.2877382357902,176.29465988838908
2025-05-25,299.0774261650893,110.95197978096041,180.79710144927537,164.64088397790056,109.73871733966746,132.22748815165875,186.2877382357902,176.29465988838908
2025-06-01,304.6885937389702,110.95197978096041,180.79710144927537,164.64088397790056,109.73871733966746,132.22748815165875,186.2877382357902,176.29465988838908
2025-06-08,309.25864292470465,110.95197978096041,180.79710144927537,164.64088397790056,109.73871733966746,132.22748815165875,186.2877382357902,176.29465988838908
2025-06-15,308.0531400716955,110.95197978096041,180.79710144927537,164.64088397790056,109.73871733966746,132.22748815165875,186.2877382357902,176.29465988838908
2025-06-22,307.58256060009893,110.95197978096041,180.79710144927537,164.64088397790056,109.73871733966746,132.22748815165875,186.2877382357902,176.29465988838908
2025-06-29,318.1601170622744,110.95197978096041,180.79710144927537,164.64088397790056,109.73871733966746,132.22748815165875,186.2877382357902,176.29465988838908
2025-07-06,323.6378040480304,119.20808761583825,180.79710144927537,164.64088397790056,116.15201900237531,139.33649289099526,188.5731151964918,178.51090823596212
2025-07-13,322.6276147026452,119.20808761583825,180.79710144927537,164.64088397790056,116.15201900237531,139.33649289099526,188.5731151964918,178.51090823596212
2025-07-20,324.5366589058845,119.20808761583825,180.79710144927537,164.64088397790056,116.15201900237531,139.33649289099526,188.5731151964918,178.51090823596212
2025-07-27,329.27061440203704,119.20808761583825,180.79710144927537,164.64088397790056,116.15201900237531,139.33649289099526,188.5731151964918,178.51090823596212
2025-08-03,321.5071226766884,121.31423757371526,180.79710144927537,164.64088397790056,117.5771971496437,141.70616113744074,188.5731151964918,178.51090823596212
2025-08-10,329.31236483486117,121.31423757371526,180.79710144927537,164.64088397790056,117.5771971496437,141.70616113744074,188.5731151964918,178.51090823596212
2025-08-17,332.42278466327167,121.31423757371526,180.79710144927537,164.64088397790056,117.5771971496437,141.70616113744074,188.5731151964918,178.51090823596212
2025-08-24,333.30465245532935,121.31423757371526,180.79710144927537,164.64088397790056,117.5771971496437,141.70616113744074,188.5731151964918,178.51090823596212
2025-08-31,332.9618912165923,121.31423757371526,180.79710144927537,164.64088397790056,117.5771971496437,141.70616113744074,188.5731151964918,178.51090823596212
2025-09-07,334.0566132345852,121.31423757371526,180.79710144927537,164.64088397790056,117.5771971496437,141.70616113744074,188.5731151964918,178.51090823596212
2025-09-14,339.35441348506265,121.31423757371526,180.79710144927537,164.64088397790056,117.5771971496437,141.70616113744074,188.5731151964918,178.51090823596212
2025-09-21,343.48121350061524,121.31423757371526,180.79710144927537,164.64088397790056,117.5771971496437,141.70616113744074,188.5731151964918,178.51090823596212
2025-09-28,342.4164138844474,121.31423757371526,180.79710144927537,164.64088397790056,117.5771971496437,141.70616113744074,188.5731151964918,178.51090823596212
2025-10-05,346.1319255795389,127.50631844987363,180.79710144927537,164.64088397790056,121.61520190023754,143.60189573459715,188.5731151964918,178.51090823596212
2025-10-12,337.71645768591117,127.50631844987363,180.79710144927537,164.64088397790056,121.61520190023754,143.60189573459715,188.5731151964918,178.51090823596212
2025-10-19,343.46316946183595,127.50631844987363,180.79710144927537,164.64088397790056,121.61520190023754,143.60189573459715,188.5731151964918,178.51090823596212
2025-10-26,350.0438077552373,127.50631844987363,180.79710144927537,164.64088397790056,121.61520190023754,143.60189573459715,188.5731151964918,178.51090823596212
2025-11-02,352.54402701421617,127.50631844987363,180.79710144927537,164.64088397790056,121.61520190023754,144.54976303317537,188.5731151964918,178.51090823596212
2025-11-09,346.80244910706546,127.50631844987363,180.79710144927537,164.64088397790056,121.61520190023754,144.54976303317537,188.5731151964918,178.51090823596212
2025-11-16,347.0761296115637,127.50631844987363,180.79710144927537,164.64088397790056,121.61520190023754,144.54976303317537,188.5731151964918,178.51090823596212
2025-11-23,340.31822184931764,127.50631844987363,180.79710144927537,164.64088397790056,121.61520190023754,144.54976303317537,188.5731151964918,178.51090823596212
2025-11-30,353.00219963627546,127.50631844987363,180.79710144927537,164.64088397790056,121.61520190023754,144.54976303317537,188.5731151964918,178.51090823596212
2025-12-07,354.1005203956149,129.73883740522328,180.79710144927537,164.64088397790056,122.80285035629454,144.54976303317537,188.5731151964918,178.51090823596212
2025-12-14,351.8848281972206,129.73883740522328,180.79710144927537,164.64088397790056,122.80285035629454,144.54976303317537,188.5731151964918,178.51090823596212
2025-12-21,352.2502388570196,129.73883740522328,180.79710144927537,164.64088397790056,122.80285035629454,144.54976303317537,188.5731151964918,178.51090823596212
2025-12-28,357.16921495722465,129.73883740522328,180.79710144927537,164.64088397790056,122.80285035629454,144.54976303317537,188.5731151964918,178.51090823596212
2026-01-04,353.4856641118539,129.73883740522328,200.36231884057975,187.8453038674033,122.80285035629454,145.49763033175356,188.5731151964918,178.51090823596212
2026-01-11,359.0421710829053,129.73883740522328,200.36231884057975,187.8453038674033,122.80285035629454,145.49763033175356,188.5731151964918,178.51090823596212
2026-01-18,357.68821385784696,129.73883740522328,200.36231884057975,187.8453038674033,122.80285035629454,145.49763033175356,188.5731151964918,178.51090823596212
2026-01-25,356.4306425024188,129.73883740522328,200.36231884057975,187.8453038674033,122.80285035629454,145.49763033175356,188.5731151964918,178.51090823596212
2026-02-01,359.67716018538806,132.2240943555181,204.34782608695653,191.71270718232046,124.22802850356295,146.44549763033177,188.5731151964918,178.51090823596212
