Date,US - SPX,PE_RATIO,PX_TO_BOOK_RATIO,PX_TO_SALES_RATIO,EARN_YLD,DIV_YLD
2025-07-24,100.0,100.0,100.0,100.0,-100.0,-100.0
2025-07-25,100.39743277792958,100.0,100.0,100.0,-100.0,-100.0
2025-07-28,100.41518887802087,100.0,100.0,100.0,-100.0,-100.0
2025-07-29,100.11801591158351,100.0,100.0,100.0,-100.0,-100.0
2025-07-30,99.992925183974,100.0,100.0,100.0,-100.0,-100.0
2025-07-31,99.62346939002579,100.0,100.0,100.0,-100.0,-96.09375
2025-08-01,98.03027760365698,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-08-04,99.47495964016963,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-08-05,98.99172361625,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-08-06,99.71257217060496,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-08-07,99.63305338700678,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-08-08,100.41016284277464,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-08-11,100.15872296040995,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-08-12,101.29506732623597,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-08-13,101.62225838409822,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-08-14,101.65305915582098,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-08-15,101.35855651039994,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-08-18,101.34834329984612,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-08-19,100.75463425388047,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-08-20,100.50963230063272,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-08-21,100.1071734874569,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-08-22,101.62744555940577,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-08-25,101.19386369438452,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-08-26,101.61219864026947,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-08-27,101.85515181273746,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-08-28,102.17667994844439,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-08-29,101.52293471962895,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-09-02,100.82016454548797,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-09-03,101.33435480785545,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-09-04,102.18014062309486,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-09-05,101.85672484666948,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-09-08,102.0712329616446,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-09-09,102.34561611940816,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-09-10,102.65096118895582,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-09-11,103.52204599382404,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-09-12,103.47206955480301,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-09-15,103.95907318682325,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-09-16,103.82518114253061,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-09-17,103.7244532575269,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-09-18,104.22120202658948,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-09-19,104.73036625371073,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-09-22,105.1922320361635,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-09-23,104.61344762921149,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-09-24,104.31565312253758,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-09-25,103.79312961699847,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-09-26,104.40569972347598,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-09-29,104.68086556153744,101.7667844522968,100.0,100.0,-98.300283286119,-96.09375
2025-09-30,105.10909911118979,101.7667844522968,100.0,100.0,-98.300283286119,-92.96874999999999
2025-10-01,105.466461727202,106.96113074204948,100.0,100.0,-93.48441926345609,-92.96874999999999
2025-10-02,105.5316774120231,106.96113074204948,100.0,100.0,-93.48441926345609,-92.96874999999999
2025-10-03,105.53859108798778,106.96113074204948,100.0,100.0,-93.48441926345609,-92.96874999999999
2025-10-06,105.92344726779737,106.96113074204948,100.0,100.0,-93.48441926345609,-92.96874999999999
2025-10-07,105.51973002747592,106.96113074204948,100.0,100.0,-93.48441926345609,-92.96874999999999
2025-10-08,106.13466352151961,106.96113074204948,100.0,100.0,-93.48441926345609,-92.96874999999999
2025-10-09,105.84220198354208,106.96113074204948,100.0,100.0,-93.48441926345609,-92.96874999999999
2025-10-10,102.97264279138784,106.96113074204948,100.0,100.0,-93.48441926345609,-92.96874999999999
2025-10-13,104.57887924938811,106.96113074204948,100.0,100.0,-93.48441926345609,-92.96874999999999
2025-10-14,104.41528372045698,106.96113074204948,100.0,100.0,-93.48441926345609,-92.96874999999999
2025-10-15,104.83565977378544,106.96113074204948,100.0,100.0,-93.48441926345609,-92.96874999999999
2025-10-16,104.17578354930322,106.96113074204948,100.0,100.0,-93.48441926345609,-92.96874999999999
2025-10-17,104.72486447161675,106.96113074204948,100.0,100.0,-93.48441926345609,-92.96874999999999
2025-10-20,105.84251659032849,106.96113074204948,100.0,100.0,-93.48441926345609,-92.96874999999999
2025-10-21,105.84597726497896,106.96113074204948,100.0,100.0,-93.48441926345609,-92.96874999999999
2025-10-22,105.2810202099563,106.96113074204948,100.0,100.0,-93.48441926345609,-92.96874999999999
2025-10-23,105.89453413679301,106.96113074204948,100.0,100.0,-93.48441926345609,-92.96874999999999
2025-10-24,106.731357495288,106.96113074204948,100.0,100.0,-93.48441926345609,-92.96874999999999
2025-10-27,108.04309130786723,106.96113074204948,100.0,100.0,-93.48441926345609,-92.96874999999999
2025-10-28,108.29028783528356,106.96113074204948,100.0,100.0,-93.48441926345609,-92.96874999999999
2025-10-29,108.28556873348747,106.96113074204948,100.0,100.0,-93.48441926345609,-92.96874999999999
2025-10-30,107.21302048527559,106.96113074204948,100.0,100.0,-93.48441926345609,-92.96874999999999
2025-10-31,107.49369577876729,106.96113074204948,100.0,100.0,-93.48441926345609,-91.40624999999999
2025-11-03,107.67866154916526,106.96113074204948,100.0,100.0,-93.48441926345609,-91.40624999999999
2025-11-04,106.41485539482728,106.96113074204948,100.0,100.0,-93.48441926345609,-91.40624999999999
2025-11-05,106.80364799613508,106.96113074204948,100.0,100.0,-93.48441926345609,-91.40624999999999
2025-11-06,105.60977662841431,106.96113074204948,100.0,100.0,-93.48441926345609,-91.40624999999999
2025-11-07,105.74303945913415,106.96113074204948,100.0,100.0,-93.48441926345609,-91.40624999999999
2025-11-10,107.37158997896049,106.96113074204948,100.0,100.0,-93.48441926345609,-91.40624999999999
2025-11-11,107.59442366377098,106.96113074204948,100.0,100.0,-93.48441926345609,-91.40624999999999
2025-11-12,107.66215620288331,106.96113074204948,100.0,100.0,-93.48441926345609,-91.40624999999999
2025-11-13,105.87960949777937,106.96113074204948,100.0,100.0,-93.48441926345609,-91.40624999999999
2025-11-14,105.82648699089428,106.96113074204948,100.0,100.0,-93.48441926345609,-91.40624999999999
2025-11-17,104.85687654852723,106.96113074204948,100.0,100.0,-93.48441926345609,-91.40624999999999
2025-11-18,103.99113238569164,106.96113074204948,100.0,100.0,-93.48441926345609,-91.40624999999999
2025-11-19,104.38149802093149,106.96113074204948,100.0,100.0,-93.48441926345609,-91.40624999999999
2025-11-20,102.7565616424807,106.96113074204948,100.0,100.0,-93.48441926345609,-91.40624999999999
2025-11-21,103.76594298665123,106.96113074204948,100.0,100.0,-93.48441926345609,-91.40624999999999
2025-11-24,105.37091334416961,106.96113074204948,100.0,100.0,-93.48441926345609,-91.40624999999999
2025-11-25,106.3257526142481,106.96113074204948,100.0,100.0,-93.48441926345609,-91.40624999999999
2025-11-26,107.06011391374601,106.96113074204948,100.0,100.0,-93.48441926345609,-91.40624999999999
2025-11-28,107.63339653860406,106.96113074204948,100.0,100.0,-93.48441926345609,-91.40624999999999
2025-12-01,107.06042852053244,108.83392226148409,100.0,100.0,-92.06798866855524,-91.40624999999999
2025-12-02,107.32350118065787,108.83392226148409,100.0,100.0,-92.06798866855524,-91.40624999999999
2025-12-03,107.64330281570771,108.83392226148409,100.0,100.0,-92.06798866855524,-91.40624999999999
2025-12-04,107.75959222663414,108.83392226148409,100.0,100.0,-92.06798866855524,-91.40624999999999
2025-12-05,107.96828395272888,108.83392226148409,100.0,100.0,-92.06798866855524,-91.40624999999999
2025-12-08,107.59285062983895,108.83392226148409,100.0,100.0,-92.06798866855524,-91.40624999999999
2025-12-09,107.49856067395218,108.83392226148409,100.0,100.0,-92.06798866855524,-91.40624999999999
2025-12-10,108.22412833010324,108.83392226148409,100.0,100.0,-92.06798866855524,-91.40624999999999
2025-12-11,108.44916426241859,108.83392226148409,100.0,100.0,-92.06798866855524,-91.40624999999999
2025-12-12,107.2927004089351,108.83392226148409,100.0,100.0,-92.06798866855524,-91.40624999999999
2025-12-15,107.12140085040515,108.83392226148409,100.0,100.0,-92.06798866855524,-91.40624999999999
2025-12-16,106.86603221987853,108.83392226148409,100.0,100.0,-92.06798866855524,-91.40624999999999
2025-12-17,105.62722579505548,108.83392226148409,100.0,100.0,-92.06798866855524,-91.40624999999999
2025-12-18,106.4652999073598,108.83392226148409,100.0,100.0,-92.06798866855524,-91.40624999999999
2025-12-19,107.40411725134035,108.83392226148409,100.0,100.0,-92.06798866855524,-91.40624999999999
2025-12-22,108.09542346111817,108.83392226148409,100.0,100.0,-92.06798866855524,-91.40624999999999
2025-12-23,108.58729966165959,108.83392226148409,100.0,100.0,-92.06798866855524,-91.40624999999999
2025-12-24,108.93711171479805,108.83392226148409,100.0,100.0,-92.06798866855524,-91.40624999999999
2025-12-26,108.90395522884535,108.83392226148409,100.0,100.0,-92.06798866855524,-91.40624999999999
2025-12-29,108.52365701077053,108.83392226148409,100.0,100.0,-92.06798866855524,-91.40624999999999
2025-12-30,108.37436458061649,108.83392226148409,100.0,100.0,-92.06798866855524,-91.40624999999999
2025-12-31,107.57698217046607,108.83392226148409,110.82164328657316,114.09395973154362,-92.06798866855524,-89.84374999999999
2026-01-02,107.7808090013759,108.83392226148409,110.82164328657316,114.09395973154362,-92.06798866855524,-89.84374999999999
2026-01-05,108.46566193536427,108.83392226148409,110.82164328657316,114.09395973154362,-92.06798866855524,-89.84374999999999
2026-01-06,109.1377924778438,108.83392226148409,110.82164328657316,114.09395973154362,-92.06798866855524,-89.84374999999999
2026-01-07,108.76236682829014,108.83392226148409,110.82164328657316,114.09395973154362,-92.06798866855524,-89.84374999999999
2026-01-08,108.77069239812553,108.83392226148409,110.82164328657316,114.09395973154362,-92.06798866855524,-89.84374999999999
2026-01-09,109.47503560619856,108.83392226148409,110.82164328657316,114.09395973154362,-92.06798866855524,-89.84374999999999
2026-01-12,109.6477470585992,108.83392226148409,110.82164328657316,114.09395973154362,-92.06798866855524,-89.84374999999999
2026-01-13,109.43512658434251,108.83392226148409,110.82164328657316,114.09395973154362,-92.06798866855524,-89.84374999999999
2026-01-14,108.85146960886934,108.83392226148409,110.82164328657316,114.09395973154362,-92.06798866855524,-89.84374999999999
2026-01-15,109.13229836908609,108.83392226148409,110.82164328657316,114.09395973154362,-92.06798866855524,-89.84374999999999
2026-01-16,109.06220244240758,108.83392226148409,110.82164328657316,114.09395973154362,-92.06798866855524,-89.84374999999999
2026-01-20,106.81260277954327,108.83392226148409,110.82164328657316,114.09395973154362,-92.06798866855524,-89.84374999999999
2026-01-21,108.0503195906183,109.7173144876325,111.82364729458918,115.1006711409396,-91.21813031161474,-89.06249999999999
