Date,US - SPX,Magnificent 7,Ex Magnificent 7
2000-02-29,100.0,,
2000-03-31,109.67198283536482,,
2000-04-30,106.29455123603759,,
2000-05-31,103.96510076683224,,
2000-06-30,106.45335466435488,,
2000-07-31,104.71377102486012,,
2000-08-31,111.06980320113622,,
2000-09-30,105.12945972440065,,
2000-10-31,104.6091229960961,,
2000-11-30,96.23321591325417,,
2000-12-31,96.6232920211551,,
2001-01-31,99.96999208394926,,
2001-02-28,90.74368799700332,,
2001-03-31,84.91751575192254,,
2001-04-30,91.44040051768346,,
2001-05-31,91.90584929236617,,
2001-06-30,89.60495056466071,,
2001-07-31,88.64257999110751,,
2001-08-31,82.9598454060775,,
2001-09-30,76.18008430267955,,
2001-10-31,77.55887612984182,,
2001-11-30,83.38943476574752,,
2001-12-31,84.02101250943275,,
2002-01-31,82.71248333774504,,
2002-02-28,80.99485845313346,,
2002-03-31,83.97051988022206,,
2002-04-30,78.81324990197622,,
2002-05-31,78.09750884268696,,
2002-06-30,72.43892620795262,,
2002-07-31,66.71594135029191,,
2002-08-31,67.04161076847333,,
2002-09-30,59.665403249127436,,
2002-10-31,64.82340578144178,,
2002-11-30,68.52285296219405,,
2002-12-31,64.38869301008522,,
2003-01-31,62.62349677895082,,
2003-02-28,61.55867137204608,,
2003-03-31,62.07315213459555,,
2003-04-30,67.10381532919416,,
2003-05-31,70.51931293932586,,
2003-06-30,71.317747739289,,
2003-07-31,72.47478562296533,,
2003-08-31,73.77014222179898,,
2003-09-30,72.88900474757571,,
2003-10-31,76.89509280790028,,
2003-11-30,77.44323979005,,
2003-12-31,81.3746877376613,,
2004-01-31,82.78054833101403,,
2004-02-29,83.79121387157237,,
2004-03-31,82.42048013916383,,
2004-04-30,81.03657830069433,,
2004-05-31,82.01577975065109,,
2004-06-30,83.49116151182365,,
2004-07-31,80.62820620825279,,
2004-08-31,80.8126311617959,,
2004-09-30,81.56935058099131,,
2004-10-31,82.71248333774504,,
2004-11-30,85.90476636304683,,
2004-12-31,88.6930815539044,,
2005-01-31,86.44999206250866,,
2005-02-28,88.08418618558471,,
2005-03-31,86.40022305378028,,
2005-04-30,84.66283707649106,,
2005-05-31,87.19866232053654,,
2005-06-30,87.18621783495789,,
2005-07-31,90.32215673208702,,
2005-08-31,89.30855204166839,,
2005-09-30,89.9291593414982,,
2005-10-31,88.33374591612274,,
2005-11-30,91.4418656258205,,
2005-12-31,91.35478102752857,,
2006-01-31,93.68129234687365,,
2006-02-28,93.72374474850302,,
2006-03-31,94.76368565104359,,
2006-04-30,95.91560012303336,,
2006-05-31,92.95018551931786,,
2006-06-30,92.95823468048538,,
2006-07-31,93.43100899585329,,
2006-08-31,95.41867832416285,,
2006-09-30,97.76276200756621,,
2006-10-31,100.8430714634188,,
2006-11-30,102.50361966578919,,
2006-12-31,103.79678306921036,,
2007-01-31,105.25606650804787,,
2007-02-28,102.95662395489325,,
2007-03-31,103.98412930544137,,
2007-04-30,108.4856740564994,,
2007-05-31,112.01679907283668,,
2007-06-30,110.02107164977339,,
2007-07-31,106.50239111901476,,
2007-08-31,107.87239229735476,,
2007-09-30,111.73357758949155,,
2007-10-31,113.3897304674508,,
2007-11-30,108.3956592419334,,
2007-12-31,107.46036636815684,,
2008-01-31,100.88772152725373,,
2008-02-29,97.380743994419,,
2008-03-31,96.800391434013,,
2008-04-30,101.40293037707863,,
2008-05-31,102.48532368124856,,
2008-06-30,93.67544084791169,,
2008-07-31,92.75185990564525,,
2008-08-31,93.88254817682032,,
2008-09-30,85.35881704310268,,
2008-10-31,70.89694009485503,,
2008-11-30,65.59037202401026,,
2008-12-31,66.1033921452158,,
2009-01-31,60.44115120693196,,
2009-02-28,53.79678306921036,,
2009-03-31,58.391268384315374,,
2009-04-30,63.87567288887968,,
2009-05-31,67.26628599464718,,
2009-06-30,67.27945856750124,,
2009-07-31,72.26767382726356,,
2009-08-31,74.69299060999688,,
2009-09-30,77.36127413665153,,
2009-10-31,75.832460596408,,
2009-11-30,80.18251852624772,,
2009-12-31,81.60740765820957,,
2010-01-31,78.59003531714633,,
2010-02-28,80.83092714633652,,
2010-03-31,85.5834967360696,,
2010-04-30,86.84664328985386,,
2010-05-31,79.72731657493809,,
2010-06-30,75.43141404465167,,
2010-07-31,80.61942449301675,,
2010-08-31,76.7940986158927,,
2010-09-30,83.51750665753178,,
2010-10-31,86.59562738476501,,
2010-11-30,86.3973017710924,,
2010-12-31,92.03904906263006,,
2011-01-31,94.12332619212232,,
2011-02-28,97.13118426388098,,
2011-03-31,97.02945751780486,,
2011-04-30,99.79434884564219,,
2011-05-31,98.4470300426677,,
2011-06-30,96.64963716686323,,
2011-07-31,94.57414175260702,,
2011-08-31,89.20317145883587,,
2011-09-30,82.80177453182873,,
2011-10-31,91.72143327240926,,
2011-11-30,91.25744067227738,,
2011-12-31,92.03611884635599,,
2012-01-31,96.04733478516022,,
2012-02-29,99.9458446004467,,
2012-03-31,103.07737923957849,,
2012-04-30,102.30456149804806,,
2012-05-31,95.89510647628718,,
2012-06-30,99.68823570874115,,
2012-07-31,100.9440656554264,,
2012-08-31,102.93906052442117,,
2012-09-30,105.43390740856051,,
2012-10-31,103.3474326168627,,
2012-11-30,103.64163347764945,,
2012-12-31,104.3741964797561,,
2013-01-31,109.63758852848918,,
2013-02-28,110.85025138664892,,
2013-03-31,114.83949963698372,,
2013-04-30,116.91646015937695,,
2013-05-31,119.34397460431583,,
2013-06-30,117.55389833561037,,
2013-07-31,123.368358649181,,
2013-08-31,119.50717335704427,,
2013-09-30,123.06245479047033,,
2013-10-31,128.55051759858412,,
2013-11-30,132.1562916612209,,
2013-12-31,135.2702628698806,,
2014-01-31,130.45695382756375,,
2014-02-28,136.08187024269785,,
2014-03-31,137.02521227764194,,
2014-04-30,137.8748767276774,,
2014-05-31,140.77442400032947,,
2014-06-30,143.45734967476832,,
2014-07-31,141.29403710815168,,
2014-08-31,146.61450583912594,,
2014-09-30,144.3399522571286,,
2014-10-31,147.68884998212837,,
2014-11-30,151.31218747523724,,
2014-12-31,150.67840313576022,,
2015-01-31,146.00122407998134,,
2015-02-28,154.01559786283605,,
2015-03-31,151.3363260251536,,
2015-04-30,152.62583559181837,,
2015-05-31,154.22709158256959,,
2015-06-30,150.98652252384886,,
2015-07-31,153.9673028958309,,
2015-08-31,144.33190309596108,,
2015-09-30,140.51535893407308,,
2015-10-31,152.17576151898837,,
2015-11-30,152.25259036032102,,
2015-12-31,149.58357427959785,,
2016-01-31,141.99440346558822,,
2016-02-29,141.40819940622026,,
2016-03-31,150.73988407599873,,
2016-04-30,151.14679106030323,,
2016-05-31,153.4630555562752,,
2016-06-30,153.6028483131558,,
2016-07-31,159.07261513672898,,
2016-08-31,158.8786669802951,,
2016-09-30,158.68253902882805,,
2016-10-31,155.60002297718373,,
2016-11-30,160.91757935905628,,
2016-12-31,163.84640199369056,,
2017-01-31,166.7766897364619,,
2017-02-28,172.98047573669254,,
2017-03-31,172.91315223107827,,
2017-04-30,174.4851417934335,,
2017-05-31,176.50502563358557,,
2017-06-30,177.35468115003485,,
2017-07-31,180.7862860160878,,
2017-08-31,180.88507361230361,,
2017-09-30,184.37669431045802,,
2017-10-31,188.46766930686897,,
2017-11-30,193.76033671758424,,
2017-12-31,195.665316772013,,
2018-01-31,206.65754071057566,,
2018-02-28,198.6087726208453,,
2018-03-31,193.2692753512619,,
2018-04-30,193.7947310244599,,
2018-05-31,197.98231382205353,,
2018-06-30,198.94103055885031,,
2018-07-31,206.10719606622035,,
2018-08-31,212.34466168643058,,
2018-09-30,213.2565306971869,,
2018-10-31,198.45581175790375,,
2018-11-30,202.000104880302,,
2018-12-31,183.46116252935911,,
2019-01-31,197.89669433189863,,
2019-02-28,203.77994325922063,,
2019-03-31,207.43254718072546,,
2019-04-30,215.5874462745293,,
2019-05-31,201.40659314742123,,
2019-06-30,215.2895826433999,,
2019-07-31,218.11593704430337,,
2019-08-31,214.16986481608023,,
2019-09-30,217.84955537094794,,
2019-10-31,222.3006074927953,,
2019-11-30,229.86928466005872,,
2019-12-31,236.4412058804795,,
2020-01-31,236.05625765105822,,
2020-02-29,216.20145165415622,,
2020-03-31,189.15048116741963,,
2020-04-30,213.14309201960066,,
2020-05-31,222.7945990753917,,
2020-06-30,226.8914345043508,,
2020-07-31,239.39345237813404,,
2020-08-31,256.16647487746025,,
2020-09-30,246.11758404025545,,
2020-10-31,239.3085475748753,,
2020-11-30,265.0451373909622,,
2020-12-31,274.88399961657046,,
2021-01-31,271.8227097657408,,
2021-02-28,278.91495878087994,,
2021-03-31,290.75172822458467,,
2021-04-30,305.99448100911644,,
2021-05-31,307.67331626244123,,
2021-06-30,314.5079742530472,,
2021-07-31,321.66241889532097,,
2021-08-31,330.9875463128276,,
2021-09-30,315.2427438509456,,
2021-10-31,337.03983655825374,,
2021-11-30,334.2310455878224,,
2021-12-31,348.80783525537953,,
2022-01-31,330.4657176756274,,
2022-02-28,320.1021501980621,,
2022-03-31,331.5532567254494,,
2022-04-30,302.3909224758576,,
2022-05-31,302.4070029310203,,
2022-06-30,277.0290072650603,,
2022-07-31,302.2708908116547,,
2022-08-31,289.4424754324146,,
2022-09-30,262.40980093021864,,
2022-10-31,283.3667434567958,,
2022-11-30,298.5985257974722,,
2022-12-31,280.98973057465383,,
2023-01-31,298.34164945983514,,
2023-02-28,290.55120494870647,,
2023-03-31,300.73549321838067,,
2023-04-30,305.138965060119,,
2023-05-31,305.89642596696916,,
2023-06-30,325.69632614307693,,
2023-07-31,335.8381620111218,,
2023-08-31,329.8883221322541,,
2023-09-30,313.8163717436743,,
2023-10-31,306.9187855718652,,
2023-11-30,334.2895784446144,,
2023-12-31,349.07494948280345,,
2024-01-31,354.6237428099148,,
2024-02-29,372.965109968426,,
2024-03-31,384.5340326306383,,
2024-04-30,368.53162127705076,,
2024-05-31,386.22894833912574,,
2024-06-30,399.6194292278175,,
2024-07-31,404.14364742065476,,
2024-08-31,413.37214916980633,,
2024-09-30,421.72097855287166,,
2024-10-31,417.54731428257986,,
2024-11-30,441.47331631604277,,
2024-12-31,430.4408376380563,,
2025-01-31,442.0697582651976,,
2025-02-28,435.7737597881954,,
2025-03-31,410.69729052370735,,
2025-04-30,407.56574695098936,,
2025-05-31,432.64075110734035,,
2025-06-30,454.10269139471416,,
2025-07-31,463.94153575315,,
2025-08-31,472.78725120074097,,
2025-09-30,489.48784018314564,,
2025-10-31,500.5927881123984,,
2025-11-30,501.24336759393424,,
2025-12-31,500.98064869092144,,
2026-01-31,507.82552670414185,,
2026-02-28,497.53367805660196,,
