Date,US - SPX,Basic Materials,Communication Services,Consumer Cyclical,Consumer Defensive,Energy,Financial Services,Healthcare,Industrials,Real Estate,Technology,Utilities
2025-08-11,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-08-12,101.13454358466127,100.98406996572191,101.9371610083696,99.74263237138159,100.65157337477444,100.8197627229882,102.00364715907551,102.51329551575148,98.2825896454686,96.36336668898349,101.51556070250831,113.53483685844672
2025-08-13,101.46121613817576,101.17613330789341,100.2601848797611,100.218076907858,99.94239679727784,100.89756072674587,102.07076543993551,104.02104677832436,98.33446034193811,95.41751517693383,100.81329049825669,112.45569992427944
2025-08-14,101.49196809947516,101.20943226934604,100.21076335194503,99.18220465327724,99.60761459916931,100.89761217954911,100.53413452576672,103.00851633011021,97.06161990369986,95.52454530015028,100.47789753670465,112.0749750768593
2025-08-15,101.19793215660731,101.55694343844577,100.4922688161302,96.52294751965582,99.57341665809007,56.07404241454543,100.16400504211708,103.8590598095308,96.9236392012097,97.15757560659081,99.74806119917905,110.19280741344475
2025-08-18,101.1877351310743,101.36333992974807,100.23934001061532,98.51726107399666,100.8066169165061,57.823637880392006,98.95364777511116,103.91609819640546,98.2822687188104,95.39427169908281,99.85669670200048,110.81624187906766
2025-08-19,100.59496694432302,101.78904597037715,98.31132539243738,97.11412026588597,100.83939466674411,57.38282810917759,98.99701158283942,104.19779723241508,96.4176163587678,95.84525554482582,96.23164734781984,108.95148301847892
2025-08-20,100.35035324917378,102.31713857854423,97.9554128209968,95.43432831233956,102.07457871659682,56.8961361405616,99.44171249672252,104.52972861964633,96.78108797535602,95.40996030724236,95.74154511009758,107.86444397983604
2025-08-21,99.94853221823381,101.86749561331034,98.02300288387403,94.17819124834598,100.32965166618204,55.93522466535873,99.70724775428461,103.4364883558544,97.033303762958,95.29857898081632,95.64884063517322,107.30545407047349
2025-08-22,101.46639509329245,102.39914615993003,99.43283993810805,100.82451421285599,99.34509309975245,58.32101542283983,100.5817704002058,107.51825157952743,97.64287523649028,97.82473762282807,96.72390617680495,107.5454374917499
2025-08-25,101.03350033165232,101.41727162939989,99.92249854597085,102.47891124070858,97.2670982373608,58.1821326947074,99.83572295073368,105.92652967247575,97.13624236751816,97.15190841136652,96.71620504732606,107.38680260655566
2025-08-26,101.45117233616689,102.02754615302308,100.18231259667402,104.6671313310518,97.01632577663106,57.80076064484165,99.87213644289741,106.48016168382604,97.9006389335307,96.1439282244664,97.6905685045235,110.14773270945568
2025-08-27,101.69374049726856,102.2454770543442,99.51732965029309,102.83409593517325,97.66212404508796,58.109355588781966,98.98790455425205,106.3976314012338,97.80780324499398,96.46858457411268,97.51862453448518,110.84468693166649
2025-08-28,102.01475910274142,102.16846026797913,100.27682069727364,102.12361392243956,97.115175707962,59.11814153501731,98.910335251125,105.63363264899863,98.37328101006474,97.02115705930947,98.72243669004021,111.83678787675584
2025-08-29,101.36204987333777,101.43982363007396,99.2743881234718,97.60938224235709,97.48910269391662,58.86748739366081,98.23422215443392,106.0507827839101,96.26992413773173,96.37230372094562,94.37192068208287,109.12838584288099
2025-09-02,100.66039338914041,100.83065636041297,99.06615975621294,97.20955244174456,97.473039084549,58.6723337692256,99.29141860911349,105.23386182398389,95.8564232163966,94.64765226536596,94.99730162899915,108.3439857827393
2025-09-03,101.17376880684688,54.065298378581225,101.95730597552087,98.63486966602402,98.02813412415115,58.06319805942783,99.68158787636841,104.08132972842978,94.80351685783997,94.04849057811143,95.24642426406996,109.20757936540201
2025-09-04,102.0182142932113,54.14118479746891,103.0103937126474,100.05372610638108,98.1231778223332,59.02245590409755,100.06216180853099,104.63169036370137,95.20078966101194,95.38753377718383,96.12986697006733,109.4794496733422
2025-09-05,101.69531103839122,54.357838348028466,102.95854738936217,103.07646450390257,98.54337062037466,58.31221456116017,98.92292559868693,105.20099996680857,94.30337540678745,95.71879938634413,96.38035474914147,110.66111523199538
2025-09-08,101.90947921928937,56.733298823431824,103.26430971375491,102.05265407946374,98.42288622557707,58.43635314619632,99.53497043384635,105.82306188785459,95.01258650273343,94.59255546703976,93.30906762856685,108.72600548180735
2025-09-09,102.18342755813951,57.9449809449091,105.48714208148434,102.94291997495475,100.95938330025744,57.888386228872335,99.50486773020083,105.56753597189208,94.5238104517569,94.8428226528961,93.72600325257103,109.83106945346479
2025-09-10,102.48828874298945,58.979117330286144,104.77203612618689,102.84978699351784,97.46404251714806,59.22585869331225,99.66597799029621,103.9203347557501,92.37685924114703,93.32763328049478,96.51949327746075,113.7787031174396
2025-09-11,103.35799312731204,62.80536735896087,105.00501143995294,109.51687268782291,98.59771728482035,59.387194433814514,101.21666641348259,104.89296664137649,93.36355217251524,93.71356079520368,96.01087448334724,113.50704265194646
2025-09-12,103.30809588666851,63.81021890623142,105.33531610491984,117.48035321499859,98.70001626024364,59.15673007232755,101.86730029850824,103.84804910331925,93.02884961912231,93.28722040863546,96.7542224022525,114.12061104177175
2025-09-15,103.79432775706962,63.44533386948902,106.95150618426577,124.2256499113882,98.41222020016272,59.184468290945446,101.24811905934604,102.70864497669827,92.84573755958121,95.09193803833176,97.38542810495304,115.46872898315787
2025-09-16,103.66064789341405,60.76851512282181,107.64328116672588,127.16210325335298,97.21054045917093,59.5053404132426,100.62507279987092,102.36648943948052,92.80207042361796,94.24761911730688,96.87119783998722,114.67455870211607
2025-09-17,103.56007963332998,60.402641478539955,107.71287459486865,109.32532371193568,98.50235469961346,60.06573920449297,100.56219835850573,102.05984212742536,92.8511695878948,93.69554910031437,95.7160831567531,113.74810596870633
2025-09-18,104.0560411975154,58.062286033116884,108.81055834898932,106.80304464721533,97.20376406137562,60.37383474211008,100.98180864479131,102.25685276893546,93.97514421315547,95.16830841186312,96.9041053705219,115.1533676811622
2025-09-19,104.56439854480554,56.344116076342466,109.68168437117151,109.37592351428947,96.93327600811357,59.805211883317845,102.35587653710468,102.40800504035366,94.36275872940959,93.47048215535382,97.5454072604188,117.57350696832339
2025-09-22,105.02553240194882,56.1603063688869,109.15970891678668,111.88435121159304,95.68526233608982,60.42131202804194,112.98040272041243,102.99381943387482,94.74325776091857,93.20362488124645,97.7656490881995,119.78920579763752
2025-09-23,104.44766520292235,56.96171554502716,109.05368860716086,109.64854150771464,95.52147118283197,60.83652224660011,113.00247993355461,102.71576608385118,95.0177886975868,92.81174047358097,97.01869031255099,117.87672754309799
2025-09-24,104.15034261546121,55.516554201234634,108.11169781219445,114.51516204509747,95.8209817640295,62.278865754272005,113.59911230950172,100.9149932121568,91.38937854842739,91.04769020702695,96.12908389714492,117.79405461633937
2025-09-25,103.6286471603927,53.5094507159845,107.46889517492724,108.94384911283524,95.5894322200356,62.22245930168615,112.19754334468507,99.69440599646892,91.81972122776632,89.78797741776756,95.85456572191092,115.20567004697133
2025-09-26,104.24024651826356,53.216308316311945,107.46585816588575,113.83549641323931,92.42139756957025,62.21935527559843,111.97630410907766,100.11562679860404,92.19899211814871,90.77421015398322,95.66837295442231,116.39074028864675
2025-09-29,104.51497629708693,54.20529214020168,107.70137358100354,114.551519762168,93.13818755227076,61.74301248223475,116.63667269354559,99.98651964095848,92.82003414507436,90.74066234730105,96.34527390947956,118.3384962858742
2025-09-30,104.94253121890999,53.47777877147636,106.82376047585764,114.81518222635086,93.66369406923026,60.44630754879089,115.03453757490784,100.924488782635,93.55493647475382,91.27270243469282,96.29888094978938,118.9774095520136
2025-10-01,105.2993275172748,52.87124720742924,106.68360664439305,119.28207118734994,92.64436480606196,61.78417023125826,112.3511094689909,101.9372100450438,92.1140372000035,90.21222994257529,96.48663402280253,120.65331830487807
2025-10-02,105.36443985386765,52.60294007670685,107.5553424288489,112.35822736346137,93.0871529692763,62.04965718334336,115.61624583385814,102.16827194102716,92.67695012513178,100.38241920881401,97.98986578590532,119.45484137360822
2025-10-03,105.37134257363118,52.658999483321864,106.32113864470844,110.5945476460931,93.42218215190961,60.821577857195365,121.0748413253949,104.14541793743366,92.67607000458888,101.0811390693972,97.24845457633918,121.13370817904294
2025-10-06,105.7555888663497,52.65373348113299,108.00269508316553,117.5639813015555,93.10652530056667,61.24184244151416,121.87523493973012,104.14560612214274,93.19397783698142,97.59894989952616,98.78267924499227,125.22625450377384
2025-10-07,105.35251140251161,51.29797744659113,106.91643028857567,111.72375179276645,93.9942153628762,60.63416412241012,123.35230656710226,103.35046471948802,93.18423827144099,97.08268412423789,98.92748453378293,124.24517218747233
2025-10-08,105.96647040265456,48.27743404463021,107.61368630848595,113.23413471020977,94.42393426829182,60.42711280537586,125.01695616810568,104.01647567624192,93.65823084787263,96.27242303447453,101.12950622503696,128.28701204933668
2025-10-09,105.67447233265807,46.649545826754625,107.96471182175563,112.40976127601108,96.69245360392463,60.50737332618649,125.3091314105409,103.20507193038169,92.17047744387735,95.06317042553371,101.43180652985025,130.19229629227112
2025-10-10,102.80946057198648,47.69911253999555,105.33631964636115,106.50623555620353,96.21365217474865,57.97780322735464,119.51118154658585,101.44432898746882,90.26385998848112,93.07892069068411,96.77435147684983,124.89606144927077
2025-10-13,104.41315160410474,46.5204442253487,107.48083123601988,112.79919638606277,96.27779789566344,58.946326849673206,121.0297666036455,102.20636612654994,90.69028733976961,92.95837401858965,99.57875273385787,129.6302734877979
2025-10-14,104.24981532734749,44.454786672177896,164.50067870499717,110.85605090827984,96.8725073471687,59.24552407572627,121.10141106252088,103.16148289077411,90.49816306346197,93.74773233522431,87.66367380390922,128.8912805430381
2025-10-15,104.66952520473345,44.714549291098706,164.53486710930994,112.56355727151495,97.6136460864769,60.98666849031077,120.03454903129789,102.84156060849443,87.48801801489363,93.56475349236318,88.48645934873161,131.46225749808215
2025-10-16,104.0106946955395,46.08508028177249,161.1054589339147,110.83214934937655,96.76692502858356,59.97304838000312,116.66346167808992,103.20476204187348,87.16264906609442,92.47258178314858,88.11894473628527,130.5836656812221
2025-10-17,104.55890548146431,46.91992298331062,159.48152517243187,114.01999263164375,97.62195651740937,59.57887466120686,116.28854487250288,104.41985553909025,87.41697071201783,92.5632783358653,88.05308127654476,127.90019980173896
2025-10-20,105.67478644088261,45.244264279891574,159.27379465320433,116.160556041832,97.64739175255463,60.1147376466517,117.42904656533197,105.21325587017725,88.6875608984519,93.65988855828,88.90176534192035,127.57607558038777
2025-10-21,105.67824163135246,47.20331586419908,160.62114534178048,114.46874571158733,97.0401835315492,60.66974054186964,115.90258620315193,106.11940530308956,90.90323630229231,95.54336972109044,88.58100805052077,123.10953726881604
2025-10-22,105.11417987185303,93.66253604991218,151.64077312562006,122.95270481572118,97.51540034594377,60.64884177431297,113.37364179380688,110.1758126373596,90.28536430803815,96.02533910373566,87.56774080000098,119.87850567221065
2025-10-23,105.72672155439749,93.88259077297874,152.01290606556466,126.04091083805558,97.35962170945716,62.90675418185489,115.93797494491452,110.59927011381123,92.06592453595599,96.56494558428572,88.7406032897904,122.80076242308868
2025-10-24,106.56221878695081,92.97504519117005,153.61657518048324,120.67814781706466,96.93602928438618,65.1925090482689,120.43226273425314,109.89363240530683,92.08455637291955,96.84827004226794,95.77467379316144,128.65936237974003
2025-10-27,107.8718738762012,93.00244071073817,155.08212501832156,126.5886927375298,96.4497191348112,64.19205346825244,123.5745977217813,109.60312388066944,92.49101082459622,96.80997440209134,97.78975758291598,130.02171137675563
2025-10-28,108.11867866774598,92.7556775617987,154.32136815625628,129.37973438994212,95.53854088907998,64.20561401378839,120.86253964605551,108.8976415271006,92.39228740971447,95.90638973121264,98.88383927787517,127.16626528222423
2025-10-29,108.11396704437797,90.65930393404481,157.29669918559296,129.7739019063654,94.30794358707664,79.50204601620648,119.98720691297262,113.80387746003724,91.82201566687847,117.79625153377418,99.73733983245519,130.03858247308057
2025-10-30,107.04311847871104,89.93044384832908,153.66429085220275,123.68224512434081,94.39891817285994,78.35367293029867,116.1810393898844,112.00519875984692,90.92878610706968,116.1895080148034,98.40932038096986,126.34552665105072
2025-10-31,107.32334898205184,87.82760102152758,155.83032597314485,126.30490722059096,93.74097175814585,80.33032729632886,102.73545925857404,159.94634314042548,90.74531110633389,115.59251324789275,98.91062066570981,127.31585931628382
2025-11-03,107.50802163454871,83.24830844826813,150.92823326140035,129.80644792431534,94.73375894141289,80.57833878200272,105.81114703341734,158.68620780919187,89.14781652316873,114.50464529759125,99.2392189221522,129.07269076169544
2025-11-04,106.24621825189426,83.91524128181172,148.4559935702235,122.18326381275482,95.8716158838779,79.02602578233402,100.78083821058567,155.86735857318962,88.05578420466615,114.91683543226992,94.01947806726173,124.91423233379417
2025-11-05,106.63439472800755,83.99824591312476,149.64668545800376,127.7274307013943,94.4386660135771,80.19779809997388,105.57849069452658,156.62600027406523,87.11677849062819,114.79891512483114,94.17731737284959,127.20183816195131
2025-11-06,105.44241530531396,81.14979029386554,140.40219765907224,122.87257829660709,91.06124449160814,81.27575902763323,95.61698466541264,156.93181215243683,83.34594357719068,112.53018942724096,90.47279151335374,117.24574276935564
2025-11-07,105.57546695252047,81.93078659003793,137.2933641879924,117.32621961941081,97.50173018461433,87.8856700202805,95.77432173920758,182.28555650019874,84.53269659134557,112.44147186006639,90.18340687892916,118.43377588831092
2025-11-10,107.20143668505196,82.74755503989827,136.24015210516674,121.9872840192197,97.86731406388473,89.28966906644038,100.99449284924007,184.5994840162793,84.4482949214343,112.210568498989,94.26818493052835,124.55977990348683
2025-11-11,107.42391724213591,83.62866891175626,137.41081723104293,120.09888422459134,97.62602838161214,88.7386784732882,100.24180266054208,186.20137282809495,83.29566212917342,112.68855997324607,92.58433247787418,122.36110375804255
2025-11-12,107.49154244452504,84.62892094034751,136.06220942777708,117.34721713150498,97.95537012635744,86.954925477707,101.3154646255226,188.64998929793694,83.1728191809231,112.66733880043243,92.12696380463194,124.09028592634638
2025-11-13,105.7118205666727,84.63226022312729,135.11612820524718,108.73367545180533,98.37399708871888,85.41378778337861,96.49516859627798,187.88628932072922,82.08986674795047,112.05927410246979,88.81670855400009,109.69677101340211
2025-11-14,105.65878224378385,82.81394757901414,136.33371991619094,109.75537095755979,97.84740081619073,86.44021345493485,96.93127406124398,185.45718673349,82.21824117200242,111.60133776319958,89.13976077816925,110.61639245634159
2025-11-17,104.69070835694892,81.58304869199368,136.41841932712055,111.33747006872699,96.26915132414355,85.44039721732663,93.10691408908636,186.09139611494732,81.43942491459498,110.85315663494242,90.3169068996598,111.58920382128233
2025-11-18,103.82633615126717,81.11765884700193,140.573182029727,109.54120763519701,95.48417951953704,84.23472016966844,93.10062681858258,185.10721406154528,80.63261506768963,110.6053359845196,89.42028805030418,111.96187330909737
2025-11-19,104.21608316850313,80.94192761302202,130.5712347898828,110.55265822371123,93.5883607419427,84.4159967379791,93.6784332751627,186.37818840874235,80.22459123306372,110.03635896172592,89.9004281551764,115.98731975764798
2025-11-20,102.59372184996568,80.04263600587772,125.93556624991074,109.0043440961474,92.90273503325542,83.45767331017862,90.07786034265919,183.238015942938,79.0067946309203,109.62317225854108,82.01853941275766,112.26745979163708
2025-11-21,103.6015036130873,81.14573369412973,125.28367750262488,107.38621801797595,93.09936492083739,84.95574250666395,90.65133545604017,183.3155922701041,79.88154433228715,110.10699807110373,81.80110217425587,110.9328040830761
2025-11-24,105.20393055113122,80.62980616596317,125.24308069057604,115.66114672408747,91.87874443825986,85.15973650894203,92.98869383487563,182.49160168111894,80.22405553402832,110.41180186213337,85.52348050780341,115.01204120064894
2025-11-25,106.15725667376552,80.76401992104955,126.33661240729035,115.70156040647743,93.67925578412108,85.07065634897438,93.52412221849782,183.13573050081698,80.62185798010155,111.10701953680537,85.68951356194951,114.30020572727679
2025-11-26,106.89045422041173,81.14176721439426,127.6083142172902,117.93512063947003,94.96272880402464,86.4650024156934,96.26956318052473,183.9242723635195,81.12940443641816,110.06475575704849,86.82631996605235,116.89061106099182
2025-11-28,107.46282835609699,82.0679015074119,128.50606357385485,118.84256461188289,95.69620149537695,88.12542906416705,98.95829666993143,184.5108114113038,81.32592944509737,111.10555545960612,88.29415356015843,118.04451470501718
2025-12-01,106.89076832863627,81.81931840940511,130.54687047457242,118.87103256882024,96.19114122389904,89.29193385134681,96.96133915133,184.37244872435457,80.58118521608726,110.46803621266952,87.14134253238194,115.49612755372803
2025-12-02,107.15342409375563,82.06420646679136,133.69932771382548,118.60278791450804,95.87557828085542,87.8101993333084,97.34251049825784,185.00647100983423,81.25666942119133,110.70371303622,87.8101967785674,115.406647201508
2025-12-03,107.47271893458168,82.16650665723566,128.7488339413557,124.47226695586137,96.48859754115212,89.97084817879605,99.43792050404387,186.08355006001378,81.58523418840751,110.96057282096818,89.01700141468291,114.21732665790496
2025-12-04,107.58882406001582,80.90196357716609,128.1588662472055,127.30664238380514,95.11024212397928,90.0118875079645,101.21231516363245,183.41806006715288,82.50345093357322,110.09832417539909,89.17889150458264,115.89335553643949
2025-12-05,107.79718506934822,80.18988181768937,127.19125208957564,127.1181154203416,94.7193091837592,90.27840742938315,99.05858254775966,182.49185741066455,82.67739074936401,110.65416234171866,90.01337222672392,113.19805441288383
2025-12-08,107.42234670101325,78.22282208691041,129.24758679614484,122.14151124392106,94.97130140247396,88.61178924795338,100.37202889484263,178.84557748241866,82.61886107811794,109.48067230358734,90.2497600380345,112.43114459275492
2025-12-09,107.32820616776782,78.83462227496368,131.84639240539366,123.14649672430234,94.58364377193227,88.20316960860252,100.88488173339032,177.19164710386838,81.68721746159497,110.70640635793477,90.62278380997698,112.38778827582641
2025-12-10,108.05262400647952,79.94518767902903,129.9972839022165,125.74875633703503,97.3506924353901,88.93622638467092,100.86177902133045,176.87085342692203,83.009596686959,110.23996471647237,91.5700465455106,113.37357139462387
2025-12-11,108.27730332113521,81.09898759644621,129.8380249894076,124.44057144796199,98.51825716304997,88.38152343678036,99.78625359828455,176.26036644822042,84.13618865612575,110.30743106192105,90.76290878641986,117.38614279084007
2025-12-12,107.12267213245623,83.36227295177446,131.48956363407592,128.91416731427472,98.5303641260879,89.98069876445179,98.90705312253118,174.03680975456348,83.40193841407623,110.85004802020266,85.4042440201327,111.53616911150277
2025-12-15,106.95164403478603,83.55730171922873,130.8791516238625,134.5944361357495,97.84808091287178,86.48691119122154,96.02689840107422,174.26136505711722,82.82543602792136,107.65590658139087,84.00150762404239,112.68276289425361
2025-12-16,106.69668009057962,84.74164984693859,134.26696956968976,137.64018836490607,97.03593725032404,85.04926480393961,97.00255518573671,172.8185050198166,82.48018626694801,107.76559629747273,84.59168226402485,115.39518276139017
2025-12-17,105.45983682001123,84.83245941033486,130.34083813453412,129.79506495658367,97.07600208477713,85.45098063791899,95.85662040480128,173.43934194591574,82.18635769110008,108.0886534554762,82.05939266747137,109.13468780966072
2025-12-18,106.29658282428649,84.31817470218219,130.1014995475146,135.1040257265102,96.86189864597199,84.97492669971389,96.8711034558333,174.5281916946596,83.11793630810523,108.30565393082917,83.77878596936777,118.02608782678202
2025-12-19,107.2339124109982,84.35366839955772,131.00597646400013,134.14032680268193,96.3949284540288,86.13674386056567,98.45859150646838,160.68878906741512,84.21077382005,108.96050373699693,86.09121733396861,112.87825077725219
2025-12-22,107.92412309794064,84.55622830356651,133.16399599357592,136.6008797419494,95.88267240739935,86.62518858327459,99.54532348142735,191.01658724445042,85.5376386941623,109.6881035307625,86.38282621276204,114.14153748370369
2025-12-23,108.41521981523388,84.97497451801324,132.86596985689064,135.29304585919328,95.26771818695052,86.63951458401733,99.20691233984572,192.5187936795451,85.20049025388664,109.85060355045924,86.9347119294718,115.21991376337866
2025-12-24,108.7644775162099,84.82285882163185,133.9681834341857,135.1579854636499,96.11295509435672,86.19385716230046,99.47349028519508,193.44824154906257,85.22136204938934,109.81566517934253,86.84847319694113,115.93895333798979
2025-12-26,108.7313735738146,85.08581172863583,133.68057295980458,131.56180460225505,96.29804853741868,85.86160124448344,98.62536639377547,193.62677354796818,84.80898068318335,110.31492343058571,86.48050725600788,115.29322227230709
2025-12-29,108.35167801976368,85.23006460790698,132.63261960504158,126.42380111214896,96.67385166484956,86.34694108190904,97.27326075160046,189.97374863480061,84.98125171921441,110.76698497063835,85.64799539799837,114.6310349109884
2025-12-30,108.2026221754584,85.52784815770148,132.1121855088748,124.70817695652572,96.23108261932816,86.33589399583266,96.76988241678013,189.51816929950783,84.26252940042943,111.05061420202478,85.20215369560468,114.43531164761849
2025-12-31,107.40650338861484,85.03304933504849,131.5004620438015,123.28462745604662,95.72438153162557,85.99570554455221,95.19094553171435,188.6049715279247,83.50141750208893,110.78869527560367,84.30543195466723,113.32336336328572
2026-01-02,107.61000721223128,85.4446569028084,128.07882512006884,119.50643263203935,96.4763475178447,88.00654911555964,96.99616708426775,187.1593673310521,83.48939638699245,109.13541667487947,83.77950111561525,117.54149009092487
2026-01-05,108.29377484998268,86.02828539173278,129.28602279414616,123.44517692128115,96.7000102226328,87.90661020669273,102.42061300671492,186.00706631964624,86.22685929822744,109.33218157775258,84.40333058776088,115.48684016297489
2026-01-06,108.964840257581,86.82174498011057,128.4274774520699,116.98240672279383,98.07293457660535,87.56966521157545,102.7334853384922,189.2322288579951,88.23184112585514,110.0845819833399,84.81458548275181,115.44805898274369
2026-01-07,108.59000955042227,82.05992859304163,129.10136866711346,116.6244284152254,98.41860127183668,86.16358939672554,101.12605240457756,189.76240332081613,88.47096448771687,106.1405358696741,85.57602302881165,110.87195735335378
2026-01-08,108.59832192660808,84.01710731366809,127.31752863510476,119.69844847272412,99.7409147479871,87.05729732298713,101.84178097795123,189.06036672364917,79.13999930016357,105.98803979741731,84.21009324090628,106.94510161619696
2026-01-09,109.30154895192811,84.9710588877279,125.79404231686111,123.26036302763079,101.21653230496008,85.90809992438679,100.98387195479879,177.51097380140993,80.77993119006774,103.93810262856591,85.61589851955863,111.63911311250203
2026-01-12,109.4739867060206,84.75946479186143,124.45293881798116,124.57952255751046,103.27913135960091,85.89684390892998,100.12166523155979,174.2507008424815,81.45906694659915,104.05067471491132,85.6431869623918,110.27404604028376
2026-01-13,109.26170317446966,86.21259813252856,126.39699346855078,124.31922900660986,104.23975787476397,86.6558297905072,101.73590952119937,174.69494266876652,82.97212517301693,106.53380511255537,86.45059027662181,110.67774497600182
2026-01-14,108.67897112855101,85.29980488259895,124.55387337517917,122.3319235633837,104.52083754505723,86.81892427493278,101.35185798966901,172.61328636150083,82.99303397285071,107.9841834466368,85.3930656531023,110.0864473379364
2026-01-15,108.959354855416,86.07148974460009,122.86626122059687,121.938635552467,104.53318132329763,87.20375803787053,101.82266295123756,171.57490773699186,94.28635948268077,107.91879189789123,85.58057134217152,115.0425043305233
2026-01-16,108.88937001075476,86.24155098687798,122.14958476120592,121.70812942671405,105.26313357675772,87.53133645726707,104.7396530889134,171.02436851099884,93.90138234917784,108.9973803862492,85.12241804576828,106.39936729937799
2026-01-20,106.64333532064245,85.49278923610697,119.24675457093312,118.15412088772064,105.70520796352174,88.38074638972334,101.36116772144419,169.13425938838998,92.65333201471543,107.83252344876182,83.33939563871161,103.87276803707886
2026-01-21,107.87909070418927,86.76222394069369,119.03314595160559,121.95735445300858,106.60243240214959,91.62367431599996,101.48215004053607,170.37015858594722,79.96342995815492,108.75300361495508,84.45720658759195,104.79158948185825
2026-01-22,108.47107745096731,87.09443508559532,119.20961505870409,127.91685455768973,105.22805256556968,91.8088030060013,101.16682569033489,169.7086806582573,79.24223075241554,109.79176362828204,84.95529139911324,104.05726520749164
2026-01-23,108.50653337445853,87.98352967338694,120.16631521868506,127.5128136863807,105.79675382254219,91.39484447971974,100.53450782855886,168.3506697083643,78.8189635717559,109.23488370972663,77.60349610739891,103.30166701204197
2026-01-26,109.04972608996704,88.64607306897103,120.1067509968172,122.9208131293123,105.02920796055999,92.94474569169057,99.94302024355281,168.88591747946575,78.96211483171747,109.80312463493955,77.86036573652088,102.08891109936653
2026-01-27,109.49485575001152,88.57708445241977,119.03445541704653,121.3516661170988,104.80502686293353,95.99605340468995,99.2649022191668,167.8183898914984,79.774085260596,109.45300982352771,78.51994645545788,103.69094779877565
2026-01-28,109.48590749620044,88.55915181869483,118.15439707091953,133.58707383086178,104.08530166084537,97.5475687926739,98.88605680123702,168.03310961127448,77.82945502706944,109.25217841923691,77.83246814340701,103.68565121326323
2026-01-29,109.34438258810775,93.20230998684916,116.99215194519257,128.87909613951805,103.93978605514312,96.5846127486065,95.80838521292281,166.9507758259201,76.30022012056592,106.87987070328728,75.70152874265965,103.33991289333969
2026-01-30,108.87399403010505,92.82783982666534,116.60557851924275,134.29102319267216,104.22812230263476,95.85656875752943,94.11329949516988,166.1502465090104,77.62281159088192,106.73936508596813,73.72751737402874,101.09575013602357
2026-02-02,109.46096270646679,94.65111432389676,116.88376611359,130.96325989929682,106.4307210399384,94.71165148621581,93.53327763737934,186.84098111410233,76.00779586057233,106.54646711568967,74.1806463502795,99.94556228226334
2026-02-03,108.54105463445234,94.2965034448556,112.82738941573798,131.18152440887292,108.59540695431946,96.65205850552499,89.31139711824679,170.77508165793122,76.23548044355861,98.54069296736513,70.27187280252006,99.99644310052233
2026-02-04,107.99049186743161,96.23589621467463,112.25108938374903,125.58767626991592,108.6355681824214,97.28872988167608,87.63164061019933,171.19425274791277,75.18507960559477,98.60845556044457,66.92610724003968,96.59037400141625
2026-02-05,106.66749867040286,93.65803989191603,110.46579164924701,123.15072841227826,108.22501423557027,95.20356359334734,84.5364484111717,169.76260654992362,84.12545262560648,97.75775874299157,65.82478807915322,97.08295232926028
2026-02-06,108.76840003842847,92.88566690579438,110.69941014280957,129.07232204681998,111.13361419106104,97.04496575980349,88.21667095953259,170.73952064377713,86.12298796860924,97.84441065708954,68.68009782480654,99.33960956944449
