Date,US - SPX,US Cyclicals/Defensives,US Growth/Value,US Small/Large,US Equity/Bond,US High beta/Low volatility
2016-02-21,100.0,100.0,100.0,100.0,100.0,100.0
2016-02-28,101.57838850487708,101.05500452135124,100.66540217123116,101.13430667004867,102.07255261451064,103.19992889140079
2016-03-06,104.28672525949918,103.53717648745477,100.0263096083074,102.79640623337656,106.34287580190514,111.72986513025056
2016-03-13,105.44431115739876,103.05577934505583,99.65714991950738,102.24124931979543,108.62652209615786,111.06935391546422
2016-03-20,106.87253213688159,105.33392786254177,99.95278508608801,102.19369545392149,108.05214104228007,112.28137321386322
2016-03-27,106.16128598193279,103.75060174381558,100.7750659142313,100.80566261479727,106.98809087283207,109.07988135724753
2016-04-03,108.08226165838364,103.47198318476076,101.91391384121718,102.39061224020989,108.03885843918985,107.36336241310337
2016-04-10,106.7692824153904,101.13701196637088,102.30226407170011,101.69650329615907,105.69913302022576,107.8261523425821
2016-04-17,108.49680091994796,103.84878239026575,101.53233820940734,103.13653259658821,107.50073812367305,112.74867352860522
2016-04-24,109.06256432818554,105.16759062159639,100.17240440146242,104.1561584057794,111.08128039141216,119.16510862888208
2016-05-01,107.69222837226728,105.42342260013709,99.22562689509856,104.02465661395775,108.813695018228,117.18256372103355
2016-05-08,107.2667282562299,104.77875349737475,100.08631414852528,102.8406875709153,107.6016856713939,110.17169564869408
2016-05-15,106.71766073723903,103.56595271995081,100.30308756725714,102.21841422865343,105.61791197333939,107.91560211416052
2016-05-22,107.0154051563373,104.687230443658,100.12252046016708,102.96962752950603,107.72913245133819,112.28989075026246
2016-05-29,109.45259761430192,105.05846918588355,100.50850562669247,104.14004544890787,110.47398921832885,114.7798576857166
2016-06-05,109.45623850208275,103.00833572174706,100.63064501623413,105.44102065126495,107.69178691611,113.7714310862403
2016-06-12,109.2966886889456,102.00186170894845,99.87766941930818,105.6277332326684,106.34699583735224,110.84577798586442
2016-06-19,108.00091455027334,101.9779572719858,99.75863738519011,105.02884382953192,103.909927826119,109.88733696748183
2016-06-26,106.23794194617165,100.39500642373551,99.49172253314498,105.10097119447033,102.0762970199956,107.29572647092924
2016-07-03,109.65543070874972,99.29006336519699,99.49137234396537,104.40303076465386,101.89420159884757,105.47501020411138
2016-07-10,111.06069881876107,99.07833223455113,100.32203805289537,104.83858372370909,101.04098932944522,104.33811525981741
2016-07-17,112.72095637719954,100.86893722471804,99.55561640566313,105.88022091909679,106.41276897867141,109.3750137008689
2016-07-24,113.41394717173674,101.00134280843602,99.8035278126948,105.9236010518041,106.791569854707,109.82414904736882
2016-07-31,113.3393853544907,101.22639627990391,101.0221370457822,106.57442120545994,104.65161121314873,111.1795896337719
2016-08-07,113.8227577637158,102.1653334201982,100.98385212695253,107.05611876039806,107.87541855374397,113.17506203767165
2016-08-14,113.8842836750612,102.19324807433662,101.0898980231675,106.7835532321885,106.40999897380068,113.28486958399013
2016-08-21,113.87490138731829,103.13232114833475,100.77243720969629,107.55885615513552,107.5003330539735,116.90659350847872
2016-08-28,113.10160737557298,104.83874104578355,100.68769173744685,108.37191151191577,107.15583611141224,117.98997887355081
2016-09-04,113.6720555624936,105.80200786924294,100.18473666129152,108.96402762096244,107.47869722913512,117.05233834559263
2016-09-11,110.95172679287309,105.55048073174638,99.63574612337503,108.74542262425821,107.38246814738292,120.22471633639755
2016-09-18,111.54354928253505,103.77371067692773,101.57852452208101,108.5934125165745,108.041654491342,118.56851078597973
2016-09-25,112.87477752075148,103.90538330388893,101.7792497989213,109.88826399796238,107.71363968931202,117.14014495046075
2016-10-02,113.06145576696893,105.13493164667442,101.42725269489607,109.47073317728682,107.32697281106832,120.85704455594009
2016-10-09,112.30380738837972,106.03821742148729,101.0855244331736,108.92274000895668,109.5621266427718,124.54083257547424
2016-10-16,111.22130525317728,106.86340062546755,100.95646505041158,107.78003051436214,110.50653545102212,121.34622985740864
2016-10-23,111.64783652973999,107.8297904155129,101.52612800109968,107.89455307660387,109.52092358350211,123.93602659153693
2016-10-30,110.8787180816035,108.03752830188355,100.0464474995595,105.86369334245522,111.1688813562029,123.3017467808132
2016-11-06,108.72883749890359,108.30746263557668,99.35995723526821,105.7862994122394,108.01378326470068,122.16422290899955
2016-11-13,112.86226356030195,112.80831383104398,96.72187653383652,112.4061036788494,120.99901543551294,130.1339843005363
2016-11-20,113.77216724608977,115.12280817174391,96.45919206912453,114.42739403918456,123.36484838298168,133.6859385168593
2016-11-27,115.41209439268908,116.32309229299341,96.1385237118949,115.54805421374483,125.1009921784473,134.22272651682053
2016-12-04,114.29621320937002,117.56247211568551,94.24030069018454,113.88516007724643,125.32738642697885,137.52581464590833
2016-12-11,117.8200833661459,120.57056002655777,94.25212808931198,116.7113280150669,131.53343328900712,140.43989499744822
2016-12-18,117.74395571254657,117.45112593454472,94.10864694601202,114.67337793963634,131.08142144727108,136.19597382328396
2016-12-25,118.04221571190749,118.00923134963821,94.185015316678,114.96280203344249,130.45822104863757,136.19732518222557
2017-01-01,116.74071290365002,117.79032193156613,94.18899187952931,115.01049044179581,128.02692633572568,134.2252664972633
2017-01-08,118.72998705193369,117.73876587493541,95.68502545784754,113.8932916079826,128.2718902121601,136.97957634148324
2017-01-15,118.60796638976825,118.07414958612641,96.2913628521502,114.41847230154194,127.7060717806309,137.6413078401974
2017-01-22,118.43433677982827,117.62611995198287,96.70421717053839,112.88932432727437,128.98842520218443,136.0680910717266
2017-01-29,119.65344858907324,119.7746612881611,96.92916219563735,113.34887247521219,130.59457132582406,138.4836273615886
2017-02-05,119.79579966307784,117.44815796817521,97.42783123612138,113.80747297589866,131.49810355392157,137.80582055075746
2017-02-12,120.76985171784342,117.46225843832802,98.01801338268365,113.73625075077582,130.80769514429446,136.84954119182004
2017-02-19,122.59799748625979,117.19794465892906,97.93148353457873,112.86785253255485,133.31621513637245,136.04766545193348
2017-02-26,123.44169048201917,115.58190859168727,97.79186865652065,111.67324220467762,132.39234019410978,132.0269142973065
2017-03-05,124.26451839011146,115.9352029644641,97.87726766929671,110.93007473811045,136.30346713098726,132.96293574998475
2017-03-12,123.71596645138328,115.05471907777395,98.23983003315924,109.11853024335834,138.319911380597,130.97832483127783
2017-03-19,124.01057283258649,115.61421863132966,98.79472212237434,110.94042838824767,136.3197626485587,130.0077375801302
2017-03-26,122.22360983329953,113.88650934081429,100.0224919061972,109.6236032295258,132.004317729015,127.62775763612304
2017-04-02,123.20078083039485,115.2767680117702,100.24641777873393,111.2876209357915,133.25290080564992,131.91627702955807
2017-04-09,122.8263931774346,114.57246946504813,100.3349976052139,109.90195008698184,132.94766382238424,131.63212442189746
2017-04-16,121.43988964290911,113.04426758657624,100.6668825791202,109.55721363865798,128.48926084440214,129.1687500017442
2017-04-23,122.4692042636069,114.90361581971075,101.5609384849556,111.45442280380134,129.5652510910771,128.72930737022307
2017-04-30,124.32082484694587,114.50279420017269,102.56112746925554,111.34242652791247,132.77172047404989,128.9934745727918
2017-05-07,125.10767671004288,114.79881904589287,103.02730516911625,110.37242465902064,134.84339573542746,128.6351746506559
2017-05-14,124.67018457900707,114.44599943318407,104.11087002658594,109.60287464563667,134.3276101305709,128.69547821112482
2017-05-21,124.19203162429298,113.68439124909008,104.28275774066753,108.77950516154951,131.43895648930294,128.01915105295413
2017-05-28,125.96961233583701,113.30887439393076,105.01372435334213,108.33382079501077,133.56253100198413,125.73877835283835
2017-06-04,127.18195158459456,112.00049976511576,105.82570175622679,109.11294823807629,132.6233998119328,123.50025366184721
2017-06-11,126.80130058622112,113.67888746431991,103.53176305993381,110.7471162246938,133.5071972551581,125.88095797890064
2017-06-18,126.87325267621165,113.61557664304789,103.0021303692427,109.53498820737875,131.03092105263156,123.39490595174125
2017-06-25,127.14179997599051,111.31331533504705,105.02301028598136,109.8710756156639,129.8261890961679,123.6773897346908
2017-07-02,126.36537429153863,114.09066155544276,103.38941093477455,110.64187853889837,131.8609509870524,126.73381478999437
2017-07-09,126.45766952374515,114.77248452976477,103.18891546630873,110.66321990597177,134.61207656827196,127.26253232343112
2017-07-16,128.2352502352892,114.66382819346552,104.51245947617728,110.13123476738001,135.85497158706994,129.9901139853634
2017-07-23,128.92719713892419,113.78228063829229,105.34681010443134,110.10764734366411,134.0206824992707,128.93648461901094
2017-07-30,128.90425699982956,114.64807369923575,104.92823566844247,109.59063317642774,135.98439370779187,128.80902670888503
2017-08-06,129.1508953210391,115.63776193337816,103.98304662651225,108.01743329767987,135.125449626791,127.43894675031677
2017-08-13,127.29927473770013,113.84482699268024,104.2627757440622,106.60971305586328,131.74673650109415,124.46124792650704
2017-08-20,126.47696877505896,113.26038358396247,104.66952677603389,106.02913842262487,130.7892362893566,122.86027451099974
2017-08-27,127.38948218810226,113.77716725410518,104.48179062579324,106.81502138024737,131.0615918551681,123.28560993619998
2017-09-03,129.13629357878517,112.72997470803203,105.9371455513183,108.13234202448194,133.4166633793557,125.42728223965666
2017-09-10,128.34787587933488,110.2854015052751,106.80454379634851,107.73962397128835,130.42317869832044,123.77177258035621
2017-09-17,130.37105102118628,112.30859546595062,105.31207416597941,108.55122750272712,134.0270768875795,126.43945205594511
2017-09-24,130.47481632294014,115.1968885175971,104.42180282461256,109.89732462050097,134.86317683571053,129.2100542935364
2017-10-01,131.3685651604976,116.17796557452964,104.50806269938737,112.17548904229882,137.3987478876109,131.36262977059755
2017-10-08,132.93130803221857,117.18031204497905,104.48819485404579,112.25472365377655,140.4330087132859,132.18573590406712
2017-10-15,133.13153139941087,116.74899922742522,105.22206567830135,111.51680557754243,138.22558580817113,131.2916708975796
2017-10-22,134.28077890046973,116.85708284176908,103.81982785469572,111.05128061417008,141.4991982493816,131.74287410214492
2017-10-29,134.58634613614603,119.30713799246635,104.60172623806582,110.6662968986847,142.68102613971385,131.1405270911308
2017-11-05,134.93935948636494,119.36164683279567,105.47031501908005,109.337951135583,140.3573795914916,131.48944047976516
2017-11-12,134.65048177474694,117.94269809307913,106.52448742620302,108.14541188913407,141.9011904462127,130.32651012698685
2017-11-19,134.47058881939375,118.24893145381836,106.55871853185634,109.63766461790951,139.20598486496826,130.62381132308545
2017-11-26,135.69960486183277,118.7563543668646,107.3688297636846,110.54630214911647,140.10113449658257,131.32586429846597
2017-12-03,137.77492362728665,119.39685247096357,104.24529510422802,110.18770086763949,142.58849557157907,131.206740009472
2017-12-10,138.25881798196284,120.41032864358515,103.95830158187984,108.64170045137575,142.99642808397138,133.00232694335625
2017-12-17,139.52643252702944,119.98258821504035,104.50762110297502,108.14935704140373,141.67860728314506,132.81302945838115
2017-12-24,139.9190755404013,121.71057375507259,104.20248598219399,108.80139971300594,146.29062287108277,137.15467314506628
2017-12-31,139.4117191011794,121.5762281586358,103.95792478404553,108.68443342074983,143.53090307885333,135.77506424160734
2018-01-07,143.03777599297894,122.40257180211633,105.43194731538925,107.67645194185545,148.40450864091957,139.4161982524571
2018-01-14,145.28464931694526,124.0526237440184,105.2972467374305,108.12936449730555,152.28857814005784,143.7948933143443
2018-01-21,146.53922795611126,122.9690063821032,105.75447592252955,107.53931170748127,155.47595367605234,143.5366910279166
2018-01-28,149.80185804942366,122.39641647082202,105.72659480669748,105.87069796824284,158.21555858416266,142.2675691825759
2018-02-04,144.02746095052376,123.66292355741939,105.77612807446808,105.8327754256813,157.17044050879468,139.80409981063116
2018-02-11,136.59283175393912,124.00374994641281,105.97178075353564,106.64624401254285,151.28546780495734,137.8173028341787
2018-02-18,142.46784975150942,124.56876004852384,106.78507910755192,106.76049342329424,156.97733074123218,138.99612495062698
2018-02-25,143.25417966915532,126.0842247915587,107.85004745475905,106.58035961457016,158.67222353022095,141.50052416482578
2018-03-04,140.33152702016122,125.58380416870773,107.95300345341245,107.64446618972543,155.13143131249117,142.48673831742641
2018-03-11,145.30186078645468,127.11653857921488,109.02449722130643,108.30344672266743,161.37557401655218,144.57427363520173
2018-03-18,143.49977409946268,126.37393108010495,109.41774196614126,108.87777337010469,156.15684469159498,142.7772147196408
2018-03-25,134.9612557345574,126.01502202464674,109.50260889535932,110.33569923473185,146.51916837431696,139.67982022498816
2018-04-01,137.70453737364943,125.43393784340735,108.05838916580541,109.56094085295564,147.2944257160924,138.03336340532792
2018-04-08,135.80650183629322,125.49514875499692,107.35289264380712,109.93929719850004,146.33489282273607,136.18771260787358
2018-04-15,138.5091099213301,124.97075958749038,107.7087407738196,110.3776178256734,149.64147259270746,138.91426811761315
2018-04-22,139.23076952454716,127.87446217250249,107.38955851109526,110.80290090122284,153.56468362210876,139.53014378634234
2018-04-29,139.21877750954874,126.35636305939302,107.18150378605196,110.38364670257546,152.98057728432445,138.33089998724762
2018-05-06,138.88036590158376,128.59146888880304,110.36334768603515,111.23408429088089,152.54236219080036,138.6205025585244
2018-05-13,142.23320344529827,129.93687922089578,110.82956422471008,111.3839094101119,156.14391236999919,141.6709002523436
2018-05-20,141.46408499716176,129.39090554366894,110.4374012560363,113.42191204351815,157.95005869984075,145.32597897919842
2018-05-27,141.90001129184427,129.5765266549416,111.08288972934406,113.10386095889913,155.2355495092097,144.28586463031195
2018-06-03,142.59300208638146,129.43632954443638,112.23371717876967,113.94682574528869,155.18048628428932,145.39987879334743
2018-06-10,144.9086958276317,130.8212310696326,112.04552334476945,113.82269646539373,158.80027046034465,146.09129630462962
2018-06-17,144.94154019992038,128.66118393389317,113.8198780685827,114.60527972364231,157.0781745393061,145.31750026777462
2018-06-24,143.64941967940584,127.6011876999445,114.03672100553659,115.82213433260516,155.5297164087779,142.4327030484618
2018-07-01,141.74566820284124,126.66385345576094,113.38374122573482,114.47673821380535,152.0696253012378,138.26463098676146
2018-07-08,143.90701885508847,124.63073514650213,113.9274092558231,116.26045653676638,153.09486210115412,138.46664563004228
2018-07-15,146.07045728914008,124.76099711464177,114.74189395395922,113.9552284848948,155.4507888469008,139.0037187997283
2018-07-22,146.09757299184352,126.15045375091363,114.42356197171348,114.53572406603092,158.02469084685876,139.6145778310321
2018-07-29,146.9834926476345,125.38233248612951,112.09668276100595,111.60299162711054,160.73819644999722,139.21907018064348
2018-08-05,148.10614639144103,123.49933724091247,112.08969923371008,111.42135479960315,162.3094296958005,137.20620271972535
2018-08-12,147.737487408066,124.17027231250925,112.55870970896875,112.55180911854094,160.1235556867783,137.0032144704674
2018-08-19,148.61609982754157,122.16366749310248,111.55047338121602,112.32234496792641,160.77160351917675,134.0258357164942
2018-08-26,149.89675027850882,123.38777206971541,112.7722970200718,113.48442901352315,160.41635810198437,137.60698632134992
2018-09-02,151.29576777348382,123.82081840215801,114.085570846686,113.35480813311516,163.71226406566387,138.66900259090983
2018-09-09,149.7397974622503,122.57920511319827,112.56150864707806,112.79952453379526,164.723052897395,134.62737244838056
2018-09-16,151.47618267428808,122.24815420941589,112.77449742882433,112.06526662377362,167.41676507802617,136.173956661797
2018-09-23,152.76360568574276,122.59162107442623,111.2217689166138,110.55503902965171,170.1365906543553,138.56711027826475
2018-09-30,151.94547528671038,120.40672343165937,114.33980424357384,110.09910266740334,169.15102256900033,138.4728913844502
2018-10-07,150.4640795230997,119.46352547078583,111.35414400391421,106.98757437431077,173.73025726512736,135.96216943514742
2018-10-14,144.28817906853615,117.26488022581259,111.696980637439,105.72510653148768,164.48464367483476,132.99255249413207
2018-10-21,144.32208006210388,115.32342913194597,110.05987592793316,105.42137584475996,165.7640198109958,127.92285230270923
2018-10-28,138.6337275803742,114.59077670343383,109.98363935418199,105.64193021989318,157.43921867300054,122.46114258670353
2018-11-04,141.9902187422464,116.57019634117489,109.3866377435667,107.59697344308057,165.6387158203125,127.77876591462885
2018-11-11,145.01193918393446,115.21842571323693,108.41340246895635,105.50487176792649,167.19944125863844,124.11884910976825
2018-11-18,142.6790339731748,114.73950373558937,106.77308782756782,105.76397971833703,162.83419904279282,121.18240055238023
2018-11-25,137.2712208062224,113.77770785396217,105.10983518802479,107.26114839136775,156.00150835396042,118.70666429413497
2018-12-02,143.9252614851232,113.65427459958306,106.56308742964755,105.24575493319155,163.08061762081275,121.46301953921281
2018-12-09,137.29833650892584,112.07435476694927,106.79934593133409,104.1918883500299,151.87777922930215,116.01701967633822
2018-12-16,135.57081163917988,110.7741581751948,107.59563803890735,102.77090780794009,150.00277978526617,115.04683350230864
2018-12-23,126.01132978079437,110.79416982868938,105.5692264499147,101.30417124857989,136.0452885982715,111.41752557824434
2018-12-30,129.6154904244015,112.374882457034,107.80049436216648,101.91342221718737,139.6482546382349,115.55112273510579
2019-01-06,132.02452328876046,114.27299662329024,107.48886869033807,103.23749286361218,141.0287170635083,118.46468784998314
2019-01-13,135.3784047233772,115.1889800082318,108.78016039945962,105.56786378991998,146.1230795535985,122.05386198746726
2019-01-20,139.2604949545061,116.98281566274747,108.72921098256865,105.10930896362329,152.06622328747073,123.79827973056679
2019-01-27,138.95024294014672,118.26308325159467,109.03876674602063,105.35958076066933,150.45747989781245,124.64913445966374
2019-02-03,141.12828311645228,116.51614953681326,109.65663729270867,105.01862524566377,152.33690502025462,122.9370768294598
2019-02-10,141.1986693700895,116.06375834412921,110.74395328010091,105.25120452866337,150.8348758258412,120.55149424684328
2019-02-17,144.72984676318075,116.51464464989556,110.54087041103293,106.99126951850444,155.15204358125652,123.26043368249766
2019-02-24,145.61992925220366,117.19189059036881,110.34981633337941,107.76022591275233,156.6687218097941,123.45716764562286
2019-03-03,146.19455300273307,116.95487692253872,111.32760519643207,107.24694587563502,161.2468664847745,123.3449377998059
2019-03-10,143.033613159747,117.20870394962317,111.22876160148714,104.90646163471575,154.04204839118756,119.24673994201709
2019-03-17,147.17433372708388,116.86731309734837,112.06841366970863,104.0351189757498,157.6532193275154,121.23025118589084
2019-03-24,146.03916602282786,115.0855255956815,113.50336748096119,101.55132515055898,152.6006888131374,120.19631098522557
2019-03-31,147.7958816467048,115.74534521601363,114.20675033782497,102.68843090935802,152.4368129152167,120.47025910968749
2019-04-07,150.83794523060888,119.24774774332494,114.77101534233447,103.48996857640269,158.74902934269934,124.88827660747714
2019-04-14,151.60288811513658,122.33782127543581,115.33907405365895,103.09121727958536,161.39341831743707,126.10786577315447
2019-04-21,151.4787924015436,125.73690310645445,115.31484410839106,101.90285697318888,161.0136548176024,127.0390478271632
2019-04-28,153.29599004586373,124.56503852411107,116.74489484913133,102.27757499260062,161.69844019229737,126.05292587704788
2019-05-05,153.59633782702906,124.07943651799901,116.1906984704912,103.45824362718552,162.23667781113537,125.484767304498
2019-05-12,150.24663195602113,122.77245313656076,115.53765997435057,103.10024730879863,157.57573689044756,121.35535682847222
2019-05-19,149.10625752763096,121.41830068570468,115.68308511629625,101.41821129326962,154.80093162155725,117.54132914225603
2019-05-26,147.36101197330134,119.30948058518278,114.32489056547594,101.2118486467814,150.99843603263423,114.00363898299611
2019-06-02,143.5023838267182,119.73010111922817,115.67747402572755,100.55466968414662,142.47257496238842,111.93786999580846
