Date,US - SPX,US Cyclicals/Defensives,US Growth/Value,US Small/Large,US Equity/Bond,US High beta/Low volatility
2019-06-09,149.8263640248716,119.6869076961869,115.06471423646751,99.60356326729541,148.9818497055437,113.22592760790488
2019-06-16,150.53759744944352,120.22939436505705,115.15400797256257,99.64733514648381,150.13480930511182,112.37583521840403
2019-06-23,153.84767365729851,118.86147446606185,116.19975733714661,99.20186033907402,152.62984573537247,115.73134144757972
2019-06-30,153.39402667803233,120.63382845489947,115.75731501706244,100.61533756281733,150.53014723414404,118.61398441035868
2019-07-07,155.930808874142,121.22041341196805,116.41341311905376,99.48993641689184,153.7752346365375,117.3658920392278
2019-07-14,157.14888952286165,122.91374220525968,117.45853638860466,98.28323087891664,157.53249808817128,118.42828131333343
2019-07-21,155.21123705272936,121.37584931197051,117.30273624012204,98.08545949157408,153.97095708513683,118.27929301579718
2019-07-28,157.77931051515125,123.23822387394527,118.22631305128401,98.37080346134799,156.74052718776147,119.54434064107551
2019-08-04,152.8877141297126,120.35209332687992,117.55416862929815,98.63870151821638,146.26020644092011,113.23276701142333
2019-08-11,152.18898193521332,119.32287970710176,118.51293010332782,97.76768924802496,142.07603720397478,110.18494924906665
2019-08-18,150.62623906349236,117.21670166515648,119.51570114684526,97.44380770194,134.87132693634666,107.9279525097595
2019-08-25,148.45863779620882,117.09869499684136,120.17426550245906,96.55705079409947,133.15853605011648,107.58297228526237
2019-09-01,152.5962266908391,118.01188027601992,120.33772656059509,96.25504526456754,135.48602240771547,108.64636972293881
2019-09-08,155.32073102406844,119.44840909195446,120.23792069070885,95.23564632068478,139.49159268039648,110.35281753284387
2019-09-15,156.8162065844819,121.45762328570684,117.09786561708822,99.04562172935958,150.46069928378742,114.9156728587347
2019-09-22,156.0173754367633,119.11684580769142,117.67555499389186,98.30964695733705,143.43627178917941,111.78779816170285
2019-09-29,154.43846498643515,120.06107618950492,116.6575957785685,96.88780181081009,141.21533737943435,108.51371503011518
2019-10-06,153.92849881995772,118.00375585486191,118.43930459992349,95.85820803304948,137.57121545853596,107.3850813105263
2019-10-13,154.88064189615397,119.57948844323643,119.00253871790913,95.99617239056865,143.94552166405583,109.88160153848105
2019-10-20,155.7112862556359,119.59562007731338,117.94953765976824,97.03894510996317,145.65855248035774,109.36684094767453
2019-10-27,157.60671206573662,120.25023395490338,117.70900953774395,97.29661540493052,148.56123363653865,113.16168936617204
2019-11-03,159.91979607973136,119.37797827408012,117.66019039613018,97.82681547168666,148.60895221198538,114.51950473599832
2019-11-10,161.2844033660644,120.84268931505295,116.04404663064436,97.61944789078328,156.24878275331704,117.96471275230446
2019-11-17,162.7120896697193,119.04926411542674,117.71442264166316,96.57278192231612,154.42787331681916,117.40227534065247
2019-11-24,162.1817930914027,117.97397046453544,117.28438814976525,96.33250343503792,151.6608395878008,116.96663355919921
2019-12-01,163.78207784447224,118.4855104840775,118.49349707535373,97.5070159060177,152.72701816425726,117.66568585731272
2019-12-08,164.0391423443269,117.50345569446694,117.85235668881097,97.96774226856743,155.2883099551259,117.61421147924891
2019-12-15,165.23271701759862,117.84683595628336,117.83269849886295,97.52951114055645,155.71997641565977,120.75863481915474
2019-12-22,167.96608169311975,117.03952465533749,118.32795174088253,97.90369007933417,160.1461826518478,121.95190695491556
2019-12-29,168.94638436292166,117.72081672479413,119.79280363657803,97.12366486970537,160.42316873907663,122.50246219149751
2020-01-05,168.67680590261745,118.68681649676307,120.70382133748254,96.74348543195487,158.12683463466792,122.81399065921075
2020-01-12,170.26718642249295,117.65360389397668,123.09923406172558,95.53831247381808,160.52997744961718,123.54371591274129
2020-01-19,173.61845812985416,117.67511528707874,124.2564914121636,96.07296530573926,164.1032917557238,122.78637786716709
2020-01-26,171.83774574560354,117.49443141882261,125.25517485965378,94.83884912952506,157.88681937552786,119.07611430493506
2020-02-02,168.19030182068576,118.38030183369554,126.34601584630514,93.95029633005049,150.46064174234635,113.80926836794588
2020-02-09,173.51885566133225,118.54893065601198,127.61270311233297,93.44031088560138,156.93826954810868,116.63906748546226
2020-02-16,176.25378617320672,119.48767867671133,130.02844627573174,93.652830081446,159.35694108151736,116.66983931296737
2020-02-23,174.0423796791614,118.9540937646961,128.9891977207195,94.32164134724236,153.70123573020808,115.86357287632694
2020-03-01,154.0437341912589,116.11074239733881,130.8885232751352,93.76052537341032,130.1548157046123,114.41341904379267
2020-03-08,154.99014859786993,109.01964947756773,130.61766063257946,91.37115848676089,121.70188014680896,102.15795967973875
2020-03-15,141.36240747721232,106.1910063330858,134.4811702594489,83.54294223062854,119.37235624810533,95.58151348276073
2020-03-22,120.18687684009642,100.08071135837189,137.0528350696186,82.2113589244203,97.92027326517385,95.84524110373768
2020-03-29,132.52145354933725,103.36194204266977,137.1536874243982,83.20130915403122,103.10849949065792,94.60515916389163
2020-04-05,129.76722378614903,95.8533383353306,137.2546541967748,78.93786148449767,100.5011466060831,93.82771985218041
2020-04-12,145.47132756316273,103.69183823030774,135.37681791035138,83.59795482875096,114.77162250337587,96.33102955854044
2020-04-19,149.88997771802138,98.99599475916332,141.15305685762033,79.67274533268694,116.54820804282622,96.25784126908444
2020-04-26,147.91790230887025,98.51460093998956,142.93813620969692,80.94885193185006,113.01536052861351,100.64788520566417
2020-05-03,147.60347473090212,102.22209644717279,143.89950272251716,83.02413483046497,114.88694536444379,103.67467751513932
2020-05-10,152.77039097660705,104.01027625639792,149.01846061763803,84.46885179857489,121.68373620258568,108.51995544148298
2020-05-17,149.3236923643327,99.78467938074319,152.6258386035088,81.54037794712833,117.16988395517166,106.30702624727653
2020-05-24,154.10786982985977,104.57597819770771,153.1481691809113,85.24730225617404,121.76619978858352,115.50809314177437
2020-05-31,158.74135782454155,105.38116592520173,149.6113989637305,85.1724374968509,126.92886178861787,116.10741524412094
2020-06-07,166.54308016814792,113.22463671012434,145.04421496009283,88.00855483690927,139.57551532840088,137.3259563213167
2020-06-14,158.5849269537341,111.73506923579355,151.81256222343112,84.84682008554343,127.89147877515916,129.2287006806967
2020-06-21,161.52738806911626,110.36956654751575,154.97733862251886,85.04792346814672,129.6819616355687,126.48039928689055
2020-06-28,156.9027731471032,109.57979495211283,158.74844781421766,85.04156478856665,123.8907282211296,120.3805588125166
2020-07-05,163.2100638211983,109.97168995907887,161.29276536940432,84.81452451530873,130.22804454607046,120.12194419778233
2020-07-12,166.07952895568772,112.27513938743918,166.68950755223105,82.52752105510285,130.28153729909417,118.35663343335776
2020-07-19,168.14910632117952,108.85410570650014,159.97111648347183,84.67019383615298,131.61965051265142,118.54113893815716
2020-07-26,167.67459425424624,110.17656829100527,159.58012312911077,84.65197716743968,128.98674811476377,119.56638982515433
2020-08-02,170.56805614910937,110.82282842713693,165.34462319671377,83.84783731385093,130.28677083333335,117.12680905803441
2020-08-09,174.74788443414812,112.36482786468356,164.606536463702,86.78898028705301,134.37899439432738,120.47983317922552
2020-08-16,175.87262595975903,113.61109156538988,163.42492280316114,86.7120637275314,140.84562867692117,124.33854029713018
2020-08-23,177.1402277744488,114.00037368468968,170.56215231422388,84.3871849512159,139.3701658393502,119.02998957750081
2020-08-30,182.9203535429339,117.03348710102397,172.56716799804462,83.00347674684951,148.46508328419813,125.00803166962156
2020-09-06,178.69411030387792,116.55302932916184,168.25491598301667,82.75512547045588,143.62884192193067,126.51975697540117
2020-09-13,174.21028061951617,115.16435899860191,165.01849317300483,82.87074379540908,138.57919117572555,122.53363541603332
2020-09-20,173.08919271206292,114.27987588077167,162.67260006899375,85.53653685742172,137.92770695140715,124.84329245524786
2020-09-27,171.99365467095987,113.18843876011539,170.08279378802348,82.34137908164817,135.83957137864383,117.66671026053505
2020-10-04,174.59874806927922,115.04751310252557,169.8844673758598,84.62397969811502,139.9600268817204,120.34818322982414
2020-10-11,181.3106737717446,114.539242807551,170.50019187521852,86.70328311354862,147.83053103592772,122.92989624852426
2020-10-18,181.65848039782938,113.68148388248179,171.37439584421145,86.23415515481268,146.82577416635687,120.69048166040785
2020-10-25,180.6979861944155,113.9350599337632,170.01204626928484,87.22490196201791,149.31448464495924,125.76635975441054
2020-11-01,170.5075613982893,112.81525371439254,169.07648205666302,86.74083791516821,141.40002822819494,123.93504319254576
2020-11-08,182.9949153601799,112.92216688144303,175.0297909478676,86.06887947506769,149.87790524433854,123.90611390849666
2020-11-15,186.942707066263,113.88475104524618,163.81819544976202,89.93160017072083,154.48784228260416,135.5005763003216
2020-11-22,185.5030287476097,117.3661793156634,163.7920836586462,92.51576558768576,150.11327552602523,143.25000062340746
2020-11-29,189.71675802621618,120.89401094252811,163.54372662428023,93.82621560769991,154.8735994192881,152.30186813990275
2020-12-06,192.88552705096873,120.18777596706339,162.9054971273927,94.17192064988585,162.60000285250217,158.84681569893294
2020-12-13,191.0260772858633,119.04758411374523,162.54333489016173,95.9095457898501,157.4182632502992,157.03802613853895
2020-12-20,193.42207424432166,120.41884002218698,167.11837385412517,97.30356501288077,161.13225328631745,152.95875315323306
2020-12-27,193.09096987267205,121.42023369035617,168.32200327754435,99.12976086452765,160.07071929238987,153.5915962755867
2021-01-03,195.85510386905432,122.02756127939527,167.35382526513604,96.54514670815203,161.73520876920477,154.01623804887336
2021-01-10,199.4326707554091,123.52474197880777,165.31795838408922,100.47335547480161,171.91412204544454,161.97627903463678
2021-01-17,196.49020964002693,122.81916213632888,160.66856447501002,103.56341136548042,168.84913912582883,165.59211376002764
2021-01-24,200.30816423255496,123.65177726268564,167.61784211763492,103.58158403613918,172.008035400755,163.62567537134993
2021-01-31,193.6739320200422,120.88980167666364,166.97551921032087,102.33619042874497,166.12191731770832,156.09313666510297
2021-02-07,202.67340460052904,125.91274528581928,169.60985302776967,105.13971332929543,178.7079637221622,165.75537544336618
2021-02-14,205.17629853344786,126.06565251048951,169.7692169895347,106.44053359946857,182.1121779620692,170.44784616165273
2021-02-21,203.71001372716538,129.19524104443659,166.666320800815,106.30092213425321,185.75024483928942,178.24864808440506
2021-02-28,198.7271660004224,130.01723173384354,160.36998353163384,106.29684724899344,181.33479845001864,187.3455776635723
2021-03-07,200.33267020800292,130.56657316767394,152.51062349674024,105.49419921738368,188.4367881706981,192.47349928368166
2021-03-14,205.62004127952,133.81907592847662,152.12896269133873,110.29670383915959,197.61437317788722,195.38593947008204
2021-03-21,204.0432186109962,131.69767749748112,151.72785549402187,108.17614818876575,197.21640151515155,189.28650986547314
2021-03-28,207.24691978984185,130.01957486479097,151.46573788019944,103.68880294936378,197.70537549087763,182.78400942182665
2021-04-04,209.61059432146266,131.47007683707594,155.4664284365968,103.84385219084922,198.78066841350937,185.15300398015188
2021-04-11,215.29058294559786,133.2577274938189,160.04928781358416,100.47667769529349,204.17926972735313,183.4789953647035
2021-04-18,218.24558348218326,131.93279061323514,160.5175732588638,99.9243790339775,204.4405335194361,180.17065380867797
2021-04-25,217.9692070006379,130.88048994331265,160.37360844640003,100.48180244133049,203.0194786311819,179.14434217762386
2021-05-02,218.02135062424037,133.6110404706018,158.8145645720022,100.3230780905596,205.37448044395563,184.1013630058292
2021-05-09,220.70310635198703,134.21126153883972,151.50051238626068,99.86867973980598,206.8663011144629,187.8010220810711
2021-05-16,217.63966846534163,132.80729380090744,148.5500040417662,99.26772376952803,207.35330532353368,187.58905367032438
2021-05-23,216.7015924555713,130.926533620773,149.58048234023866,99.11611908478322,205.65185581160264,185.08254397338172
2021-05-30,219.2175222943907,133.35917756364236,152.1026816263642,100.21974503948196,207.02161962462685,191.73869613455165
2021-06-06,220.56179916888462,134.26002394626474,151.04983114834903,100.46146776120288,206.10969516916845,193.9416701716721
2021-06-13,221.47690957880658,132.27077780171294,154.41874995309087,101.97179226599063,203.43913064641742,191.3341735516559
2021-06-20,217.25381074283402,130.19159952021627,161.85264616416478,99.19967418599006,194.2683480008692,185.0663131253164
2021-06-27,223.21121973941683,132.22182676350093,161.95004719313,100.69977318428087,204.9739860235782,191.5457097966583
2021-07-04,226.94677060255546,131.36447508634677,164.45302984269833,97.81967546780447,204.03670467342346,188.47330069899246
2021-07-11,227.84416032789377,131.63125022940386,166.2678377286813,96.32218569636629,202.80011487977433,182.88003699724626
2021-07-18,225.6338104551275,129.0919575169884,166.3917578543168,92.28640839764186,198.57696532791306,170.49556781108794
2021-07-25,230.0467192100241,129.25685594305395,170.36054962248787,92.21554615335438,202.14064148428733,173.82562284045036
2021-08-01,229.1847708538531,128.07658175321131,167.49066940815962,93.43944074277132,200.10910799976594,176.0653058041491
2021-08-08,231.33623000328316,129.24463473946085,167.4207551061292,93.44409557725055,204.3028574640795,179.32601392414142
2021-08-15,232.9777102558589,129.3709385100729,165.27572993050958,91.88171254062026,204.81932850891954,177.42448469345078
2021-08-22,231.60476457268518,125.31397613471118,167.02616989186615,90.1161836628153,200.9381462415587,167.74010360225188
2021-08-29,235.1348980748742,129.73950497527787,168.10097167258232,93.1961290751404,205.54900854883135,179.9052382205843
2021-09-05,236.49376396124518,127.33717594107812,170.95901423421867,93.22426377129985,208.62768746906912,176.45533092040188
2021-09-12,232.48652139524418,128.55544295986647,172.50495239232896,92.19632768510306,204.8056603773585,176.71299070065095
2021-09-19,231.15217421469808,129.05663683417686,172.3855555918421,93.03814570768432,201.900540630377,179.91161749963763
2021-09-26,232.32487106992582,131.16954185892993,173.10182798408078,93.0700755945864,206.17225097423594,184.72255667129122
2021-10-03,227.1918558177886,133.4072498276563,168.24706077591074,95.06752334408878,203.84564270152512,186.55135122767965
2021-10-10,228.98037192305202,134.4772074271335,166.33488257004353,93.96766328397493,210.57205509644302,185.1668154358817
2021-10-17,233.15344037798016,136.2909910371793,168.27345557507266,93.48142227394517,209.76694243576043,186.28688087160003
2021-10-24,236.9875498187385,135.7560342890423,168.07097278756086,93.04139979637246,214.50898494414767,185.80782164449028
2021-10-31,240.14119515578608,135.36608907427924,172.95144885818453,92.02292061631985,212.1703619419618,188.50630194238295
2021-11-07,244.94622497860342,138.0023708103801,174.3726450047636,95.81005609905937,214.1234533726836,196.09312620111496
2021-11-14,244.18077287900144,136.6741760397159,172.92538127992913,95.09924035251615,216.40303778790243,192.6962847053351
2021-11-21,244.9686559026238,137.34977778193831,179.4822553061963,92.07485565519424,215.64569308467014,189.85415661233603
2021-11-28,239.58014198698524,135.46778447126445,174.85817509369085,90.37261834892286,208.04049597671565,183.72556756776478
2021-12-05,236.65019483205262,134.261678870786,172.50532315840644,88.28836921053995,200.43828656462588,179.89914351815594
2021-12-12,245.7017983057651,134.12157622366723,174.89486939689226,87.14182490283615,215.7693389902145,182.09149158029433
2021-12-19,240.9369200915518,128.57236017406407,169.56917558314285,87.40110650529394,208.03384242607575,173.06404791660225
2021-12-26,246.4198170212013,130.22178577644442,172.5752671397333,88.05079758049263,216.19897222035195,178.7997797681834
2022-01-02,248.52590510751628,129.5517425698605,171.41955152284027,87.6168119597214,218.6879133207369,175.6461872425178
2022-01-09,243.87728069475267,133.80920550655853,159.99174932941625,87.06039725729295,223.5494592134706,177.92746981697988
2022-01-16,243.13790040695196,133.40436675270468,157.96485565654314,86.72714861453622,223.14333949096886,182.22733127760043
2022-01-23,229.32452493097907,128.05555450586323,153.08803018908247,84.63472753541635,208.06343375049318,169.79553531159894
2022-01-30,231.0927233547802,128.5722439460658,153.50765842776568,83.19097250944556,210.68281366444256,169.85933420755654
2022-02-06,234.67393112891583,130.16631099906684,154.44552647294222,83.17953403106027,220.24023863690863,175.537429464474
2022-02-13,230.4039081238518,130.16798444456418,150.97179345082654,85.90970622249372,217.3842009493671,180.30737218372968
2022-02-20,226.76584648667694,130.32356536392268,150.2206268509645,86.59978833770344,214.3404604569076,178.92791760772505
2022-02-27,228.6315341364419,127.58574981542814,150.4038394146552,87.19130615971703,218.22501411771512,180.25751753651465
2022-03-06,225.72297401462745,121.61985721212973,145.65622591669822,86.78819933879936,210.26614661324632,168.9026640766774
2022-03-13,219.2279612034127,123.07402598411265,143.5147725005542,88.5228072355144,212.4536355641415,168.1919434453142
2022-03-20,232.72325548325975,125.62011662188588,149.97699836385914,87.63446587265142,227.29606393010596,178.14046319936753
2022-03-27,236.89161369875114,126.52382632582182,150.16886904256305,85.76990204449143,240.07337430857817,175.599525729858
2022-04-03,237.0376056605366,123.80498255838108,152.80294256932788,86.14458469644435,233.44563866017026,170.88346495147806
2022-04-10,234.03517173978548,117.70261629934696,146.5439845230478,83.41847134737854,244.07363868186542,161.12226549430738
2022-04-17,229.04555145255506,118.29131859813617,143.43063160172628,85.73283630067353,247.3804302536232,159.81450524116838
2022-04-24,222.74607722984965,119.00410252140145,140.37991791148556,85.54341637906975,242.2657191918771,155.2125270765585
2022-05-01,215.45381183764647,116.48326163574822,139.9483583808075,84.99196928106608,235.34105971815262,156.96318891108638
2022-05-08,215.00588079758867,115.31832907394401,135.329515498591,84.2896518287849,246.91173233556202,157.72999970993726
2022-05-15,209.82019997639787,112.27338807244973,133.39999415623632,84.23136833605948,236.3344281700868,153.65871806911176
2022-05-22,203.43105297911825,111.34959341737203,131.07804123810052,86.05535956789315,224.32828343423904,155.56770632755098
2022-05-29,216.825713629918,114.89512377462903,132.55092910502105,85.94795444831227,237.9402515640746,160.1986045646542
2022-06-05,214.23416535257354,116.412879942277,133.68253733568056,86.73584909008201,241.419212254733,161.80826256346347
2022-06-12,203.404981167317,112.84643056837716,131.29238805341416,87.37165310827709,233.7764285034133,156.09206621319493
2022-06-19,191.6194783422554,111.66412101899556,133.40393716542275,85.72463299370281,222.72729904606828,151.58703076591325
2022-06-26,203.97229768153102,110.2813225239713,138.23996666910756,85.14951455991361,236.45921434494196,153.58181111899597
2022-07-03,199.4665717489768,106.4002372732623,132.7682769774476,85.34031526588909,224.59575472716287,143.1288013400595
2022-07-10,203.3277968924386,107.84467470836232,138.60359923700128,85.54335951152929,235.73015439814816,150.6606018032538
2022-07-17,201.43915637320222,107.49866391453706,137.39384428065614,85.22213163624957,226.26228604306587,149.44146088770202
2022-07-24,206.57373746169273,112.26688481789095,140.38082991602147,86.0753260749286,227.39511040524394,158.1875969010338
2022-07-31,215.36828916592734,114.23872865591295,142.90844790823286,86.19172817976012,239.38352436025716,160.3786096119468
2022-08-07,216.14522406545348,114.58645706703152,146.79447322970637,87.30732176381369,242.22366520527464,164.82382163464985
2022-08-14,223.18252546998326,117.42451360516229,145.8475881850701,88.75328401284878,252.20068648132124,166.042776565818
2022-08-21,220.48826851216396,115.29218553914976,142.8876111633375,87.3272544140574,254.8067917514449,157.87703233153053
2022-08-28,211.58109116388363,115.1862334277417,140.18368307019637,88.33350579615228,243.3992170080825,157.3858455532758
2022-09-04,204.62513686746416,113.81010119694885,138.23534857597815,87.08164860366536,242.81645610294564,154.12366904070268
2022-09-11,212.08689449712912,115.15447046843845,140.14378958337147,87.34297301406761,256.14475136952575,159.4222662392299
2022-09-18,201.96946568189566,113.29448213091342,136.6607638661157,87.63148553981175,245.70319942560945,156.425929039852
2022-09-25,192.57839397893912,109.67068302563948,136.64585270802885,85.8435667265251,237.52015211092714,148.47715705782
2022-10-02,186.96722577208783,110.11819209598993,136.15967400201296,87.5796930278577,237.8821269521718,151.39053821945384
