Date,US - SPX,US Cyclicals/Defensives,US Growth/Value,US Small/Large,US Equity/Bond,US High beta/Low volatility
2022-10-09,189.785056498049,110.47999058934856,135.0385515921659,88.25835200756175,245.11143816838305,158.73969965136334
2022-10-16,186.83425698582613,108.14033177287892,129.7182727092608,88.76459330888562,247.55735216724156,149.41624723146177
2022-10-23,195.6819834741886,110.3582799453432,131.59534011526463,87.63147918824671,274.1061447376659,154.70385233961767
2022-10-30,203.4154073459621,109.14819380310914,127.69649135600704,89.52640541010604,274.2099534047865,154.79100620983374
2022-11-06,196.61014252038802,108.0217191814371,120.56741993504336,90.51879474790813,272.5432705702081,151.83047180157047
2022-11-13,208.20583542652554,112.3449294287423,127.1164089107659,89.3347722481034,277.7714066277625,166.43510096108264
2022-11-20,206.76720099877443,109.0285238815941,124.95690701935828,88.45619554239829,271.19458252835204,159.17233037466866
2022-11-27,209.93649196897812,108.86212487878785,123.99325485664245,88.13448938394191,266.78025616496603,157.86701069653043
2022-12-04,212.31318967612265,108.11201103956843,125.50257884401536,88.20540319156535,259.2603405527282,159.0631274548036
2022-12-11,205.15282371852527,105.55657628854469,123.96913008933612,86.7223232530786,252.36707263550585,154.5152011490546
2022-12-18,200.87601542259694,103.96915833680637,122.57964506448793,86.95662881515042,244.1526543487225,152.76706583010207
2022-12-25,200.48285046377399,102.71772260986927,119.70799872313631,87.0940591653906,255.74224128613614,147.63940338891027
2023-01-01,200.20544282170331,103.07164322220584,119.30602110902804,87.20310808619209,262.09196584764635,148.8030966927407
2023-01-08,203.10358949524945,105.61725132955519,117.35504392462353,87.63781670247904,251.7530483456931,152.15169206378349
2023-01-15,208.527048295358,110.08703627753727,122.34230255248173,89.7504355114007,254.71063866120224,161.92192576005317
2023-01-22,207.14628616079457,110.81194568581934,125.97151783495151,89.3152859579183,254.34645421374765,166.99580613063853
2023-01-29,212.25375154658167,115.1799319114935,129.05693225507406,89.10876504276183,259.3971023490457,174.3752625367615
2023-02-05,215.69105514073624,116.92841604429427,132.846324633414,91.06221857453903,263.6866982485942,181.9939017299932
2023-02-12,213.2914045641202,115.6376059136909,130.1784485995344,88.99901164398678,269.2841838749718,177.058028710356
2023-02-19,212.698538183556,115.64451707128364,130.59481913461138,90.45608552673625,271.4208926507456,176.12972737837566
2023-02-26,207.01227348363068,115.13175675038548,129.11350132798714,90.31598596606048,267.85886226519426,172.22656011539115
2023-03-05,210.95432378975173,116.57137872593104,131.40136233329252,90.38845890724745,270.670325381539,178.59595614280374
2023-03-12,201.35730005001764,112.1545219919182,132.09925672181424,87.03949758089547,249.37326150479842,170.85227465342075
2023-03-19,204.22779634503243,108.10276003799673,140.6279415447765,83.23598554780122,249.03798135041336,167.80887822158078
2023-03-26,207.0618073799777,107.48317603926165,142.137139493591,82.56465673680502,252.71617507994074,168.0452987373628
2023-04-02,214.27431696117756,110.09708899414896,141.92987017307044,82.90375576755126,262.60604175480245,171.03339308341316
2023-04-09,214.05061877906263,105.71100051414328,139.88984743086098,80.77505434157173,257.2538312659326,161.97598194862755
2023-04-16,215.75154989155627,107.27950825081261,139.28163695442169,81.36975588333138,267.8233364856934,164.1633696255294
2023-04-23,215.53671205173322,107.45239188192805,139.20472660976907,81.96282276671926,269.3978538074712,161.93015894780197
2023-04-30,217.41179471961792,107.78042619255731,140.90400057799883,80.21570216451508,266.5756194130034,160.4006706769718
2023-05-07,215.6790631257378,105.99976708455723,143.1371484620683,80.36496890872863,268.419063771173,158.29793612693211
2023-05-14,215.0444793002163,105.85992771755717,145.6173413571226,79.64345199476455,269.3345598666123,156.97509071435198
2023-05-21,218.58502625067356,109.11858131790821,148.86610662141328,79.78930153838297,282.52407424579627,166.70395083665355
2023-05-28,219.28741206333058,111.38783495998237,153.78708540826386,79.37677469151552,283.49696691479534,175.71622475309073
2023-06-04,223.29829551711236,112.75864621023113,154.1282535430343,80.4349151778061,286.28041352093345,177.49249455044853
2023-06-11,224.15813063072525,114.3807704340569,152.20475919075815,81.69012369172408,287.8025734031593,179.53005510050883
2023-06-18,229.93199305379716,114.92910960800484,154.48515139009885,80.03029335221558,292.2527681327161,183.18780688861222
2023-06-25,226.73768689307133,113.4487441771723,156.70873788099803,78.79995234053118,286.0610223817704,179.9094838921602
2023-07-02,232.05893349740242,116.35813161551096,156.48178871334127,79.89657535312605,293.81950043714784,185.53396127485695
2023-07-09,229.37720323040952,118.13140823217663,156.76462264864495,79.78846132102963,302.00891298908294,185.8190706202821
2023-07-16,234.92892057734295,119.2448230423739,159.12070789132142,80.63156539145153,302.64754664823766,190.68296753129894
2023-07-23,236.5411973454109,117.07650631791144,154.00657702838194,81.31690361972382,303.2836148178184,186.98829608467585
2023-07-30,238.93407536153953,118.13087299443785,156.3319316042869,81.33037021148823,312.3580876582173,192.5709698425872
2023-08-06,233.50069959786012,119.84637758293921,153.70882377966137,82.24648129464302,315.82552083333337,188.4340655837514
2023-08-13,232.7717327583277,117.54303503085546,151.26307877283716,81.22162283234776,318.83704175186114,183.681141208106
2023-08-20,227.85251145511137,115.9247135333584,151.56622955114395,80.11844053155882,317.61936620187697,181.21372301266283
2023-08-27,229.7296819048005,116.53316139662128,154.77026586679568,79.17971085469961,315.26918938817124,182.02984343131993
2023-09-03,235.46861217377932,119.68253880933526,158.00782322739184,79.99927325741882,324.57029712484626,190.82008949342745
2023-09-10,232.4296929929587,119.3384196136168,157.38240555505703,78.00522175051083,322.1216333757197,185.60440886472895
2023-09-17,232.05580182469583,120.3154724133245,155.19650288247703,77.91839920368423,325.4294345350151,182.4837381114186
2023-09-24,225.26358563539918,116.92147501335151,153.3646363011311,77.26866763447694,321.21096797641184,176.23255378669458
2023-10-01,223.59445500429206,118.28170235418139,155.14496540071198,78.18932480194682,328.8726733096554,181.89897771661543
2023-10-08,224.66080229126413,118.36422047613149,160.52319445576302,75.9800205660322,345.65721009258164,181.55873487070582
2023-10-15,225.66612015158825,117.9382525902778,159.21067377889668,74.52205851373542,336.05763171536734,178.1149865949688
2023-10-22,220.26301722407257,115.07107795774958,157.0743732087588,74.63659119204725,345.2491537396885,172.85640999244484
2023-10-29,214.69459762270398,116.07479019007263,156.47004118506703,74.60597719802541,332.12544323614236,168.39553324817086
2023-11-05,227.2596323441703,120.09661582825197,158.7041634841702,75.7567885004363,338.4647776280004,173.24951415064737
2023-11-12,230.22662489575413,121.22535249648105,164.71586543330298,72.29354480839474,341.67065060660303,173.83388212921062
2023-11-19,235.377360832475,123.60333898811302,164.50305546837077,74.57888196113907,341.60595262059456,180.97034714925692
2023-11-26,237.74050068826784,122.6686315029411,164.91989153829795,74.2094715492712,345.94571559484046,179.74892957584802
2023-12-03,239.58065120205947,124.6494864106636,162.90920710534903,75.92075852487467,336.86639412392014,185.58795364653807
2023-12-10,240.08854231710933,125.15951038847919,164.4284607967735,76.49226417016637,332.1373062989211,188.36975701215425
2023-12-17,246.07566401327423,127.89435648314983,162.8641523572508,78.84515694397626,322.9774786203563,200.99938191072587
2023-12-24,247.92363097845552,127.52476791274134,164.34277670572007,80.19829139514326,328.18459766649744,202.49139432337958
2023-12-31,248.7162242415146,126.46602607189241,163.41217992040248,79.68594968586861,327.9858717110808,200.60997402294967
2024-01-07,244.93112675165213,122.93773702683563,158.29675823542834,77.94810132272102,331.5714010627618,191.78630450216846
2024-01-14,249.44623497194925,122.36549070908596,164.53771732602988,76.40608842488142,336.97389681758534,192.14448879901337
2024-01-21,252.36523400278568,124.22947156148369,168.53373432052118,75.20789692149627,349.8464576801466,194.73697596411355
2024-01-28,255.03290993372948,124.51752731724564,167.8915357613539,75.72546179076487,354.62622544119216,196.96058211686977
2024-02-04,258.5598863024582,124.22527981218816,169.97572371050074,74.01422597706535,351.10207048462934,196.68675167902333
2024-02-11,262.10565270742654,124.68015472768737,174.12182285504463,74.64091879419256,364.38746448233,201.59247065742377
2024-02-18,261.00854882997015,124.42661969126527,170.46773783368278,75.870089669942,367.4261734471575,200.20692784637566
2024-02-25,265.34846160397404,124.14630789047534,170.65514946253296,74.06493280909734,369.1435476478996,196.31650324266184
2024-03-03,267.8659700095236,126.41897131194663,172.14373998737585,75.58995796630732,370.410327848788,203.5843775110486
2024-03-10,267.1677597604754,125.36892205780626,168.65002144698568,76.14996073462972,364.72957036282605,202.28386945905638
2024-03-17,266.8236067525483,125.42531670788924,167.6823990731741,74.62536836000726,374.29098046006385,197.34970239735136
2024-03-24,272.9291209534747,127.02911087137669,169.59302178512394,74.06601165839744,378.41116488658935,201.99303528322403
2024-03-31,273.98085376781603,126.8933995282676,166.0845631317742,75.74978675484823,377.19290181559575,203.2009187167121
2024-04-07,271.37313791186426,128.08962739827993,167.7164747225038,74.21754930892888,387.05982003638246,200.71412965308838
2024-04-14,267.15317074859837,127.95215883176962,171.63422412188737,73.08536939766459,386.0471827467974,200.6196181689761
2024-04-21,259.00937044849246,125.28207124707575,162.47833353488178,73.4753043118321,378.97525121518044,191.38331697762683
2024-04-28,265.9303925908188,126.34259055521714,166.80201627717145,73.41400985425443,393.0131441948097,198.50758045887036
2024-05-05,267.3815537093963,125.87735820749015,168.85845927615284,74.25273355260204,388.31502793160064,196.93019680096484
2024-05-12,272.3294692820462,125.54123813909337,167.39705256039016,73.814116432205,394.3390537154165,194.2132982495824
2024-05-19,276.5317157607285,124.91143257141748,168.37045866979895,73.89208960472158,395.28735165453924,195.82751434301252
2024-05-26,276.60733419925356,124.109087911383,173.66108266586778,72.88615085469088,395.32314237251046,198.56321161841896
2024-06-02,275.1884827771368,124.38606802150251,170.97502636535685,73.38242459981839,397.82630165146486,194.50047406627175
2024-06-09,278.81144618736033,123.20639500170935,176.9371849553673,70.74526028719609,398.212545821949,194.38543832643143
2024-06-16,283.2233110513547,122.91751672629441,182.73582935462747,68.80620252617955,391.1993300191894,197.45380521884513
2024-06-23,284.9450945211386,124.25293220512717,181.19298539747865,68.94944067716864,395.41168089036114,195.77948384872764
2024-06-30,284.72921279041327,124.93254759039611,183.22494850468985,69.81696850499452,404.5880837101402,198.3518242391233
2024-07-07,290.29345682817313,126.97086488051097,189.85970968556109,67.62119317726028,408.85986792350906,199.82028877236684
2024-07-14,292.8047018883095,126.82107659360587,184.6598906545484,71.21797557283513,406.73950765337804,203.29433834417782
2024-07-21,287.0506479316257,126.8489221344684,176.68612457602902,73.96041790756382,403.1269895586705,197.29134624993233
2024-07-28,284.6572607004228,125.58860702902133,170.30327431794137,77.31142975057746,399.4849479782773,193.63841593074966
2024-08-04,278.78901526333993,120.48600190160113,169.78548920998512,73.74535649511951,369.970601109924,179.18005573637294
2024-08-11,278.66387565884474,120.7172766688953,170.73221270090258,72.76265134063432,377.7981668030162,181.1475602354379
2024-08-18,289.61872139404755,122.76083424943822,174.86750522774614,71.94864980010315,388.15222588900855,187.4523254124327
2024-08-25,293.8089758577314,123.30762638739823,174.1241092185434,73.51959737713443,389.82747574490975,189.49432717804714
2024-09-01,294.5280384640698,123.68193895986599,170.73840316985928,73.34620465547087,398.5996951324835,184.00552868627588
2024-09-08,282.01461269037804,121.38191490176695,167.20758957078766,72.31895703234603,370.3266340648855,173.50881143670313
2024-09-15,293.36107027842735,123.05211601876489,172.19851463816954,72.45860111620628,381.9035706208711,182.7916199239591
2024-09-22,297.35161058999313,125.9715499634775,172.32869073412206,72.9703984845182,392.11876796158646,188.41158791530844
2024-09-29,299.20897257329415,127.47860200068153,172.7171318063823,72.46783723304566,395.58090776225026,191.02493021580707
2024-10-06,299.8816202256154,127.99409177716521,172.526961579934,71.84368236948237,409.1621146214897,190.17185472081633
2024-10-13,303.2167243543694,127.71516388083757,173.28899119730326,71.65980474372027,422.0466354277837,192.62032855527036
2024-10-20,305.8051409590073,130.18440195182626,173.31560567836638,72.37111460166088,424.92394706997266,189.51564100694767
2024-10-27,302.8564292285888,131.26555896080865,177.62927082652575,70.82983390694035,428.7923223717531,191.08440826945932
2024-11-03,298.7203807095581,132.03923504654404,176.14719800047737,71.90583962573132,428.9197535960663,187.32472278165068
2024-11-10,312.6291830904441,137.43117898263657,179.42406348689127,74.49082299301578,441.29703746125716,192.17492029866477
2024-11-17,306.1154057037435,142.46471875522178,177.48937932673664,73.00085539850937,443.6807256397092,185.13885304417843
2024-11-24,311.26300996775774,141.97445270502817,176.31163159877505,74.97616138721389,449.52651674917945,191.24593859276112
2024-12-01,314.5501460365181,141.51097286652632,176.77998471644557,75.09922801017129,437.5125414028413,189.72603302225184
2024-12-08,317.5687475358764,145.0774153594113,186.54719249251946,73.38461270867988,439.3680753279831,198.27275045096465
2024-12-15,315.5257511972601,146.50769060284634,190.2062890058715,71.91846677091873,457.30802279765214,198.45686022679223
2024-12-22,309.25601513489045,145.47989165847684,192.79303181984278,70.07016478327706,456.74568370654515,195.2160642608862
2024-12-29,311.34122540316145,145.55039186394453,193.13731829840998,69.68196880018247,466.114649409204,195.87733314285208
2025-01-05,309.86193015173205,144.76135021411324,192.1233750249902,70.74270682574522,462.7081767074313,197.5063552044759
2025-01-12,303.84298251342705,141.8505322915225,190.8395936515703,69.66210668359729,463.46665868291217,198.74977418204506
2025-01-19,312.68759005945975,147.45641820538665,187.10655912434794,70.39611720001807,467.64470254138473,198.9190520093772
2025-01-26,318.1407742895272,145.95379408889428,187.98921344373227,70.14891645020269,475.611897655832,202.8150084344102
2025-02-02,314.97511147672753,145.42089969181677,186.05273420891353,70.27429287924863,467.9038778819129,195.25444898399607
2025-02-09,314.21696661344095,143.73842053807536,186.79030933211004,70.19481817817437,459.1867476592547,193.83578548451638
2025-02-16,318.8389590778217,144.3856453015309,189.41270373115216,69.12644063217012,466.63949161058144,197.0383014911629
2025-02-23,313.5463812821705,139.08320992740505,185.39422684588547,67.7666464491103,456.81250523100107,189.49038518868096
2025-03-02,310.48920674093824,138.6450989168499,178.99169718182375,67.54191663957862,438.62332136481655,177.83313137116247
2025-03-09,300.87914709530355,132.78906119102095,175.10057516071973,66.93682345342471,436.0896843672548,169.14761560533776
2025-03-16,294.03476182165076,133.0604319556569,173.55864480398287,67.47792157343063,425.8791498581383,170.5354176679119
2025-03-23,295.52711843973447,133.51078114173288,173.28610874891393,67.53621961967399,424.27071791161336,171.79795157937932
2025-03-30,291.01043165270715,133.62584061655116,170.40206117505937,67.5834547353377,420.60867296705123,162.5461035610402
2025-04-06,264.58092172256767,128.1248622465255,167.25212962149814,67.22232883187324,371.310168730928,148.45354995614076
2025-04-13,279.66501795556,131.0899600552464,174.91115487509703,64.49995036863257,419.2849777736219,156.09396509723928
2025-04-20,275.4591305890969,129.95815916688292,171.07126017947647,66.3064669561761,410.349440013424,153.62999861620744
2025-04-27,288.10446852777136,134.36301406104388,179.57642421526307,65.79312483165619,422.6700674054075,167.927741478953
2025-05-04,296.52357595776675,136.74322766797476,181.5049525850121,65.94782012816562,440.79606106804965,171.67767532423872
2025-05-11,295.1282248113263,140.93428547326542,181.3370772161439,66.34270489270968,442.34253362531115,174.82454480153447
2025-05-18,310.69151788993497,146.046053879508,188.5556383693074,65.72067597292327,469.7951127365779,187.51174366670608
2025-05-25,302.58005274704345,143.62817597903515,187.99389951341595,65.0935237829101,467.3412277621723,182.51476725019444
2025-06-01,308.2569351592258,143.53398570693813,189.42818553287898,64.65413463914405,466.1001786214457,182.51330763485097
2025-06-08,312.8805061903367,143.77157265533583,191.66317789691166,65.65395928941797,478.9734408562781,191.3216122150622
2025-06-15,311.66088516601747,141.35411848772696,189.60633556011518,64.94086214049337,471.84486490791153,191.51571068437698
2025-06-22,311.1847945323541,143.6235668063737,189.25114079908838,65.32177533208733,468.8261853489807,196.50414522843192
2025-06-29,321.8862293858599,146.89920527289968,194.11306444213142,64.94641210862919,480.1052546415494,205.11941035641973
2025-07-06,327.428067960353,148.20273921259886,193.35552248687736,66.11289302144313,490.60659506630645,209.12734259767296
2025-07-13,326.4060478455938,147.84149096793732,194.68724439879108,65.91251940577438,495.9866759189105,212.9242609883931
2025-07-20,328.3374497006898,150.2220882249104,198.3348780743408,65.57024873933605,502.3568129937042,214.72423167431205
2025-07-27,333.1268466207278,149.58035252147732,197.58166515522527,65.26931892078427,502.9557005428285,214.53162561868373
2025-08-03,325.27243324731415,146.75837598933524,199.26453663928726,64.00982258999255,483.04550856866325,212.67782777110384
2025-08-10,333.16908601113624,148.72147069436306,202.71335419767516,63.83346682950945,498.06300537957753,210.1545017459723
2025-08-17,336.3159333269427,148.02169208198248,201.44038097154447,65.24043649746262,508.1371600115741,213.96606565486786
2025-08-24,337.2081290585237,149.34082788254742,196.31809047827454,67.32474831260228,505.8086621075053,214.94922728535522
2025-08-31,336.8613535929643,151.22569805151872,196.70388798049245,67.47079357830722,508.2321452198807,217.66050349428644
2025-09-07,337.96889637944264,150.41946435612823,199.13913854249594,67.9426271101977,498.6713115872479,218.85705308345132
2025-09-14,343.3287414864013,151.54922302456217,200.36246735566374,66.92567801261733,498.679805042153,223.5130223973897
2025-09-21,347.5038722623802,153.97441847489355,203.32406524791656,67.42554293038393,508.7106976194488,233.52478239895675
2025-09-28,346.4266023120656,153.40530382885973,200.67354458077514,67.28225522730928,507.9544496391076,229.3087993765977
2025-10-05,350.1856279901268,146.97027905400645,201.74568269422312,67.68874114047854,510.8680169990491,233.95645400782482
2025-10-12,341.6716028702926,143.11783401787378,202.15971159519205,67.03786245228443,491.68738677536226,226.33100484046133
2025-10-19,347.48561690196857,142.78063144823722,202.44505401469738,67.51889502915657,497.0669542100695,233.1716514689952
2025-10-26,354.14332392940395,144.1077051868513,204.5191254678465,67.8781791552604,505.192596445556,241.44813422151384
2025-11-02,356.67282434995195,146.91120065647343,211.03311383641338,66.28341530687707,515.4298550734669,248.63559958350865
2025-11-09,350.8640043120332,145.45513523825602,204.51365772232992,66.27560210196923,511.12505611300287,240.2083894780933
2025-11-16,351.14089000865283,140.6298862568595,203.02870482009706,65.05596621488307,515.8880811977232,234.1124276911453
2025-11-23,344.30383743206914,136.42595416604388,199.1698554638606,65.9450175511595,502.4221668412477,224.35616352537284
2025-11-30,357.1363628320353,138.93560969545675,202.499240170637,67.02289169670199,516.8929150847098,235.98842697948874
2025-12-07,358.24754650629444,143.09165591816435,203.96854646100954,67.344385617763,530.6322211943783,251.22183710400924
2025-12-14,356.005905367216,144.81471062032853,198.09640445909872,68.70819161071007,532.6046723532554,251.81605208167332
2025-12-21,356.37559551111633,145.24112313902836,200.70696182017946,68.03092681054692,530.4153159504093,254.26630610872976
2025-12-28,361.35217989244615,145.97567798492182,201.80350013734136,67.2067348442908,536.825549623414,253.8841250744964
2026-01-04,357.6254893715993,143.93938126245484,198.1610217186973,67.24818376482192,535.6072489969935,254.99469678945178
2026-01-11,363.2470710267189,146.93192714763535,196.0521602635619,69.35871664673299,538.5832501113575,261.2099977092973
2026-01-18,361.8772570162517,144.05686970305186,192.16715540811322,71.12652092977983,537.5078202116553,255.81442684833618
2026-01-25,360.60495769250207,141.85942829221636,192.2933874780046,71.20676755364126,534.8275151991168,256.04190957744663
2026-02-01,361.8261572835514,142.23216276380543,189.4468690353442,69.48048979611033,541.8838340817362,250.93796274551678
2026-02-08,361.47523171513694,138.19275132340127,178.41739664690675,71.29553338854163,538.2936437390526,250.6518931763559
2026-02-15,356.2848533848863,134.19300780356252,176.72801679491513,70.92384400400906,520.9487674058613,246.28532052535346
