Date,US - SPX,Materials,Industrials,Consumer Discretionary,Consumer Staples,Health Care,Financials,Technology,Communication Services,Utilities,Real Estate,Energy
2000-02-29,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,,100.0
2000-03-31,109.67198283536482,109.8287439651512,113.68611192214111,113.9294209245742,103.42729101045936,108.99500437445941,117.83002046479045,108.38926174496643,,110.1029395109395,,112.06690561529271
2000-04-30,106.29455123603759,106.18021889625469,115.32846715328466,111.55717761557177,108.9109176325161,107.71795362006951,118.96813220149373,98.43400447427292,,117.3101467181467,,110.3942652329749
2000-05-31,103.96510076683224,102.82948689905868,114.84184914841849,105.53526034063259,116.67938868042984,104.83066826530477,121.62364451266572,88.19910514541387,,117.05274646074646,,123.3572090800478
2000-06-30,106.45335466435488,93.59642438634089,110.09732360097324,99.63503649635037,123.00076722029361,105.05276713874818,115.32624761295946,96.97986577181209,,112.22651222651223,,116.00955794504182
2000-07-31,104.71377102486012,94.41551021069492,111.80048661800485,101.21654501216545,118.50726422111543,103.4980750246441,126.17599576253953,92.11409395973155,,113.96394337194336,,111.58900836320191
2000-08-31,111.06980320113622,96.57483164850791,122.87104622871045,97.01944525547445,117.06017171306546,107.16270643646088,138.23975528378688,101.14652348993289,,118.40411840411839,,123.77538829151733
2000-09-30,105.12945972440065,86.52273096595229,118.97810218978103,96.89779075425791,121.78218352650323,103.27597615120065,140.81942178952318,82.99776286353467,,132.94723294723295,,125.26879808841099
2000-10-31,104.6091229960961,94.19210583877428,121.65450121654501,95.68124574209244,130.23613227384794,104.83066826530477,139.60546424738425,78.24384787472036,,140.66924066924068,,121.86379928315412
2000-11-30,96.23321591325417,91.80938002904067,117.51824817518248,93.30900243309003,134.72963527302613,95.28041670723674,132.47344051071542,62.19239373601789,,140.60487001287,,115.47190442054958
2000-12-31,96.6232920211551,102.08488508351692,121.65450121654501,99.63503649635037,139.22318701555204,96.83510882134084,143.2473428548598,56.04026845637584,,136.67953667953668,,126.88172043010752
2001-01-31,99.96999208394926,99.35971392040838,122.12165450121655,111.2214501216545,129.0723848462781,103.83566531227812,142.90738545913715,66.75615212527963,,128.98845817245817,,122.83870967741936
2001-02-28,90.74368799700332,100.64633820314836,114.80295863746959,103.27980535279806,129.85227841030397,101.8456594062249,133.29286349645037,50.12973601789709,,131.66537966537965,,121.34770848267623
2001-03-31,84.91751575192254,95.16606884076101,103.51338199513383,101.5669099756691,120.49355564199375,95.3071041078697,128.87400349580918,44.384787472035796,,128.8648236808237,,117.3715651135006
2001-04-30,91.44040051768346,105.31652844474246,115.34793187347931,106.27737226277372,122.8332363340713,102.3431608827382,133.53565859351338,51.56152125279642,,135.08365508365506,,129.4910394265233
2001-05-31,91.90584929236617,109.36711466677342,120.17518248175183,108.80778588807785,124.63678894422885,106.25206551952301,139.4112772144152,49.4496644295302,,136.03088803088804,,128.26762246117082
2001-06-30,89.60495056466071,105.12586272544758,112.50604379562044,107.71776155717762,118.49507838417752,105.0083473640595,137.90586866264962,50.41610738255034,,128.28824710424712,,116.03349103942652
2001-07-31,88.64257999110751,104.83993562827953,112.27250608272506,112.50604379562044,122.10208611779709,102.91176953457317,136.59483853773165,46.92617449664429,,127.13513513513514,,114.6953405017921
2001-08-31,82.9598454060775,104.41104498252749,108.4185304136253,102.65693430656935,122.68700629081648,97.68800403118341,127.5629733708912,41.19910514541387,,122.6048906048906,,109.83990442054959
2001-09-30,76.18008430267955,91.49667109377123,92.14598540145987,89.42092457420924,122.1508294655487,83.50917641473428,119.84213234791005,34.45190156599553,,120.50446332046332,,98.71449462365591
2001-10-31,77.55887612984182,93.97470593589419,93.78102189781022,94.13134793187348,121.3708871581751,83.93560625174571,118.14263844117343,38.21030872483222,,114.16216216216215,,102.6905615292712
2001-11-30,83.38943476574752,105.88833498456232,103.16301703163018,106.66662773722628,126.73270415420058,93.67242086350622,125.81487140006058,43.919445190156594,,112.72072072072072,,96.9557945041816
2001-12-31,84.02101250943275,102.07597368898853,107.83454987834548,111.33823844282237,123.80805454575588,95.7690342288123,127.70864803670551,42.95302013422819,,115.43886743886745,,102.07885304659499
2002-01-31,82.71248333774504,104.45869949872215,101.02189781021897,114.99752798053528,122.97946637732618,95.0583178337933,126.25189539750355,42.48771364653244,,111.27927927927928,,98.4468339307049
2002-02-28,80.99485845313346,109.98662337730416,103.5523503649635,115.62043795620438,125.56281506481403,99.42922366316024,124.06676942922996,36.968250559284115,,111.07335907335907,,101.81123058542414
2002-03-31,83.97051988022206,112.98890555208474,106.04383454987835,116.944,127.22018637506447,105.15049064306329,131.83606300877878,38.78299776286354,,116.05658687258686,,110.45161290322581
2002-04-30,78.81324990197622,107.6515520837652,98.72506082725062,113.67396593673966,122.49203289981001,104.5108458875462,128.48562942987115,34.09395973154363,,109.01415701415702,,106.47554599761051
2002-05-31,78.09750884268696,112.98890555208474,99.15328467153284,113.09002433090025,121.12726790611252,105.96785003315492,128.09711779958286,32.680071588366886,,108.10810810810811,,104.6021505376344
2002-06-30,72.43892620795262,110.51082305544557,92.84675425790755,106.93917274939173,108.45394874734471,98.36311353481196,122.07587236133635,28.313199105145415,,99.87129987129987,,100.16726403823178
2002-07-31,66.71594135029191,97.97768529624669,87.59124087591242,94.17031630170317,103.82333071094124,95.52028349055564,111.92715812148822,25.628635346756152,,85.16855598455598,,86.28916606929509
2002-08-31,67.04161076847333,97.45348561810529,86.22867153284672,97.01216545012166,104.65196762271869,96.44421480408037,114.01517562063054,25.413870246085008,,88.54568854568855,,87.58900836320191
2002-09-30,59.665403249127436,84.30083914837569,75.99026763990267,88.25304136253041,96.46303645709952,90.18991052791303,100.3702574391212,21.172259507829978,,76.89060489060489,,80.8984468339307
2002-10-31,64.82340578144178,89.1139452840376,79.72749391727494,94.20924574209245,100.21632297732168,95.44921185105375,109.54779727177598,26.416107382550337,,75.1197323037323,,82.389486260454
2002-11-30,68.52285296219405,99.83621142783892,83.89294403892944,98.56938199513382,97.43800089882735,98.39868489038267,113.62665800928356,30.604044742729307,,77.3024453024453,,85.7921146953405
2002-12-31,64.38869301008522,94.54656013023028,80.15571776155717,89.96593673965937,97.19423541672153,94.34760143877428,106.8285268748107,26.487695749440714,,78.86739768339768,,85.3715651135006
2003-01-31,62.62349677895082,89.8288106814739,75.8345498783455,86.9683698296837,93.87963902626389,94.02781459683547,105.46888868579872,25.861297539149884,,77.014157014157,,83.2305854241338
2003-02-28,61.55867137204608,87.44608487174025,74.66662773722628,86.57911435523114,91.00383025226634,91.93116569570962,102.21547984120049,25.986577181208055,,72.89575289575289,,85.67741935483872
2003-03-31,62.07315213459555,87.58900076580808,75.17274939172749,88.48661800486617,90.51644551809792,94.95171037454043,100.80723358809453,25.592841163310965,,75.7785945945946,,85.33337156511351
2003-04-30,67.10381532919416,95.49960279960752,83.30896350364964,98.84184914841849,93.19728090108904,98.07889804844386,113.48103119193887,27.937360178970916,,82.32693951093952,,84.60692951015531
2003-05-31,70.51931293932586,98.45423045819342,85.5669099756691,104.09736253041363,97.7791555897409,100.1044042384283,119.25948153312238,30.335570469798657,,90.64603346203346,,93.59139784946237
2003-06-30,71.317747739289,98.78781207155612,87.16301703163018,105.45985401459855,98.26658906725706,104.22655932953857,119.21092729855674,30.55035346756152,,91.0990990990991,,91.94743130227
2003-07-31,72.47478562296533,106.55549821128774,90.04379562043795,107.40632603406326,98.1203590240022,102.66298326049676,124.40667299542424,31.498899328859064,,85.003861003861,,88.69772998805257
2003-08-31,73.77014222179898,109.51007821535742,93.54744525547446,112.89537712895377,99.77763284755713,98.86068608296478,122.94997418575065,33.002237136465325,,86.69240669240669,,94.35599522102748
2003-09-30,72.88900474757571,104.02980885297009,90.66662773722628,107.36739659367396,99.04653137463065,98.82511472739407,123.38695033472398,32.71588366890381,,90.193009009009,,91.94743130227
2003-10-31,76.89509280790028,113.94194822146197,96.27250608272506,117.13868613138688,103.53091936777929,99.50029530266214,131.93323128849707,35.11409395973155,,90.81081081081082,,92.82676224611708
2003-11-30,77.44323979005,116.51529209597429,98.18004866180048,118.18978102189782,104.7495030615697,101.63248002353893,131.4476949238994,35.61519463087248,,91.0167722007722,,93.5531660692951
2003-12-31,81.3746877376613,127.18990372358094,104.17514355231144,122.58884671532849,106.16301140301879,107.1404610132968,136.59483853773165,36.474272930648766,,96.08236808236808,,105.32855436081243
2004-01-31,82.78054833101403,121.56662315809339,105.22627737226277,121.88807785888078,106.16301140301879,110.08996958844546,141.0622168865862,38.03131991051455,,98.05920205920205,,107.69892473118281
2004-02-29,83.79121387157237,127.90472146650103,104.44768856447688,124.5353187347932,112.20718652421911,111.26265164022684,145.0925652569391,37.06489485458613,,99.91244272844271,,113.35718996415771
2004-03-31,82.42048013916383,124.52125081667928,102.81265206812652,123.60097323600974,111.52477965569649,106.35867297877589,142.76171079332286,36.080536912751676,,100.15962934362935,,112.1720430107527
2004-04-30,81.03657830069433,118.75505435712392,102.77368369829682,122.19951338199513,112.9870313448972,109.66353975143406,136.5462783221073,34.70246085011186,,95.87644787644788,,114.08363201911588
2004-05-31,82.01577975065109,122.09087049075097,105.30413625304136,122.97810218978103,112.35341656747397,109.3081460181048,138.87713278572355,36.06262192393736,,97.02960102960103,,113.73954599761052
2004-06-30,83.49116151182365,127.61879436933299,111.57177615571776,123.13381995133818,112.54838995848043,108.59746515890554,138.7799704870639,37.04697986577181,,97.85324066924066,,120.3536439665472
2004-07-31,80.62820620825279,124.71186888145797,108.4574209245742,118.46224817518247,106.99164831479624,102.7695907197496,135.81790499303565,34.79194630872484,,99.33590733590734,,124.0621266427718
2004-08-31,80.8126311617959,126.80866759402356,108.5352798053528,118.22871046228711,108.89263887710925,104.43977424804429,140.2367231262659,33.25279642058165,,103.37198455598455,,122.1505376344086
2004-09-30,81.56935058099131,131.2881921163228,110.48175182481752,121.45985401459853,105.57809122999939,102.3075895271675,138.19731369121754,34.21923937360179,,103.16602316602317,,133.5435698924731
2004-10-31,82.71248333774504,130.0491270407451,111.61070559610707,126.36500243309001,106.260498098522,100.03329706310664,138.92564515287827,35.7226129753915,,108.19047619047619,,134.34647550776583
2004-11-30,85.90476636304683,140.6284296359624,118.61800486618004,131.6594063260341,108.89263887710925,101.98780268522869,143.2473428548598,37.54809843400447,,113.009009009009,,143.40736917562725
2004-12-31,88.6930815539044,141.67687664676137,120.9538102189781,137.38195620437958,112.4996466107288,107.28263982812037,148.24885965134735,37.780760626398205,,114.69759588159589,,138.85786379928317
2005-01-31,86.44999206250866,137.3403633275624,117.56690997566909,131.50364963503648,113.81576574337018,103.94227277153098,145.04400504131476,35.6510067114094,,117.12741312741312,,143.56033452807645
2005-02-28,88.08418618558471,148.15789084923685,118.9294403892944,130.80295863746957,113.66953570011533,107.06942490961464,144.07283661518014,35.70469798657718,,119.63963963963964,,167.64639426523297
2005-03-31,86.40022305378028,143.72602084313232,118.46224817518247,129.09002433090023,112.20718652421911,106.10995777633899,137.85735629549492,35.00671140939597,,120.05143886743885,,163.89964157706092
2005-04-30,84.66283707649106,133.48025220676152,114.14115815085157,120.87591240875912,111.03734617818036,109.8056474946181,138.10015139255793,33.77181208053692,,123.75804375804375,,155.02986857825567
2005-05-31,87.19866232053654,132.6225185697736,117.76155717761556,128.35036496350364,113.62074360901597,111.19154446490518,142.17905997853518,36.11631319910514,,123.67567567567568,,159.35002150537633
2005-06-30,87.18621783495789,129.3343569523412,114.37469586374695,127.61070559610705,110.89111613492551,110.26764868720022,143.10166818904548,35.6510067114094,,129.97683397683397,,169.94026284348865
2005-07-31,90.32215673208702,136.48253438154208,118.73479318734795,134.8515815085158,114.44938052079343,112.75515606976678,145.33530652447376,37.67337807606264,,132.90090090090092,,181.98331182795698
2005-08-31,89.30855204166839,130.7639924381814,115.93187347931875,130.41362530413625,112.45095200632495,112.36426205250632,142.95599352323117,37.315454138702464,,133.76576576576576,,193.6057347670251
2005-09-30,89.9291593414982,131.0499195353494,117.41119221411192,126.4817907542579,113.47451356576113,111.40483045505039,143.34445730504976,37.40490380313199,,138.37841956241954,,205.1899641577061
2005-10-31,88.33374591612274,131.33584663251744,115.73722627737226,123.91240875912408,112.93833674049336,107.99335622313937,147.71471522265568,36.54586129753915,,129.52380952380952,,186.6475890083632
2005-11-30,91.4418656258205,141.39094954959336,122.47205839416057,128.85648661800485,113.96194704327726,109.3081460181048,154.75568930266118,38.85460402684564,,129.31784813384812,,189.4384707287933
2005-12-31,91.35478102752857,144.29787503746837,122.31630170316303,127.10458394160584,113.52320817016499,112.71962025001581,153.78452087652653,37.40490380313199,,129.2767052767053,,192.34408602150538
2006-01-31,93.68129234687365,151.25548205640675,122.66662773722628,129.36253041362528,113.7182303045192,114.17658885980482,155.14415308447983,38.65773601789709,,132.40665122265122,,220.44444444444446
2006-02-28,93.72374474850302,148.01492730065283,126.4817907542579,130.29683698296836,114.69309725955152,115.49141419058996,158.44612812576108,38.74718568232662,,134.13646332046335,,200.10513739546002
2006-03-31,94.76368565104359,154.16240754428176,131.58150851581507,131.03649635036493,115.03434943716057,113.64355156354054,158.05765836288376,39.624161073825505,,126.97039897039897,,207.98084587813622
2006-04-30,95.91560012303336,159.64262925215294,134.42335766423358,132.71046228710463,116.15539769209997,110.12554094401617,164.90444540992024,39.10516331096197,,128.98845817245817,,218.45639187574673
2006-05-31,92.95018551931786,153.20922191135594,132.1265206812652,130.49148418491484,116.39911443085806,107.81567712438462,158.68886939329576,36.56374049217002,,131.08880308880308,,212.37753882915175
2006-06-30,92.95823468048538,152.97104463941494,131.6204379562044,129.98540145985402,117.91015821115816,107.46035446269487,157.03793570218346,36.38478747203579,,132.98322779922782,,216.96535244922345
2006-07-31,93.43100899585329,147.2524073870219,124.14598540145985,125.66423357664233,119.76245416906728,113.32372918578197,160.6312600750934,35.43624161073826,,139.36679536679537,,224.22935244922343
2006-08-31,95.41867832416285,151.6843250476426,125.54744525547446,128.15571776155718,124.39302346212303,116.55748878311849,162.52503671173832,37.923937360178975,,143.1969111969112,,212.8363201911589
2006-09-30,97.76276200756621,150.77888923994385,129.79075425790757,136.05839416058396,123.71061659360039,117.94338575340558,168.10925217148318,39.37360178970917,,139.98459716859716,,204.3488649940263
2006-10-31,100.8430714634188,159.83319966241544,133.45012165450123,144.85648661800485,125.9040672424231,118.33427977066604,172.04243824317643,40.966442953020135,,147.39764221364223,,213.06571087216247
2006-11-30,102.50361966578919,166.79080668135379,136.72019464720194,146.6860924574209,124.83171359188756,118.19210095584249,173.2563957853154,42.09395973154362,,151.3102084942085,,231.34046356033454
2006-12-31,103.79678306921036,165.88537087365503,136.2919318734793,149.33333333333334,127.31762432721996,119.00949588175385,178.40368892561526,41.62861744966443,,151.22779922779924,,224.15292712066906
2007-01-31,105.25606650804787,172.74762120568786,139.13385888077858,153.61561070559608,129.90097301470783,122.63407842471135,180.05462859778623,42.46979865771812,,150.6924066924067,,222.08841099163683
2007-02-28,102.95662395489325,178.46616314904858,137.88807785888076,148.8272506082725,128.19500458674904,119.68460538538241,174.5675275882314,41.25279642058165,,158.35263835263837,,217.53879091995222
2007-03-31,103.98412930544137,181.32543412072891,138.3941605839416,148.04866180048663,129.90097301470783,119.57799792612957,173.01365451778074,41.736035794183444,,163.5006435006435,,230.4611708482676
2007-04-30,108.4856740564994,184.04174154382525,144.8175182481752,151.55227250608272,133.556724096079,128.3198451206832,179.7146712020636,43.70469798657719,,171.53149034749035,,242.2747909199522
2007-05-31,112.01679907283668,194.9069235816944,152.33090024330903,156.10709489051092,135.3602767062365,130.52306594524214,184.03636890404516,45.90602237136465,,172.31402831402832,,261.12305854241333
2007-06-30,110.02107164977339,193.00079058842368,151.98049635036497,153.1094890510949,131.8507556681202,125.47697954060715,175.684316850652,45.816572706935126,,163.006435006435,,263.76108960573475
2007-07-31,106.50239111901476,187.85410283939905,153.42092457420924,144.0389294403893,128.09751789124581,119.50696182244742,159.75715825067908,45.727069351230426,,156.49935649935648,,263.7992831541219
2007-08-31,107.87239229735476,186.5673832476267,153.45985401459853,144.93430656934305,131.1195567084982,122.24318440745088,163.8846689196916,46.60400894854586,,158.97044015444015,,266.97252090800475
2007-09-30,111.73357758949155,200.67316769576595,159.9221411192214,143.3771289537713,136.38388700902047,125.6191583554307,166.65255336180957,48.26845637583892,,163.9124839124839,,285.973715651135
2007-10-31,113.3897304674508,209.01270802983362,157.8588807785888,142.6763600973236,138.47985096233992,127.96445138735395,163.78755446950163,50.82772259507829,,174.82625482625485,,293.2377538829152
2007-11-30,108.3956592419334,198.48101229629484,153.38195620437958,134.89047201946474,142.28183208696595,129.59913463171745,150.53110605086962,46.99774496644295,,175.97940797940797,,280.88888888888886
2007-12-31,107.46036636815684,198.7193325317844,152.4476885644769,127.29927007299271,140.38084152465294,125.47697954060715,140.47946439380055,47.71364653243848,,174.33204633204633,,303.3692138590203
2008-01-31,100.88772152725373,190.3797921977167,144.0389294403893,126.83211678832116,132.58190588439442,119.75571256070407,141.49924088402918,41.61073825503356,,161.52380952380952,,266.09322819593785
2008-02-29,97.380743994419,194.76400768762656,141.11922141119223,121.92704622871047,132.24070245013314,116.55748878311849,125.42640163718323,39.64204026845638,,154.89317889317888,,290.752688172043
2008-03-31,96.800391434013,191.4281915539995,145.5960681265207,119.59124087591239,135.79896683600106,110.76515016371353,120.7647943879487,40.08946756152125,,156.25225225225222,,283.1445639187575
2008-04-30,101.40293037707863,201.62625801965942,149.87834549878346,122.4330900243309,134.7753077898694,111.86676057599301,129.2139608915318,42.59507829977629,,164.24195624195625,,312.5448028673835
2008-05-31,102.48532368124856,212.11020392797118,151.20194647201947,125.78102189781022,138.8698464877006,113.99890976105004,120.2306021107874,45.36914541387025,,170.13127413127413,,328.7933094384707
2008-06-30,93.67544084791169,198.8622960803684,132.3989878345499,110.87104622871047,130.38845523557174,108.66853679840742,98.37931252275793,41.002237136465325,,167.61904761904762,,338.2747909199522
2008-07-31,92.75185990564525,192.42893639408763,133.45012165450123,111.06569343065694,133.556724096079,113.5369441042877,105.03186468835575,40.00001789709172,,156.82882882882882,,284.44440621266426
2008-08-31,93.88254817682032,189.42670187382325,137.10948905109487,118.73479318734795,137.1637805730463,115.88230820785044,104.01213604659677,40.7158836689038,,155.09909909909908,,285.4002007168459
2008-09-30,85.35881704310268,159.16603643569002,119.90267639902676,108.613099756691,134.53168853780682,106.78513835160703,96.58269818477261,35.52574496644296,,136.85456885456884,,242.00716845878136
