Date,US - SPX,Materials,Industrials,Consumer Discretionary,Consumer Staples,Health Care,Financials,Technology,Communication Services,Utilities,Real Estate,Energy
2008-10-31,70.89694009485503,123.52050597659117,98.02429197080292,89.45985401459853,117.56895477689685,94.52531607334879,75.41122769124914,29.798639821029084,,119.06306306306307,,196.511311827957
2008-11-30,65.59037202401026,110.32015733615069,89.96593673965937,79.76646228710463,117.32528678148651,88.5552628193693,61.47496017811114,27.293064876957494,,124.04633204633204,,192.2293906810036
2008-12-31,66.1033921452158,108.36641748120151,91.1727493917275,83.97084184914841,116.35037108310644,94.34760143877428,60.79514108360515,27.579418344519013,,119.55727155727156,,182.63321385902032
2009-01-31,60.44115120693196,100.3604111059803,80.23357664233576,75.05596107055962,107.96646652648081,93.21045520674384,44.86798248363223,26.272930648769577,,119.35135135135135,,179.38351254480287
2009-02-28,53.79678306921036,92.30679786908067,66.56938199513382,68.2433090024331,99.24145602228937,81.66131378768485,36.90440019311643,25.27069351230425,,104.4015855855856,,157.2626045400239
2009-03-31,58.391268384315374,105.84072812288386,71.7469197080292,76.49631143552311,102.84851249925669,86.03225515287156,42.77997096554862,27.95525727069351,,105.22522522522524,,162.33217682198327
2009-04-30,63.87567288887968,122.32914307172436,84.71042335766423,90.66662773722628,107.23536505355433,85.92557662197919,52.10318546401772,30.87248322147651,,106.46078764478766,,175.02508960573476
2009-05-31,67.26628599464718,129.47732050092523,87.5523503649635,90.00486618004867,112.69462000173527,91.78902241670582,59.38694866002753,31.58834899328859,,110.24967824967824,,197.58180167264038
2009-06-30,67.27945856750124,122.9486517822551,85.4890900243309,89.84914841849148,112.06100522431204,93.49474176475145,58.02731047101555,32.59062192393736,,114.86229086229088,,183.7037037037037
2009-07-31,72.26767382726356,138.76995115888639,92.96350364963504,98.37469586374695,119.51868868696145,99.03832964589978,63.17450791437612,35.257270693512304,,119.1866151866152,,193.52927120669054
2009-08-31,74.69299060999688,142.05811277631878,97.40145985401459,101.83941605839418,120.98103786285768,101.70351612722108,71.38087932089624,35.82997762863535,,120.3809523809524,,195.6320191158901
2009-09-30,77.36127413665153,147.44307310631677,102.54014598540147,106.93917274939173,124.10061211896108,101.88119522597586,72.54628262846956,37.35123042505593,,120.79279279279278,,206.1457586618877
2009-10-31,75.832460596408,139.81835051516916,98.45251581508515,104.40879805352799,125.9040672424231,99.74908157673855,68.224584926488,36.88590604026846,,116.92149292149293,,211.23058542413384
2009-11-30,80.18251852624772,154.87717763268566,107.09485158150851,111.41605839416057,130.5346852788266,109.02385946009719,71.18664443945757,38.92617449664429,,122.56366537966537,,217.23301314217443
2009-12-31,81.60740765820957,157.2122965807408,108.18487591240876,115.89294403892944,129.0236414985265,110.40982750202377,69.92412668169428,41.03801342281879,,127.75289575289574,,217.9593405017921
2010-01-31,78.59003531714633,143.63071181074295,106.58880778588808,112.54501216545012,127.70757110923287,111.156044180974,68.85584380536964,37.510514541387025,,121.61647361647363,,208.363201911589
2010-02-28,80.83092714633652,150.11172601321843,112.27250608272506,118.81265206812652,131.75326897261698,111.58243848216564,71.28376487070626,38.81879194630873,,120.010296010296,,214.6332138590203
2010-03-31,85.5834967360696,161.64411893232918,121.61561070559613,127.84428223844284,136.1401215269146,114.17658885980482,77.4506789937084,41.34229977628635,,122.15186615186614,,219.90919952210274
2010-04-30,86.84664328985386,161.97774820020808,126.79322627737228,135.5523503649635,134.6778698377139,109.73461139093594,78.46555101579908,41.859525727069354,,125.36422136422136,,229.04659498207883
2010-05-31,79.72731657493809,146.53763729861797,115.23118248175183,126.01459854014598,128.43877006885486,102.59191162099486,71.28376487070626,38.72930648769575,,118.44526126126125,,202.8195937873357
2010-06-30,75.43141404465167,135.19586244428592,106.78341605839417,113.4014598540146,124.29553676661978,100.21101169768114,67.05918161891469,36.51004921700223,,116.3860592020592,,189.93544563918755
2010-07-31,80.61942449301675,152.54205868463055,117.91723600973236,122.39416058394161,131.5095522338589,101.52587256428609,71.42943953652058,39.230425055928414,,125.07593307593308,,205.83990442054957
2010-08-31,76.7940986158927,147.9195706137473,109.74209245742092,117.52798053527982,129.0723848462781,99.8556890359914,65.81851266860006,37.02908277404922,,126.88803088803088,,195.74671445639189
2010-09-30,83.51750665753178,156.2115040861365,121.7712895377129,130.06326034063258,135.8964535315043,108.34874995646864,69.65462615751429,41.19910514541387,,129.23552123552122,,214.3273596176822
2010-10-31,86.59562738476501,165.83771635746035,125.27490024330899,137.2651678832117,140.23461148139808,110.76515016371353,70.69620360672194,43.57943624161074,,130.63577863577862,,226.4851039426523
2010-11-30,86.3973017710924,167.69624248905257,126.94890510948905,140.7298880778589,138.04120957592315,107.56692638612795,70.21547601332293,42.86353467561521,,126.68206949806948,,239.75153166069293
2010-12-31,92.03904906263006,183.0409967037371,135.74695863746956,145.63503649635035,142.86675225998533,111.9378322154949,77.4506789937084,45.08277404921701,,129.07078507078506,,260.9318996415771
2011-01-31,94.12332619212232,183.18396025232113,141.0803309002433,144.73962043795618,140.77078830666585,112.57744143519226,79.63576309457106,46.51455928411634,,130.63577863577862,,279.6654336917563
2011-02-28,97.13118426388098,188.04476855869393,144.07781995133823,153.42092457420924,144.86522951780157,116.09200508020079,81.82099074084265,47.53467561521252,,132.24195624195625,,300.2723632019116
2011-03-31,97.02945751780486,190.71337381107944,146.627698296837,152.01946472019463,145.8400964728339,117.65909919539797,79.58725072741636,46.644295302013425,,131.25353925353926,,304.89844683393073
2011-04-30,99.79434884564219,194.76400768762656,150.65693430656935,157.8588807785888,153.63903211309238,125.22826433817022,79.53869649285072,47.85684116331097,,136.56628056628054,,307.68554360812425
2011-05-31,98.4470300426677,189.42670187382325,146.49148418491484,157.43065693430657,157.48975658547002,128.3198451206832,76.91654054607544,47.355722595078305,,139.4903474903475,,294.805256869773
2011-06-30,96.64963716686323,187.6158302584257,144.97327493917274,156.53531873479318,152.22547502829553,126.25876757512806,74.53717371530448,45.99552572706935,,137.88416988416986,,288.0765017921147
2011-07-31,94.57414175260702,181.13476840143403,135.0072603406326,154.35519221411192,150.2757411182309,121.24821699024399,71.84218641668075,46.1923937360179,,136.60746460746464,,292.2819593787336
2011-08-31,89.20317145883587,168.41106023197267,126.13134793187348,146.25794647201948,150.5682012047406,118.6896024323558,64.97117010083107,43.74049217002237,,139.57271557271557,,262.4229390681004
2011-09-30,82.80177453182873,139.88983228946117,113.75182481751824,135.7080291970803,144.57276943129187,112.75515606976678,57.34749735756826,42.237154362416106,,138.46074646074644,,223.69410752688174
2011-10-31,91.72143327240926,164.1698082906468,130.1021897810219,151.90267639902677,151.29930267766707,119.25821108419076,65.52959164680557,46.550317673378075,,143.5264247104247,,266.51377777777776
2011-11-30,91.25744067227738,164.50338990400954,131.93187347931874,150.8126909975669,155.491230584306,120.3953573162212,62.20333948824148,45.852348993288594,,145.00905019305017,,270.94862604540026
2011-12-31,92.03611884635599,159.64262925215294,131.38686131386862,151.90267639902677,158.36718558834684,123.27375871604819,63.12594769875177,45.54809843400447,,148.18018018018017,,264.2962962962963
2012-01-31,96.04733478516022,177.1794435572762,141.00243309002434,160.85648661800488,156.12494284842478,127.21823470840373,68.24886204377083,48.375838926174495,,142.82621364221362,,270.2604540023895
2012-02-29,99.9458446004467,176.17874637170428,144.93430656934305,168.13625304136252,161.97414457861862,128.5685603231201,71.67222865252488,51.803149888143174,,143.6911196911197,,286.2795698924731
2012-03-31,103.07737923957849,176.17874637170428,145.65446228710465,175.53284671532847,166.11732913750598,133.65021808332583,76.69802854735396,53.977628635346754,,144.32947232947234,,274.31302270011946
2012-04-30,102.30456149804806,174.7491108858641,144.07781995133823,177.55717761557176,166.60471387167436,133.2948243499966,74.92564347818181,53.36914541387024,,146.86229086229085,,272.3632401433692
2012-05-31,95.89510647628718,161.16762142489867,134.9683698296837,167.78592700729925,164.65502870495752,128.46195286386725,68.03035004504933,49.98655928411633,,147.68597168597168,,243.26881720430106
2012-06-30,99.68823570874115,168.17273999648313,138.86131386861314,170.4330900243309,169.48062013236748,135.0538829634884,71.06524689092608,51.40941387024609,,152.33980952380952,,253.74432497013143
2012-07-31,100.9440656554264,166.02833442223906,139.40632603406326,169.49874452554747,173.67254803900641,136.42201202389998,71.18664443945757,52.36687248322147,,156.16988416988417,,266.28431063321386
2012-08-31,102.93906052442117,169.88830257949132,141.54744525547446,177.323600973236,172.84395987057667,138.02112391269276,73.61456550479419,54.56825055928412,,149.70403088803087,,273.47192353643965
2012-09-30,105.43390740856051,175.36861959639484,142.20924574209246,182.15081265206814,174.6230433201629,142.56970884081446,75.70257702287778,55.16778523489933,,149.86872586872585,,280.7550776583035
2012-10-31,103.3474326168627,171.70017493972898,142.05119221411192,179.3545498783455,172.50270769296762,142.2459775228833,77.20449263635977,51.669798657718125,,151.94934362934364,,275.03977060931896
2012-11-30,103.64163347764945,174.89207443444815,144.54501216545012,185.0316301703163,175.6709765534749,142.99617421364562,76.5280707831981,52.13422818791946,,145.46207464607465,,271.67502986857824
2012-12-31,104.3741964797561,178.89500614028444,147.5425401459854,184.67776155717763,170.11423490979072,141.71859042195945,79.58725072741636,51.63312751677852,,143.816731016731,,273.05137395459974
2013-01-31,109.63758852848918,185.94792219161215,156.02919708029196,195.15328467153284,179.7167231602067,152.4842025513297,84.39453862352393,52.617431767337806,,150.65122265122264,,295.72285782556753
2013-02-28,110.85025138664892,183.4222804878107,159.49391727493918,198.267600973236,185.66341158590384,154.40313681788106,85.41426128422421,53.02908277404922,,154.15182496782495,,297.0227001194743
2013-03-31,114.83949963698372,186.7103467962107,162.56930413625307,206.32603406326035,193.85229400817528,163.49675309214936,88.42003037420852,54.1744966442953,,161.0296422136422,,303.2162485065711
2013-04-30,116.91646015937695,188.47361154992979,161.3625304136253,212.59367396593674,199.55526569511426,168.19103488124995,90.80424784358911,55.12304250559284,,170.62544144144144,,299.2401433691756
2013-05-31,119.34397460431583,192.04770026453022,169.45985401459856,218.47201946472018,195.2171077452205,170.96282882182413,96.3403935345234,56.66219239373602,,155.181425997426,,307.7658303464755
2013-06-30,117.55389833561037,182.73124234847177,165.99513381995135,219.56200486618008,193.36486053065912,169.18603783427656,94.42189718225148,54.73827293064877,,154.975546975547,,299.35483870967744
2013-07-31,123.368358649181,192.90548155603432,175.80535279805352,231.12408759124085,201.74871634393696,181.3037523693508,99.49625131164618,56.78747203579418,,161.68850450450452,,315.10633213859023
2013-08-31,119.50717335704427,192.66716132054475,171.44521654501216,224.54497323600972,192.58491822328548,174.90730481417964,94.39757221649901,56.19685011185682,,153.61647361647363,,311.8566690561529
2013-09-30,123.06245479047033,200.19657487930306,180.65206812652067,236.029197080292,193.99852405143008,179.77571212005992,96.65553551767977,57.342263982102914,,153.9006435006435,,316.97586618876943
2013-10-31,128.55051759858412,208.5838173840816,189.27493917274938,246.8515815085158,206.4037060542163,187.5225208257672,99.86039610877107,60.22371364653244,,159.71171171171173,,330.284348864994
2013-11-30,132.1562916612209,211.30012480717792,196.20437956204378,255.37712895377126,209.6451386796987,196.3709399437539,104.3034913592841,62.085011185682326,,156.62290862290862,,330.47550776583034
2013-12-31,135.2702628698806,220.25917385177632,203.44525547445252,260.1654501216545,209.49890863644382,197.01058469927102,106.14870778030472,63.96420581655481,,156.37580437580436,,338.389486260454
2014-01-31,130.45695382756375,209.87048932133777,194.7639902676399,244.55474452554745,198.67788543558518,198.8584473263205,102.26403407576612,62.317673378076066,,161.02960102960105,,318.77658303464756
2014-02-28,136.08187024269785,224.3574622445182,202.66666666666669,260.2043795620438,206.42807772809206,211.2249125996513,105.37177423560873,65.05592841163312,,166.58944658944662,,335.1015531660693
2014-03-31,137.02521227764194,225.31055256841165,203.7177615571776,251.95133819951337,209.8888554184568,207.84900972331104,108.47951439545133,65.05592841163312,,170.74903474903476,,340.49223416965356
2014-04-30,137.8748767276774,227.1690787000039,206.4428223844282,248.5255474452555,215.64057045314743,206.53418439252582,106.63429199337205,65.23489932885906,,177.95624195624197,,358.38470728793305
2014-05-31,140.77442400032947,233.8883654834527,210.41362530413625,255.6885644768857,219.54003827327665,212.4686662909346,108.23671929838834,67.68680089485458,,176.02059202059203,,364.38709677419354
2014-06-30,143.45734967476832,236.55701839035436,210.45255474452554,259.81508515815085,217.4928176677088,216.16439154503348,110.42185124772061,68.63534675615213,,182.2805662805663,,382.700119474313
2014-07-31,141.29403710815168,231.83922128708176,201.77128953771287,256.5060827250608,210.27831476699217,216.44867810304106,108.81942394270432,69.79865771812081,,169.88416988416986,,369.43369175627237
2014-08-31,146.61450583912594,240.79827033168021,210.2968369829684,267.9124087591241,219.97872840304123,226.93174492957158,113.43247097631452,72.08948545861298,,178.24453024453024,,377.5005973715651
2014-09-30,144.3399522571286,236.31874580938103,206.90997566909974,259.6204379562044,219.88124170753798,227.10942402832632,112.50986276580423,71.40939597315436,,173.34362934362937,,346.45639187574676
2014-10-31,147.68884998212837,230.64785838221496,214.92944038929443,265.10948905109484,227.68017734779647,239.04945946464576,115.76327759146115,72.55480984340045,,187.26383526383526,,334.22222222222223
2014-11-30,151.31218747523724,234.26960161301005,221.54744525547443,279.5523114355231,240.30470441546493,247.36484128636826,118.48254798842642,76.04474272930649,,189.44658944658946,,305.1660692951015
2014-12-31,150.67840313576022,231.5056396737191,220.26277372262774,280.8759124087592,236.35649324758407,242.9939354570013,120.08497529344271,74.00447427293065,,194.47104247104247,,302.64277180406214
2015-01-31,146.00122407998134,227.2643877323932,212.4379562043796,272.4671532846715,234.06555590325814,246.15662341483593,111.73292922110825,71.40939597315436,,199.001287001287,,288.8410991636798
2015-02-28,154.01559786283605,245.37310388636877,223.80535279805352,295.7469586374696,243.76548210582962,256.7107618808683,118.2397588724221,77.1185682326622,,186.27541827541828,,302.10752688172045
2015-03-31,151.3363260251536,232.45872999761255,217.1094890510949,293.3333333333333,237.57507694137448,257.63469319439304,117.0743555648488,74.165548098434,,182.98069498069498,,296.6021505376344
2015-04-30,152.62583559181837,240.27407065353881,216.56447688564478,293.17761557177613,235.77157307456466,254.82380985209284,117.17147001503878,76.20581655480983,,182.1158301158301,,316.1003584229391
2015-05-31,154.22709158256959,241.1795064612376,217.26520681265208,297.0316301703163,237.8187936801325,266.305433213625,119.45371641456106,77.61968680089485,,183.26898326898328,,299.6989247311828
2015-06-30,150.98652252384886,230.60020386602028,210.45255474452554,297.73236009732364,232.0183352976903,264.35096312732276,118.38543353823643,74.09395973154362,,170.74903474903476,,287.3500597371565
2015-07-31,153.9673028958309,218.9725019145202,211.07542579075425,312.2919708029197,245.22778253837808,272.16884347253193,122.41578190858932,76.20581655480983,,181.16859716859716,,265.2520908004779
2015-08-31,144.33190309596108,206.6299822201,199.669099756691,291.89294403892944,230.60477821289345,250.49199342445192,113.7723805235675,72.0,,174.86743886743886,,253.97371565113502
2015-09-30,140.51535893407308,190.2368286491327,194.21897810218977,289.09002433090023,230.019858039874,235.35373421054692,110.03338148484328,70.69351230425056,,178.28571428571428,,233.97849462365593
2015-10-31,152.17576151898837,215.77964932947714,211.27007299270076,315.2116788321168,243.13181858505865,253.51253810328274,116.92868089903448,78.12080536912751,,180.18018018018017,,260.0908004778973
2015-11-30,152.25259036032102,217.92410255823737,213.09975669099757,314.4720194647202,240.8896245884843,252.69521424901086,119.25948153312238,78.67561521252796,,176.35006435006434,,260.05256869772995
2015-12-31,149.58357427959785,206.91590931726807,206.36496350364962,304.2756204379562,246.10516279790718,255.96450966609834,115.71471737583683,76.65324384787472,,178.24453024453024,,230.61409796893665
2016-01-31,141.99440346558822,184.75655928674536,194.60827250608273,288.5060827250608,247.42123318720078,236.2065938845697,105.46888868579872,73.80760626398211,,187.05791505791507,,222.54719235364396
2016-02-29,141.40819940622026,199.1958776937311,202.9002433090024,289.79075425790757,248.20112675122664,235.35089134496684,102.40970874158046,73.32438478747203,,190.68211068211068,,216.31541218637992
2016-03-31,150.73988407599873,213.53988706832757,215.94160583941604,307.9318734793187,258.6322031700724,240.86178627194425,109.25644794014731,79.39149888143177,,204.35521235521233,,236.61648745519713
2016-04-30,151.14679106030323,224.45277127690755,218.62773722627736,308.32116788321173,254.92770874094956,248.00732890746548,113.18968186031022,75.40044742729307,,199.41312741312743,,258.06451612903226
2016-05-31,153.4630555562752,223.69029901779277,217.69343065693428,308.4768856447688,256.68246926000774,253.54807392303366,115.32624761295946,79.08724832214766,,202.41956241956242,,255.65591397849462
2016-06-30,153.6028483131558,220.83102804611246,218.04379562043798,303.88321167883214,268.81956285016,254.80959552419242,110.9802727936951,77.61968680089485,,216.0926640926641,,260.89366786140977
2016-07-31,159.07261513672898,232.02983935186046,225.9464720194647,317.74209245742094,266.6261122013374,267.22936452714976,114.84066339989214,83.13199105145415,,214.65122265122264,,257.60573476702507
2016-08-31,158.8786669802951,231.41033064132972,228.08759124087592,313.6155717761557,265.06632507328567,258.5586245079178,119.25948153312238,84.09843400447427,,202.74903474903473,,261.9259259259259
2016-09-30,158.68253902882805,227.55031482956127,227.27007299270073,311.59124087591243,259.36335338634666,256.24879622410594,115.43443300281207,85.5123042505593,,201.76061776061775,,269.9545997610514
2016-10-31,155.60002297718373,222.784863210094,222.71532846715328,304.03892944038927,257.36487612853034,239.36928184240435,118.06609883292798,84.86800894854586,,203.57271557271557,,262.34647550776583
2016-11-30,160.91757935905628,237.9866538761945,242.95863746958636,318.63746958637466,246.54385292767168,244.30876078778653,134.63363144524868,85.01118568232661,,192.53539253539253,,284.55913978494624
2016-12-31,163.84640199369056,236.8429454875224,242.21897810218977,316.8856447688565,252.0518512236043,244.98394136305456,139.05961488680728,86.5503355704698,,200.03088803088804,,287.9617682198327
2017-01-31,166.7766897364619,247.61286614751842,246.73479318734795,330.23844282238446,256.34126582574646,250.59860088370476,139.4184784090958,89.62863534675614,,202.54311454311454,,278.7096774193548
2017-02-28,172.98047573669254,248.9948471171639,256.3892944038929,336.2335766423358,268.575846111402,266.4831123123797,146.77518061601077,93.69127516778524,,213.2097812097812,,272.8984468339307
2017-03-31,172.91315223107827,249.75731937627864,253.27493917274938,342.3844282238443,266.04119202831794,264.24435566806983,141.93052306511555,95.40939597315436,,211.31531531531533,,267.24014336917566
2017-04-30,174.4851417934335,252.90251744512702,258.2579075425791,350.5985401459854,268.9657928934149,268.29543911967824,140.73431132415377,97.32438478747204,,212.92149292149293,,259.36439665471926
2017-05-31,176.50502563358557,252.95017196132167,262.85158150851584,354.45255474452557,276.08232166515074,270.3565166652334,139.05961488680728,101.17225950782998,,221.73487773487776,,250.18876941457586
