Date,US - SPX,Materials,Industrials,Consumer Discretionary,Consumer Staples,Health Care,Financials,Technology,Communication Services,Utilities,Real Estate,Energy
2017-06-30,177.35468115003485,256.42895164353286,265.14841849148416,348.92457420924575,267.7959525473761,281.5858357065338,147.55271824763594,97.93288590604027,,213.992277992278,,248.20071684587813
2017-07-31,180.7862860160878,260.3842764876906,265.9270072992701,355.65936739659367,269.6481997619375,283.89566399034567,150.06476290365566,102.29977628635348,,219.18146718146718,,254.70011947431303
2017-08-31,180.88507361230361,262.43342068406156,266.51094890510944,349.0413625304136,266.674855549089,288.87067875547876,147.7321500087802,105.28859060402684,,226.38867438867442,,240.74551971326167
2017-09-30,184.37669431045802,270.67765198573983,276.39902676399026,350.676399026764,263.116591163221,290.43425482452056,154.67017810635852,105.77181208053692,,218.48133848133847,,261.81123058542414
2017-10-31,188.46766930686897,281.16164554856783,278.4622871046229,358.11192214111924,258.7784332133273,288.23103399996165,159.09616154791715,112.66219239373602,,227.006435006435,,259.63201911589005
2017-11-30,193.76033671758424,283.8302984554695,290.0632603406326,376.25304136253044,273.20646414780543,296.61748746118604,164.59873555634132,114.25503355704699,,233.1016731016731,,264.1816009557945
2017-12-31,195.665316772013,288.4527865263527,294.5790754257908,384.19464720194645,277.3009053589412,293.81015770086094,166.93134845121682,114.45190156599554,,216.95752895752895,,276.26284348864993
2018-01-31,206.65754071057566,299.9851794454635,310.3844282238443,419.698296836983,281.8340366998414,313.07057200587616,177.87668588101712,122.50559284116332,,210.20334620334623,,286.1648745519713
2018-02-28,198.6087726208453,284.1638800688322,298.39416058394164,405.1386861313868,260.33822034137893,298.9983873844997,172.67316480783336,122.00447427293064,,202.04890604890605,,255.15890083632016
2018-03-31,193.2692753512619,271.3448152124653,289.20681265206815,394.31630170316305,256.53623921675296,289.2615727727392,164.8977884915818,117.08277404921701,,208.1029601029601,,257.72043010752685
2018-04-30,193.7947310244599,271.67839682582803,281.14841849148416,403.698296836983,245.9101894069007,292.317653271321,164.1800614470047,117.15436241610738,,212.34491634491636,,282.1887694145759
2018-05-31,197.98231382205353,277.2539752206047,289.79075425790757,411.71776155717765,242.05946493452308,292.8506905675852,162.56517559670633,125.10067114093961,,209.99742599742598,,290.63799283154117
2018-06-30,198.94103055885031,276.7297755424633,278.8515815085158,425.4987834549878,251.17447096407523,296.58195164143507,159.03635096086904,124.331096196868,,213.992277992278,,290.3321385902031
2018-07-31,206.10719606622035,284.64042523077893,299.44525547445255,433.1678832116788,261.1181139054048,316.02004504520517,167.17059079940918,126.9261744966443,,217.4105534105534,,294.8434886499403
2018-08-31,212.34466168643058,282.448317485824,300.1459854014598,455.27980535279806,262.1417242081887,329.7013356493212,169.44339310723655,135.3020134228188,,220.2110682110682,,284.5973715651135
2018-09-30,213.2565306971869,276.06261231573785,305.20681265206815,456.330900243309,262.8728744244629,338.1233249302965,164.95759907862987,134.81879194630872,,216.83397683397683,,289.5675029868578
2018-10-31,198.45581175790375,250.71040970017208,272.03892944038927,410.2384428223844,268.1371559816374,315.2027211909333,157.1822227623783,124.02684563758388,,221.11711711711712,,256.76463560334525
2018-11-30,202.000104880302,260.2413129391066,282.39416058394164,420.39902676399026,274.23007445058937,340.68190395236496,161.3091532686964,121.59284116331095,,228.94208494208493,,252.75029868578252
2018-12-31,183.46116252935911,240.75061581548556,250.74452554744525,385.44038929440393,247.51871988270403,307.42037666547503,142.46881834854835,110.92617449664428,,217.94594594594594,,219.25925925925927
2019-01-31,197.89669433189863,254.23684389857786,279.3965936739659,423.4744525547446,260.2407336458757,322.2032776818706,155.14866280274327,118.62192393736018,,225.52380952380952,,243.84229390681003
2019-02-28,203.77994325922063,262.3381116516722,297.1873479318735,429.04136253041355,264.8713516822792,325.6857880174638,158.6176768515324,126.81879194630872,,234.7902187902188,,249.46236559139786
2019-03-31,207.43254718072546,264.48256488043245,292.08759124087595,443.21167883211683,273.49892423431515,326.04114621497325,153.7730193006372,132.4384787472036,,239.56756756756755,,252.78853046594983
2019-04-30,215.5874462745293,273.77519553839363,303.6885644768857,467.4257907542579,281.29785987457365,317.1927270969865,167.5892649087458,140.86800894854585,,241.79150579150578,,252.75029868578252
2019-05-31,201.40659314742123,251.37757292689753,280.48661800486616,431.8832116788321,271.06175684673434,310.15663478629824,155.5673369120799,128.662192393736,,239.8970398970399,,224.68817204301078
2019-06-30,215.2895826433999,278.77891973883425,301.3917274939173,464.0389294403893,283.0526203936318,329.20383417280783,165.07722025272608,139.668903803132,,245.58043758043758,,243.57467144563918
2019-07-31,218.11593704430337,278.01644747971943,302.94890510948903,469.95620437956205,289.6817156878515,323.87346121016526,168.96490841085182,144.55480984340042,,245.25096525096527,,239.71326164874554
2019-08-31,214.16986481608023,270.1534523075985,294.9294403892944,465.5182481751825,295.9696075478099,321.95452694361387,161.010100333456,142.33557046979865,,257.72972972972974,,219.7562724014337
2019-09-30,217.84955537094794,277.34928425299404,302.20924574209243,469.87834549878346,299.381641890423,320.2843434153192,167.46964373464962,144.12527964205816,,266.6254826254826,,226.3321385902031
2019-10-31,222.3006074927953,277.3016297367993,305.6350364963504,470.4622871046229,298.114314848881,336.70189214025845,171.65638482801583,149.74496644295303,,264.60746460746464,,221.59139784946237
2019-11-30,229.86928466005872,286.1177152328138,319.3771289537713,476.69099756691,302.2087560600167,353.54587070220913,180.32891994998877,157.7807606263982,,259.66537966537965,,225.14695340501794
2019-12-31,236.4412058804795,292.6940384676786,317.1581508515815,488.2530413625304,306.98560413967505,361.96785998318444,184.09698693401842,164.06263982102908,,266.13127413127415,,229.54360812425327
2020-01-31,236.05625765105822,274.6329768298977,315.7566909975669,487.8637469586375,307.9604710947074,352.3021170109259,179.1925187960751,170.61297539149888,,284.0875160875161,,204.31063321385903
2020-02-29,216.20145165415622,251.2346093783135,284.49635036496346,450.91970802919707,282.6626736116189,329.097226713555,159.03635096086904,158.15659955257271,,256.0823680823681,,173.07526881720432
2020-03-31,189.15048116741963,214.635940940805,229.72262773722628,381.81995133819953,265.50501520305016,314.77629135392186,124.52564223412162,143.83892617449666,,228.20077220077218,,111.1015531660693
2020-04-30,213.14309201960066,247.23163001796104,249.96593673965936,453.9172749391727,283.9787440009125,354.398730376232,136.30832788259517,163.59731543624162,,235.8198198198198,,145.28076463560336
2020-05-31,222.7945990753917,264.2442922994591,263.43552311435525,483.4647201946472,288.7068487328192,366.0544792545438,140.0165842795767,175.337807606264,,245.82754182754184,,148.1863799283154
2020-06-30,226.8914345043508,268.53319875697963,267.44525547445255,497.16788321167877,285.8309912154739,355.60694824776425,138.4016984292783,187.00671140939596,,232.4015444015444,,144.7072879330944
2020-07-31,239.39345237813404,287.6426597510433,279.24087591240874,533.3333333333333,305.62079040262984,375.00950583178343,143.72484067655822,197.63758389261744,,250.5225225225225,,137.74910394265234
2020-08-31,256.16647487746025,300.1757975102422,302.90997566909977,584.2919708029198,319.6588745550951,384.71078462379296,149.8853311425114,221.11856823266217,,244.01544401544402,,136.2962962962963
2020-09-30,246.11758404025545,303.2733410628959,299.6788321167883,572.1849148418491,312.444859087856,374.83182673302866,143.96408302475058,208.85906040268458,,244.55083655083655,,114.50418160095579
2020-10-31,239.3085475748753,301.0812333179409,295.35766423357666,556.574209245742,303.47608310155874,361.25714358816543,142.70806069674072,198.40715883668904,,256.9060489060489,,109.80167264038232
2020-11-30,265.0451373909622,338.2994104659802,342.69586374695865,612.2043795620438,326.14173980606,389.9700859469337,166.75191669007253,220.99328859060404,,258.8005148005148,,140.5400238948626
2020-12-31,274.88399961657046,344.97104273323436,344.72019464720194,625.9075425790754,328.77388058464726,403.11833925478544,176.32161061776682,232.6979865771812,,258.2239382239382,,144.8984468339307
2021-01-31,271.8227097657408,336.63150239916666,330.0048661800486,630.6958637469586,312.3961157401044,408.7685345951867,173.15164950421808,230.74720357941834,,255.95881595881593,,150.3273596176822
2021-02-28,278.91495878087994,350.49896661181634,352.7396593673966,627.3479318734793,308.54539126772676,400.16886621545655,193.24800675237606,233.8970917225951,,240.35006435006437,,184.08602150537635
2021-03-31,290.75172822458467,375.5175876140194,383.26034063260346,654.2871046228711,332.96580849128617,414.8451597725992,203.65504889874356,237.69127516778522,,263.7425997425998,,187.5651135005974
2021-04-30,305.99448100911644,395.72310248056056,396.8077858880779,696.5255474452555,339.15621365574134,431.15610103828556,216.87318863637125,250.02237136465322,,274.77992277992274,,188.82676224611708
2021-05-31,307.67331626244123,415.8333083147124,409.2262773722628,672.8564476885646,345.15164542919007,439.2227321217514,227.22042019569068,247.69574944071587,,268.35521235521236,,199.60812425328555
2021-06-30,314.5079742530472,392.24432279834946,398.6374695863747,695.0851581508516,341.0572042180544,447.57364976322486,219.44504387943908,264.2684563758389,,260.4066924066924,,205.95459976105138
2021-07-31,321.66241889532097,400.3932450676385,402.374695863747,702.403892944039,348.5636797718032,469.6058580088144,218.4282638996216,274.5413870246085,,271.6911196911197,,188.82676224611708
2021-08-31,330.9875463128276,407.9703131425914,406.85158150851584,714.9391727493917,352.21943085317434,480.4798188526053,229.67265426466233,284.31319910514543,,282.2754182754183,,185.04181600955795
2021-09-30,315.2427438509456,376.9948776160543,380.8856447688564,698.588807785888,335.5492059221218,452.37098542960325,224.4691331914786,267.2393736017897,,263.0836550836551,,199.1493428912784
2021-10-31,337.03983655825374,405.6352418490524,406.7737226277372,783.0656934306569,347.29635273026116,475.5403399072231,240.79742345560692,289.0917225950783,,275.56241956241956,,219.71804062126643
2021-11-30,334.2310455878224,403.3954795879029,392.2919708029197,795.8734793187348,342.6169913461061,461.00618962908425,227.04098843454642,301.9597315436242,,270.86743886743886,,208.70728793309442
2021-12-31,348.80783525537953,431.7975712399276,411.9124087591241,795.8734793187348,375.8599545127079,500.6641644711452,233.56034242278812,311.1767337807606,,294.7953667953668,,212.1863799283154
2022-01-31,330.4657176756274,402.4423892640094,392.1751824817518,719.9999999999999,370.3032128690237,466.3365625917268,233.6201530098362,289.87919463087246,,285.1994851994852,,252.02389486260452
2022-02-28,320.1021501980621,397.3433560311794,388.8661800486618,690.7250608272507,365.0876746596009,461.8235134833561,230.39038130923944,275.7404921700223,,279.7631917631918,,269.8399044205496
2022-03-31,331.5532567254494,420.07456025603824,400.8953771289538,720.1946472019465,369.9132660870108,486.80519476827453,229.19416956827763,284.4384787472036,,306.6563706563706,,292.2437275985663
2022-04-30,302.3909224758576,405.2063512033004,370.374695863747,634.0827250608272,378.4433519435436,462.9961955351375,206.40633590295562,253.1006711409396,,293.4774774774775,,287.3118279569893
2022-05-31,302.4070029310203,409.97180282276764,368.661800486618,601.6155717761558,362.9917107062814,469.8901445668219,212.14815225957219,251.36465324384787,,306.1209781209781,,333.3811230585424
2022-06-30,277.0290072650603,350.7372391927897,340.0097323600973,535.2019464720195,351.82948407116146,455.71135248619265,188.10429626624037,227.50782997762866,,288.82368082368083,,273.39545997610514
2022-07-31,302.2708908116547,372.3247350289763,372.3211678832117,633.8880778588808,363.0891974017846,470.49425350258815,201.62148893910853,258.11185682326624,,304.55598455598454,,299.81362007168457
2022-08-31,289.4424754324146,359.3627066240254,361.77128953771296,605.3917274939172,356.36261541206164,443.34488721286175,197.6739901939346,242.07606263982103,,306.1621621621622,,307.7658303464755
2022-09-30,262.40980093021864,324.0983646399678,322.49148418491484,554.5498783454988,325.26435954653095,430.3743130037647,181.58494227799864,212.58165548098432,,269.7966537966538,,275.34528076463556
2022-10-31,283.3667434567958,353.024655970134,367.29927007299267,560.7007299270073,354.5591115452519,471.7380071938714,203.2363747894069,228.85011185682328,,275.02702702702703,,344.0860215053763
2022-11-30,298.5985257974722,394.34112151091506,395.99026763990264,569.0316301703162,376.2499012947208,494.0189661777175,217.1722415716117,243.32885906040272,,294.1776061776062,,348.48267622461174
2022-12-31,280.98973057465383,370.18028180021616,382.32603406326035,502.81265206812645,363.3816574882943,482.7541113166661,204.5522077044649,222.71140939597313,,290.34749034749035,,334.4133811230585
2023-01-31,298.34164945983514,403.3954795879029,396.4963503649635,578.8807785888077,359.4334463204134,473.9056921986794,218.66750624781392,243.32885906040272,,284.5405405405406,,343.8183990442055
2023-02-28,290.55120494870647,389.9569060210052,393.0705596107056,566.5790754257907,351.0983338548872,451.9090197728408,213.6434169357744,244.331096196868,,267.6962676962677,,319.9617682198327
2023-03-31,300.73549321838067,384.3813276262285,393.8880778588808,582.1508515815085,364.16155105232014,460.0467224958086,192.2910373596066,270.26398210290824,,278.77477477477476,,316.673835125448
2023-04-30,305.138965060119,383.8571279480871,389.29440389294405,575.6107055961071,377.46848498851125,474.5098011344456,198.39171723851172,269.9418344519016,,284.0875160875161,,325.46714456391874
2023-05-31,305.89642596696916,357.5041804924332,377.03163017031625,590.2092457420924,354.2179081109906,454.2543838764036,189.95842446473114,294.013422818792,,267.40797940797944,,292.81720430107526
2023-06-30,325.69632614307693,394.91297570525114,417.7907542579075,661.0608272506082,361.52941027373294,471.66693555436945,201.62148893910853,311.158836689038,,269.5083655083655,,310.3273596176822
2023-07-31,335.8381620111218,408.4945128207328,429.85888077858885,676.360097323601,369.23085921848815,476.7130219590045,211.31080404089894,319.19463087248323,,276.2213642213642,,334.45161290322585
2023-08-31,329.8883221322541,395.00828473764045,421.33333333333337,664.5644768856448,354.65659824075516,473.37265490241515,205.6287982713305,314.38031319910516,,259.2947232947233,,339.9569892473118
2023-09-30,313.8163717436743,374.3262247091526,394.66666666666663,626.6861313868612,335.402975878867,457.48814347374014,198.39171723851172,293.3870246085011,,242.69755469755472,,345.5770609318996
2023-10-31,306.9187855718652,362.46025017667915,382.90997566909977,592.1167883211679,330.77235784246346,442.56309917834085,193.54705968761647,293.5302013422818,,245.82754182754184,,325.6965352449223
2023-11-30,334.2895784446144,392.7208679602962,416.7396593673966,657.051094890511,344.4204952129158,466.6208491497345,214.72000750264004,331.38255033557044,,258.47104247104244,,323.36439665471926
2023-12-31,349.07494948280345,407.63673152922865,443.75669099756686,696.0973236009733,351.0983338548872,484.6375097634665,224.88780730081518,344.4832214765101,,260.8185328185328,,320.5352449223417
2024-01-31,354.6237428099148,391.76777763640274,439.4744525547445,665.3819951338198,355.436491804781,498.8518376638468,231.8258353983935,353.78970917225956,,253.07593307593308,,318.89127837514934
2024-02-29,372.965109968426,417.2629438005526,471.04622871046223,717.8978102189781,362.89422401077815,514.6297416332688,241.27590815199164,370.4340044742729,,255.75289575289574,,329.3285543608124
2024-03-31,384.5340326306383,442.66280093231296,490.3552311435523,715.8734793187348,372.20420343133674,524.9706651807955,251.92219264655148,372.7427293064877,,270.3732303732304,,360.9462365591398
2024-04-30,368.53162127705076,422.36197703338246,473.0705596107056,683.6788321167884,368.01227552469777,498.6741585650921,241.3955293260878,351.26621923937364,,274.8622908622909,,357.54360812425324
2024-05-31,386.22894833912574,436.18178672983754,480.8175182481752,685.0413625304136,376.9810515109951,510.64972982116245,249.05128446824324,376.12527964205816,,299.49034749034746,,356.32019115890085
2024-06-30,399.6194292278175,420.837032515153,474.4330900243309,710.07299270073,373.2765570818723,517.9345728701073,245.8813233546945,404.8859060402684,,280.6280566280566,,348.48267622461174
2024-07-31,404.14364742065476,439.08871221771255,497.75182481751824,729.8880778588808,379.46696224632745,531.7224709334763,261.6115077483419,391.58836689038037,,299.7786357786358,,356.3584229390681
2024-08-31,413.37214916980633,449.28677868337246,511.7664233576643,728.4476885644768,402.1813622985803,558.6230864849459,273.5736251579598,394.32662192393735,,314.1930501930502,,348.97968936678615
2024-09-30,421.72097855287166,459.2942270842537,527.2603406326034,780.029197080292,404.5697863384095,547.3226958041437,271.06158050194,404.04474272930645,,332.6846846846847,,335.67502986857824
2024-10-31,417.54731428257986,445.0455267420466,520.992700729927,766.4817518248175,390.53170218594425,521.9145846822139,277.99960859951835,397.74496644295306,,329.1016731016731,,338.6953405017921
2024-11-30,441.47331631604277,451.6695044931061,560.5450121654502,865.4014598540145,405.6421399889451,523.8335189487651,307.06755390488973,418.30872483221475,,341.5392535392536,,365.22819593787335
2024-12-31,430.4408376380563,400.9650992619745,512.9343065693431,873.3819951338199,383.1714566754502,488.8662723138296,289.06456720341487,416.14317673378076,,311.72200772200773,,327.4934289127837
2025-01-31,442.0697582651976,423.12444929249733,538.5888077858881,903.8248175182481,384.9749605422601,521.9145846822139,307.8450915365148,413.082774049217,,320.7413127413127,,335.06332138590204
2025-02-28,435.7737597881954,422.98148574391325,530.7250608272507,840.720194647202,404.9597331204224,529.2349635509097,312.0916432169292,403.6331096196868,,326.25997425997423,,347.9091995221027
2025-03-31,410.69729052370735,409.7335302417943,510.24817518248176,768.7007299270073,398.08692108744464,518.8585041836321,297.91653408653207,369.5391498881432,,324.7361647361647,,357.27598566308245
2025-04-30,407.56574695098936,399.77373635710774,510.8321167883212,767.9221411192214,398.86681465147046,499.1716600416054,291.6364224464827,375.7852348993289,,324.942084942085,,307.7658303464755
2025-05-31,432.64075110734035,411.4490928248025,555.9902676399026,832.3114355231145,403.741149426632,471.34711317661083,304.79475159706226,413.26174496644296,,337.37966537966537,,311.70370370370375
2025-06-30,454.10269139471416,418.4543067054194,574.2871046228711,846.0535279805354,394.67488674483155,478.9873144230653,313.22804437084284,453.20805369127515,,336.3088803088803,,324.2437275985663
2025-07-31,463.94153575315,418.073070575862,591.7664233576642,862.014598540146,388.87442836238927,463.49369701165085,313.22804437084284,470.2281879194631,,352.82368082368083,,333.41935483870964
2025-08-31,472.78725120074097,439.755875444438,591.7664233576642,902.1508515815085,393.74876313755084,488.3687708373164,322.91735947263334,469.70917225950785,,347.26383526383523,,345.5770609318996
2025-09-30,489.48784018314564,427.07977413665515,600.4087591240875,932.9051094890511,382.0016163294115,494.55200347398176,322.19963242805625,504.4474272930649,,359.16602316602314,,341.56272401433694
2025-10-31,500.5927881123984,408.25624023975945,603.6399026763991,934.0340632603408,371.81425664932385,512.6041999074648,313.22804437084284,538.1297539149888,,366.94980694980694,,336.93667861409796
2025-11-30,501.24336759393424,426.0313747803723,598.3065693430657,920.5255474452555,386.87595110457306,560.2221983737388,318.96986072745943,512.2505592841164,,373.25096525096524,,345.80645161290323
2025-12-31,500.98064869092144,432.2264618856797,603.8734793187349,929.7128953771288,378.63832533455,550.0944897447179,327.58258526238427,515.3288590604027,,351.6293436293436,,341.86857825567506
2026-01-31,507.82552670414185,469.587602582303,644.0486618004866,943.4160583941607,407.0556970737419,549.8812748262121,319.62777718498836,515.006711409396,,356.24195624195625,,390.34647550776583
2026-02-28,503.7045705924388,494.5585690683114,659.4257907542578,935.0851581508515,424.0183820913041,554.3943239345828,322.678117124441,494.28187919463085,,354.8416988416988,,403.95698924731175
