Date,US - SPX,EU - STOXX 600,UK - FTSE,JP - NIKKEI 225,CN - HSCEI,TW - TAIEX,KR - KOSPI,ZA - SA TOP 40,BR - IBOV Index,CL - IPSA Index,MX - ME,IN - NIFTY,VN - VN30,TUR - XU100,EM Index,HK - HSI
2024-01-22,4850.43017578125,472.87,7492.2,36546.949,5001.9502,17815.1,2464.3501,66028.55,126601.55,5921.04,54667.609,21622.4,1189.56005859,8010.1401,38.05,14961.19
2024-01-23,4864.60009765625,471.54,7504.4,36517.57,5140.9302,17874.59,2478.6101,67019.58,128262.52,5964.5801,55502.898,21238.801,1183.84997559,7950.0601,38.38,15353.99
2024-01-24,4868.5498046875,477.1,7516.0,36226.48,5353.0498,17875.83,2469.6899,67952.44,127815.7,6057.7998,55419.551,21453.949,1179.44995117,8090.8999,38.81,15899.88
2024-01-25,4894.16015625,478.64,7559.2,36236.469,5468.71,18002.619,2470.3401,67586.94,128168.73,5987.4702,56160.07,21352.6,1177.52001953,8169.8901,38.86,16211.97
2024-01-26,4890.97021484375,483.85,7646.7,35751.07,5360.2402,17995.029,2478.5601,68621.01,128967.32,6058.5801,56855.879,21352.6,1182.81994629,8346.2803,38.89,15952.24
2024-01-29,4927.93017578125,484.85,7659.0,36026.941,5408.9302,18119.631,2500.6499,67910.17,128502.66,6064.5698,57175.73,21737.6,1179.17004395,8471.7002,38.91,16077.25
2024-01-30,4924.97021484375,485.64,7678.1,36065.859,5275.3701,18034.631,2498.8101,68099.81,127401.81,5970.6299,57537.141,21522.1,1181.70996094,8474.2998,38.6,15703.46
2024-01-31,4845.64990234375,485.68,7612.7,36286.711,5194.04,17889.561,2497.0901,68034.45,127752.28,5987.1401,57372.762,21725.699,1166.32995605,8496.6602,38.39,15485.08
2024-02-01,4906.18994140625,483.87,7647.5,36011.461,5223.48,17968.109,2542.46,67934.26,128481.02,6051.4199,57828.078,21697.449,1173.34997559,8646.1201,38.76,15566.22
2024-02-02,4958.60986328125,483.94,7634.1,36158.02,5218.9902,18059.93,2615.3101,67838.81,127182.25,5994.6001,58226.77,21853.801,1174.76000977,8665.6797,38.65,15533.57
2024-02-05,4942.81005859375,483.7,7627.9,36354.16,5217.3599,18096.07,2591.3101,67476.46,127593.49,6005.2798,58226.77,21771.699,1197.35998535,8776.7002,38.7,15510.02
2024-02-06,4954.22998046875,486.77,7696.4,36160.66,5473.75,18096.07,2576.2,68059.88,130416.31,6005.1899,58645.422,21929.4,1199.17004395,8869.1396,39.58,16136.88
2024-02-07,4995.06005859375,485.64,7637.7,36119.922,5421.5298,18096.07,2609.5801,67775.45,129949.9,6010.29,58711.871,21930.5,1212.69995117,8843.0098,39.63,16081.9
2024-02-08,4997.91015625,485.16,7614.3,36863.281,5360.0801,18096.07,2620.3201,67199.92,128216.92,6001.2002,57762.441,21717.949,1212.69995117,8949.79,39.41,15878.08
2024-02-09,5026.60986328125,484.84,7596.0,36897.422,5306.79,18096.07,2620.3201,66853.52,128025.7,6032.6099,57327.5,21782.5,1212.69995117,9045.9697,39.58,15746.59
2024-02-12,5021.83984375,487.47,7587.0,36897.422,5306.79,18096.07,2620.3201,67202.85,128025.7,6100.9302,57418.551,21616.051,1212.69995117,9174.5801,39.89,15746.59
2024-02-13,4953.169921875,482.84,7485.2,37963.969,5306.79,18096.07,2649.6399,66490.09,128025.7,6024.1201,56906.988,21743.25,1212.69995117,8994.0,39.14,15746.59
2024-02-14,5000.6201171875,485.25,7568.0,37703.32,5386.3101,18096.07,2620.4199,66420.91,128025.7,6083.3701,57248.469,21840.051,1212.69995117,9072.0801,39.7,15879.39
2024-02-15,5029.72998046875,488.55,7625.5,38157.941,5410.9399,18644.57,2613.8,66708.02,127018.29,6188.3999,57251.891,21910.75,1217.11999512,9242.1504,39.89,15944.64
2024-02-15,5029.72998046875,488.55,7625.5,38157.941,5410.9399,18644.57,2613.8,66708.02,127804.13,6188.3999,57251.891,21910.75,1217.11999512,9242.1504,39.89,15944.64
2024-02-16,5005.56982421875,491.6,7700.3,38487.238,5558.8599,18607.25,2648.76,67152.56,128725.88,6336.8101,57132.109,22040.699,1224.54003906,9250.3604,40.08,16339.97
2024-02-20,4975.509765625,491.91,7718.2,38363.609,5519.23,18753.16,2657.79,66513.51,129916.11,6349.0,57227.672,22196.949,1241.65002441,9344.9697,40.14,16247.52
2024-02-21,4981.7998046875,491.06,7651.3,38262.16,5642.7798,18676.311,2653.3101,66557.69,130031.58,6251.4199,57021.031,22055.051,1242.07995605,9312.1201,40.21,16503.11
2024-02-22,5087.02978515625,495.11,7694.2,39098.68,5758.46,18852.779,2664.27,67636.5,130240.55,6237.6299,57148.73,22217.449,1239.90002441,9347.1699,40.62,16742.95
2024-02-23,5088.7998046875,497.26,7713.4,39098.68,5765.1001,18889.189,2667.7,67768.62,129418.73,6189.5601,56659.801,22212.699,1223.08996582,9374.2002,40.6,16725.87
2024-02-26,5069.52978515625,495.44,7684.8,39233.711,5723.3599,18948.051,2647.0801,67218.28,129609.05,6208.29,56194.719,22122.051,1233.31005859,9334.1299,40.42,16634.75
2024-02-27,5078.18017578125,496.34,7690.1,39239.52,5806.8999,18854.41,2625.05,66776.7,131689.38,6322.2002,56241.031,22198.35,1247.91003418,9179.4805,40.5,16790.81
2024-02-28,5069.759765625,494.6,7614.0,39208.031,5688.46,18854.41,2652.29,65816.62,130155.43,6344.4399,55350.609,21951.15,1265.34997559,9062.3604,39.97,16536.86
2024-02-29,5096.27001953125,494.61,7667.1,39166.191,5677.8799,18966.77,2642.3601,66349.82,129020.02,6449.8799,55414.0,21982.801,1265.75,9193.6904,39.99,16511.45
2024-03-01,5137.080078125,497.59,7687.5,39910.82,5728.8398,18935.93,2642.3601,66337.42,129180.37,6481.25,55536.32,22338.75,1267.06994629,9097.1504,40.48,16589.45
2024-03-04,5130.9501953125,497.42,7643.8,40109.23,5712.8301,19305.311,2674.27,66177.63,128340.54,6340.77,55462.488,22405.6,1268.5300293,8907.6504,40.39,16595.98
2024-03-05,5078.64990234375,496.28,7638.1,40097.629,5562.73,19386.92,2649.3999,65777.08,128098.11,6258.8599,55476.25,22356.301,1280.17004395,8860.5195,40.03,16162.65
2024-03-06,5104.759765625,498.22,7652.2,40090.781,5672.9702,19499.449,2641.49,67122.71,128890.23,6348.02,55284.512,22474.051,1271.06994629,8744.5801,40.61,16438.1
2024-03-07,5157.35986328125,503.17,7691.8,39598.711,5613.8301,19693.52,2647.6201,67143.77,128339.76,6357.5601,55049.488,22493.551,1276.56005859,9054.1797,40.86,16229.79
2024-03-08,5123.68994140625,503.27,7652.8,39688.941,5656.7202,19785.32,2680.3501,67297.58,127070.79,6337.6099,54935.988,22493.551,1250.19995117,9155.3203,40.82,16353.4
2024-03-11,5117.93994140625,501.5,7693.4,38820.488,5748.8901,19726.08,2659.8401,67124.68,126123.56,6416.46,55076.121,22332.65,1235.11999512,9131.8203,40.91,16587.58
2024-03-12,5175.27001953125,506.53,7755.9,38797.512,5949.52,19914.551,2681.8101,67181.42,127667.84,6502.1802,54898.949,22335.699,1242.22998047,9069.0303,41.36,17093.51
2024-03-13,5165.31005859375,507.34,7777.4,38695.969,5932.46,19928.51,2693.5701,67954.7,128006.05,6491.1099,55848.719,21997.699,1272.2800293,8910.2305,41.23,17082.12
2024-03-14,5150.47998046875,506.39,7732.3,38807.379,5906.8799,19937.92,2718.76,67011.27,127689.97,6460.71,56059.262,22146.65,1260.31994629,8883.5195,41.02,16961.67
2024-03-15,5117.08984375,504.78,7738.3,38707.641,5820.5,19682.5,2666.8401,66745.73,126741.81,6463.7598,56228.398,22023.35,1256.42004395,8828.7002,40.77,16720.9
2024-03-18,5149.419921875,503.95,7717.9,39740.441,5848.1499,19879.85,2685.8401,66251.82,126954.18,6454.4102,56228.398,22055.699,1235.73999023,8718.1104,40.84,16737.13
2024-03-19,5178.509765625,505.24,7736.6,40003.602,5780.21,19857.199,2656.1699,65607.84,127528.85,6416.8901,55548.07,21817.449,1234.73999023,8929.8799,40.64,16529.49
2024-03-20,5224.6201171875,505.22,7766.8,40003.602,5803.9902,19784.449,2690.1399,66131.93,129124.83,6501.27,56618.012,21839.1,1259.06005859,8955.1201,41.1,16543.08
2024-03-21,5241.52978515625,509.78,7884.7,40815.66,5905.27,20199.09,2754.8601,66131.93,128158.57,6485.9199,56657.441,22011.949,1281.56994629,9140.7002,41.15,16863.11
2024-03-22,5234.18017578125,509.65,7927.3,40888.43,5757.6699,20228.43,2748.5601,67023.3,127027.1,6516.3701,56610.539,22096.75,1284.14001465,9111.5,40.86,16499.48
2024-03-25,5218.18994140625,509.87,7905.6,40414.121,5754.6499,20192.25,2737.5701,67032.21,126931.47,6494.29,56552.539,22096.75,1270.0,9029.3799,40.89,16473.65
2024-03-26,5203.580078125,511.1,7917.4,40398.031,5825.4199,20126.49,2757.0901,67409.48,126863.02,6520.3901,57209.699,22004.699,1286.22998047,8807.3799,40.86,16618.33
2024-03-27,5248.490234375,511.76,7945.1,40762.73,5728.1299,20200.119,2755.1101,67678.67,127690.62,6597.9399,57369.012,22123.65,1288.77001953,8806.7197,40.93,16392.85
2024-03-28,5254.35009765625,512.68,7964.9,40168.07,5810.79,20146.551,2745.8201,68346.2,128106.1,6643.7598,57369.012,22326.9,1303.19995117,9079.9697,41.08,16541.43
2024-04-01,5243.77001953125,512.68,7980.5,39803.09,5810.79,20222.33,2747.8601,68346.2,126990.45,6637.9102,57653.23,22462.0,1292.61999512,9157.54,41.15,16541.43
2024-04-02,5205.81005859375,508.58,7943.8,39838.91,5960.7202,20466.57,2753.1599,68275.32,127548.52,6634.2002,57581.809,22453.301,1292.30004883,9040.8701,41.28,16931.53
2024-04-03,5211.490234375,510.03,7924.3,39451.852,5874.9902,20337.6,2706.97,67979.46,127318.39,6616.7598,57503.391,22434.65,1274.27001953,8945.7998,41.31,16725.11
2024-04-04,5147.2099609375,510.85,7887.8,39773.141,5874.9902,20337.6,2742.0,69211.03,127427.53,6588.75,57882.762,22514.65,1267.65002441,9129.0195,41.16,16725.11
2024-04-05,5204.33984375,506.56,7919.5,38992.078,5863.5698,20337.6,2714.21,68694.71,126795.41,6512.3599,58092.441,22513.699,1257.7800293,9618.8301,41.25,16723.93
2024-04-08,5202.39013671875,508.94,7942.1,39347.039,5868.9702,20417.699,2717.6499,69185.87,128857.16,6603.3101,57989.941,22666.301,1254.7199707,9756.6904,41.52,16732.86
2024-04-09,5209.91015625,505.83,7950.3,39773.129,5895.3198,20796.199,2705.1599,69282.02,129890.37,6668.5498,57571.148,22642.75,1266.92004395,9814.19,41.8,16828.08
2024-04-10,5160.64013671875,506.6,7959.4,39581.809,6016.8301,20763.529,2705.1599,69276.73,128053.74,6688.02,56636.539,22753.801,1263.81994629,9814.19,41.23,17139.18
2024-04-11,5199.06005859375,504.56,7944.3,39442.629,6003.9702,20753.221,2706.96,69079.31,127396.35,6726.52,56830.32,22753.801,1262.85998535,9814.19,41.48,17095.04
2024-04-12,5123.41015625,505.26,7931.3,39523.551,5879.5801,20736.57,2681.8201,69208.95,125946.09,6564.1001,56565.922,22519.4,1284.73999023,9814.19,40.53,16721.69
2024-04-15,5061.81982421875,505.94,7912.3,39232.801,5856.4399,20449.77,2670.4299,68348.5,125333.89,6479.6699,55984.0,22272.5,1227.90002441,9679.7998,40.27,16600.47
2024-04-16,5051.41015625,498.22,7824.5,38471.199,5743.7798,19901.961,2609.6299,66901.54,124388.62,6430.6099,55797.25,22147.9,1232.69995117,9548.0898,39.74,16248.98
2024-04-17,5022.2099609375,498.53,7868.4,37961.801,5749.6899,20213.33,2584.1799,66899.26,124171.15,6455.5898,55415.691,22147.9,1210.73999023,9530.4697,39.71,16251.85
2024-04-18,5011.1201171875,499.71,7863.8,38079.699,5803.8599,20301.199,2634.7,67189.64,124196.18,6451.2998,55739.43,21995.85,1210.73999023,9524.5898,39.87,16385.88
2024-04-19,4967.22998046875,499.3,7932.3,37068.352,5746.6099,19527.119,2591.8601,67313.6,125124.3,6365.0898,55862.852,22147.0,1194.0300293,9693.46,39.71,16224.15
2024-04-22,5010.60009765625,502.32,8049.3,37438.609,5831.2598,19411.221,2629.4399,67496.67,125573.16,6374.3501,56551.898,22336.4,1206.64001465,9645.0195,40.14,16511.7
2024-04-23,5070.5498046875,507.8,8063.3,37552.16,5954.6201,19599.279,2623.02,68050.59,125148.07,6467.8101,56633.75,22368.0,1200.36999512,9645.0195,40.47,16828.94
2024-04-24,5071.6298828125,505.62,8037.7,38460.078,6100.2202,20131.74,2675.75,68573.47,124740.69,6363.48,56463.988,22402.4,1232.17004395,9722.0898,40.61,17201.28
2024-04-25,5048.419921875,502.39,8087.0,37628.48,6120.3701,19857.42,2628.6201,68437.28,124645.58,6311.5601,57071.781,22570.35,1233.7199707,9716.7695,40.7,17284.55
2024-04-26,5099.9599609375,507.99,8153.9,37934.762,6269.7598,20120.51,2656.3301,69357.68,126526.27,6393.1499,57833.852,22419.949,1240.5,9915.6201,41.17,17651.16
2024-04-29,5116.169921875,508.34,8147.9,37934.762,6282.8599,20495.52,2687.4399,70391.07,127351.79,6550.3901,57827.859,22643.4,1240.5,10082.77,41.57,17746.92
2024-04-30,5035.68994140625,504.9,8131.2,38405.66,6273.75,20396.6,2692.0601,69924.83,125924.19,6511.9302,56727.98,22604.85,1240.5,10045.74,40.99,17763.04
2024-05-01,5018.39013671875,504.32,8103.5,38274.051,6273.75,20396.6,2692.0601,69924.83,125924.19,6511.9302,56727.98,22604.85,1240.5,10045.74,41.03,17763.04
2024-05-02,5064.2001953125,503.22,8179.6,38236.07,6437.0898,20222.439,2683.6499,69944.04,127122.25,6497.8198,56677.051,22648.199,1247.20996094,10208.65,42.09,18207.14
2024-05-03,5127.7900390625,505.54,8235.5,38236.07,6547.29,20330.32,2676.6299,70299.69,128508.67,6559.0498,57135.262,22475.85,1255.61999512,10276.88,42.47,18475.93
2024-05-06,5180.740234375,508.23,8283.7,38236.07,6572.4502,20523.311,2676.6299,70651.85,128465.69,6496.7202,57282.949,22442.699,1274.61999512,10267.09,42.51,18578.31
2024-05-07,5187.7001953125,514.01,8334.3,38835.102,6526.6699,20653.529,2734.3601,70789.81,129210.48,6600.8301,57108.32,22302.5,1284.84997559,10336.5,42.27,18479.38
2024-05-08,5187.669921875,515.78,8345.6,38202.371,6456.7202,20700.51,2745.05,70939.43,129480.89,6644.4302,57081.0,22302.5,1284.84997559,10247.75,42.28,18313.87
2024-05-09,5214.080078125,516.78,8408.4,38073.98,6560.6699,20560.77,2712.1399,71339.61,128188.34,6629.8999,57846.078,21957.5,1281.4699707,10268.58,42.41,18537.82
2024-05-10,5222.68017578125,520.77,8423.5,38229.109,6718.8599,20708.84,2727.6299,72180.83,127599.57,6640.3198,57718.039,22055.199,1277.4699707,10218.58,42.5,18963.69
2024-05-13,5221.419921875,520.87,8408.6,38179.461,6761.6401,20857.711,2727.21,72408.2,128154.79,6695.2598,57731.121,22104.051,1272.5300293,10055.98,42.82,19115.07
2024-05-14,5246.68017578125,521.66,8446.0,38356.059,6741.4102,20985.85,2730.3401,72372.31,128515.49,6728.4102,57231.738,22217.85,1277.31005859,10173.42,43.05,19073.72
2024-05-15,5308.14990234375,524.72,8422.0,38385.73,6741.4102,21147.211,2730.3401,73142.17,128027.59,6711.7002,57454.648,22200.551,1289.9699707,10158.63,43.51,19073.72
2024-05-16,5297.10009765625,523.63,8430.6,38920.262,6871.3799,21304.26,2753.0,73214.01,128283.62,6651.46,57462.172,22403.85,1308.27001953,10319.96,43.6,19376.54
2024-05-17,5303.27001953125,522.95,8431.1,38787.379,6934.7002,21258.471,2724.6201,73213.75,128150.71,6658.98,57583.078,22466.1,1310.15002441,10643.58,43.79,19553.62
2024-05-20,5308.1298828125,523.9,8401.5,39069.68,6964.9902,21271.631,2742.1399,73733.79,127750.92,6710.4102,57393.281,22466.1,1312.55004883,10739.57,43.63,19636.23
2024-05-21,5321.41015625,522.96,8423.5,38946.93,6820.9702,21236.75,2724.1799,73438.77,127411.55,6710.4102,56760.719,22529.051,1308.61999512,10895.25,43.36,19220.63
2024-05-22,5307.009765625,521.19,8361.7,38617.102,6817.6802,21551.83,2723.46,73060.64,125650.03,6737.6099,56432.031,22597.801,1291.45996094,10899.28,43.22,19195.61
2024-05-23,5267.83984375,521.57,8290.0,39103.219,6701.7798,21607.43,2721.8101,72573.5,124729.4,6781.8799,55918.379,22967.65,1304.76000977,10792.53,42.9,18868.72
2024-05-24,5304.72021484375,520.58,8316.9,38646.109,6605.2402,21565.34,2687.6001,72746.05,124305.57,6775.8799,55413.121,22957.1,1283.45996094,10676.65,43.02,18608.95
2024-05-28,5306.0400390625,519.09,8259.8,38855.371,6686.1299,21858.41,2722.8501,72189.62,123779.54,6759.04,55184.949,22888.15,1299.75,10677.49,42.96,18821.17
2024-05-29,5266.9501953125,513.46,8179.9,38556.871,6557.48,21662.5,2677.3,72189.62,122707.28,6681.6802,55212.641,22704.699,1284.02001953,10479.16,42.32,18477.02
2024-05-30,5235.47998046875,516.51,8235.1,38054.129,6462.9502,21364.48,2635.4399,70942.44,122707.28,6639.1299,55352.559,22488.65,1279.29003906,10481.3,42.2,18230.2
2024-05-31,5277.509765625,518.18,8310.7,38487.898,6392.5801,21174.221,2636.52,70455.36,122098.09,6632.7998,55179.238,22530.699,1275.9699707,10400.48,41.79,18079.62
2024-06-03,5283.39990234375,519.86,8254.2,38923.031,6531.9902,21536.76,2682.52,71424.88,122031.58,6614.3599,51807.551,23263.9,1297.7800293,10556.8,42.23,18403.05
2024-06-04,5291.33984375,517.06,8253.1,38837.461,6554.3198,21356.619,2662.1001,70562.21,121802.06,6597.7002,53485.621,21884.5,1300.98999023,10364.56,41.64,18444.12
2024-06-05,5354.02978515625,521.24,8254.6,38490.172,6542.4702,21484.881,2689.5,70582.68,121407.33,6655.8701,54410.512,22620.35,1299.66003418,10350.96,42.31,18424.97
2024-06-06,5352.9599609375,524.69,8291.8,38703.512,6555.0601,21902.699,2689.5,70937.86,122898.8,6688.1201,54477.25,22821.4,1302.2800293,10279.69,42.52,18476.81
2024-06-07,5346.990234375,523.56,8221.5,38683.93,6510.3701,21858.381,2722.6699,70531.53,120767.19,6637.6602,52977.32,23290.15,1308.0300293,10138.97,42.04,18366.96
2024-06-10,5360.7900390625,522.17,8246.5,39038.16,6510.3701,21858.381,2701.1699,69919.67,120759.51,6622.04,53122.578,23259.199,1311.09997559,9997.9102,42.29,18366.96
2024-06-11,5375.31982421875,517.3,8145.7,39134.789,6452.0601,21792.119,2705.3201,69786.86,121635.06,6541.4502,53134.059,23264.85,1308.30004883,10051.37,41.86,18176.35
2024-06-12,5421.02978515625,522.9,8214.0,38876.711,6359.3599,22048.961,2728.1699,70706.55,119936.02,6535.2598,52975.891,23322.949,1331.81005859,10165.52,42.28,17937.85
2024-06-13,5433.740234375,516.05,8166.0,38720.469,6421.8101,22312.039,2754.8899,69999.54,119567.53,6486.3599,52275.648,23398.9,1333.84997559,10391.89,42.18,18112.64
2024-06-14,5431.60009765625,511.06,8174.2,38814.559,6374.6602,22504.721,2758.4199,70519.56,119662.38,6518.1099,52222.941,23465.6,1316.45996094,10471.32,42.23,17941.79
2024-06-17,5473.22998046875,511.5,8170.4,38102.441,6373.48,22496.529,2744.1001,70519.56,119137.86,6506.5098,52397.199,23465.6,1309.69995117,10471.32,42.5,17936.13
2024-06-18,5487.02978515625,515.02,8193.7,38482.109,6368.1001,22757.43,2763.9199,72863.75,119630.44,6542.5498,53191.25,23557.9,1309.89001465,10471.32,42.89,17915.56
2024-06-20,5473.169921875,518.91,8284.4,38633.02,6556.1001,23406.1,2807.6299,73266.85,120445.91,6542.5498,53333.031,23567.0,1322.35998535,10739.94,42.82,18335.33
2024-06-21,5464.6201171875,515.12,8230.8,38596.469,6439.8198,23253.391,2784.26,72857.57,121341.13,6488.75,52788.5,23501.1,1319.93005371,10771.36,42.67,18028.53
2024-06-24,5447.8701171875,518.88,8294.2,38804.648,6441.1602,22813.699,2764.73,73512.37,122636.96,6491.5,52512.91,23537.85,1289.84997559,10767.85,42.67,18027.72
2024-06-25,5469.2998046875,517.71,8239.5,39173.148,6464.4902,22875.971,2774.3899,72903.07,122331.39,6412.0098,52604.051,23721.301,1288.80004883,10679.98,42.57,18072.91
2024-06-26,5477.89990234375,514.82,8220.3,39667.07,6477.2402,22986.689,2792.05,72563.54,122641.3,6512.1299,52468.012,23868.801,1291.30004883,10486.7,42.48,18089.94
2024-06-27,5482.8701171875,512.6,8189.3,39341.539,6324.0498,22905.98,2784.0601,72287.13,124307.83,6504.5298,52310.961,24044.5,1289.0300293,10680.91,42.51,17716.48
2024-06-28,5460.47998046875,511.43,8179.3,39583.078,6331.8599,23032.25,2797.8201,72979.43,123906.55,6413.8799,52440.02,24010.6,1278.31994629,10647.91,42.59,17718.62
2024-07-01,5475.08984375,513.05,8162.1,39631.059,6331.8599,23058.57,2804.3101,72805.61,124718.07,6406.9399,52883.969,24141.949,1285.47998047,10343.31,42.69,17718.62
2024-07-02,5509.009765625,510.92,8142.6,40074.691,6374.9102,22879.369,2780.8601,72556.51,124787.08,6385.3901,51947.891,24123.85,1296.06005859,10446.24,42.82,17769.15
2024-07-03,5537.02001953125,514.68,8188.6,40580.762,6455.7002,23172.43,2794.01,73681.79,125661.89,6533.6899,52796.262,24286.5,1305.5,10682.15,43.45,17978.58
2024-07-05,5567.18994140625,516.61,8210.5,40912.371,6382.27,23556.59,2862.23,73729.26,126267.05,6483.6699,52333.16,24323.85,1316.18005371,10851.78,43.63,17799.61
2024-07-08,5572.85009765625,516.44,8202.0,40780.699,6284.73,23878.15,2857.76,73717.48,126548.34,6520.9302,52907.691,24320.551,1315.82995605,10864.08,43.64,17524.07
2024-07-09,5576.97998046875,511.77,8153.5,41580.172,6275.6401,23900.08,2867.3799,73580.42,127108.22,6470.1299,53331.809,24433.199,1321.7800293,10796.57,43.82,17523.24
2024-07-10,5633.91015625,516.43,8205.6,41831.988,6251.1802,24007.08,2867.99,73477.99,127218.24,6467.1699,54279.879,24324.449,1310.91003418,10743.3,44.07,17471.68
