Date,US - SPX,EU - STOXX 600,UK - FTSE,JP - NIKKEI 225,CN - HSCEI,TW - TAIEX,KR - KOSPI,ZA - SA TOP 40,BR - IBOV Index,CL - IPSA Index,MX - ME,IN - NIFTY,VN - VN30,TUR - XU100,EM Index,HK - HSI
2024-07-11,5584.5400390625,519.52,8219.4,42224.02,6371.7798,24390.029,2891.3501,74121.68,128293.61,6544.6201,54422.59,24315.949,1306.2199707,11024.33,44.33,17832.34
2024-07-12,5615.35009765625,524.09,8236.5,41190.68,6532.6299,23916.93,2857.0,74703.0,128896.98,6550.0098,54953.109,24502.15,1301.81005859,11064.85,44.51,18293.39
2024-07-15,5631.22021484375,518.74,8168.4,41190.68,6421.6699,23879.359,2860.9199,75185.83,129320.96,6566.3799,54311.988,24586.699,1297.81994629,11064.85,44.04,18015.95
2024-07-16,5667.2001953125,517.31,8201.3,41275.078,6316.5298,23997.25,2866.0901,74057.77,129110.38,6566.3799,54378.191,24613.0,1303.30004883,11139.34,44.29,17727.98
2024-07-17,5588.27001953125,514.84,8204.8,41097.691,6297.4902,23769.82,2843.29,73463.9,129450.32,6568.77,53744.781,24613.0,1305.36999512,11134.08,43.57,17739.42
2024-07-18,5544.58984375,514.01,8171.7,40126.352,6306.7998,23398.471,2824.3501,73351.73,127652.06,6576.7002,53043.0,24800.85,1306.38000488,11139.46,43.16,17778.42
2024-07-19,5505.0,509.62,8167.5,40063.789,6165.04,22869.26,2795.46,72841.69,127616.46,6558.6802,53678.52,24530.9,1302.31994629,11156.2,42.74,17417.69
2024-07-22,5564.41015625,514.8,8214.6,39599.0,6253.9399,22256.99,2763.51,73476.06,127859.63,6600.6401,54006.922,24509.25,1299.31005859,11172.75,43.1,17635.89
2024-07-23,5555.740234375,515.48,8162.4,39594.391,6194.6899,22871.84,2774.29,73652.15,126589.84,6551.3599,53707.738,24479.051,1278.67004395,11089.53,42.72,17469.37
2024-07-24,5427.1298828125,512.31,8127.9,39154.852,6142.3198,22871.84,2758.71,73596.12,126422.73,6513.8501,53168.41,24413.5,1280.51000977,10991.57,42.1,17311.06
2024-07-25,5399.22021484375,508.64,8196.8,37869.512,6016.5098,22871.84,2710.6499,73687.24,125954.09,6441.0098,52931.871,24406.1,1272.18005371,10871.48,41.93,17004.98
2024-07-26,5459.10009765625,512.84,8312.4,37667.41,6010.6401,22119.211,2731.8999,74042.42,127492.49,6432.1602,52819.578,24834.85,1281.83996582,10891.42,42.36,17021.32
2024-07-29,5463.5400390625,511.8,8281.7,38468.629,6080.5601,22164.49,2765.53,73872.67,126953.86,6486.1899,52515.781,24836.1,1285.72998047,10733.75,42.22,17238.34
2024-07-30,5436.43994140625,514.09,8290.7,38525.949,5986.6899,22223.57,2738.1899,74092.72,126139.21,6466.1299,52325.422,24857.301,1287.81994629,10691.68,42.03,17002.91
2024-07-31,5522.2998046875,518.19,8364.6,39101.82,6107.1602,22199.35,2770.6899,75661.55,127651.81,6440.5601,53093.969,24951.15,1299.08996582,10638.58,42.95,17344.61
2024-08-01,5446.68017578125,511.84,8298.8,38126.328,6086.3999,22642.1,2777.6799,74712.03,127395.1,6418.1499,52417.48,25010.9,1272.0,10798.09,42.2,17304.97
2024-08-02,5346.56005859375,497.86,8218.8,35909.699,5974.8501,21638.09,2676.1899,73449.41,125854.09,6315.46,52242.379,24717.699,1281.01000977,10473.47,41.6,16945.52
2024-08-05,5186.330078125,487.06,8005.3,31458.42,5876.6401,19830.881,2441.55,72595.09,125269.54,6098.8701,51776.48,24055.6,1232.10998535,9893.4102,40.42,16698.37
2024-08-06,5240.02978515625,488.45,8066.1,34675.461,5852.6099,20501.02,2522.1499,72502.25,126266.7,6178.5498,52399.629,23992.551,1252.81005859,9881.2305,40.65,16647.35
2024-08-07,5199.5,495.97,8087.3,35089.621,5933.1699,21295.279,2568.4099,73357.31,127513.88,6192.6899,52680.898,24297.5,1253.57995605,10024.31,40.9,16877.87
2024-08-08,5319.31005859375,496.38,8158.6,34831.148,5941.4702,20870.1,2556.73,73728.29,128660.88,6293.6201,52876.551,24117.0,1243.31005859,10098.5,41.83,16891.84
2024-08-09,5344.16015625,499.2,8190.2,35025.0,6017.8501,21469.0,2588.4299,73728.29,130614.59,6320.96,53051.539,24367.5,1264.83996582,9907.40039063,42.06,17090.24
2024-08-12,5344.39013671875,499.09,8218.2,35025.0,6029.6602,21773.26,2618.3,73645.01,131115.91,6326.0498,53040.352,24347.0,1271.43994141,9828.5596,42.2,17111.66
2024-08-13,5434.43017578125,501.67,8256.2,36232.512,6049.4102,21796.57,2621.5,74033.09,132397.97,6369.7402,53674.199,24139.0,1268.7199707,9920.6104,42.67,17174.07
2024-08-14,5455.2099609375,504.11,8277.8,36442.43,6025.1602,22027.25,2644.5,74395.22,133317.66,6405.1201,53718.949,24143.75,1270.38000488,9830.9404,42.44,17113.37
2024-08-15,5543.22021484375,509.89,8349.7,36726.641,6035.27,21895.17,2644.5,75170.14,134153.42,6405.1201,54264.922,24143.75,1265.31994629,9982.9805,42.91,17109.15
2024-08-16,5554.25,511.46,8298.4,38062.672,6161.8999,22349.33,2697.23,75706.14,133953.25,6444.3799,54083.781,24541.15,1291.68005371,9821.96,43.41,17430.17
2024-08-19,5608.25,514.6,8341.7,37388.621,6225.8599,22409.631,2674.3601,76665.22,135777.98,6458.7798,54104.68,24572.65,1299.04003906,10054.2,43.83,17569.58
2024-08-20,5597.1201171875,512.18,8244.4,38062.922,6195.5801,22429.1,2696.6299,76637.98,136087.41,6491.04,53991.059,24698.85,1305.25,9982.2803,43.49,17511.09
2024-08-21,5620.85009765625,513.96,8282.8,37951.801,6141.7798,22237.891,2701.1299,76894.07,136463.66,6495.4302,53864.73,24770.199,1317.68994141,9904.79,43.66,17391.02
2024-08-22,5570.64013671875,515.75,8280.5,38211.012,6224.2402,22148.83,2707.6699,76411.78,135173.39,6476.3901,53316.199,24811.5,1318.56994629,9921.4004,43.12,17641.01
2024-08-23,5634.60986328125,518.14,8336.5,38364.27,6219.2402,22158.051,2701.6899,76971.37,135608.47,6463.2402,53490.922,24823.15,1321.15002441,9668.0996,43.84,17612.11
2024-08-26,5616.83984375,518.06,8326.6,38110.219,6278.6299,22240.119,2698.01,76716.87,136888.7,6442.1899,53171.309,25010.6,1318.59997559,9565.7598,43.47,17798.74
2024-08-27,5625.7998046875,518.89,8353.7,38288.621,6306.3599,22185.0,2689.25,77095.93,136775.91,6379.46,52474.309,25017.75,1322.2800293,9748.75,43.53,17874.68
2024-08-28,5592.18017578125,520.61,8342.1,38371.762,6225.9902,22370.66,2689.8301,76526.16,137343.95,6385.52,52439.871,25052.35,1323.54003906,9757.1602,43.26,17692.46
2024-08-29,5591.9599609375,524.58,8400.8,38362.531,6247.1299,22201.85,2662.28,76784.42,136041.34,6448.2798,53138.961,25151.949,1326.67004395,9833.2197,43.28,17786.33
2024-08-30,5648.39990234375,525.06,8403.5,38647.75,6331.1401,22268.09,2674.3101,76290.36,136004.02,6459.96,52913.5,25235.9,1331.52001953,9833.2197,43.37,17989.08
2024-09-03,5528.93017578125,519.85,8263.7,38686.309,6203.5498,22092.211,2664.6299,74806.98,134353.48,6387.1802,51589.422,25279.85,1331.52001953,10021.8,42.51,17651.5
2024-09-04,5520.06982421875,514.83,8249.0,37047.609,6133.98,21092.75,2580.8,74533.59,136110.73,6389.0498,51811.371,25198.699,1317.70996094,9984.9297,42.5,17457.35
2024-09-05,5503.41015625,512.05,8239.4,36657.09,6105.54,21187.711,2575.5,74721.81,136502.48,6361.5898,51661.48,25145.1,1309.05004883,9936.7598,42.56,17444.31
2024-09-06,5408.419921875,506.11,8169.3,36391.469,6105.54,21435.189,2544.28,73874.18,134572.45,6245.4199,51083.441,24852.15,1315.39001465,9771.1602,41.78,17444.31
2024-09-09,5471.0498046875,510.71,8262.5,36215.75,6002.9102,21144.439,2535.9299,73924.08,134737.2,6232.1099,51136.051,24936.4,1307.15002441,9699.5596,42.13,17196.97
2024-09-10,5495.52001953125,507.96,8222.0,36159.16,6026.3398,21064.08,2523.4299,74012.67,134319.58,6214.8599,50973.109,25041.1,1294.06005859,9624.04,41.97,17234.1
2024-09-11,5554.1298828125,508.03,8259.6,35619.77,5982.5498,21031.0,2513.3701,73223.29,134676.75,6301.5801,51195.762,24918.449,1293.88000488,9419.6602,42.28,17108.72
2024-09-12,5595.759765625,512.09,8263.7,36833.27,6017.53,21653.25,2572.09,74089.57,134029.43,6343.16,51999.73,25388.9,1297.60998535,9521.04,42.63,17240.4
2024-09-13,5626.02001953125,515.96,8282.4,36581.762,6071.52,21759.65,2575.41,74367.49,134881.95,6351.31,52016.85,25356.5,1294.30004883,9685.49,42.83,17369.1
2024-09-16,5633.08984375,515.12,8313.6,36581.762,6090.16,21850.08,2575.41,74282.91,135118.22,6346.81,52016.85,25383.75,1281.36999512,9577.46,42.97,17422.12
2024-09-17,5634.580078125,517.2,8293.5,36203.22,6176.03,21850.08,2575.41,75175.58,134960.19,6333.16,52273.53,25418.55,1303.65002441,9758.14,43.02,17660.03
2024-09-18,5618.259765625,514.6,8262.2,36380.17,6176.03,21678.84,2575.41,74844.94,133747.69,6333.16,52582.89,25377.55,1310.93994141,9774.49,42.87,17660.03
2024-09-19,5713.64013671875,521.68,8326.0,37155.33,6305.51,22042.69,2580.8,75810.19,133122.67,6333.16,52918.04,25415.8,1318.41003418,9975.61,43.78,18013.17
2024-09-20,5702.5498046875,514.27,8203.8,37723.91,6381.5,22159.42,2593.37,75830.2,131065.44,6333.16,52190.48,25790.95,1326.0,9900.25,43.69,18258.58
2024-09-23,5718.56982421875,516.33,8265.8,37723.91,6389.08,22285.53,2602.01,76753.45,130568.37,6374.35,52422.24,25939.05,1321.11999512,9887.75,44.03,18247.12
2024-09-24,5732.93017578125,519.71,8261.5,37940.59,6714.47,22431.78,2631.68,76753.45,132155.76,6449.9,53653.95,25940.4,1330.86999512,10029.73,45.53,19000.57
2024-09-25,5722.259765625,519.15,8262.6,37870.26,6765.6,22761.6,2596.32,77893.78,131586.45,6440.87,53190.93,26004.15,1344.06994629,9891.0,45.05,19129.11
2024-09-26,5745.3701171875,525.62,8284.2,38925.63,7086.7,22858.81,2671.57,79226.18,133009.78,6529.98,53590.52,26216.05,1350.84997559,9829.19,46.7,19924.59
2024-09-27,5738.169921875,528.09,8299.2,39829.56,7299.9,22822.79,2649.78,79510.59,132730.36,6530.73,52778.17,26178.95,1352.56994629,9777.46,46.61,20632.31
2024-09-30,5762.47998046875,522.9,8257.6,37919.55,7509.79,22224.54,2593.27,78506.28,131816.44,6490.57,52477.3,25810.85,1352.56005859,9665.78,45.86,21133.69
2024-10-01,5708.75,520.89,8281.5,38651.97,7509.79,22390.39,2593.27,78580.39,132495.16,6448.86,52477.3,25796.9,1358.88000488,9351.22,46.19,21133.69
2024-10-02,5709.5400390625,521.15,8267.4,37808.76,8041.27,22390.39,2561.69,79130.19,133514.94,6392.09,52199.66,25796.9,1354.51000977,9012.87,47.1,22443.74
2024-10-03,5699.93994140625,516.3,8276.6,38552.06,7914.16,22390.39,2561.69,78478.85,131671.51,6389.82,51674.54,25250.1,1346.45996094,8898.23,46.54,22113.52
2024-10-04,5751.06982421875,518.57,8313.8,38635.62,8156.5,22302.71,2569.71,78282.38,131791.55,6480.93,52609.87,25014.6,1336.20996094,9109.34,46.97,22736.88
2024-10-07,5695.93994140625,519.49,8291.6,39332.74,8330.85,22702.56,2610.38,78303.36,132017.84,6475.15,52039.87,24795.75,1335.47998047,9031.64,47.36,23099.79
2024-10-08,5751.1298828125,516.65,8211.5,38937.54,7483.67,22611.39,2594.36,77472.99,131511.73,6492.75,51764.64,25013.15,1339.05004883,9044.89,46.19,20926.8
2024-10-09,5792.0400390625,520.06,8269.8,39277.96,7365.59,22659.08,2594.36,77334.11,129962.06,6541.29,51869.14,24981.95,1351.9699707,9132.3,45.94,20637.25
2024-10-10,5780.0498046875,519.12,8256.5,39380.89,7620.74,22659.08,2599.16,77368.31,130352.86,6578.77,52391.29,24998.45,1360.57995605,8964.1,46.03,21251.99
2024-10-11,5815.02978515625,521.99,8258.5,39605.8,7620.74,22901.64,2596.91,78006.75,129992.29,6572.95,52395.66,24964.25,1362.5,8876.22,46.36,21251.99
2024-10-14,5859.85009765625,524.76,8313.3,39605.8,7579.94,22975.29,2623.29,78230.45,131005.25,6572.0,52000.59,25127.95,1358.76000977,8699.19,46.17,21092.88
2024-10-15,5815.259765625,520.57,8236.8,39910.55,7277.83,23292.04,2633.45,77823.02,131043.27,6558.98,52377.78,25057.35,1356.08996582,8860.3,45.19,20318.8
2024-10-16,5842.47021484375,519.61,8355.7,39180.3,7267.98,23010.98,2610.36,78303.68,131749.72,6542.64,52483.62,24971.3,1354.09997559,8956.03,45.54,20286.86
2024-10-17,5841.47021484375,523.92,8376.3,38911.19,7179.44,23053.84,2609.3,78567.57,130793.41,6571.59,52463.66,24749.85,1362.89001465,9002.34,45.47,20079.11
2024-10-18,5864.669921875,525.0,8368.9,38981.75,7471.95,23487.27,2593.82,79154.62,130499.26,6643.52,53027.42,24854.05,1362.68994141,8793.61,45.92,20804.12
2024-10-21,5853.97998046875,521.53,8327.5,38954.6,7340.56,23542.53,2604.92,79046.54,130361.56,6671.07,52814.82,24781.1,1358.0300293,8654.39,45.6,20478.47
2024-10-22,5851.2001953125,520.41,8321.2,38411.96,7363.0,23535.43,2570.7,78755.45,129951.37,6674.66,52368.69,24472.1,1348.92004395,8838.6,45.5,20498.96
2024-10-23,5797.419921875,518.85,8265.4,38104.86,7478.23,23334.76,2599.62,78525.98,129233.11,6686.98,52142.13,24435.5,1349.7199707,8714.69,45.23,20760.16
2024-10-24,5809.85986328125,518.98,8280.3,38143.29,7359.14,23192.52,2581.03,78880.67,130066.95,6725.8,51795.56,24399.4,1329.61999512,8872.85,45.16,20489.63
2024-10-25,5808.1201171875,518.82,8237.0,37913.92,7385.26,23348.45,2583.27,78929.39,129893.32,6754.69,51784.33,24180.8,1325.54003906,8908.47,45.12,20590.16
2024-10-28,5823.52001953125,520.96,8296.7,38605.53,7391.22,23198.07,2612.43,79400.6,131212.58,6735.46,51816.3,24339.15,1328.32995605,8945.8,45.32,20599.37
2024-10-29,5832.919921875,518.0,8205.2,38903.68,7417.53,22926.59,2617.8,79132.89,130729.93,6672.61,51166.29,24466.85,1335.76000977,8945.8,45.18,20701.15
2024-10-30,5813.669921875,511.52,8157.1,39277.39,7286.5,22820.43,2593.79,78646.7,130639.33,6550.32,50877.24,24340.85,1333.84997559,9006.55,44.74,20380.65
2024-10-31,5705.4501953125,505.4,8120.3,39081.25,7264.11,22820.43,2556.15,77327.59,129713.33,6550.32,50661.05,24205.35,1338.59997559,8863.88,44.45,20317.33
2024-11-01,5728.7998046875,510.91,8166.0,38053.67,7342.66,22780.08,2542.36,78091.68,128120.75,6550.32,50622.39,24304.35,1325.61999512,8885.0,44.49,20506.44
2024-11-04,5712.68994140625,509.21,8176.5,38053.67,7367.65,22965.39,2588.97,78052.32,130514.79,6629.96,50882.54,23995.35,1312.64001465,8663.88,44.74,20567.53
2024-11-05,5782.759765625,509.54,8178.6,38474.9,7556.62,23106.79,2576.88,78497.6,130660.75,6525.38,50831.51,24213.3,1313.34997559,8618.57,45.35,21006.97
2024-11-06,5929.0400390625,506.79,8167.1,39480.67,7363.47,23217.38,2563.51,77232.34,130340.92,6579.65,51732.46,24484.05,1329.56005859,8862.32,44.79,20538.39
2024-11-07,5973.10009765625,509.93,8181.0,39381.41,7546.95,23408.82,2564.63,77880.85,129681.7,6561.83,52311.08,24199.35,1326.65002441,8946.13,45.78,20953.35
2024-11-08,5995.5400390625,506.64,8087.3,39500.37,7461.44,23553.89,2561.15,76969.89,127829.8,6519.72,51845.17,24148.2,1317.33996582,9184.82,44.65,20728.2
2024-11-11,6001.35009765625,512.38,8114.0,39533.32,7355.57,23529.64,2531.66,76638.89,127873.7,6539.35,51449.43,24141.3,1310.45996094,9276.78,44.31,20426.94
2024-11-12,5983.990234375,502.24,8042.0,39376.09,7127.14,22981.77,2482.57,76130.89,127698.32,6508.64,51096.64,23883.45,1301.94995117,9226.86,43.47,19846.89
2024-11-13,5985.3798828125,501.6,8036.6,38721.66,7130.93,22860.23,2417.08,75762.68,127733.88,6558.5,50747.63,23559.05,1304.04003906,9300.3,43.19,19823.46
2024-11-14,5949.169921875,507.04,8057.7,38535.7,6973.08,22715.38,2418.86,75786.32,127791.6,6478.97,50553.31,23532.7,1286.65002441,9420.42,42.95,19435.82
2024-11-15,5870.6201171875,503.13,8079.8,38642.91,6980.06,22742.77,2416.86,75773.37,127791.6,6527.02,50469.4,23532.7,1271.2199707,9389.62,42.95,19426.35
2024-11-18,5893.6201171875,502.85,8110.5,38220.85,7057.1,22546.54,2469.07,76224.6,127768.19,6542.39,50469.4,23453.8,1270.22998047,9395.39,43.44,19576.62
2024-11-19,5916.97998046875,500.61,8096.0,38414.43,7082.21,22848.8,2471.95,76300.9,128197.25,6549.37,50222.4,23518.5,1259.07995605,9232.9,43.41,19663.68
2024-11-20,5917.10986328125,500.5,8104.7,38352.34,7090.86,22688.36,2482.29,76940.99,128197.25,6576.33,50168.88,23518.5,1271.72998047,9031.82,43.36,19705.02
2024-11-21,5948.7099609375,502.55,8181.3,38026.17,7034.89,22555.66,2480.63,77113.17,126922.11,6592.93,50174.64,23349.9,1286.67004395,9367.77,43.27,19601.12
2024-11-22,5969.33984375,508.48,8273.5,38283.85,6887.05,22904.32,2501.24,77151.12,129125.51,6564.16,50430.02,23907.25,1286.06994629,9549.89,43.28,19229.98
2024-11-25,5987.3701171875,508.79,8286.4,38780.14,6862.2,22948.37,2534.34,76530.52,129036.1,6549.16,50207.18,24221.9,1291.93994141,9659.96,43.31,19151.0
2024-11-26,6021.6298828125,505.91,8265.3,38442.0,6851.56,22678.76,2520.36,77006.99,129922.38,6558.3,49721.85,24194.5,1299.2199707,9636.12,43.13,19159.21
2024-11-27,5998.740234375,504.97,8269.3,38134.97,7027.4,22334.78,2503.06,76710.05,127668.61,6578.98,49787.82,24274.9,1301.06005859,9639.77,43.19,19603.14
2024-11-29,6032.3798828125,510.26,8281.0,38208.03,6946.68,22262.5,2455.91,76052.41,125667.83,6576.6,49812.64,24131.1,1311.26000977,9652.0,43.26,19423.62
2024-12-02,6047.14990234375,513.62,8324.0,38513.02,7009.05,22736.93,2454.48,77278.07,125235.54,6639.86,50414.17,24276.05,1308.82995605,9681.11,43.43,19550.3
2024-12-03,6049.8798828125,515.54,8353.3,39248.86,7072.13,23027.46,2500.1,77281.23,126139.2,6629.72,50828.06,24457.15,1309.18005371,9827.23,43.52,19746.33
2024-12-04,6086.490234375,517.46,8319.5,39276.39,7085.0,23255.33,2464.0,77711.67,126087.02,6631.36,51249.8,24467.45,1297.81005859,9886.05,43.63,19742.47
2024-12-05,6075.10986328125,519.69,8347.0,39395.6,7014.13,23267.94,2441.85,78286.27,127857.58,6660.14,51756.84,24708.4,1337.55004883,9935.96,43.92,19560.45
2024-12-06,6090.27001953125,520.48,8299.9,39091.17,7136.55,23193.27,2428.16,78365.24,125945.67,6648.65,51348.8,24677.8,1337.2800293,10081.0,43.85,19865.86
2024-12-09,6052.85009765625,521.23,8333.0,39160.5,7360.67,23273.25,2360.58,79049.14,127210.19,6714.12,52190.68,24619.0,1336.18005371,10257.39,44.75,20414.1
2024-12-10,6034.91015625,518.5,8248.0,39367.58,7306.16,23125.08,2417.84,78703.59,128228.49,6720.21,51377.28,24610.05,1335.84997559,10099.03,44.03,20311.29
2024-12-11,6084.18994140625,519.96,8318.9,39372.23,7249.38,22903.63,2442.51,78478.83,129593.31,6731.67,51284.21,24641.8,1336.47998047,10058.47,44.21,20155.06
2024-12-12,6051.25,519.21,8291.9,39849.14,7360.1,23046.8,2482.12,78341.47,126042.21,6781.04,51284.21,24548.7,1335.55004883,10058.63,43.99,20397.06
2024-12-13,6051.08984375,516.46,8300.8,39470.44,7186.59,23020.48,2494.46,78481.17,124612.22,6767.25,51619.75,24768.3,1331.57995605,10125.46,44.03,19971.25
2024-12-16,6074.080078125,515.84,8232.7,39457.49,7132.69,23039.9,2488.97,78481.17,123560.06,6798.99,50849.43,24668.25,1331.81994629,9997.66,43.79,19795.5
2024-12-17,6050.60986328125,513.67,8194.0,39364.68,7105.44,23018.01,2456.81,77192.96,124698.04,6730.22,50500.34,24336.0,1327.63000488,10011.27,42.96,19700.49
2024-12-18,5872.16015625,514.44,8105.9,39081.71,7180.79,23168.67,2484.43,77018.69,120771.88,6731.49,49968.44,24198.85,1329.82995605,9915.76,41.96,19864.56
2024-12-19,5867.080078125,506.67,8114.0,38813.58,7152.13,22932.25,2435.93,75920.26,121187.91,6699.84,49254.47,23951.7,1314.16003418,9765.12,42.1,19752.52
2024-12-20,5930.85009765625,502.2,8068.5,38701.9,7143.88,22510.25,2404.15,75888.87,122102.15,6700.82,49586.21,23587.5,1317.77001953,9724.5,42.27,19720.71
2024-12-23,5974.06982421875,502.92,8123.1,39161.34,7213.85,23104.54,2442.01,76067.92,120766.57,6665.37,49450.89,23753.45,1323.02001953,9626.56,42.51,19883.14
2024-12-24,6040.0400390625,503.82,8140.3,39036.85,7303.92,23120.24,2440.52,76320.98,120766.57,6680.17,49316.62,23727.65,1323.27001953,9672.75,42.64,20098.3
2024-12-26,6037.58984375,503.82,8140.6,39568.06,7303.92,23246.94,2429.67,76320.98,121077.5,6691.09,49535.58,23750.2,1342.68005371,9949.01,42.49,20098.3
2024-12-27,5970.83984375,507.18,8129.3,40281.16,7305.36,23275.68,2404.77,76197.45,120269.31,6703.27,49290.58,23813.4,1346.83996582,10025.47,42.3,20090.47
2024-12-30,5906.93994140625,504.86,8120.5,39894.54,7280.48,23190.2,2399.49,75427.06,120283.4,6710.02,48837.72,23644.9,1347.34997559,9889.71,41.96,20041.43
2024-12-31,5881.6298828125,507.63,8156.3,39894.54,7289.89,23035.1,2399.49,75381.32,120283.4,6710.02,49513.27,23644.8,1344.75,9830.56,41.82,20059.96
2025-01-02,5868.5498046875,510.68,8223.3,39894.54,7090.56,22832.06,2398.94,75798.56,120125.39,6681.92,49765.2,24188.65,1343.19995117,9961.34,41.76,19623.33
2025-01-03,5942.47021484375,508.2,8218.6,39894.54,7159.28,22908.3,2441.92,76120.25,118532.68,6700.98,48957.24,24004.75,1320.57995605,10075.17,42.15,19760.28
2025-01-06,5975.3798828125,513.03,8204.8,39307.05,7135.48,23547.71,2488.64,76176.57,120021.52,6780.03,49493.56,23616.05,1313.04003906,10085.5,42.3,19688.3
2025-01-07,5909.02978515625,514.68,8229.2,40083.3,7049.71,23651.27,2492.1,75404.5,121162.66,6806.47,50085.5,23707.9,1315.2800293,9972.03,42.0,19447.59
