Date,US - SPX,EU - STOXX 600,UK - FTSE,JP - NIKKEI 225,CN - HSCEI,TW - TAIEX,KR - KOSPI,ZA - SA TOP 40,BR - IBOV Index,CL - IPSA Index,MX - ME,IN - NIFTY,VN - VN30,TUR - XU100,EM Index,HK - HSI
2025-01-08,5918.25,513.68,8258.5,39981.06,6990.65,23407.33,2521.05,74526.82,119624.51,6762.74,49634.26,23688.95,1316.63000488,9890.76,41.8,19279.85
2025-01-10,5827.0400390625,511.51,8255.3,39190.4,6898.15,23011.86,2515.78,74869.93,118856.48,6814.12,49596.7,23431.5,1293.22998047,9910.61,41.09,19064.3
2025-01-13,5836.22021484375,508.69,8223.0,39190.4,6843.71,22488.33,2489.56,73566.52,119006.93,6756.5,49829.97,23085.95,1298.33996582,9733.17,40.81,18874.15
2025-01-14,5842.91015625,508.29,8215.8,38474.3,6987.36,22797.52,2497.4,73714.84,119298.67,6823.01,49844.0,23176.05,1289.22998047,9715.86,41.27,19219.79
2025-01-15,5949.91015625,515.03,8314.8,38444.58,7011.6,22514.57,2496.81,75073.62,122650.2,6900.05,50242.84,23213.2,1297.64001465,9739.72,41.81,19286.08
2025-01-16,5937.33984375,520.05,8418.7,38572.6,7098.76,23025.1,2527.49,75255.73,121234.14,6957.67,49948.15,23311.8,1303.25,9866.73,41.76,19522.9
2025-01-17,5996.66015625,523.63,8503.2,38451.46,7108.81,23148.08,2523.55,76232.04,122350.38,6958.79,49940.89,23203.2,1313.47998047,9977.94,42.09,19584.07
2025-01-21,6049.240234375,526.03,8561.5,39027.98,7320.88,23300.01,2518.03,76465.94,123338.34,7038.23,50450.26,23024.65,1314.81005859,9999.55,42.54,20106.56
2025-01-22,6086.3701171875,528.05,8513.5,39646.25,7177.14,23525.41,2547.06,76273.16,122971.77,7026.97,50944.58,23155.35,1309.7199707,10105.37,42.57,19778.78
2025-01-23,6118.7099609375,530.5,8565.0,39958.87,7164.22,23525.41,2515.49,75640.25,122483.32,7050.96,51054.91,23205.35,1332.54003906,10112.76,42.67,19700.57
2025-01-24,6101.240234375,530.08,8480.8,39931.98,7312.16,23525.41,2536.8,75976.84,122446.94,7068.67,51357.31,23092.2,1337.58996582,10104.85,42.95,20066.2
2025-01-27,6012.27978515625,529.7,8523.5,39565.8,7382.81,23525.41,2536.8,76109.9,124861.5,7028.46,51687.45,22829.15,1337.58996582,9997.85,42.17,20197.78
2025-01-28,6067.7001953125,531.61,8540.8,39016.87,7382.13,23525.41,2536.8,76344.52,124055.5,7035.01,51535.96,22957.25,1337.58996582,10121.77,42.48,20225.12
2025-01-29,6039.31005859375,534.27,8541.0,39414.78,7382.13,23525.41,2536.8,77184.29,123432.12,7088.79,51555.78,23163.1,1337.58996582,10076.99,42.49,20225.12
2025-01-30,6071.169921875,538.85,8665.4,39513.97,7382.13,23525.41,2536.8,77475.84,126912.78,7222.08,52050.25,23249.5,1337.58996582,10082.1,43.21,20225.12
2025-01-31,6040.52978515625,539.54,8636.6,39572.49,7382.13,23525.41,2517.37,77802.01,126134.94,7199.59,51209.53,23508.4,1337.58996582,10004.38,42.72,20225.12
2025-02-03,5994.56982421875,534.86,8549.7,38520.09,7384.11,22694.71,2453.95,77473.37,125970.46,7204.69,51209.53,23361.05,1315.45996094,9774.4,42.41,20217.27
2025-02-04,6037.8798828125,536.05,8554.0,38798.37,7643.63,22793.96,2481.69,78342.43,125147.42,7269.19,51889.75,23739.25,1327.20996094,9807.1,43.17,20789.97
2025-02-05,6061.47998046875,538.56,8655.4,38831.48,7566.27,23161.58,2509.27,78558.21,125534.07,7273.99,51570.19,23696.3,1331.34997559,9719.81,43.06,20597.1
2025-02-06,6083.56982421875,544.85,8710.1,39066.53,7690.35,23316.6,2536.75,79266.73,126224.74,7301.44,52674.79,23603.35,1336.58996582,9842.15,43.24,20891.62
2025-02-07,6025.990234375,542.76,8688.1,38787.02,7784.07,23478.27,2521.92,79635.53,124619.4,7285.11,52817.75,23559.95,1340.80004883,9951.65,43.2,21133.55
2025-02-10,6066.43994140625,545.93,8783.2,38801.17,7946.81,23252.14,2521.27,79921.65,125571.81,7294.64,52928.12,23381.6,1330.88000488,9845.85,43.72,21521.99
2025-02-11,6068.5,547.19,8780.9,38801.17,7842.72,23384.05,2539.05,79765.16,126521.66,7278.04,53451.64,23071.8,1338.40002441,9882.79,43.55,21294.87
2025-02-12,6051.97021484375,547.79,8818.6,38963.7,8058.08,23289.75,2548.39,80141.7,124380.21,7282.34,54065.72,23045.25,1335.68005371,9779.57,43.79,21857.93
2025-02-13,6115.06982421875,553.75,8761.0,39461.47,8002.63,23399.41,2583.17,80067.18,124850.18,7328.35,54160.11,23031.4,1337.7800293,9914.68,44.07,21814.38
2025-02-14,6114.6298828125,552.42,8706.9,39149.43,8331.4,23152.61,2591.05,80972.25,128218.59,7359.91,54077.94,22929.25,1340.52001953,9877.59,44.41,22620.33
2025-02-18,6129.580078125,557.18,8769.1,39270.4,8475.4,23666.11,2626.81,81413.52,128531.71,7297.91,54476.74,22945.3,1337.39001465,9916.89,44.69,22976.82
2025-02-19,6144.14990234375,552.11,8699.2,39164.61,8463.1,23604.08,2671.52,80772.77,127308.8,7281.33,54096.51,22932.9,1344.64001465,9763.67,44.62,22944.25
2025-02-20,6117.52001953125,551.02,8660.0,38678.04,8322.56,23487.46,2654.06,81367.4,127600.58,7322.48,54303.93,22913.15,1349.44995117,9807.5,45.03,22576.99
2025-02-21,6013.1298828125,553.86,8631.5,38776.94,8666.72,23730.25,2654.58,81391.77,127128.06,7311.75,53738.75,22795.9,1353.72998047,9602.16,44.9,23477.92
2025-02-24,5983.25,553.4,8636.0,38776.94,8618.88,23565.31,2645.27,79920.35,125401.38,7311.33,53704.45,22553.35,1364.52001953,9574.83,44.21,23341.62
2025-02-25,5955.25,554.21,8693.0,38237.79,8499.19,23285.72,2630.29,80282.49,125979.5,7316.01,53050.33,22547.55,1360.56005859,9451.58,44.24,23034.03
2025-02-26,5956.06005859375,559.68,8696.0,38142.37,8792.89,23402.55,2641.09,80854.98,124768.71,7351.06,53296.71,22547.55,1360.56005859,9573.21,44.68,23787.94
2025-02-27,5861.56982421875,557.12,8730.8,38256.17,8734.58,23053.18,2621.75,79881.92,124798.96,7392.85,52607.61,22545.05,1363.61999512,9741.07,43.81,23718.3
2025-02-28,5954.5,557.19,8833.5,37155.5,8417.43,23053.18,2532.78,78549.06,122799.09,7332.12,52325.73,22124.7,1356.43005371,9658.72,43.21,22941.33
2025-03-03,5849.72021484375,563.14,8830.8,37785.47,8419.69,22756.25,2532.78,80196.24,122799.09,7344.96,52081.59,22119.3,1361.16003418,9911.07,42.83,23006.28
2025-03-04,5778.14990234375,551.08,8795.6,37331.18,8367.47,22596.88,2528.92,79453.52,122799.09,7313.89,52384.72,22082.65,1367.9699707,9898.01,43.19,22941.78
2025-03-05,5842.6298828125,556.1,8779.5,37418.24,8630.4,22871.9,2558.13,80406.52,122799.09,7333.1,52709.4,22337.3,1363.91003418,10188.85,44.48,23594.22
2025-03-06,5738.52001953125,555.91,8642.8,37704.93,8938.09,22715.43,2576.16,80950.98,123046.85,7370.32,52816.43,22544.7,1379.61999512,10459.08,44.2,24369.72
2025-03-06,5738.52001953125,555.91,8642.8,37704.93,8938.09,22715.43,2576.16,80950.98,123357.55,7370.32,52816.43,22544.7,1379.61999512,10459.08,44.2,24369.72
2025-03-07,5770.2001953125,553.36,8743.8,36887.17,8914.03,22576.07,2563.48,81180.41,125034.63,7377.09,52839.63,22552.5,1389.77001953,10507.11,44.42,24231.31
2025-03-10,5614.56005859375,546.21,8602.8,37028.27,8725.01,22459.15,2570.39,79922.73,124519.38,7369.67,51726.88,22460.3,1391.06994629,10422.24,43.36,23783.5
2025-03-11,5572.06982421875,536.9,8506.6,36793.11,8755.37,22071.09,2537.6,79733.77,123507.35,7365.82,51510.68,22497.9,1393.56994629,10438.33,43.72,23782.15
2025-03-12,5599.2998046875,541.26,8536.0,36819.09,8682.13,22278.36,2574.82,79557.93,123863.5,7391.3,52041.01,22470.5,1392.39001465,10580.26,43.96,23600.32
2025-03-13,5521.52001953125,540.45,8545.3,36790.03,8640.61,21961.68,2573.64,79860.1,125637.11,7449.87,51877.12,22397.2,1387.30004883,10727.58,43.78,23462.66
2025-03-14,5638.93994140625,546.61,8668.0,37053.1,8877.99,21968.05,2566.36,80678.05,128957.09,7509.0,52484.28,22397.2,1387.0300293,10840.59,44.58,23959.99
2025-03-17,5675.1201171875,550.95,8698.7,37396.52,8928.45,22118.63,2610.69,81213.18,130833.96,7601.82,52484.28,22508.75,1394.90002441,10862.14,45.34,24145.58
2025-03-18,5614.66015625,554.31,8699.8,37845.42,9177.8,22271.67,2612.34,81637.2,131474.73,7585.61,52773.32,22834.3,1388.64001465,10802.23,45.11,24740.58
2025-03-19,5675.2900390625,555.38,8711.5,37751.88,9163.67,21960.83,2628.62,82826.16,132508.45,7594.95,53060.76,22907.6,1377.63000488,9860.29,45.22,24771.15
2025-03-20,5662.89013671875,552.99,8699.1,37751.88,8950.18,22377.26,2637.1,82093.7,131954.9,7575.53,53100.83,23190.65,1378.94995117,9810.94,44.8,24219.96
2025-03-21,5667.56005859375,549.68,8647.0,37677.06,8742.44,22209.1,2643.13,82093.7,132344.88,7585.81,52672.42,23350.4,1378.27001953,9044.64,44.58,23689.73
2025-03-24,5767.56982421875,548.94,8638.7,37608.49,8850.69,22106.64,2632.07,81617.42,131321.44,7632.66,52674.84,23658.35,1390.69995117,9299.36,44.78,23905.57
2025-03-25,5776.64990234375,552.6,8676.5,37780.54,8616.05,22273.19,2615.81,82312.21,132067.69,7606.42,53203.26,23668.65,1388.79003906,9715.58,44.65,23344.26
2025-03-26,5712.2001953125,548.74,8660.6,38027.29,8654.26,22260.29,2643.94,82541.03,132519.63,7593.44,52806.89,23486.85,1381.4699707,9649.53,44.38,23483.33
2025-03-27,5693.31005859375,546.32,8662.6,37799.97,8677.68,21951.76,2607.15,82538.44,133148.75,7654.06,53477.74,23591.95,1380.26000977,9612.84,44.6,23578.81
2025-03-28,5580.93994140625,542.11,8641.4,37120.33,8606.51,21602.89,2557.98,82196.83,131902.18,7694.49,53172.97,23519.35,1373.93005371,9659.48,43.77,23426.61
2025-03-31,5611.85009765625,533.93,8613.1,35617.56,8516.55,20695.9,2481.12,81410.31,130259.54,7648.59,52484.43,23519.35,1363.88000488,9659.48,43.7,23119.59
2025-04-01,5633.06982421875,539.65,8604.3,35624.48,8537.34,21280.17,2521.39,82572.79,131147.29,7685.6,53337.9,23165.7,1376.91003418,9659.48,43.84,23206.85
2025-04-02,5670.97021484375,536.93,8546.6,35725.87,8531.51,21298.22,2505.86,81814.9,131190.34,7698.7,53800.93,23332.35,1376.93994141,9523.31,43.9,23202.54
2025-04-03,5396.52001953125,523.11,8460.0,34735.93,8420.14,21298.22,2486.7,79111.1,131140.65,7719.22,54089.28,23250.1,1283.18005371,9484.26,42.97,22849.82
2025-04-04,5074.080078125,496.34,7995.3,33780.58,8420.14,21298.22,2465.42,74876.27,127256.0,7504.21,51452.73,22904.45,1280.52001953,9379.83,40.58,22849.82
2025-04-07,5062.25,474.02,7783.0,31136.58,7262.72,19232.35,2328.2,75481.93,125588.09,7252.56,50458.32,22161.6,1280.52001953,9407.17,39.07,19828.31
2025-04-08,4982.77001953125,486.92,7722.5,33012.58,7430.62,18459.95,2334.23,77245.69,123931.89,7163.09,50316.59,22535.85,1197.51000977,9477.14,38.52,20127.69
2025-04-09,5456.89990234375,469.9,8143.1,31714.03,7535.68,17391.76,2293.7,75690.61,127795.93,7473.43,52527.67,22399.15,1168.68005371,9275.5,41.19,20264.5
2025-04-10,5268.0498046875,487.29,7951.5,34609.0,7668.38,19000.03,2445.06,79091.68,126354.75,7372.09,51514.82,22399.15,1249.29003906,9338.58,40.48,20681.79
2025-04-11,5363.35986328125,486.81,8093.5,33585.58,7801.51,19528.77,2432.72,79448.01,127682.4,7430.69,51498.9,22828.55,1309.93994141,9380.95,41.75,20914.7
2025-04-14,5405.97021484375,499.9,8135.2,33982.36,7965.81,19513.09,2455.89,81549.68,129453.91,7572.2,52391.35,22828.55,1325.86999512,9423.62,42.13,21417.41
2025-04-15,5396.6298828125,508.07,8237.0,34267.54,7982.88,19857.67,2477.41,82324.55,129245.39,7695.06,52643.04,23328.55,1310.76000977,9393.79,42.09,21466.28
2025-04-16,5275.7001953125,507.16,8180.8,33920.4,7779.01,19468.0,2447.43,82533.86,128316.89,7710.55,53018.57,23437.2,1293.25,9266.09,41.6,21056.99
2025-04-17,5282.7001953125,506.43,8289.2,34377.6,7897.44,19338.73,2470.41,82262.13,129650.03,7815.25,53018.57,23851.65,1303.0300293,9396.02,41.92,21395.15
2025-04-21,5158.2001953125,506.43,8216.6,34279.92,7897.44,19106.2,2488.42,82262.13,129650.03,7751.38,53758.75,24125.55,1294.29003906,9321.64,41.91,21395.15
2025-04-22,5287.759765625,507.71,8355.7,34220.6,7950.79,18793.43,2486.64,82722.24,130464.38,7814.36,54777.84,24167.25,1290.38000488,9312.13,42.54,21562.33
2025-04-23,5375.85986328125,516.78,8397.2,34868.63,8116.28,19639.14,2525.56,82614.15,132216.07,7922.51,55766.58,24328.95,1303.04003906,9312.13,43.03,22072.63
2025-04-24,5484.77001953125,518.62,8436.1,35039.15,8056.85,19478.81,2522.33,83257.43,134580.43,7998.6,56382.0,24246.7,1311.66003418,9490.9,43.53,21909.77
2025-04-25,5525.2099609375,520.46,8448.0,35705.74,8080.54,19872.73,2546.3,83413.7,134739.28,7991.62,56720.12,24039.35,1317.18005371,9432.55,43.45,21980.75
2025-04-28,5528.75,523.2,8422.1,35839.99,8080.19,20034.41,2548.86,83413.7,135015.89,7986.82,56980.13,24328.5,1312.31994629,9306.96,43.53,21981.37
2025-04-29,5560.830078125,525.1,8488.2,35839.99,8067.94,20232.63,2565.42,83976.99,135092.99,8059.4,55613.43,24335.95,1309.72998047,9224.84,43.65,22008.12
2025-04-30,5569.06005859375,527.49,8520.3,36045.38,8076.26,20235.03,2556.61,84226.0,135066.97,8041.14,56259.28,24334.2,1309.72998047,9078.43,43.76,22119.42
2025-05-01,5604.14013671875,527.61,8468.3,36452.3,8076.26,20235.03,2556.61,84226.0,135066.97,8041.14,56259.28,24334.2,1309.72998047,9078.43,43.75,22119.42
2025-05-02,5686.669921875,536.44,8632.0,36830.69,8231.04,20787.64,2559.79,84737.2,135133.88,8039.23,55811.99,24346.7,1309.72998047,9167.58,45.0,22504.69
2025-05-05,5650.3798828125,537.32,8627.6,36830.69,8231.04,20532.99,2559.79,84543.86,133491.23,8019.77,55835.99,24461.15,1320.41003418,9112.19,45.34,22504.69
2025-05-06,5606.91015625,536.36,8557.5,36830.69,8261.61,20522.59,2559.79,84542.97,133515.82,8069.8,57349.83,24379.6,1319.66003418,9134.68,45.16,22662.72
2025-05-07,5631.27978515625,533.48,8568.0,36779.66,8242.25,20546.49,2573.8,83992.55,133397.52,8173.81,57954.39,24414.4,1324.80004883,9074.62,44.64,22691.88
2025-05-08,5663.93994140625,535.64,8556.9,36928.63,8300.25,20543.4,2579.48,83463.76,136231.9,8162.87,56866.76,24273.8,1351.09997559,9279.21,44.61,22775.93
2025-05-09,5659.91015625,537.97,8541.4,37503.33,8308.83,20915.04,2577.27,84383.46,136511.88,8233.12,56551.18,24008.0,1352.25,9390.51,44.91,22867.75
2025-05-12,5844.18994140625,544.5,8630.5,37644.26,8559.23,21129.54,2607.33,84689.8,136563.18,8326.19,56765.58,24924.7,1372.04003906,9747.07,45.88,23549.47
2025-05-13,5886.5498046875,545.18,8582.5,38183.26,8386.21,21330.14,2608.42,85156.81,138963.11,8368.76,57357.54,24578.35,1382.7800293,9700.17,45.96,23108.28
2025-05-14,5892.580078125,543.89,8560.4,38128.13,8593.07,21782.87,2640.57,84915.46,138422.84,8469.64,57644.94,24666.9,1397.86999512,9701.55,46.31,23640.65
2025-05-15,5916.93017578125,546.95,8640.5,37755.51,8509.67,21730.25,2621.36,84795.93,139334.38,8411.01,57959.72,25062.1,1401.48999023,9541.3,46.29,23453.17
2025-05-16,5958.3798828125,549.27,8697.1,37753.72,8468.29,21843.69,2626.87,85102.51,139187.39,8386.16,57987.14,25019.8,1384.43994141,9668.36,46.26,23345.06
2025-05-19,5963.60009765625,549.99,8739.6,37498.63,8460.55,21523.83,2603.42,85000.3,139636.41,8392.1,58493.39,24945.45,1379.75,9668.36,46.36,23332.73
2025-05-20,5940.4599609375,554.03,8786.6,37529.49,8589.08,21526.03,2601.8,85281.33,140109.63,8418.33,58311.15,24683.9,1407.52001953,9514.01,46.31,23681.49
2025-05-21,5844.60986328125,553.83,8728.9,37298.98,8660.94,21803.91,2625.58,85877.94,137881.27,8418.33,58568.01,24813.45,1419.35998535,9398.93,46.19,23827.79
2025-05-22,5842.009765625,550.28,8763.2,36985.87,8557.64,21670.96,2593.67,85595.71,137272.59,8367.62,57894.82,24609.7,1409.56005859,9475.21,46.04,23544.32
2025-05-23,5802.81982421875,545.14,8736.1,37160.47,8583.86,21652.24,2592.09,85934.51,137824.29,8399.59,58410.37,24853.15,1409.40002441,9356.04,46.23,23601.27
2025-05-27,5921.5400390625,552.33,8810.1,37724.11,8469.97,21336.54,2637.22,86131.91,139541.23,8351.79,58593.83,24826.2,1427.44995117,9213.58,46.12,23382.0
2025-05-28,5888.5498046875,548.93,8754.9,37722.4,8443.87,21357.72,2670.15,86246.14,138887.81,8244.52,58735.86,24752.45,1432.18994141,9177.7,45.91,23258.32
2025-05-29,5912.169921875,547.89,8735.4,38432.98,8559.71,21347.3,2720.64,87054.56,138533.7,8192.18,58614.41,24833.6,1431.56994629,9170.56,46.08,23573.39
2025-05-30,5911.68994140625,548.68,8787.7,37965.1,8432.02,21347.3,2697.67,86553.41,137026.62,8047.51,57841.69,24750.7,1423.68005371,9019.57,45.52,23289.78
2025-06-02,5935.93994140625,547.93,8814.7,37470.67,8359.26,21002.71,2698.97,87497.78,136786.65,8048.93,57705.48,24716.6,1423.04003906,9008.87,45.85,23157.98
2025-06-03,5970.3701171875,548.45,8790.3,37446.81,8519.86,21126.93,2698.97,87181.75,137546.26,8112.07,57639.07,24542.5,1437.86999512,9277.01,45.96,23512.5
2025-06-04,5970.81005859375,551.03,8799.4,37747.45,8576.75,21618.09,2770.84,87990.24,137001.58,8169.98,57484.52,24620.2,1435.2800293,9474.96,46.53,23654.04
2025-06-05,5939.2998046875,551.89,8788.1,37554.49,8684.73,21674.43,2812.05,88796.11,136236.37,8145.59,57777.49,24750.9,1432.38000488,9486.56,46.77,23906.98
2025-06-06,6000.35986328125,553.65,8839.2,37741.61,8629.75,21660.66,2812.05,88597.1,136102.1,8170.04,58061.41,25003.05,1418.9699707,9486.56,46.92,23792.55
2025-06-09,6005.8798828125,553.25,8825.1,38088.57,8780.13,21790.29,2855.77,88686.26,135699.38,8172.55,57813.38,25103.2,1396.56005859,9486.56,47.32,24181.43
2025-06-10,6038.81005859375,553.13,8855.3,38211.51,8767.36,22242.14,2871.85,88974.3,136436.07,8227.18,58098.51,25104.25,1404.81994629,9659.31,47.59,24162.88
2025-06-11,6022.240234375,551.64,8851.4,38421.19,8865.72,22470.1,2907.04,88594.83,137128.04,8320.11,57767.33,25141.4,1405.15002441,9686.11,47.79,24366.95
2025-06-12,6045.259765625,549.85,8881.2,38173.09,8729.96,22287.82,2920.03,89326.21,137799.74,8269.44,57829.74,24888.2,1412.16003418,9520.22,47.87,24035.39
2025-06-13,5976.97021484375,544.95,8837.6,37834.25,8655.33,22072.95,2894.62,87856.89,137212.63,8209.92,57438.57,24718.6,1401.19995117,9311.88,47.11,23892.57
2025-06-16,6033.10986328125,546.92,8839.5,38311.33,8729.99,22049.9,2946.66,87856.89,139255.91,8165.29,57046.85,24946.5,1420.34997559,9350.01,47.23,24061.0
2025-06-17,5982.72021484375,542.27,8844.7,38536.74,8694.67,22211.59,2950.3,87147.29,138840.02,8091.57,56676.82,24853.4,1431.39001465,9339.59,46.61,23980.31
2025-06-18,5980.8701171875,540.34,8843.9,38885.15,8594.19,22356.73,2972.19,87470.15,138716.64,8086.72,56729.57,24812.05,1432.98999023,9196.13,46.6,23710.7
2025-06-20,5967.83984375,536.26,8749.0,38403.23,8527.07,22045.74,3021.84,87134.08,137115.83,8086.72,56264.69,25112.4,1435.18994141,9203.37,46.33,23530.49
2025-06-23,6025.169921875,535.04,8767.8,38354.09,8597.36,21732.02,3014.47,87683.75,136550.5,8029.71,56080.06,24971.9,1448.31994629,9141.31,46.71,23689.13
2025-06-24,6092.18017578125,540.99,8760.5,38790.56,8760.45,22188.76,3103.64,88357.2,137164.61,8148.15,56743.28,25044.35,1462.80004883,9448.9,47.92,24177.08
2025-06-25,6092.16015625,536.99,8703.4,38942.07,8859.29,22430.61,3108.25,87772.8,135767.29,8140.84,56933.19,25244.75,1465.35998535,9418.52,47.96,24474.68
2025-06-26,6141.02001953125,537.49,8757.6,39584.58,8803.83,22492.34,3079.56,88396.98,137113.89,8176.94,57474.19,25549.0,1463.56994629,9301.05,48.28,24325.41
2025-06-27,6173.06982421875,543.63,8786.4,40150.79,8762.47,22580.08,3055.94,88214.91,136865.79,8213.08,57391.51,25637.8,1475.89001465,9404.89,48.09,24284.16
2025-06-30,6204.9501953125,541.38,8759.9,40487.39,8678.3,22256.02,3071.7,88757.8,138854.6,8247.57,57450.88,25517.05,1477.56005859,9948.51,48.24,24072.29
2025-07-01,6198.009765625,540.26,8794.2,39986.33,8678.3,22553.72,3089.65,89195.72,139549.43,8211.83,57813.82,25541.8,1476.16003418,10080.35,48.33,24072.29
2025-07-02,6227.419921875,541.22,8796.6,39762.48,8724.9,22577.74,3075.06,88958.74,139050.93,8268.45,58346.72,25453.4,1482.76000977,10189.02,48.54,24221.42
2025-07-03,6279.35009765625,543.76,8817.0,39785.9,8648.44,22712.97,3116.27,89165.2,140927.86,8290.26,57890.99,25405.3,1481.19995117,10228.39,48.76,24069.95
2025-07-07,6229.97998046875,543.51,8768.6,39587.68,8608.54,22428.72,3059.47,89623.7,139489.7,8256.55,57423.4,25461.3,1508.66003418,10107.68,48.07,23887.84
2025-07-08,6225.52001953125,545.72,8866.9,39688.81,8708.66,22362.27,3114.95,89537.6,139302.85,8316.74,57183.32,25522.5,1529.27001953,9998.2,48.37,24148.08
2025-07-09,6263.259765625,549.97,8902.9,39821.28,8597.27,22527.01,3133.74,89536.2,137480.79,8329.49,56687.54,25476.1,1543.27001953,10167.26,48.29,23892.33
2025-07-10,6280.4599609375,552.94,8977.9,39646.36,8668.26,22693.25,3183.23,89540.64,136743.26,8343.68,56739.9,25355.25,1569.33996582,10331.31,48.42,24028.38
2025-07-11,6259.75,547.35,8945.9,39569.68,8687.56,22751.03,3175.77,89403.08,136187.31,8231.92,56593.65,25149.85,1594.01000977,10358.46,48.26,24139.58
