Date,US - SPX,EU - STOXX 600,EM - MSCI EM,DM - NADSAQ DM Index,HK - HSI,CN - CSI 300,TW - TAIEX,KR - KOSPI,JP - NIKKEI 225,IN - NIFTY,VN - VN30,TUR - XU100,UK - FTSE,GR - DAX,BR - IBOV Index,MX - ME
2005-02-28,100.0,100.0,100.0,,100.0,,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0
2005-03-31,98.08823444397103,99.2054145368567,92.08972797567476,,95.22047712807363,,96.74684717933889,95.48330861414333,99.38972454559392,96.78592654225604,,90.00563794776781,98.50860219382108,99.96046422357023,94.98616540636516,91.93180878729117
2005-04-30,96.11581913025205,96.88599277740389,90.94087476091613,,97.9825788022134,,93.72147282188023,90.1063904049992,93.76778018159207,90.45524783073814,,83.0821260970607,96.64285398007448,96.19238292698064,88.5676935240691,89.36528333959416
2005-05-31,98.99468462683816,101.13511668488717,93.81528011639503,,97.6874117228529,,96.8383477505288,95.93122330327479,96.04781697698584,99.2535361939855,,88.87167495409248,99.90942940525309,102.53166884649775,89.81047146500826,94.01666200126763
2005-06-30,98.98055668161038,104.40046901507931,97.53981053113404,,100.04022443969328,,100.38370573318365,99.68359436797975,98.6662521506567,105.57946511351481,,94.93239027582268,102.9123518164436,105.4198492583594,89.25516018638426,97.80027644302243
2005-07-31,102.54071774221438,107.84743623113108,105.03239280051004,,104.82996192415122,,101.67771827389411,109.88075462743237,101.35427490928915,109.93937953167719,,104.29285913741731,106.31578544832443,112.32068111867859,92.78652932891453,104.4976380510912
2005-08-31,101.38999508209574,107.7679818469113,106.42191561360774,,104.98895765162534,,97.19129072169677,107.11616041765541,105.73224537076469,113.37928919529298,,108.84631492656547,106.60963872396097,111.01485120066934,99.92114928295943,103.2904116622406
2005-09-30,102.09455662339472,112.52789691142698,115.63097709699042,,108.68714050727878,,98.56277960957726,120.72951273532668,115.61845220857536,123.68476881017472,,117.38625038554224,110.24856999094294,115.94372128197054,112.5301346305359,116.90145952053234
2005-10-31,100.28331956205196,109.83389042968366,108.3018709846169,,101.34565192122773,,93.40478245369506,114.51016453092863,115.89271417133706,112.72792107452752,,112.56515856566578,107.02022340746704,113.29919158531567,107.40261476830358,114.28823173641318
2005-11-30,103.81189812341738,113.31491871372663,114.56840659789769,,105.2255844343394,,99.54879080856288,128.28665361493435,126.67282762380117,126.10246047783194,,134.1350986424628,109.15165945456376,119.37505890141111,113.71647967159679,122.05670852955808
2005-12-31,103.71303293312269,117.31052944452951,120.22189027480343,,104.7979091744832,,105.48516461492721,136.3876364499288,137.2283358601775,134.86508974206586,,140.0831140805388,113.08845325550972,124.31381292681975,119.2004399763836,129.10375750754562
2006-01-31,106.35426902792334,121.46883644977726,137.29135129391378,,110.97394569348413,,105.2248546557355,138.41065495965827,141.81404698226666,142.68870082015928,,157.02916161089252,115.93639529032906,130.42553827270032,136.7188275210843,137.11269331793994
2006-02-28,106.402464286877,124.060686213603,132.00566444884018,,112.1386933044976,,106.53303962039811,135.61837525707955,138.0289763725874,146.18804231546417,,165.5726221298429,116.56435543926737,133.22729163841316,137.33863456040007,135.6566537050762
2006-03-31,107.58308585764284,126.54280803122298,134.86648084876822,,111.33955837651061,,106.54238427047159,134.4328429046037,145.30483961637395,161.7758231308689,,151.1163538017103,120.04830632987822,137.22776055111035,134.98376258120712,139.76349327674907
2006-04-30,108.89082850915896,127.31469116066853,143.65323846267023,,117.37154068057495,,115.52780737346534,140.3783024837842,143.99800691617122,166.80613811957684,,154.52880722170732,121.225724061588,138.14282988812755,143.81115932002754,149.72441995553126
2006-05-31,105.5242598523655,120.66289981978508,127.64635611646042,,111.71186339188537,,110.71243396303645,130.28990666033854,131.74224485971754,146.01450136693214,,134.28652584450953,115.2017671329375,130.85560477095683,130.15316834622743,135.45069930222067
2006-06-30,105.5333978844188,121.32883872530786,127.91880139281686,,114.59823111089196,,107.99925403886294,128.06023572219587,132.06463042774647,148.7317247117556,,124.85209516916782,117.40766629767536,130.63608926810545,130.51167171251637,138.85366069447244
2006-07-31,106.07012795577558,123.36448509726114,130.91585882199084,,119.55562913207494,,103.76347123288699,128.32422678373675,131.65264126194572,149.44490669202423,,127.01789108583176,119.31769749421355,130.60528813995666,132.10237118297204,145.73398813296535
2006-08-31,108.32668434164232,126.652539761151,132.98652547775907,,122.52089592718742,,107.14629577249544,133.7545483309603,137.4781527349539,162.31545940805896,,131.30722515975384,118.87088859816845,134.68758691549687,129.09206308442157,152.64810949812392
2006-09-30,110.98786994704099,129.18762612328783,131.82857890176717,,123.58308178382357,,110.87690367041456,135.60057744027844,137.3658927141713,170.6121431118507,,130.03592446297645,119.97181845627452,138.01502819222662,129.86731623705182,159.0860628334975
2006-10-31,114.48487615126778,133.6940431460122,141.13301646204903,,129.08698975368694,,112.98618175777717,134.92228286663502,139.6810299303272,178.0149815761322,,142.91450187522835,123.36117943041161,144.0968718466196,139.88970519465929,167.134528835792
2006-11-30,116.37005926333264,133.10378246987088,149.57918785045203,,133.5682459396915,,122.64462263553251,141.6122844486632,138.61582883327938,188.018542731487,,134.4168241721358,121.74297675354735,145.0225147052401,149.39928836613268,181.02238956420337
2006-12-31,117.83815865712917,138.2042438910196,155.5323846267022,,140.64268228680518,,126.02986992185885,141.8347571586774,146.720184658365,188.58432901462024,,137.75532652285702,125.20478615276241,151.6362524681128,158.4557408976341,191.80098422998435
2007-01-31,119.49485039946181,141.02689693038343,155.70948243448692,,141.64088944619186,,124.03110226872994,134.4951352634077,148.06244995996795,194.11387138951622,,145.03098991253927,124.84854785146422,156.0539157658103,159.05858136903387,199.87359911120527
2007-02-28,116.88434486750413,138.1247781556329,149.51107550963692,,138.43624848982236,,127.2902104714496,140.14198702736908,149.94224315622708,178.07203138000713,,145.90435625448373,124.21253899567273,154.36054329512308,156.22949346030018,193.18340964765846
2007-03-31,118.0508486351421,141.59445527282702,158.70651534223734,,139.48884669979958,,127.0075062138057,143.62343774719187,147.2467335570584,181.69737311303936,,153.75757095397117,126.95984703632888,158.99427420819262,163.1977897428938,208.4758141363041
2007-04-30,123.16135137802233,146.4035625107434,164.6188430792369,,143.13828119771614,,126.86268427352738,152.49169435215947,148.20716147385994,194.36110305479616,,158.41668188082286,129.8017550568582,170.29966739378784,174.42711734982637,210.28170066122968
2007-05-31,127.17015837193333,150.1116179154861,172.7380785012506,,145.36077659233482,,131.2044638592799,168.18046986236354,152.25584723097626,204.24580054677284,,165.8015254681822,133.26758377780016,181.1988994343166,186.2277180632417,227.7026148957247
2007-06-30,124.90445381191333,148.96515006375006,179.34515947099118,,153.37931083065934,,143.09686084997716,172.4015187470337,154.4926068514386,205.3155735171758,,165.84730828404005,132.99587199355943,184.05558914053358,193.7939023751093,225.90479250093915
2007-07-31,120.90977476323015,143.8079365920793,180.5984902976901,,163.32770238141362,,149.60541526418385,191.15547381743394,146.91660562492547,215.3262855105194,,186.02972809090673,128.00845526818958,174.32840898381562,193.07848113659333,222.34126644553157
2007-08-31,122.46510635868084,142.24525550549566,182.47843340798744,,168.9577291155202,,144.69081877740177,185.21990191425408,141.12643306134268,212.0337620349459,,176.78194299449848,126.86524705645567,175.57033805387442,194.66745259666695,220.08011191156146
2007-09-30,126.8486233772767,142.97172640010118,203.59389661767833,,191.2067754581606,,151.61417191491756,192.46163581711755,142.97130470333713,238.7424271960062,,190.322587228324,130.15597866559324,180.70401265144847,215.4314426845144,219.70540543284505
2007-10-31,128.72881657616702,146.971120853187,227.76087933824854,,220.86514245862202,,156.43743374999906,204.1656877867426,142.56197298264144,280.54914537026036,,202.90181380047008,135.284293046191,184.32912154722803,232.7257268786599,228.13561952389722
2007-11-30,123.05915957894464,140.13015853304483,210.337206355953,,201.78163271775617,,138.31564752392305,188.4591045720614,133.5593581247977,273.99263045287057,,190.92126741607134,129.46563349099324,180.91111575937424,224.48515177685252,215.89329821472342
2007-12-31,121.99734256697158,137.9696531094762,204.75183910676628,,195.92789188008751,,137.0250178077522,187.58206771080526,130.3832853516856,291.86259835968144,,195.58389265490362,129.95672536982994,185.43474413227017,226.7608203111124,214.1985980596775
2008-01-31,114.53556636680872,121.89639706775147,186.4835624724134,,165.23537637324898,,121.15553710144225,160.64310433475717,115.77321431613375,244.26246047783192,,150.36625715990925,118.34154775083023,157.49375357718327,211.95881520624908,208.80905416165683
2008-02-29,110.55417346905763,120.68182599864446,190.202608262085,,171.40591813516397,,135.5185252251024,169.2394399620313,115.86307343747337,248.35373826221323,,157.6877033654493,118.43211834557714,155.11195290645423,226.54965031661249,209.714666129058
2008-03-31,109.89531223012506,115.75163586395112,183.06421752137453,,160.9625616839317,,138.09317687351012,168.48501028318304,106.6856889767133,225.10400570545585,,137.3961141124201,114.76502163630873,150.2122749391448,217.2233751990463,224.17839422283396
2008-04-30,115.12047141291927,122.24828324006647,199.7931127495055,,181.4351178378835,,143.68820918600852,180.49655908875178,117.96662862204657,245.61511470343515,,153.07790032147227,122.51785850860419,159.72499649464774,241.8088584652966,219.59822937228873
2008-05-31,116.34928824263879,121.86991101177074,206.11412679210738,,172.82503777645496,,138.84207462443277,183.1217370669198,122.12782992351327,231.5511755616308,,140.75927040105708,121.83757673342055,163.1262225634354,258.6403992936749,231.88341675453574
2008-06-30,106.34762595245728,109.49335542421753,184.8896862892547,,155.698943668173,,121.19436065107516,165.61066286979909,114.82701054460588,192.10983002496138,,123.5737443489216,113.23135553990139,147.5309677760436,231.65164906881083,213.17361230969163
2008-07-31,105.29910523351627,107.36690728491783,174.71514279642315,,160.13060614919672,,113.1483946379267,157.67580287929127,113.93634056181115,206.01213360275764,,148.61601016403972,108.9242205897152,148.9386253042761,212.0114536091029,199.43507577526606
2008-08-31,106.58275025555557,109.03930496654036,163.68050219875428,,149.78067465754629,,113.50358799284794,145.76807467172915,111.34754612200399,207.29822893141568,,140.31554247885168,113.44671631277046,147.62245172382882,198.38417846520684,190.66004034965837
2008-09-30,96.90594956881368,96.86707794971139,139.64950711938664,,126.9162859668835,,92.13009550631871,143.17949098243946,95.9053200006814,186.4352787352906,,126.95802951550066,98.67062896246352,134.03133899859557,176.5109874204051,180.49220201516232
2008-10-31,80.48770518862733,84.02133701534916,103.92992594530088,,98.40313905609935,,78.45994689835342,110.05577638031956,73.05402194095701,137.19719957209082,,98.01732460229593,88.10183757673342,114.6530620688704,132.74269344657583,148.2677349221797
2008-11-30,74.46327753521818,78.03927208599372,93.79444508018506,,97.8365450658138,,71.85264622496675,106.39830525233349,72.50284908778086,130.99251634375372,,90.55852994566081,86.30391063701317,107.33135807690628,130.38772170595882,148.9160634281546
2008-12-31,75.04569776684143,74.50148796770638,102.04999100881136,,101.35347138323465,,73.95853504431443,111.18395032431579,75.46087593479038,140.6941590395816,,94.60488193029191,89.24564556707256,110.56685568752025,133.78829649565552,162.30019159561
2009-01-31,68.61748268819603,72.35612121699188,92.56833303362704,,93.53915190537747,,68.42922779088299,114.90567157095396,68.08893753300512,136.68370379175087,,91.32976621339697,83.51897152057964,99.72095097333865,140.02509569881823,141.88475110700492
2009-02-28,61.074280638599355,65.42812571689713,86.7649703290775,,90.25187825590774,,73.4097072018772,105.10896218952696,64.46365517946272,131.39902056341376,,84.61403419356193,77.08745295360772,88.35188679895828,136.61934400379153,128.73731096069028
2009-03-31,66.29029671829029,66.76756718878629,101.39608638080135,,95.63709242815429,,83.93979403527811,119.27108052523334,69.07253291995299,143.63247355283488,,90.73461108914488,79.02062795612358,93.89195240076407,145.81511336407246,142.33153437480513
2009-04-30,72.51661808431756,75.76147127165343,117.17153553154273,,109.33855100437819,,96.53243892741202,135.39788008226546,75.19428138255286,165.1705693569476,,111.46640320088422,85.41229747408676,109.63017958896583,168.48824851397345,158.80861179480559
2009-05-31,76.36590505919388,78.78088543717563,135.84872733811773,,128.006706421469,,110.99594848770104,138.02108052523337,81.1074391428036,211.5274075835017,,123.26736487781129,88.91898762201872,113.56927610453076,189.5386180213811,176.4515144175334
2009-06-30,76.38085958556744,77.88035575010952,131.72091350476532,,129.4700729464226,,103.61366365358484,137.44560789432052,84.82054068786944,204.0223511232616,,130.12043997122325,85.5229948676663,110.53099765773511,183.36670293588253,176.7174421623472
2009-07-31,82.0438684362738,85.09969786599198,146.22942243873732,,144.9300651269606,,114.01262415348641,153.97978959025468,88.21380508662249,220.44218233685964,,150.16552207498785,92.75153265573111,122.56412496063662,195.12521857995242,196.1171793529261
2009-08-31,84.79727615650113,89.2958458777916,144.30857759395795,,138.9482400927064,,109.95710401288206,157.3969704160734,89.36962335826108,221.66171876857243,,163.93506964715274,98.80044077689443,125.60906932322567,201.26503899014932,203.99601579757297
2009-09-30,87.82651856901866,91.74391419486496,159.021431724183,,147.62052362217204,,120.96287718956742,165.4346622369878,86.30930276135803,241.7187780815405,,168.7209538346138,103.32897051423973,130.44875404839456,219.18258624437468,211.98973708905208
2009-10-31,86.09089086278946,89.64772826638435,153.5450213336385,,153.2393988172183,,118.23906230938891,156.2934958867268,85.47041888830212,224.01997860454063,,166.16777725409497,101.53063902586292,124.46781856756365,219.28095457146216,207.7385843970685
2009-11-30,91.02941401684866,90.49528584148905,165.60134704353374,,153.72287403973837,,122.13945739268863,153.812687865844,79.60027426196277,239.28207298228932,,160.37118902158738,104.47177618999697,129.31761709600528,238.87316478616975,224.49834148690377
2009-12-31,92.64705867438087,95.78871331534627,169.606512890095,,154.0821466184349,,131.89971001300438,166.38684543584876,89.82879920958044,247.28633305598478,,186.02972809090673,108.94394485257119,136.93698870701922,244.37418073157264,232.9349445155938
2010-01-31,89.2215035642889,93.44280928363506,156.44668225139364,,141.75057325109984,,123.07746470058838,158.44309642461636,86.8613188423079,232.11932960893856,,192.46021489157005,104.42829827915871,128.92317876836864,233.020489820754,220.4387336414914
2010-02-28,91.76553777318634,93.00389371508973,159.2258177894754,,145.17922418256683,,119.78581855840416,157.66690397089067,86.24797710508832,234.03303458932606,,175.0422604376,107.7693468853779,128.68573425062465,236.6148369251662,229.41100666741124
2010-03-31,97.16102338251001,99.72757199562709,172.15061058344642,,149.6218832223228,,127.58177934025609,167.38352317671254,94.45803451271657,249.57090692975154,,199.1055155245848,114.31297373452752,141.44498665667547,250.72731956979598,241.24534245721009
2010-04-30,98.59504532048072,98.34272585634244,171.85431004887937,,148.70073650878632,,128.9379681960046,172.19982004429676,94.18087661618657,250.94496612385595,,207.63137223260992,111.76995068934286,141.03468804663385,240.60220484861188,237.04568561785595
2010-05-31,90.51263345608993,92.32660364271808,155.71108041392162,,139.24778888861493,,117.5180325891973,160.45522860306914,83.1557203209376,240.89146796624271,,194.5133270430476,104.42649089262352,136.67839714606862,220.7114193802457,228.7801770337635
2010-06-30,85.63559171191649,92.06553437263861,152.52329535237288,,141.79988517366604,,118.06653825786888,167.92141275114696,79.91618486278385,252.58528467847378,,193.12228170962206,98.96085538895039,137.12294477173836,217.1871760537238,225.94830399450015
2010-07-31,91.52542355691357,96.6173522790362,169.1977816285495,,148.14577308766604,,125.01356794542428,173.95685018193322,81.23349573275642,255.20504457387375,,210.82899032074792,105.82711079802758,141.31672524244397,240.58761830324275,234.3002554124672
2010-08-31,87.18261692750964,95.08872469299918,163.72137123800493,,144.67054352305507,,122.68827718078174,172.3174735010283,75.15850637957175,256.8596172590039,,211.2022814856581,105.16695582167657,136.19661233562198,232.09961705508482,229.73959821486844
2010-09-30,94.81555120639771,98.27083513296625,182.97068872504946,,157.50347825168097,,132.6998350035385,185.17739479512733,79.80298792225268,286.69678830381554,,231.63121918978237,111.67596055147429,143.17973377711476,247.37192245359233,241.70881238279088
2010-10-31,98.31007259613722,100.63187405380931,188.48800902388388,,162.70342048628598,,133.49414636847098,186.17999525391554,78.38143025058343,286.11435635326285,,242.14677992299443,114.22280768843716,151.73853979666657,251.7586139803308,257.9377219992661
2010-11-30,98.08491797728799,99.06919675094795,183.01155776430008,,162.08117446910433,,134.86967853711073,188.32364341085272,84.63826380253138,278.74480922382025,,230.14157959715834,111.26637818255007,153.74107284466808,241.33510571379637,266.99609701902756
2010-12-31,104.48986707865228,104.35884428624449,194.70827679782906,,162.27461105221076,,144.53520562684216,202.79623477297895,87.12433776808682,291.66765719719484,,232.44118815342918,118.74690349199962,158.92899420525043,246.89293579023393,279.5670678909834
2011-01-31,106.85610013335847,105.96313875049607,187.22106880711448,,165.17620206616954,,147.31958595323024,204.6481964878975,87.20099483842392,261.7805729228575,,222.84126226603877,118.00221193519171,162.6823645152615,237.11046949472015,268.19206843487706
2011-02-28,110.27085390700566,108.39229223987697,187.139289859574,,164.40609072689296,,138.52908764368405,191.7517006802721,90.49017937754459,253.57185308451204,,215.8191454046186,120.64022944550669,167.1609404917607,240.02412302493315,268.46373244492537
2011-03-31,110.15536581489593,104.39289400306883,198.9096140327933,,165.74103491636345,,139.87656975341514,208.30367030533142,83.08859513142428,277.36835849280874,,226.91576101162343,118.92441984502365,161.85096391440965,244.3681130992415,271.51543280157455
2011-04-30,113.2942848962529,107.37447094576143,204.34519625312652,,167.10268503418374,,145.10497154231072,216.77346345514948,83.89469192375176,273.3626530369666,,243.8723837254196,122.16765422159605,172.7267503200789,235.6252926706244,268.04980760667934
2011-05-31,111.7647040925706,106.34529848479706,198.33744748328456,,166.8442905599369,,144.7984183716626,211.84049201075777,82.56588675195475,264.3599144181624,,222.02424317892317,120.559327764919,167.6521495279842,230.235393137148,259.85636130783945
2011-06-30,109.7241642934998,103.24264242904981,194.53666770201565,,157.7847675471193,,139.3818719362181,207.70941109001737,83.60807624823262,268.50825627005827,,222.8095582011326,119.66810908724968,169.5496369374484,222.33843200908004,265.1160379014117
2011-07-31,107.36790092304264,100.36323355544161,192.53404390969578,,158.08169576657144,,139.24639625688212,210.9248932130992,83.75236614823774,260.6442410555093,,219.38302602666232,117.04115729093287,164.55088966989928,209.58253727576707,261.06417510185315
2011-08-31,101.2703588711072,89.8369143805322,174.71514279642315,,144.65899044405387,,124.7031535221945,185.89918525549754,76.27549017937754,237.77487222156188,,189.97747506482472,108.57461608131227,132.9700792324543,201.286918808203,259.0464166109478
2011-09-30,94.00299658485068,85.58022681220527,143.42989325006948,,123.93079423895853,,116.39139254149369,174.97725834519855,74.10430472037206,235.02912159752762,,210.21623138204893,103.21988527724663,126.46897246057343,186.4271019580638,242.96296591744712
2011-10-31,104.12928499919522,92.12607014544363,166.80698370142716,,139.93926884507954,,122.22773139361529,188.75870115488055,76.55817930940498,253.2556804944728,,197.4256945380174,111.58740464929053,141.16432861585707,207.85432024507392,262.2291808381184
2011-11-30,103.60252461208749,90.83960456923818,163.5169851727126,,126.7270620308763,,111.21631856516177,182.67580287929124,71.84139141100113,229.74205634137644,,191.99183303144898,110.80647881654421,139.9575679980876,202.64032147976408,267.08187267666756
2011-12-31,104.4865404698693,92.52714092371482,155.05713491687237,,129.86218022098785,,113.92193384931717,180.52325581395348,72.0180365569051,219.86448591465586,,180.54303364149,112.15215457381504,135.57898075848928,202.2095587762423,268.88304545645735
2012-01-31,109.04038391499459,96.26167860071594,172.09952428438314,,143.64203770953165,,121.09030013563032,193.38217845277646,74.97495698686608,247.2007607274456,,201.33470881954642,114.35261950286808,148.4639661279534,224.72083457842126,271.38611664271116
