Date,US - SPX,EU - STOXX 600,EM - MSCI EM,DM - NADSAQ DM Index,HK - HSI,CN - CSI 300,TW - TAIEX,KR - KOSPI,JP - NIKKEI 225,IN - NIFTY,VN - VN30,TUR - XU100,UK - FTSE,GR - DAX,BR - IBOV Index,MX - ME
2012-02-29,113.46627462717387,100.01135116684887,181.17245099802193,,152.72663231269394,,130.82574376512014,200.74454200284765,82.81723421290224,256.0418495186022,,213.8364700069145,118.17469658850759,157.59328259575358,234.48112889742498,274.24345115762327
2012-03-31,117.02143563250344,99.63297893855315,175.51212993084962,,144.80502418045347,,127.7902241557803,199.14174972314507,85.88624090761971,251.77937953167717,,219.83025751637695,116.10043675153467,159.67925452075514,229.84664780771956,286.6046821267838
2012-04-30,116.14407299228763,97.34760689592467,172.52864919651472,,148.59944277527498,,120.8428722944592,195.97274956494226,81.09372263768462,249.52572922857485,,211.33257981328435,115.4831397806179,155.41214897632221,220.25990630050757,286.1678412352623
2012-05-31,108.86756253187788,90.70717428933466,154.0762779748574,,131.23677824076194,,117.61758750452915,182.2763407688657,72.76229920106297,234.125757755854,,194.0378950559361,107.09187682399116,143.99251578557818,194.14431794022875,274.65142942508265
2012-06-30,113.17381703306862,95.03575258103777,159.94094423828287,,136.9565456293786,,117.5334969299498,183.31850181933237,76.71482121867706,250.98775228812556,,220.25285656064023,112.12941330381403,147.48407650632458,193.66054272851272,291.5237507487603
2012-07-31,114.59953259118178,98.89893303193715,159.87968154844617,,139.45983015564957,,117.11806030258462,186.08507356430943,74.05975503807302,248.61523832164508,,226.29947700942924,113.42014290027171,155.66660307229762,199.86863201897776,295.1840101062696
2012-08-31,116.86440549900603,100.73404212289373,160.53358617645617,,137.24614046148915,,119.15693536780267,188.3720930232558,75.29351310835902,250.0178295495067,,237.24468690685177,114.95380899667906,160.2299970807886,203.3046933723961,285.88246385282673
2012-09-30,119.69674918312991,101.5853796365591,168.89130470320904,,146.8113220174212,,124.28111072176411,197.37877709223224,75.55116603921435,271.16604302864613,,233.82518335986427,115.56948374760995,165.86982156033,210.83814168552126,296.36375173502086
2012-10-31,117.3280211718365,102.27400952461274,168.17605564728387,,152.45710743306788,,115.43566245474403,189.05830762537573,76.0462838355791,267.19126114346847,,255.41977737809867,116.38724363489987,166.89223512753736,203.32867530617227,301.8244441769294
2012-11-30,117.66202080732941,104.34749311939562,170.7712805087378,,155.19441929927757,,122.10659405772076,191.1188894162316,80.45593751597022,279.56020920004755,,257.2862546951141,118.0803019019825,170.2222048550853,204.7766054899923,303.3731560191625
2012-12-31,118.49368314517878,105.82314102602666,181.25422994556243,,159.6080406612024,,124.02884544150137,197.46183357063757,88.54044938078121,280.7607322001664,,275.4190874104768,118.70403743584583,174.97776112575826,217.1666465778037,316.9509756002048
2013-01-31,124.46909402953845,108.67607141109876,180.70245704663975,,167.1640995114597,,126.45352520198645,193.99026063913936,94.87300478680817,286.9249970284084,,277.4440205605435,126.33349904397706,178.73963622488503,212.9246839371031,328.3526621056953
2013-02-28,125.84580296070209,109.70524387206314,176.5746840823266,,162.16768167040615,,127.22609789207986,200.37276538522386,98.45629695245557,270.67870200879594,,279.3844382023633,128.02274529536078,177.95006999211586,204.59745891263395,319.9616808780039
2013-03-31,130.37470698205487,111.15819322871869,174.79688087492443,,157.0910967323807,,126.72511607558332,197.11279860781522,105.07095037732313,270.17947462260787,,300.23242839479127,129.0478051725873,179.18234497723248,200.77731251345665,319.64333628728025
2013-04-30,132.73263365690352,112.27060757990816,176.92203004691765,,160.17223950096334,,130.37824923720126,194.1890128144281,118.0592133281093,281.9541281350291,,303.0215691815896,129.41773372245143,181.90387749425926,199.2035083527568,306.4911896477455
2013-05-31,135.4885363337181,113.84463604961836,168.3600480619902,,157.7429228585417,,132.9739968237855,197.85734061066287,117.32398684905372,284.6047878283609,,302.82435916016345,132.4965241018416,191.90573935349812,190.637233578655,301.5949863156353
2013-06-30,133.45630291450482,107.84364872512586,157.3458011149074,,146.5500251843033,,129.87162776893652,184.2390345673153,116.4959201403676,277.7701271841198,,268.6822211422248,125.09751836570393,182.94996655549147,169.08538476965853,294.5967499815076
2013-07-31,140.05732923416699,113.35274836911165,159.43008124765004,,154.16076391212613,,130.60827647328813,189.2530849549122,116.41926307003048,273.0060620468323,,258.40612818632314,133.2607446915568,190.23075561603403,171.85504337288245,296.15285152573057
2013-08-31,135.67381221557116,112.49763470060788,155.3840872308774,,153.08794076933643,,129.2221270682005,190.4722354057902,114.03897586154031,260.1592677998336,,233.8146296688862,129.07175606319814,186.2583295215022,178.17525381533116,286.3953410793461
2013-09-30,139.71004344774195,117.46943821296915,166.5617694659234,,161.03765669743964,,131.67032551358002,197.452934662237,123.12658637548336,272.6874979198859,,262.3151209753878,130.06380597765926,197.55016101634527,186.4761596383734,291.41989606554574
2013-10-31,145.940518003698,121.97585523569354,173.5095061385297,,163.47866731006982,,136.11937607635235,200.72872172124661,122.03754492956067,299.4960133127303,,273.34837144455236,135.4821414913958,207.65293104914622,193.30984569366098,297.6088113675228
2013-11-30,150.03407238477587,123.03151375263863,173.08038122639815,,168.2331819926948,,135.42300553618566,202.19012023414015,133.39923002231572,293.645553310353,,266.75588225487826,133.85468048706855,216.18944072966494,186.99027657465302,308.2000963054391
2013-12-31,153.56929402160733,124.20447144407767,170.81214954798844,,164.1832783270578,,138.72012702151756,198.874782471128,138.76045517264873,299.7266135742303,,238.77308068785075,135.83757270806078,219.56515243110547,183.51527263674896,309.85325023604986
2014-01-31,148.10485227473612,122.03260728621564,156.078860898138,,155.22984639336119,,136.32090704286512,191.93462268628383,127.03379725056641,289.5281112563889,,217.84055349119004,131.03431417932978,213.9179724582748,169.73333165639127,296.4564964835462
2014-02-28,154.49069365979807,127.89737682479941,161.35096696146866,,160.87635035416525,,139.17230273425167,195.7749960449296,126.40810520757032,298.4405182455723,,220.28808568551997,137.05746603602697,222.78134187183514,167.79300758639312,281.2502520040669
2014-03-31,155.5616487038244,126.49361964154453,167.60392996681435,,156.0444863987151,,142.55029788911267,196.33068343616515,126.29533413965216,318.75431831689053,,245.5838872809071,132.8040676260441,219.651349618089,179.6237291240758,293.4241224819536
2014-04-30,156.5262536877943,127.84819600256552,168.91173922283434,,155.9240948620499,,141.6185729696436,193.97543901281443,121.8345740422125,318.38344942351125,,260.14931431073086,136.46029586394283,220.73904318823855,183.94115059339697,295.2367895479591
2014-05-31,159.81804464166999,130.2508520847988,173.89776201141063,,162.600076785708,,146.2010083040127,197.25518114222433,124.63059809549766,343.75134672530606,,279.22948593329977,137.75807185267183,228.55517424474024,182.56105461506857,299.95744575929734
2014-06-30,162.86390995600254,129.350326181455,176.67685668045314,,163.3684340294533,,151.31004149098732,197.97203765227022,129.1424629064954,361.8851824557232,,276.40866257758125,135.73392170675254,226.02212624325077,189.43347304326963,309.9263640490636
2014-07-31,160.40794974305496,127.12928120135906,179.08812999624007,,174.4011243118345,,150.06611730562665,205.28002887201393,133.04916273444286,367.1127921074528,,289.32597268222213,135.45556807889704,216.23955002769804,198.91505175783016,317.7621966342409
2014-08-31,166.44815850398348,129.40330207713868,184.1558908633176,,174.29694230857288,,152.005923937899,204.53053314348995,131.37820895013883,378.1932770711993,,282.83209925125414,137.25973633893528,217.68053713489746,218.36403307076958,330.89105737280505
2014-09-30,163.86590886248135,129.8119402999758,169.85172712559876,,161.55276199600573,,144.44531753534943,199.73995412118336,137.75718447098103,378.6901129204802,,263.903376326718,133.29415719029888,217.77546897016197,192.8102582962224,326.23220923807025
2014-10-31,167.66783730164968,127.43576270627861,172.26300044138563,,169.0557893958233,,144.571608040626,194.23648354690715,139.80341720184657,395.68288125520024,,283.77236653900553,131.75948877930966,214.38665529629998,194.63668332314285,326.5357744248143
2014-11-30,171.7813310512256,131.38975627569124,169.606512890095,,168.98103252121294,,147.9929420104458,195.85310868533458,148.71343883617533,408.3323428028052,,303.4547219168309,135.3048223810003,229.41898498789794,194.7640822246484,320.46555122535614
2014-12-31,171.0618099125031,129.60762686414066,160.5744552157068,,166.28712219142184,,149.92774689500604,189.40733270052206,148.6361003696574,393.8048353738262,,301.8770417489432,132.15436852168662,225.38955382037423,178.1718013574751,312.88868454602283
2015-01-31,165.751913484642,138.88152261222436,159.4709911559399,,172.64140017681845,,150.80809315319374,192.7365132099351,150.54078156141935,418.8232687507429,,313.23427550366495,135.8438140283788,245.81874685380268,167.12774852966803,296.97013516120285
2015-02-28,174.85045220073934,148.40136787614483,166.50046590704747,,174.86915785803097,,154.9994030925556,196.34947002056634,160.11054801287835,420.5206038274099,,296.33751436019986,139.8140324041461,262.07760505138504,183.78580424150658,320.4633974064249
2015-03-31,171.80873500528554,150.32728251817008,164.00745451275932,,175.41582983159978,,154.42498015530418,201.81043347571585,163.5946203771528,403.7085462973969,,284.7091302592476,136.31961356546242,275.0533847911385,182.24331447925556,317.08842115644853
2015-04-30,173.2726862802033,149.75594802088813,175.24644030668128,,198.18461679352745,,158.18812116008135,210.32766769498497,166.2607532834778,388.99322477118744,,295.62966472276844,140.09519774579852,263.28942257079086,200.3401045093553,323.3077364885935
2015-05-31,175.09055627491216,151.29970292861242,168.0534893985712,,193.19135491551808,,156.27151748241303,209.1045720613827,175.14564843364053,400.98183287768927,,292.2277864897355,140.57422159605514,262.357113796377,187.98073649655197,324.186886215994
2015-06-30,171.41161093971527,144.2771143714437,161.92313351097744,,184.9199139154723,,150.18161498975303,205.09017560512578,172.35686421477607,397.8842267918697,,289.6534810312745,131.24645265170574,251.58016683178218,189.1222886581843,326.7256223231367
2015-07-31,174.79562400841957,149.97540012957734,151.70587369832108,,173.55175462387328,,139.58725771183717,200.73564309444708,175.33379895405687,405.69830500416015,,281.41287491993927,134.77467646170876,259.9475001666479,181.22649616394165,324.54447092199405
2015-08-31,163.85677083042802,137.26966448712912,138.30082882411602,,152.65970898921125,,131.68723641454042,191.96824078468597,160.89876156244142,378.9991584452633,,264.86124743243784,125.75102948576028,235.82309119202662,166.12243840720765,317.06797075447486
2015-09-30,159.52393388527318,131.58650605068274,133.96871066354973,,146.85302581479144,,131.7890481571008,194.07630319569685,148.10273750915627,377.934144775942,,261.32202074478823,122.00080305927344,222.0540674728594,160.5422831492159,309.1675743647685
2015-10-31,172.7617272848148,142.0674205581967,142.5103398669304,,159.4891214376539,,137.79870682994368,200.6674181300427,162.539393216701,383.49220492095566,,279.6485599175894,128.02837476099427,249.4004123673425,163.4263859204422,323.0203503255385
2015-11-30,172.84894934436903,145.8360041682998,138.9138644128754,,154.95510853906381,,134.0341192649586,196.95953962980542,168.19814149191694,377.28515392844406,,264.9422593731754,127.92774076683102,261.63098869322766,160.75968823272316,314.86766704424974
2015-12-31,169.81887527965574,138.41234483285993,131.55743734776283,,154.37731369779542,,134.31520298856117,193.9279880556874,162.11872476704767,377.81291334838943,,252.59545045134928,125.63791486364093,246.9379311295969,154.4519230279331,311.6692024198192
2016-01-31,161.20305995269115,129.50545879505623,124.93665298916154,,138.65884955284653,,130.16786815734534,189.05830762537573,149.21129243820587,359.6124949482943,,258.7723692277646,122.44721747006137,225.21853860139896,143.94913649539757,316.40666131958756
2016-02-29,160.53755563829256,126.34605825623149,123.9149270078959,,134.63514460721294,,135.49275776732358,189.51313083372884,136.50716317735038,332.2025341733032,,266.9883214011842,122.71489986917581,218.26047180892266,152.47578816958486,317.0169825359369
2016-03-31,171.13160784434635,127.71576572266201,139.97645943339165,,146.36271032415544,,140.86774217612688,197.34318145862994,142.74117166073282,367.9258243195056,,293.238490534782,124.28096809902385,229.06638102834393,178.34232213455527,332.7257049949745
2016-04-30,171.59356021278532,129.20655230214717,140.5486259829004,,148.40811251571816,,134.9569860167404,197.1750909666192,141.95229374989353,373.2223844050873,,300.4930465425081,125.62926637818255,230.75492645656007,192.07819471441888,332.0272875079952
2016-05-31,174.2231633189454,131.4654345050727,135.35825799807097,,146.63315804118955,,137.49715540700765,196.11216579655118,146.79811934654106,387.9757565672174,,273.99283444815745,125.40585689846029,235.8984849982416,172.70024709835883,329.66808707520096
2016-06-30,174.38186689893428,124.81743067019447,140.4260188651485,,146.48718770583324,,139.60723731791563,194.82182407846858,132.66715500059624,394.04493046475693,,270.52049796184343,130.91134346382208,222.50574073265312,183.58571132799167,333.3450911058156
2016-07-31,180.59157043419648,129.36168491574844,147.9663566068889,,154.21507042799226,,144.72706332604045,199.35432486948267,141.12796620274943,410.72150243670507,,265.5514932519008,135.34125389956725,237.61691211794536,204.1838836773244,338.3792548801766
2016-08-31,180.37138544432185,129.98221158643113,149.2946003825342,,161.8620252406598,,146.08727129951572,201.17959974687548,143.83762329012146,417.74397717817664,,267.53064358610965,136.49008352621513,243.48268815696622,206.29632470718863,344.76563984376475
2016-09-30,180.14872578205987,129.75140831089303,153.05455199359176,,164.11817954471007,,147.665922751333,202.06751305173233,140.11072687937585,409.42115297753475,,269.36189177472374,138.86142900271713,241.6054283540475,207.95643318847382,342.62256099948803
2016-10-31,176.64921447914585,128.25683422540263,151.78761177682236,,161.56374446561725,,149.65164881042733,198.56331078943205,148.41677597397066,410.6977297040295,,276.57416853410126,139.96619100332092,245.14502964033937,231.32009197575755,348.1592535168165
2016-11-30,182.68611691549125,129.39951457113344,145.0850893397198,,160.5439105059051,,148.85571691145347,196.1200759373517,155.94160434730762,391.0376797812909,,260.5824885419582,136.53597665291335,244.57704764290918,220.56666199094371,328.6275242105202
2016-12-31,186.01114353089704,136.75129453436398,143.08250641643917,,154.98428006354195,,149.06174703460394,200.36979908242367,162.80572543140894,389.1976607631047,,275.1760945731928,143.76230451846635,263.9026868237831,214.58429004835972,330.99844373891364
2017-01-31,189.33783345069432,136.25940685385726,152.60499256183488,,164.56641787627638,,152.19408469313615,204.4346325739598,162.1837044103368,407.0509830024962,,303.9019748990099,142.88316192009663,265.1496727954782,230.4160432616841,340.8477126733027
2017-02-28,196.38085248609747,140.08853002048772,155.26148011312551,,167.243005632126,,157.06727701842226,206.81457641196013,162.84508457830097,422.1846951147034,,308.0645357123226,146.18979370031198,272.024760429285,237.51093679148235,339.8014788106278
2017-03-31,196.3044216208881,144.21279487635573,160.98314560821305,,169.8555512896829,,158.05070921641365,213.59654326847019,161.0587193158782,436.17021276595744,,313.2377790711742,147.38693569487774,283.0226020517229,231.53224889577464,352.0192886450956
2017-04-30,198.0890660961668,146.464105850993,163.72137123800493,,173.4027762612405,,159.02497073816502,218.06675170068024,163.50731649149108,442.3653773921313,,333.3392084297677,144.99224916976956,285.8990596461548,233.02574867296818,357.2389926799164
2017-05-31,200.3821948944466,147.56138152932832,168.38044171257624,,180.76799797116664,,161.74282862541614,232.10131901597845,167.37279185050167,457.4468085106383,,343.5061319359852,151.35252490691354,289.9687161676041,223.43520910582373,353.8096560706511
2017-06-30,201.34678973631654,143.54307224855,169.1569534583381,,181.50013913006723,,167.45094231879833,236.49244581553552,170.6337836226428,452.67564008082735,,353.7118096270561,147.1816483848244,283.3041795292025,224.1068172646123,361.56229468013976
2017-07-31,205.242613736805,142.96795024526276,179.0063919177388,,192.48549701134527,,167.9706086028353,237.5721800348046,169.71176941553244,479.120408891002,,378.6836494328721,148.37476099426385,278.54908297686006,234.86817471973544,369.9337827587157
2017-08-31,205.35476507803182,141.46580871520644,183.21590296055322,,197.0384738664422,,170.52303026141132,233.6645605916785,167.33591128221727,471.55118982527046,,387.41372329734185,149.55459595451345,277.1145319262888,252.37878443626295,371.374078462826
2017-09-30,209.31872370597202,146.86896413526944,183.13416488205198,,194.10793675393703,,166.40178345087116,236.75743553235247,173.38363456722823,465.4035231189825,,362.4031507956152,148.3900533360169,294.8831051214921,264.7009343120547,365.10537033357366
2017-10-31,213.96311581943453,149.54027206703728,189.14191365189387,,198.97740457262415,,173.8739595982177,249.50857261509256,187.48282881624448,491.3966480446927,,387.88212664992733,150.81171580960049,304.09379173380466,264.75432092558935,352.62824650131336
2017-11-30,219.97176236532434,146.31275695967472,188.40627094538263,,205.541603412385,,170.11483610029856,244.85545206454677,193.55877042059177,486.22607868774514,,366.1924204440177,147.46241119050015,299.36811715461937,256.42602346581094,341.5104072240683
2017-12-31,222.13444347407085,147.25490002440878,192.5749129489464,,210.7672582923281,,171.44251418865346,243.97741654801456,193.89928112702927,500.6870319743255,,406.15931495140353,154.73020026164838,296.9237947909316,272.21357524243535,357.91410251017805
2018-01-31,234.61366865008952,149.63107761810596,208.55470729594091,,231.67635880763768,,178.86749187932836,253.76324948584084,196.73857383779364,524.3171282538929,,420.93607374557706,151.626241320318,303.1722863401594,302.53614917553773,365.90390051532114
2018-02-28,225.47608284919173,143.64144902790687,196.2531264815027,,217.28749907540146,,174.22303487332874,240.0095020566366,187.96518065516244,498.8874361107809,,418.9005654120679,145.5552017711583,285.8494100664523,304.10700324841014,344.0158642905524
2018-03-31,219.41427141537363,140.3269083080363,197.31572150201896,,211.99463908956102,,174.713544431572,240.9003816642936,180.2214537587517,480.86057292285756,,404.44076127244716,142.02696789775587,278.0544260531572,304.1496476943122,334.4935334668653
2018-04-30,220.01080945012475,145.79439079063187,191.7575321639339,,217.03197878178418,,171.68446668667687,248.71261469704157,191.3690015842461,510.6073933198622,,367.2453822414268,151.13816644862635,289.9009077138437,306.8216042342454,350.6892945771626
2018-05-31,224.7648782324267,144.93926577096124,186.73064033610697,,214.6376172479016,,175.18134073933498,239.5793782629331,189.1029419280105,510.45524783073813,,354.45839195687654,154.53759082217974,289.73494939650476,273.46607635931804,323.8890500425688
2018-06-30,225.85328783046384,143.7549569126733,177.0855470729594,,203.97601327195173,,174.5684051501345,230.00018786584403,189.97759910055703,509.41637941281346,,339.90704368152603,153.70695783435644,282.86468880516907,259.24612215765006,345.64949606438546
2018-07-31,233.9888747248829,148.1743445391674,183.3385100783051,,201.3547394041006,,178.12198178555175,226.94787217212468,192.1002418956442,539.9500772613811,,341.42838733905626,155.95772969709168,294.346154111376,282.25510414184134,360.40578818895017
2018-08-31,241.07012947709057,144.63657177204695,176.43164244494943,,196.46258105647271,,178.22556065121694,229.67883839582345,194.75282353542408,555.3548080351836,,326.53543046771574,149.59082016705244,284.1992511188395,273.19498894091174,359.31559321394747
2018-09-30,242.10535390299955,144.98466665463442,175.40991646368377,,195.75790663844145,,177.29770020606716,231.67517995570321,205.44128068412175,519.6933317484845,,352.0108597625466,151.15628861829526,281.50231353249865,282.6897504150877,358.9999898473182
2018-10-31,225.30242981387926,136.8231776902956,160.04315770544866,,175.97092709936703,,157.8994550769036,200.6891611295681,186.70648007767915,493.8357304172115,,317.65390790873494,143.46583677166146,263.1315093242371,311.4820553603933,318.66767081524586
2018-11-30,229.32618626311387,135.2642841097172,167.8900132415687,,186.72840049734594,,159.2831978439616,207.33073287454516,190.3740950206974,517.1401402591229,,336.0191582744176,140.48989030894637,258.75797898627513,318.89462845656857,302.6426052941885
2018-12-31,208.27934101908428,127.75737910032998,159.6344673129424,,182.07158682244537,,156.69581872094082,201.81142224331592,170.47484796347717,516.464994651135,,321.4185236157,135.4157170172084,242.707373192445,313.1342149939212,301.9717233307178
2019-01-31,224.66767634652348,135.71077090655072,176.14555917019504,,196.84242375143975,,159.99567707241212,218.00843418762855,176.93720934194164,514.9625579460359,,366.50937509857044,140.26064405756264,256.8239439695299,347.0049429291615,318.99683526403504
