Date,US - SPX,EU - STOXX 600,EM - MSCI EM,DM - NADSAQ DM Index,HK - HSI,CN - CSI 300,TW - TAIEX,KR - KOSPI,JP - NIKKEI 225,IN - NIFTY,VN - VN30,TUR - XU100,UK - FTSE,GR - DAX,BR - IBOV Index,MX - ME
2019-02-28,231.3467968357865,141.0571629249248,173.44820257965375,,201.70816499769288,,167.3559010579236,217.07798410061696,182.14707936562016,513.1344348032807,,368.115255763855,142.39166750528327,264.6975398173539,340.55825281547226,310.554648260338
2019-03-31,235.49351610479263,143.43712802462719,175.40991646368377,,204.65405220723687,,171.41319637597684,211.6625039550704,180.6194828202988,552.6637346963033,,330.27188866925593,146.50679078192616,264.93659334925496,339.95325322182197,313.8721965907295
2019-04-30,244.7515900530746,148.0759753272551,179.53768942799692,,209.2171661847013,,176.67574375142772,217.88384947002055,189.5876701361089,558.5712587661952,,336.0191582744176,149.3050256616685,283.73999250659125,343.2980435608971,323.4160003364889
2019-05-31,228.65238571095765,139.64205457482103,166.37785878929557,,189.50635243231056,,169.11690286111406,201.8806359753204,175.46964380014649,566.8750742897895,,319.0238243606968,144.1422964677468,269.5521653882666,345.7101037764652,310.0133000131985
2019-06-30,244.41343215660294,145.6241195041765,175.36904742443312,,201.07020256633334,,172.8595954969837,210.66881229235884,181.21663288077266,560.5063592059907,,339.7837739849043,149.45415920297876,284.99778185905495,359.73684503997424,313.00117626070926
2019-07-31,247.6221288856033,145.96465072592036,170.70997694986187,,195.68203672329318,,174.35738133361608,200.1809444708116,183.30859581282047,528.61048377511,,359.494308360619,152.69759082217973,280.176256007944,362.7472528999488,296.3356795697583
2019-08-31,243.14224163330002,143.5846969773848,164.25266874826306,,181.21941339945826,,171.04285763233113,194.56869957285238,176.34847452430026,524.1055509330797,,340.6043181319935,145.05746603602697,274.43529349567524,360.33331146895455,309.0947723841253
2019-09-30,247.31971174934895,148.75703777074284,167.0317634173056,,183.80857111659802,,174.45193933384226,203.98769973105524,185.30432856923838,545.5580648995602,,369.8865993936876,149.10355237999394,285.6708094950224,373.1979390287392,311.91409960941183
2019-10-31,252.37289134332218,150.11918157632974,174.02036912916253,,189.5460203517349,,182.9739186966473,206.0077519379845,195.27996013832342,564.7188874361108,,346.7706832139091,145.88668410989231,295.7549609354349,382.01439051417077,314.2783038639657
2019-11-30,260.96544069300563,154.1601931908058,173.85689297216,,185.5994392529948,,185.0819016454719,206.45071982281286,198.4047663662845,573.2105075478426,,376.4755850158525,147.86212740263662,304.25032582536676,385.6252196310103,310.52833105864914
2019-12-31,268.4263953830727,157.34230741449517,183.37937911755571,,198.58439559433194,,193.25818855770552,217.29847927543108,201.49412295794082,578.5546178533223,,402.96169686326556,151.80517057462012,304.5406379511274,412.03370753249703,315.7558018950706
2020-01-31,267.9893722963063,155.4012540996158,172.09952428438314,,185.36091748354215,,185.1709826916816,209.52084322100936,197.64901282728312,568.7436110780934,,419.5661572900936,146.6440535372849,298.4024788012385,405.31844541345254,319.86973384019393
2020-02-29,245.44865658251194,142.1355237755676,165.60134704353374,,184.07386926000416,,181.90204657823998,196.46911090017403,180.08416094577788,532.5924164982765,,373.2708738157954,132.44661165341654,273.31059259991406,371.15372056133907,299.6804008278787
2020-03-31,214.73829680267258,121.10181538833042,139.48603096238415,,166.2761397218103,,156.38410593743538,173.49311817750356,161.12472957089074,408.78402472364195,,315.6923613889729,114.15839790681292,228.3843842877469,260.1626802417262,250.58654218511825
2020-04-30,241.97656951785774,128.65790878739608,149.7441598142911,,173.60325740471353,,177.0689568324365,192.56843260560038,171.99878200432687,468.7935528348984,,356.0712797571796,118.77246653919696,249.66475040742537,286.8350834278068,264.4781521538914
2020-05-31,252.9337089020558,132.56649012196866,154.19888509260923,,161.75346856541051,,176.2638445920097,200.68027210884352,186.34389213498457,455.4998121954119,,371.60162801267046,122.30250779913455,266.33436693337995,311.40740174898167,261.95898896693564
2020-06-30,257.5847542330843,136.3426487440823,163.43528796325057,,172.07880749682113,,187.2029326318064,208.46484931181774,189.8381769245183,489.81813859503154,,410.357104889596,124.17711985508706,282.9780093736568,338.6751419222053,273.516366848303
2020-07-31,271.7780145845426,134.82537232489415,176.9220709159569,,173.26342781262878,,204.01331537730067,222.4104275431103,184.91388855765462,526.4923332937121,,396.8516897806502,118.70302505786454,283.0338651508221,366.6668436244309,268.4635946585291
2020-08-31,290.8200506476187,138.67720917638923,182.03070082228507,,177.36125562243973,,202.8317430916803,230.00414293624428,197.0918011004548,541.4239866872697,,379.84575918750096,120.02756968904096,297.5614241154445,354.04313277807313,267.16586436307153
2020-09-30,279.41177037352645,136.6264279153041,180.19159405600695,,165.25870091262277,,201.61006017223312,230.17421096345515,197.47814421750164,534.7699988113633,,403.31033408673846,118.06581664486262,293.3170746283752,337.06315051351663,271.64726537514883
2020-10-31,271.6816240666352,129.53951229560286,182.7254744895457,,169.82617547295416,,202.10508016319585,224.16843656067078,195.70661635691533,553.5433258053013,,391.7347614361701,112.2525913253497,265.63628464839593,334.7437508464133,268.2328314524281
2020-11-30,300.89979696530116,147.32300702550202,199.15482826829708,,185.5642868967655,,221.05775736355926,256.22331316247426,225.1470878830724,616.6147628669916,,452.02845282900046,126.11834356445608,305.5094943328223,387.97688143009145,302.97684608389307
2020-12-31,312.0696364696121,150.98187025684396,211.17032580798093,,191.83140958130656,,237.3217334024654,284.1194035753836,233.75440778154436,664.7688101747295,,520.0450820931997,130.029586394284,315.3387319589288,424.0474770318026,319.56928697715506
2021-01-31,308.5942227961749,149.77865035458586,217.87284824508347,,199.24637293198123,,243.85831693428594,294.2780018984338,235.62161218336368,648.2634018780459,,518.8935045370846,128.9616584482238,308.7668285641388,409.97509491676,311.7288856851537
2021-02-28,316.64589395562285,153.23696495376424,219.58934789360973,,204.1528387817137,,256.99479114288255,297.91073406106625,246.7166073284159,690.7951979079995,,518.1680725811922,130.49069538089967,316.89051118379774,392.0451879346681,323.3840193887216
2021-03-31,330.08391269234113,162.54871305956664,217.99545536283534,,199.9130701250762,,264.6839674301009,302.703280730897,248.52904451220547,698.4761678354928,,490.1148127644052,135.12387843413504,344.9804504779922,415.5552145456717,342.6259041325767
2021-04-30,347.38866788689654,165.49623271799035,220.61107387487536,,202.35422162891368,,282.97585012837254,311.25020764119597,245.41020901827847,695.6424581005587,,492.259469055134,140.27996578444197,347.91276384958934,423.60781418408646,348.1624298558464
2021-05-31,349.2946118775552,169.88156684393786,224.24841836818098,,205.16873483218095,,271.76740871178157,315.29129093497863,248.27870807284125,733.8951622489005,,500.7959224390659,141.34265673744594,356.74096481086036,447.36361018921855,362.89120821264936
2021-06-30,357.0538457270978,171.3382961391541,225.3927514671985,,203.08030446589905,,286.01718658505166,325.96502728998576,245.23047374069463,747.4860335195531,,477.6517842694261,141.64174700613867,356.9951890476705,451.7826493577271,364.697022218419
2021-07-31,365.1761261863848,174.70580897098608,210.88424253322654,,182.88411345968927,,277.8331513937535,316.6350359911406,232.38667529768495,749.4615476048972,,490.53038317766396,141.53768340545437,357.3020510333319,433.96500960684693,368.89276302335264
2021-08-31,375.76273409107665,178.16413113760902,214.19463471252715,,182.30610728160983,,281.74561349544666,316.3334519854453,239.25130742892185,814.5583739450849,,518.4075025609243,143.29677367414712,363.98405696829553,423.20588253213447,386.56146070984653
2021-09-30,357.88801316363435,172.0836894288967,205.89821974465025,,173.1246499734068,,272.7969310886907,303.4349885302958,250.86162547058925,837.6631403779865,,495.27751876908724,142.62694777095703,350.7809465140709,395.40832368705685,372.64367857769633
2021-10-31,382.63376339555884,179.9462643328819,208.10514786418403,,178.77156956327246,,273.64489243995257,293.7312035279228,246.0920992112839,840.206822774278,,536.0050872569497,145.66911140183154,360.62075766178066,368.7635080976527,372.0946287961965
2021-11-30,379.44500603505656,175.16742308950685,199.60438770005396,,165.37295663720866,,280.7383533257458,280.7121104255656,236.97051258027696,807.47409960775,,637.2904826118493,142.08413404448024,347.0903277561838,363.115372554941,360.41091529327474
2021-12-31,395.99370824687617,184.57375668493864,199.64525673930459,,164.82636919836423,,293.4816144533337,294.42037454516685,245.2320239170059,825.1064305241888,,654.1942723863187,148.62715105162522,365.1280660339411,373.4727104940218,386.3272455919231
2022-01-31,375.1703137489045,177.40738668101756,199.60438770005396,,167.6765278770865,,284.71140020407455,263.3424398829299,229.98807556683641,824.4312373707357,,705.4514932545278,150.23387541511525,355.6197118025786,399.5570093962079,372.24700604664724
2022-02-28,363.4047881462381,171.44045664079397,190.981020418172,,160.00331094337227,,284.3534651504074,266.8861631862047,225.94092295112685,798.4737905622252,,685.374686058247,150.11069739357956,332.39979864337124,403.1143236348246,387.2567091097113
2022-03-31,376.4049724281942,172.48476399089017,184.52371221657322,,154.95820814562515,,285.0186089983358,272.6674873437747,236.9677018210313,830.369665993106,,786.4840354858912,151.26658347589816,331.33624028557705,427.5462170628305,409.99923129694713
2022-04-30,343.2976287466058,170.41128417982958,173.20298834415001,,148.5655513953513,,267.2782555695266,266.4778120550546,228.67570652266497,813.1487459883513,,855.9480465903519,151.8476361074771,324.05269291505095,384.35283392455636,372.8787711774065
2022-05-31,343.3158845265125,167.74754369262766,174.26558336466627,,150.8606691627892,,270.7511276766418,265.5730798133207,232.35440267107302,788.520194936408,,896.9890747298444,153.1178464325249,330.729412089213,396.73162334889054,375.30498656220044
2022-06-30,314.5048155197659,154.06938763973713,163.88484739500745,,153.9926807017791,,238.82306315052014,230.6438755734852,224.8014496703746,750.2793296089385,,847.0771137978536,144.29465230955017,293.84667014520204,351.0959130915527,344.64329277578673
2022-07-31,343.1613594917023,165.83298021745128,163.3126808454987,,141.9938219205585,,241.63145186592655,242.39637715551336,236.79914995826445,815.7969808629502,,912.9384342741732,149.40988628358662,309.94324777209005,367.56629975008696,349.1386029619724
2022-08-31,328.59754737653793,157.06987941012224,161.14662176521554,,140.56997537926154,,243.1677374675573,244.42829457364343,239.2682571589186,844.3742303577797,,1116.780566056156,146.60661970413605,295.0233192123186,390.21994579320506,325.7503847141222
2022-09-30,297.9079586173924,146.74788502221477,142.55120890618105,,121.32733606427458,,216.25237456160406,213.12786742604018,220.91895644174912,812.7588256270056,,1119.8725509357357,138.7503290731609,278.4596677615625,392.05095984563485,323.629794060101
2022-10-31,321.6999052017918,155.96124878121574,139.7312451978879,,103.46352854984202,,208.60348610378367,226.78473540579023,234.9748820332862,856.398383454178,,1401.2396533546507,142.7901740968099,304.64936133630925,413.42944111405575,362.0323130855016
2022-11-30,338.99220589761086,166.4951316169688,161.51444311847118,,131.00937983212813,,239.69003275395698,244.47575541844645,238.2245370764697,891.8744799714726,,1752.9371213201962,152.42124987420752,330.9291597038495,400.7773053876407,374.81423493015683
2022-12-31,319.0013358159842,160.74765746915668,154.89365875986988,,139.35133688144356,,227.73964126370018,221.12797619047618,222.25865799022196,860.8249613693093,,1940.1184553057178,149.9796759585388,320.04647752322154,390.97428467585075,351.45581480348034
2023-01-31,338.70057995570136,171.47829386362352,169.03434634058624,,153.8696826777783,,245.90234839062367,239.78406304382221,232.75734630257398,839.7551408534412,,1752.553158778715,156.4194465130321,347.73715144730824,404.14257888483183,395.6954804611638
2023-02-28,329.85626311690464,174.46743446715976,156.2423370551405,,139.38331918550793,,249.74572032826737,238.57480026894478,233.76625555763758,822.7243076191609,,1844.3901456229462,158.52429908423068,353.18182549551886,373.8628132913998,382.59699074510536
2023-03-31,341.4182570578113,173.23015728063274,161.2692288829674,,143.70987682586198,,255.6136322094253,244.90390167694983,238.84196719077386,825.3773921312255,,1694.9325062499067,153.60249974841503,359.2432116842011,362.99690586380194,390.90725815224096
2023-04-30,346.41741982746055,176.5636166119181,159.9205505876968,,140.14856977813156,,250.96015433798678,247.34318145863,245.78334156687052,858.908831570189,,1626.2608602911243,158.40937506289626,365.99049762210694,372.0802904169069,399.73442759905026
2023-05-31,347.2773481978655,170.9372215771606,156.078860898138,,128.45248620146737,,267.0653148191024,254.81728563518433,263.08605182017953,881.2266730060621,,1720.9854722398081,149.8669638723961,360.0518562276893,385.98788803675615,382.4389207409138
2023-06-30,369.7557305653785,174.77769969436227,161.67791927547367,,133.2580035011465,,272.487144904304,253.5476981490271,282.6860552271604,912.3523594437181,,2028.1413485009402,151.5855892120358,371.1742815177141,420.7331174899911,388.166773753287
2023-07-31,381.26952924733143,178.34953352947394,171.44561965637314,,141.4473753729214,,276.19038736256647,260.30099074513527,282.5427916801526,939.2036610008321,,2541.5411385574066,154.96447620006037,378.04546154571096,434.4716194959618,397.54313076799235
2023-08-31,374.51480954505485,173.3663712828192,160.08402674469932,,129.49360177804704,,267.96013634458194,252.75569530137636,277.83367119227296,915.430928325211,,2788.3964072859035,149.72587299989937,366.55824976037184,412.3774212676606,384.50367164486505
2023-09-30,356.2686849175107,170.34696090101932,155.09800395612302,,125.46129542420579,,263.43729993512545,243.7381446764752,271.3457489395772,933.7121597527636,,2935.2516730069347,153.12629566267486,353.67464354589947,415.31097720198494,368.9410607812054
2023-10-31,348.4380101159333,164.08111680044206,149.98937404979486,,120.54996882782038,,257.75947057571693,225.24027052681538,262.83878166362877,907.1484607155592,,2646.182675723341,147.36278554895844,340.4292390052615,403.12048746567183,355.7926053667076
2023-11-30,379.511457073917,174.66418802587356,161.67791927547367,,120.0596674263051,,280.83645523739443,250.6812608764436,285.2229954176107,957.2399857363605,,2799.197189410987,150.02012679883265,372.72652046091366,453.6690666296219,392.0386440078147
2023-12-31,396.2969570353263,181.25164852050216,164.33440682676434,,120.09143839355846,,288.84184507562475,262.54548330960296,285.029487419723,1033.229525733983,,2630.71574329593,155.64536580456877,385.0518217488145,478.08963001017463,416.1602412277203
2024-01-31,402.59637758672994,183.76782383866873,156.89624168315052,,109.08558084161362,,288.177361683916,246.90417853187788,309.0703286033082,1032.9584690360157,,2992.203287622961,153.57894736842104,388.54841638528075,455.16962096466375,416.0624273901951
2024-02-29,423.4189201483059,187.1466878373496,163.43528796325057,,116.31590626507978,,305.52978568147347,261.2680054579971,333.5961620360118,1045.1825032687507,,3237.671036940803,153.5678776290631,406.3493767368733,459.6864619578871,401.857650698432
2024-03-31,436.55285844437833,193.98387400265335,167.8900132415687,,116.52710218487039,,324.534510053682,271.4977950482519,342.1296185884878,1061.5428503506478,,3197.6228951531884,160.06078293247458,425.066831552308,456.4302490747039,416.0352327067195
2024-04-30,418.3856799228308,191.0401380665126,167.5221918883131,,125.13280757431131,,328.56247145037037,266.1821804303117,327.1183755515051,1074.7581124450255,,3537.7307726870713,163.91526617691457,412.1873628028107,448.6563044712963,411.38652274998447
2024-05-31,438.4770582149438,196.06492125827987,170.79171502836311,,127.36297449516918,,341.08892574234596,260.6905552918842,327.8188337904366,1071.2325686437657,,3662.65682236614,166.5569085236993,425.1921047973906,435.0242621564907,400.1551764898698
2024-06-30,453.6789706904468,193.5109087172837,174.06123816841315,,124.81988820282697,,371.0193357256991,276.6393865685809,337.1469771561931,1141.595150362534,,3749.7923370306607,164.31760088557914,419.1585315677085,441.46763876573607,380.29059876166286
2024-07-31,458.81521408299545,196.06870498056287,175.53252358143567,,122.18515218011532,,357.60240925408056,273.9568402942572,333.04788511660394,1186.3140377986451,,3746.506662893248,168.42065009560227,425.43828396341564,454.8116555974834,385.0329817121193
2024-08-31,469.29212503464794,198.66812218895447,177.2490232299619,,126.72515999957734,,358.7097204867124,264.42711794019937,329.180365569051,1199.8526090574112,,3462.8891378119215,168.59474690550468,434.5928849393976,484.56981145910305,383.7242357568752
2024-09-30,478.7703636886047,197.85083817583572,187.42541400336762,,148.87755497398797,,358.00818711195075,256.4141354216105,322.97795683355196,1227.1888743611078,,3403.9231901306666,165.78343564456074,444.201227907661,469.6498491589453,380.56095017498876
2024-10-31,474.03209629802194,191.22932418066048,181.66287946902946,,143.12665767311128,,367.607193373414,252.7438300901756,332.87268112362227,1150.8546297396886,,3121.5242522109347,163.23035121263965,438.5147420175659,462.1566617062674,367.38965847828706
2024-11-30,501.19474951599364,193.0682132101777,176.79946379820504,,136.83086362787813,,358.6196729192057,242.83242366714126,325.43507146142446,1147.3243789373587,,3399.0703938162455,166.79681996578444,451.1319414594678,447.7429173753439,361.2370607696023
2024-12-31,488.6698240376085,192.07309424975995,170.91432214611498,,141.3135991715597,,371.065245487308,237.2537968675842,339.7998398718975,1124.2030191370498,,3461.9524917772724,164.4967293951897,457.6298302030346,428.5586886303793,359.06605479837503
2025-01-31,501.87187667693286,204.1469520546766,174.59253567867128,,142.47707876170716,,378.96349643976237,248.9093893371302,337.05679437166754,1117.7178176631405,,3523.16534049807,174.5790480024152,499.5310873028096,449.407187333178,371.3671891430121
2025-02-28,494.72417088586474,210.8252218840962,176.59511860195192,,161.61158407506684,,371.35649057148004,250.43308020882776,316.47019743454337,1051.9291572566267,,3401.436924384671,177.31186474791184,518.3652875882947,437.5218606674232,379.4617773284814
2025-03-31,466.2554180365685,202.0242838539376,178.59770152523257,,162.86734740601676,,333.38380185372665,245.3251067869008,303.370866906291,1118.2384405087364,,3401.704567722767,172.74449028881955,509.44813113005665,464.1027576872323,380.61265633317043
2025-04-30,462.70024688913907,199.5875667037131,178.8429157607363,,155.8215894641555,,325.9597906843488,252.7893133997785,307.01480333202727,1156.980862950196,,3197.080670879944,170.97413706350005,517.1137044332937,481.2311885137832,407.9875499113091
2025-05-31,491.1673364340437,207.60527422129954,186.03586666884638,,164.06626113480823,,343.87700140182636,266.73686916627116,323.36592678398034,1176.7835492689885,,3176.352398669,176.5599275435242,551.6040721849722,488.2132411841809,419.4630536656258
2025-06-30,515.5325956443129,204.84315695474072,197.15224534501644,,169.57870006727555,,358.51528861912635,303.71974371143807,344.8494114440488,1213.220016640913,,3503.4900335251614,176.33007950085536,549.5842996995741,494.72616575766796,416.6289325325285
2025-07-31,526.7024148644239,206.6366413168625,198.46005460103646,,174.51728911227974,,379.2391160962991,320.89859199493753,349.8102311636543,1177.6227267324377,,3783.3498813558526,183.81422964677466,553.1668846497752,474.1199091700737,416.24494360185247
2025-08-31,536.7447571174976,208.16148139689426,203.77302970361774,,176.66087838623213,,390.36345405136,315.0223461477614,363.8525288315759,1161.3859503149886,,3975.2255034104296,184.91174398711885,549.4142039172599,503.8745021236892,425.7516973108447
2025-09-30,555.7045610341941,211.20359411239193,218.24066959833908,,189.185684044423,,415.9350301806746,338.61335231767123,382.7115309268691,1170.146202305955,,3878.0533635673182,188.19422360873503,548.920236571053,521.0290490659106,456.258403157194
2025-10-31,568.3117592273586,216.3910773623263,226.00578705595788,,182.50095982134994,,454.80223435883016,406.13629172599275,446.4110863158612,1222.969214311185,,3863.755574716413,195.5771359565261,550.7034839753684,532.7987949960097,455.196795233461
2025-11-30,569.0503475139836,218.10888727878896,222.0006212093966,,182.16458206384485,,445.0263547000102,388.2484970732479,428.0352792872596,1245.83145132533,,3838.111116979395,195.64274932072055,547.9104652579365,566.7593652194835,461.1984805786449
2025-12-31,568.7520886387081,224.07203359672963,223.594513740171,,180.55595670413197,,466.56560397811137,416.68347571586776,428.76411767712045,1242.3439914418161,,3965.8826379371662,199.8868873905605,562.934520019584,574.0748704499928,466.35829104257897
2026-01-31,576.5229250505913,231.1892152109722,241.5360219711955,,192.93022010728865,,516.5049539612883,516.5677899066603,454.1748292250822,1203.882087245929,,4873.323854127996,205.76713293750632,564.0470383795849,646.1828909798962,490.22187960949884
2026-02-28,575.9637707962492,233.50485324814207,245.50031877850617,,187.1032415544527,,511.98115103053476,503.1976744186046,462.1031293119602,1221.6189230952098,,4761.924357891371,208.70987219482743,568.2454160335963,648.9026368048897,513.5050248523148
